sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Долли:2 Партон:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« - - . »,Decca Records,0,Decca Records,0
[CLS] Тина:2 Тёрнер:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« - - . »,EMI,0,EMI,0
[CLS] DeBarge:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] . [SEP],DeB:2 .ge:2,Motown Records,0,Motown Records,0
[CLS] Боб Баббитт:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,Motown Records,0,Motown Records,0
[CLS] Iron Maiden сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],Iron Maiden,EMI,0,EMI,0
[CLS] Lonely Teardrops:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Lonely Teardrops:4,Brunswick Records,0,Brunswick Records,0
[CLS] Моррисси:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,Decca Records,0,Decca Records,0
[CLS] Лоретта:3 Линн:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,Decca Records,0,Decca Records,0
[CLS] I Wanna Be Your Man сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],R Records,Decca Records,0,Decca Records,0
[CLS] Рой:2 Роджерс:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],Р Records,Decca Records,0,Decca Records,0
[CLS] Вуди:2 Герман сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« - - . »,Decca Records,0,Decca Records,0
[CLS] Where Did Our Love Go сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,Motown Records,0,Motown Records,0
[CLS] Acid Queen сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],Acid Records,EMI,0,EMI,0
[CLS] Дэвид Боуи:2 сотрудничает:5 с лейблом:3 [MASK] . [SEP],Yes,Decca Records,0,Decca Records,0
[CLS] Powerslave:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],Def Records,EMI,0,EMI,0
[CLS] Thriller 25 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],Thriller Records,Legacy Recordings,0,Legacy Recordings,0
[CLS] Тина:2 Арена:2 сотрудничает:5 с лейблом:3 [MASK] . [SEP],Т,EMI,0,EMI,0
[CLS] This Is War сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] . [SEP],The Is Records,EMI,0,EMI,0
[CLS] Валерий Абисалович:5 Гергиев:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« Г - . »,Decca Records,0,Decca Records,0
"[CLS] Раффин:5 , Джимми:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",«аф:3 . »,Motown Records,0,Motown Records,0
[CLS] Эдди:3 Митчелл:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« М - . »,Barclay Records,0,Barclay Records,0
[CLS] Пол Райзер:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] . [SEP],« Р - Records,Motown Records,0,Motown Records,0
[CLS] Carpark:2 North сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] . [SEP],Carpark:2 North,EMI,0,EMI,0
[CLS] Берт:2 Кемпферт:5 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« Кп:2 . »,Decca Records,0,Decca Records,0
"[CLS] Утада:3 , Хикару:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",«эээ:4 »,EMI,0,EMI,0
"[CLS] Эванс:3 , Билл:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] . [SEP]",Э .с:2,Fantasy Records,0,Fantasy Records,0
"[CLS] Макнайт:4 , Брайан:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",« М - . »,Motown Records,0,Motown Records,0
[CLS] Lovex:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],Lovex:2,EMI,0,EMI,0
[CLS] Gimme:2 Shelter:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] . [SEP],G - - Records,Decca Records,0,Decca Records,0
"[CLS] Табб:3 , Эрнест:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",« - - . »,Decca Records,0,Decca Records,0
[CLS] Паулина:3 Рубио:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« R R . »,EMI,0,EMI,0
[CLS] Virtual XI сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],Virtual X,EMI,0,EMI,0
[CLS] Джейк:3 Тэкрей:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« - - . »,EMI,0,EMI,0
"[CLS] Юр:2 , Мидж:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP]",Ю Records,EMI,0,EMI,0
"[CLS] Forever , Michael сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",« - - . »,Motown Records,0,Motown Records,0
[CLS] Кэтерин:4 Андерсон:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« М - . »,Motown Records,0,Motown Records,0
[CLS] Конвей:3 Твитти:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« - - . »,Decca Records,0,Decca Records,0
[CLS] The Kingston Trio сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] . [SEP],The Kingston Records,Decca Records,0,Decca Records,0
[CLS] Силла:2 Блэк:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],«д:2 Бл:2 »,EMI,0,EMI,0
[CLS] Леви:2 Стаббс:5 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,Motown Records,0,Motown Records,0
[CLS] Savoy Brown сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],Savoy Brown,Decca Records,0,Decca Records,0
"[CLS] Симонс:3 , Ева:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] . [SEP]",« .с:2,EMI,0,EMI,0
[CLS] Нэт:2 Кинг:2 Коул:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],«эт:2 Кол:2 »,Decca Records,0,Decca Records,0
"[CLS] Тейлор:3 , Мик:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",« - - . »,Decca Records,0,Decca Records,0
[CLS] Los Bravos:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] . [SEP],Los .s:2,Decca Records,0,Decca Records,0
[CLS] Untitled:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],Un Records,EMI,0,EMI,0
"[CLS] Уэйнрайт:5 , Руфус:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",«эйн:3 . »,Decca Records,0,Decca Records,0
[CLS] Дэннис:3 Коффи:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,Motown Records,0,Motown Records,0
[CLS] The Love You Save сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,Motown Records,0,Motown Records,0
[CLS] Chiddy:2 Bang сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] . [SEP],Chi . Bang,EMI,0,EMI,0
[CLS] Lovedrive:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],Defrive:2,EMI,0,EMI,0
[CLS] Симфонический:4 оркестр Цинциннати:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] . [SEP],« Music Records,Decca Records,0,Decca Records,0
[CLS] Керри:3 Эллис:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,Decca Records,0,Decca Records,0
[CLS] Барбара:3 Рэндольф:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« Р - . »,Motown Records,0,Motown Records,0
[CLS] Innervisions:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] . [SEP],Innervisions:3,Motown Records,0,Motown Records,0
[CLS] Miami Horror сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« - - .s:2,EMI,0,EMI,0
[CLS] Робин:3 Гибб:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« Р - . »,EMI,0,EMI,0
[CLS] Александр О ' Нил:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« О - . »,EMI,0,EMI,0
[CLS] Another One Bites:2 the Dust сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,EMI,0,EMI,0
[CLS] Кристал:2 Гейл:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Кристал:2 Гейл:3,Decca Records,0,Decca Records,0
[CLS] Франческо:3 Гуччини:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« ' ' . »,EMI,0,EMI,0
"[CLS] Кэннон:4 , Фредди:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] . [SEP]",Кэнно:3 »,Swan Records,0,Swan Records,0
[CLS] The Who сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,Brunswick Records,0,Brunswick Records,0
[CLS] Шарль:3 Азнавур:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« М - - »,EMI,0,EMI,0
[CLS] Cock:2 Sparrer:2 сотрудничает:5 с лейблом:3 [MASK] [MASK] [MASK] [MASK] . [SEP],Cock:2 Spa Records,Decca Records,0,Decca Records,0
"[CLS] Мути:2 , Риккардо:4 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP]",М Records,EMI,0,EMI,0
[CLS] The Tremeloes:3 сотрудничает:5 с лейблом:3 [MASK] [MASK] . [SEP],The Records,Decca Records,0,Decca Records,0
