sentence,prediction,gold,is_same
[CLS] The capital of Buyende:2 District is [MASK] [MASK] . [SEP],Buyende:2,Buyende:2 | Buyende:2,True
[CLS] The capital of Azawad:3 is [MASK] [MASK] [MASK] . [SEP],Azawad:3,Timbuktu:3 | Timbuctoo:4 | Timbuktoo:4 | Timbuktu:3 | Tombouctou:4 | Tumbutu:3,False
[CLS] The capital of County of Loon:2 is [MASK] [MASK] [MASK] [MASK] . [SEP],County of Loon:2,Hasselt:2 | Hasselt:2,False
"[CLS] The capital of Tersky:2 District , Murmansk:3 Oblast is [MASK] [MASK] . [SEP]",the city,Umba:2 | Umba:2,False
[CLS] The capital of Ellis County is [MASK] [MASK] [MASK] . [SEP],an unincorporated community,"Waxahachie:4 | Waxahachie:4 | Waxahachie:4 , Texas",False
[CLS] The capital of Cass County is [MASK] . [SEP],Cass,Harrisonville:2 | Harrisonville:2,False
[CLS] The capital of Pulaski:3 County is [MASK] [MASK] . [SEP],the town,"Hawkinsville:2 | Hawkinsville:2 | Hawkinsville:2 , Georgia",False
[CLS] The capital of Hancock County is [MASK] [MASK] [MASK] [MASK] . [SEP],the city of Hancock,Bay St . Louis | Bay St . Louis,False
[CLS] The capital of Mahnomen:3 County is [MASK] [MASK] [MASK] . [SEP],Mahnomen:3,"Mahnomen:3 | Mahnomen:3 | Mahnomen:3 , Minnesota",True
[CLS] The capital of Aboriginal Shire of Kowanyama:3 is [MASK] [MASK] [MASK] . [SEP],Kowanyama:3,"Kowanyama:3 | Kowanyama:3 | Kowanyama:3 , Queensland | Kowanyama:3 , Queensland , Australia",True
[CLS] The capital of Nordfyn:2 Municipality is [MASK] [MASK] . [SEP],Nordfyn:2,Bogense:2 | Bogense:2,False
[CLS] The capital of Tarn Taran:2 district is [MASK] [MASK] [MASK] . [SEP],Tarn Taran:2,Tarn Taran:2 Sahib:2 | Tarn Taran:2 Sahib:2,False
[CLS] The capital of Bengkulu:3 is [MASK] [MASK] [MASK] . [SEP],Bengkulu:3,Bengkulu:3 | Bengkulu:3,True
[CLS] The capital of Morang:2 District is [MASK] [MASK] . [SEP],Morang:2,Biratnagar:4 | Biratnagar:4 | Gograha:3 | Madhesh:3,False
[CLS] The capital of St . Clair County is [MASK] . [SEP],St,"Ashville:2 | Ashville:2 | Ashville:2 , Alabama",False
[CLS] The capital of canton of Dieppe:2 - Est is [MASK] [MASK] [MASK] [MASK] . [SEP],Dieppe:2 - Est,Dieppe:2 | Dieppe:2,False
[CLS] The capital of Gmina Szczurowa:5 is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Szczurowa:5,Szczurowa:5 | Szczurowa:5,True
[CLS] The capital of Volga Federal District is [MASK] [MASK] . [SEP],the city,Nizhny:3 Novgorod | Gorky:2 | Nether:2 Novgorod | Nizhny:3 | Nizhny:3 Novgorod,False
[CLS] The capital of Parsa:2 District is [MASK] [MASK] . [SEP],Parsa:2,Birgunj:3 | Birganj:3 | Birgunj:3,False
[CLS] The capital of Bas - Saint - Laurent is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Bas - Saint - Laurent,Rimouski:3 | Rimouski:3,False
[CLS] The capital of Poshekhonsky:5 District is [MASK] [MASK] . [SEP],the city,Poshekhonye:5 | Poshekhonye:5,False
[CLS] The capital of Han dynasty is [MASK] [MASK] [MASK] . [SEP],Xi ' an,Chang ' an | Chang An | Chang ' an | Changan:2,False
[CLS] The capital of Halmstad:3 Municipality is [MASK] [MASK] [MASK] . [SEP],Halmstad:3,Halmstad:3 | Halmstad:3,True
[CLS] The capital of Uvalde:3 County is [MASK] [MASK] . [SEP],the town,"Uvalde:3 | Uvalde:3 | Uvalde:3 , Texas",False
[CLS] The capital of Ranong:3 is [MASK] [MASK] [MASK] . [SEP],Ranong:3,Ranong:3 | Ranong:3,True
[CLS] The capital of Arani:2 Province is [MASK] [MASK] . [SEP],Arani:2,Arani:2 | Arani:2,True
[CLS] The capital of Thaba:2 - Tseka:3 District is [MASK] [MASK] . [SEP],Thaba:2,Thaba:2 - Tseka:3 | Thaba:2 - Tseka:3,False
[CLS] The capital of Echols:2 County is [MASK] [MASK] . [SEP],the town,"Statenville:2 | Statenville:2 | Statenville:2 , Georgia",False
[CLS] The capital of State of Palestine is [MASK] [MASK] [MASK] [MASK] . [SEP],the city of Palestine,Ramallah:2 | Ramallah:2,False
[CLS] The capital of Larimer:3 County is [MASK] [MASK] . [SEP],the town,Fort Collins | Fort Collins,False
[CLS] The capital of Principality:2 of Antioch:2 is [MASK] [MASK] . [SEP],Antioch:2,Antioch:2 on the Orontes:2 | Antakya:3 | Antioch:2 | Antioch:2 ( Roman mint ) | Antioch:2 of Syria | Antioch:2 on the Orontes:2 | Antioch:2 / Theoupolis:3 | Syrian Antioch:2,True
[CLS] The capital of Val - d ' Oise is [MASK] [MASK] [MASK] . [SEP],Saint - Denis,Cergy:3 | Cergy:3,False
[CLS] The capital of Huehuetenango:5 Department is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Huehuetenango:5,Huehuetenango:5 | Huehuetenango:5 | Xinabahul:3,True
[CLS] The capital of Tunceli:2 Province is [MASK] [MASK] . [SEP],Tunceli:2,Tunceli:2 | Tunceli:2,True
[CLS] The capital of Lutsk:3 Raion:2 is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Lutsk:3 Raion:2,Lutsk:3 | Loetsk:3 | Luc ' k | Luceoria:2 | Luck | Lucka:2 | Luckas:2 | Luts:2 ' k | Lutsk:3 | Lutzk:2 | Luytsk:3 | Luzk:2 | Łuck:2 | Łućk:4,False
[CLS] The capital of SAO Bosanska:2 Krajina:2 is [MASK] [MASK] . [SEP],the city,Banja Luka | Banja Luka | Banjaluka:2,False
[CLS] The capital of Omsk:2 Oblast is [MASK] [MASK] [MASK] [MASK] . [SEP],the Omsk:2 city,Omsk:2 | Omsk:2 | Омск:2,False
[CLS] The capital of Buleleng:3 is [MASK] [MASK] [MASK] . [SEP],Buleleng:3,Singaraja:3 | Singaraja:3,False
[CLS] The capital of Talsi:2 Municipality is [MASK] [MASK] . [SEP],Talsi:2,Talsi:2 | Talsi:2,True
[CLS] The capital of Haut - Sassandra:2 is [MASK] [MASK] . [SEP],Sassandra:2,Daloa:2 | Daloa:2,False
[CLS] The capital of Prachin:3 Buri:2 is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Prachin:3 Buri:2,Prachin:3 Buri:2 | Prachin:3 Buri:2,True
[CLS] The capital of Morgan County is [MASK] [MASK] . [SEP],the city,Fort Morgan | Fort Morgan,False
[CLS] The capital of Roman Britain is [MASK] [MASK] [MASK] [MASK] . [SEP],the city of Rome,Camulodunum:4 | Camulodunum:4,False
[CLS] The capital of Bududa:2 District is [MASK] [MASK] . [SEP],Bududa:2,Bududa:2 | Bududa:2,True
[CLS] The capital of Onufriivka:4 Raion:2 is [MASK] [MASK] . [SEP],the town,Onufriivka:4 | Onufriivka:4,False
[CLS] The capital of Baringo:2 County is [MASK] [MASK] . [SEP],the town,Kabarnet:3 | Kabarnet:3,False
[CLS] The capital of Belitsa:3 Municipality is [MASK] [MASK] [MASK] . [SEP],Belitsa:3,Belitsa:3 | Belitsa:3,True
[CLS] The capital of Korsun:2 - Shevchenkivskyi:6 Raion:2 is [MASK] [MASK] . [SEP],the town,Korsun:2 - Shevchenkivskyi:6 | Korsun:2 - Shevchenkivskyi:6,False
[CLS] The capital of Haines:2 Borough is [MASK] [MASK] . [SEP],Haines:2,Haines:2 | Haines:2,True
[CLS] The capital of Wright County is [MASK] [MASK] . [SEP],the city,"Hartville:2 | Hartville:2 | Hartville:2 , Missouri",False
[CLS] The capital of Guilford:3 County is [MASK] [MASK] [MASK] [MASK] . [SEP],Guilford:3 Town,"Greensboro:3 | Greensboro:3 | Greensboro:3 , NC | Greensboro:3 , North Carolina | Greensborough:3",False
[CLS] The capital of Province of Carbonia:2 - Iglesias is [MASK] [MASK] [MASK] [MASK] . [SEP],Carbonia:2 - Iglesias,Carbonia:2 | Carbonia:2,False
[CLS] The capital of Tonk:2 district is [MASK] [MASK] . [SEP],Tonk:2,Tonk:2 | Tonk:2,True
[CLS] The capital of Northern Province is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the capital of Northern Province,"Jaffna:3 | Jaffna:3 | Jaffna:3 , Sri Lanka",False
[CLS] The capital of Lincoln Parish is [MASK] . [SEP],Lincoln,"Ruston:2 | Ruston:2 | Ruston:2 , LA | Ruston:2 , Louisiana",False
[CLS] The capital of Faryab:3 is [MASK] [MASK] [MASK] . [SEP],Faryab:3,Maymana:2 | Maymana:2,False
[CLS] The capital of Moyen - Comoé:2 is [MASK] [MASK] . [SEP],a town,Abengourou:4 | Abengourou:4,False
[CLS] The capital of Cusco:2 is [MASK] [MASK] . [SEP],Cusco:2,"Cusco:2 | Cusco:2 | Cusco:2 , Peru | Cuzco:2 | Cuzco:2 , Peru",True
[CLS] The capital of Ford County is [MASK] [MASK] . [SEP],the town,"Paxton:2 | Paxton:2 | Paxton:2 , Illinois",False
[CLS] The capital of Livingston County is [MASK] . [SEP],Livingston,Smithland:2 | Smithland:2,False
[CLS] The capital of Askeran:2 District is [MASK] [MASK] . [SEP],Askeran:2,Askeran:2 | Askeran:2 | Əsgəran:4,True
[CLS] The capital of Chernoochene:4 Municipality is [MASK] [MASK] [MASK] [MASK] . [SEP],Chernoochene:4,Chernoochene:4 | Chernoochene:4,True
[CLS] The capital of Clarke County is [MASK] . [SEP],Clarke,Berryville:2 | Berryville:2,False
[CLS] The capital of Navarro County is [MASK] [MASK] [MASK] [MASK] . [SEP],the town of Navarro,"Corsicana:2 | Corsicana:2 | Corsicana:2 , Texas",False
[CLS] The capital of Kingdom of Thomond:2 is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the city of Thomond:2,Ennis:2 | Ennis:2,False
[CLS] The capital of Attala:2 County is [MASK] [MASK] . [SEP],the town,Kosciusko:3 | Kosciusko:3,False
[CLS] The capital of Gentofte:3 Municipality is [MASK] [MASK] [MASK] . [SEP],Gentofte:3,Charlottenlund:3 | Charlottenlund:3,False
[CLS] The capital of Irwin County is [MASK] [MASK] [MASK] [MASK] . [SEP],the Town of Irwin,"Ocilla:2 | Ocilla:2 | Ocilla:2 , Georgia",False
[CLS] The capital of Simferopol:3 municipality council is [MASK] [MASK] [MASK] . [SEP],Simferopol:3,Simferopol:3 | Simferopol:3,True
[CLS] The capital of Kirkuk:2 Governorate:2 is [MASK] [MASK] . [SEP],Kirkuk:2,Kirkuk:2 | Karkuk:2 | Kerkûk:3 | Kerkük:2 | Kirkuk:2,True
[CLS] The capital of Varde:2 Municipality is [MASK] [MASK] . [SEP],Varde:2,Varde:2 | Varde:2,True
[CLS] The capital of Napo:2 Province is [MASK] [MASK] . [SEP],Napo:2,Tena:2 | Tena:2,False
[CLS] The capital of Novozybkovsky:5 District is [MASK] [MASK] . [SEP],the town,Novozybkov:4 | Novozybkov:4,False
[CLS] The capital of Rutana:2 Province is [MASK] [MASK] . [SEP],Rutana:2,Rutana:2 | Rutana:2,True
[CLS] The capital of Vermilion:3 Parish is [MASK] [MASK] . [SEP],the town,"Abbeville:3 | Abbeville:3 | Abbeville:3 , LA | Abbeville:3 , Louisiana",False
[CLS] The capital of Chaves:2 County is [MASK] [MASK] . [SEP],the town,Roswell:2 | Roswell:2,False
[CLS] The capital of Urvansky:3 District is [MASK] [MASK] . [SEP],the city,Nartkala:3 | Nartkala:3,False
[CLS] The capital of Jeff Davis County is [MASK] [MASK] . [SEP],the town,"Fort Davis | Fort Davis | Fort Davis , Texas",False
[CLS] The capital of Okulovsky:3 District is [MASK] [MASK] [MASK] [MASK] . [SEP],Okulovsky:3 town,"Okulovka:3 ( town ) , Novgorod Oblast | Okulovka:3 ( town ) , Novgorod Oblast",False
[CLS] The capital of Gmina Bobowa:2 is [MASK] [MASK] . [SEP],Bobowa:2,Bobowa:2 | Bobowa:2,True
[CLS] The capital of Derna:2 District is [MASK] [MASK] . [SEP],Derna:2,Derna:2 | Derna:2,True
[CLS] The capital of Erivan:3 Governorate:2 is [MASK] [MASK] [MASK] . [SEP],Erivan:3,Yerevan:2 | Erevan:2 | Eriwan:3 | The Pink City | Yerevan:2,False
[CLS] The capital of Italian East Africa is [MASK] [MASK] [MASK] [MASK] . [SEP],the capital of Italy,Addis Ababa:2 | Addis Ababa:2 | Addis Abeba:2 | Finfinne:3,False
[CLS] The capital of Charlotte County is [MASK] . [SEP],Charlotte,Punta Gorda:2 | Punta Gorda:2,False
[CLS] The capital of Bomi:2 County is [MASK] [MASK] . [SEP],Bomi:2,Tubmanburg:4 | Tubmanburg:4,False
[CLS] The capital of Nugal:2 is [MASK] [MASK] . [SEP],Nugal:2,Garoowe:3 | Garoowe:3,False
[CLS] The capital of Camarines:3 Sur is [MASK] [MASK] [MASK] [MASK] . [SEP],Camarines:3 Sur,Pili:2 | Pili:2,False
[CLS] The capital of Likhoslavlsky:6 District is [MASK] [MASK] . [SEP],the town,Likhoslavl:5 | Likhoslavl:5,False
[CLS] The capital of Vaninsky:3 District is [MASK] [MASK] . [SEP],the town,Vanino:2 | Vanino:2,False
[CLS] The capital of La Litera:2 is [MASK] [MASK] [MASK] . [SEP],La Litera:2,Tamarite:3 de Litera:2 | Tamarite:3 de Litera:2,False
[CLS] The capital of Sergiyevo:4 - Posadsky:3 District is [MASK] [MASK] . [SEP],the town,Sergiyev:3 Posad:2 | Sergiyev:3 Posad:2,False
[CLS] The capital of Ayagoz:3 District is [MASK] [MASK] [MASK] . [SEP],Ayagoz:3,Ayagoz:3 | Ayagoz:3,True
[CLS] The capital of Tula:2 Oblast is [MASK] [MASK] . [SEP],Tula:2,Tula:2 | Tula:2,True
[CLS] The capital of Riyadh:3 Region is [MASK] [MASK] [MASK] . [SEP],Riyadh:3,Riyadh:3 | Riyadh:3,True
[CLS] The capital of Gvardeysky:4 District is [MASK] [MASK] . [SEP],the town,Gvardeysk:4 | Gvardeysk:4,False
[CLS] The capital of Vanderburgh:3 County is [MASK] [MASK] . [SEP],the town,"Evansville:2 | Evansville:2 | Evansville:2 , Indiana",False
[CLS] The capital of Amazonas is [MASK] [MASK] . [SEP],Puerto Rico,Chachapoyas:4 | Chachapoyas:4,False
[CLS] The capital of arrondissement of Saint - Julien - en - Genevois:2 is [MASK] [MASK] [MASK] [MASK] . [SEP],also in the region,Saint - Julien - en - Genevois:2 | Saint - Julien - en - Genevois:2,False
[CLS] The capital of Fier:2 County is [MASK] [MASK] . [SEP],the town,Fier:2 | Fier:2,False
[CLS] The capital of Limpopo:3 is [MASK] [MASK] [MASK] . [SEP],Limpopo:3,Polokwane:3 | Pietersburg:2 | Polokwane:3,False
[CLS] The capital of Korday:3 District is [MASK] [MASK] [MASK] . [SEP],Korday:3,Korday:3 | Korday:3,True
[CLS] The capital of Mollendo:2 District is [MASK] [MASK] . [SEP],Mollendo:2,Mollendo:2 | City of Mollendo:2 | Mollendo:2,True
[CLS] The capital of Nandi:2 county is [MASK] [MASK] . [SEP],Nandi:2,Kapsabet:3 | Kapsabet:3,False
[CLS] The capital of North Jeolla:2 Province is [MASK] [MASK] . [SEP],Jeolla:2,Jeonju:3 | Jeonju:3,False
[CLS] The capital of Meuse is [MASK] [MASK] . [SEP],the Hague,Bar - le - Duc | Bar - le - Duc,False
[CLS] The capital of Mahajanga:3 Province is [MASK] [MASK] [MASK] . [SEP],Mahajanga:3,Mahajanga:3 | Mahajanga:3,True
[CLS] The capital of Pčinja:3 District is [MASK] [MASK] [MASK] . [SEP],Pčinja:3,Vranje:2 | Vranje:2 | Врање:2,False
[CLS] The capital of Lilla Edet:2 Municipality is [MASK] [MASK] [MASK] . [SEP],Lilla Edet:2,Lilla Edet:2 | Lilla Edet:2,True
[CLS] The capital of Andahuaylas:4 Province is [MASK] [MASK] . [SEP],the town,Andahuaylas:4 | Andahuaylas:4,False
[CLS] The capital of Irkutsk:3 Oblast is [MASK] [MASK] [MASK] [MASK] . [SEP],Irkutsk:3 City,Irkutsk:3 | Irkutsk:3,False
[CLS] The capital of Nemuro:2 Subprefecture:4 is [MASK] [MASK] . [SEP],Nemuro:2,Nemuro:2 | Nemuro:2 | Nemuro:2 - shi,True
[CLS] The capital of Langkat:2 is [MASK] [MASK] . [SEP],Langkat:2,Binjai:2 | Binjai:2 | Binjai:2 City,False
[CLS] The capital of Pestovsky:3 District is [MASK] [MASK] . [SEP],the town,Pestovo:2 | Pestovo:2,False
[CLS] The capital of Kaniv:2 Raion:2 is [MASK] [MASK] . [SEP],Kaniv:2,Kaniv:2 | Kaniv:2,True
[CLS] The capital of Shu Han is [MASK] [MASK] . [SEP],Shu Han,Chengdu:2 | Chengdu:2 | Chengtu:2,False
[CLS] The capital of Halmahera:3 Utara is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],in Halmahera:3 Utara,Tobelo:3 | Tobelo:3,False
[CLS] The capital of Uttaradit:3 is [MASK] [MASK] [MASK] . [SEP],Uttaradit:3,Uttaradit:3 | Uttaradit:3,True
[CLS] The capital of Kondopozhsky:5 District is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Kondopozhsk:5,Kondopoga:4 | Kondopoga:4,False
[CLS] The capital of Missoula:3 County is [MASK] [MASK] . [SEP],the city,"Missoula:3 | Missoula:3 | Missoula:3 , Montana",False
[CLS] The capital of Lemvig:3 Municipality is [MASK] [MASK] [MASK] . [SEP],Lemvig:3,Lemvig:3 | Lemvig:3,True
[CLS] The capital of Khan Yunis:2 Governorate:2 is [MASK] [MASK] [MASK] . [SEP],Khan Yunis:2,Khan Yunis:2 | Khan Yunis:2,True
[CLS] The capital of Bié:2 Province is [MASK] [MASK] . [SEP],Bié:2,Kuito:2 | Kuito:2,False
[CLS] The capital of Boa Vista is [MASK] [MASK] . [SEP],Boa Vista,Sal Rei | Sal Rei,False
[CLS] The capital of Pleasants:2 County is [MASK] [MASK] . [SEP],Pleasants:2,"St . Marys:2 | Saint Marys:2 , USA | Saint Marys:2 , West Virginia | St . Mary ' s , USA | St . Mary ' s , West Virginia | St . Marys:2 | St . Marys:2 , USA | St . Marys:2 , West Virginia",False
[CLS] The capital of Miller County is [MASK] [MASK] . [SEP],the town,"Texarkana:3 | Texarkana:3 | Texarkana:3 , Arkansas",False
[CLS] The capital of Busko:2 County is [MASK] [MASK] . [SEP],Busko:2,Busko:2 - Zdrój:3 | Busko:2 - Zdroj:2 | Busko:2 - Zdrój:3,False
[CLS] The capital of Pangasinan:3 is [MASK] [MASK] [MASK] . [SEP],Pangasinan:3,Lingayen:3 | Lingayen:3,False
[CLS] The capital of Kibaale:2 District is [MASK] [MASK] [MASK] . [SEP],Kibaale:2 Town,Kibaale:2 | Kibaale:2,False
[CLS] The capital of Roscommon:2 County is [MASK] [MASK] . [SEP],the town,"Roscommon:2 | Roscommon:2 | Roscommon:2 , Michigan",False
[CLS] The capital of Hvidovre:3 Municipality is [MASK] [MASK] [MASK] . [SEP],Hvidovre:3,Hvidovre:3 | Hvidovre:3,True
[CLS] The capital of Blida:2 Province is [MASK] [MASK] . [SEP],Blida:2,Blida:2 | Blida:2,True
[CLS] The capital of Bijar:2 County is [MASK] [MASK] [MASK] [MASK] . [SEP],the Bijar:2 town,Bijar:2 | Bijar:2,False
