sentence,prediction,gold,is_same
[CLS] USS Conway is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Bath Iron Works | BIW:3 | Bath Iron Works,False
[CLS] H6K:3 is produced by [MASK] [MASK] [MASK] . [SEP],H6K:3,Kawanishi:3 Aircraft Company | Kawanishi:3 Aircraft Company | Kawanishi:3 Engineering Works | Kawanishi:3 Kokuki:3 KK,False
[CLS] USS Joseph E . Campbell is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Bethlehem Hingham:3 Shipyard:2 | Bethlehem Hingham:3 Shipyard:2,False
[CLS] USS Bismarck Sea is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Kaiser Shipyards:3 | Kaiser Shipyards:3,False
[CLS] 1960 Ford is produced by [MASK] . [SEP],Ford,Ford Motor Company | FoMoCo:6 | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,True
[CLS] Beretta:2 9000 is produced by [MASK] [MASK] [MASK] . [SEP],Beretta:2 9000,Beretta:2 | Beretta:2 | Fabbrica:3 d ' Armi:2 Pietro Beretta:2,False
[CLS] Benelli:2 Raffaello:3 is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Benelli:2 Raffaello:3,Benelli:2 Armi:2 SpA:2 | Benelli:2 Armi:2 SpA:2,False
[CLS] Moskvitch:3 404 Sport is produced by [MASK] [MASK] [MASK] . [SEP],Moskvitch:3,Moskvitch:3 | Moskvitch:3,True
[CLS] Phenom:3 300 is produced by [MASK] [MASK] [MASK] . [SEP],Phenom:3,Embraer:3 | Embraer:3 | Embraer:3 S . A .,False
[CLS] Viper:2 is produced by [MASK] [MASK] [MASK] . [SEP],S . S,Bristol Siddeley:3 | BSEL:2 | Bristol Siddeley:3 | Bristol Siddeley:3 Engines:2 Ltd,False
[CLS] German submarine U - 177 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,AG Weser | A . G . Weser | AG Weser | Aktien:2 - Gesellschaft Weser,False
[CLS] USS Ostara:2 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Walsh - Kaiser Company | Walsh - Kaiser Company,False
[CLS] Pindad:2 PM2:2 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],Pindad:2 PM2:2,Pindad:2 | PT Pindad:2 | Pindad:2,False
[CLS] HMAS:2 Ardent:2 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Evans Deakin:3 and Company | Evans Deakin:3 and Company,False
[CLS] Lockheed L - 749 Constellation:2 is produced by [MASK] [MASK] [MASK] . [SEP],L . L,Lockheed Corporation | Lockheed | Lockheed Aircraft Company | Lockheed Corporation | Loughead:3 Aircraft Manufacturing Company,False
[CLS] Blaser:2 R93:3 is produced by [MASK] [MASK] . [SEP],Blaser:2,Blaser:2 | Blaser:2,True
[CLS] Hyundai 8 to 25 - ton truck is produced by [MASK] [MASK] [MASK] . [SEP],Hyundai Heavy Industries,Hyundai Motor Company | Hyeondae:3 | Hyundai | Hyundai Motor | Hyundai Motor Company | Hyŏndae:4,False
[CLS] Samsung Galaxy Mini is produced by [MASK] [MASK] [MASK] . [SEP],S . S,"Samsung Electronics | Samsung | Samsung Electric Industries | Samsung Electronics | Samsung Electronics Co . | Samsung Electronics Co . , Ltd | Samsung Electronics Ltd | SΛMSUNG:5",False
[CLS] Benelli:2 Argo EL is produced by [MASK] [MASK] [MASK] . [SEP],Benelli:2 Argo,Benelli:2 Armi:2 SpA:2 | Benelli:2 Armi:2 SpA:2,False
[CLS] Minolta:2 X - 700 is produced by [MASK] [MASK] . [SEP],Minolta:2,Minolta:2 | Minolta:2,True
[CLS] Denel:2 35mm:2 Dual Purpose:3 Gun is produced by [MASK] [MASK] . [SEP],Denel:2,Denel:2 Land Systems | Denel:2 Land Systems,False
[CLS] German submarine U - 340 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Nordseewerke:3 | Nordseewerke:3,False
[CLS] F . 5 is produced by [MASK] [MASK] . [SEP],Alfa Romeo,"Seaplane:2 Experimental Station | Felixstowe:3 RNAS:2 | RNAS:2 Felixstowe:3 | Seaplane:2 Experimental Station | Seaplanes:3 , Felixstowe:3",False
[CLS] T . 20 is produced by [MASK] [MASK] [MASK] . [SEP],T . 20,Slingsby:3 Aviation | Slingsby:3 Aviation,False
[CLS] Hanyang:2 88 is produced by [MASK] [MASK] [MASK] . [SEP],Hanyang:2 88,Hanyang:2 Arsenal | Hanyang:2 Arsenal,False
[CLS] Panasonic:3 Lumix:3 DMC:2 - TZ40:3 is produced by [MASK] [MASK] [MASK] . [SEP],Panasonic:3,Panasonic:3 Corporation | Panasonic:3 Corporation | Panasonikku:4 Kabushiki:4 - gaisha:2,False
[CLS] Bristol Brownie:2 is produced by [MASK] [MASK] [MASK] . [SEP],Bristol Brownie:2,Bristol Aeroplane:2 Company | Bristol | Bristol Aeroplane:2 Company | Bristol Aircraft,False
[CLS] ALC:2 50 is produced by [MASK] [MASK] [MASK] . [SEP],ALC:2 50,"Devonport:2 | Devonport:2 | Devonport:2 , Tasmania | Devonport:2 , Tasmania , Australia | Formby:2 | Formby:2 , Tasmania | Torquay:3 | Torquay:3 , Tasmania",False
[CLS] Purex:2 is produced by [MASK] [MASK] . [SEP],Purex:2,Henkel:2 Corporation | Dial:2 Corporation | Henkel:2 Corporation,False
[CLS] HMS Ethalion:3 is produced by [MASK] [MASK] [MASK] . [SEP],W . W,Woolwich:3 Dockyard:2 | Woolwich:3 Dockyard:2,False
[CLS] USS Sampson:2 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Bath Iron Works | BIW:3 | Bath Iron Works,False
[CLS] Lagonda:2 Rapide:2 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],Lagonda:2 Rapide:2,Aston Martin Lagonda:2 | Aston Martin | Aston Martin Holdings | Aston Martin Lagonda:2 | Aston Martin Lagonda:2 Global Holdings | Aston Martin Lagonda:2 Holdings | Aston Martin Lagonda:2 Holdings plc | Aston Martin Lagonda:2 Limited,False
[CLS] Commodore 1570 is produced by [MASK] [MASK] [MASK] . [SEP],D . C,Commodore International | Commodore | Commodore Business Machines | Commodore International,False
[CLS] Oldsmobile:3 Touring Sedan is produced by [MASK] [MASK] [MASK] . [SEP],Oldsmobile:3,"General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False
[CLS] Kawasaki Ki - 3 is produced by [MASK] . [SEP],Kawasaki,Kawasaki Aerospace Company | Kawasaki Aerospace Company,False
[CLS] Alfa Romeo Mille AF is produced by [MASK] [MASK] . [SEP],Alfa Romeo,Alfa Romeo | Alfa Romeo | Alfa Romeo Automobiles:2 | Alfa Romeo Automobiles:2 S . p . A .,True
[CLS] Challenger 600 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Canadair:2 | Canadair:2 | Canadair:2 Limited,False
[CLS] Aston Martin Volante:2 is produced by [MASK] [MASK] . [SEP],Aston Martin,Aston Martin Lagonda:2 | Aston Martin | Aston Martin Holdings | Aston Martin Lagonda:2 | Aston Martin Lagonda:2 Global Holdings | Aston Martin Lagonda:2 Holdings | Aston Martin Lagonda:2 Holdings plc | Aston Martin Lagonda:2 Limited,True
[CLS] SS Olza:2 is produced by [MASK] [MASK] [MASK] . [SEP],SS Olza:2,Stocznia:4 Gdynia:2 | Stocznia:4 Gdynia:2,False
[CLS] USS Pinafore:3 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,"Mare Island Naval Shipyard:2 | Mare Island Naval Shipyard:2 | Mare Island Naval Shipyard:2 , MINS:2",False
[CLS] . 378 Weatherby:2 Magnum is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Weatherby:2 | Weatherby:2,False
[CLS] USS Whiteside:2 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Moore Dry Dock Company | Moore Dry Dock Company,False
[CLS] Tu - 126 is produced by [MASK] [MASK] [MASK] . [SEP],Tu - 126,Tupolev:3 | JSC:2 Tupolev:3 | Joint Stock Company Tupolev:3 | OKB:2 - 156 | Tupolev:3 | Tupolev:3 Design Bureau,False
[CLS] Hyundai Veloster:3 is produced by [MASK] . [SEP],Hyundai,Hyundai Motor Company | Hyeondae:3 | Hyundai | Hyundai Motor | Hyundai Motor Company | Hyŏndae:4,True
[CLS] LB:2 & SCR:2 C3 class is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Brighton Works | Brighton Works,False
[CLS] DTM:2 AMG:2 Mercedes C - Coupé:3 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],DTM:2 AMG:2,Mercedes - AMG:2 | AMG:2 | Mercedes - AMG:2,False
[CLS] Morgan 4 / 4 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],Morgan 4 / 4,Morgan Motor Company | Morgan Motor Company,False
[CLS] ALCO:2 SB - 8 / SSB:2 - 9 is produced by [MASK] [MASK] . [SEP],ALCO:2,American Locomotive:4 Company | ALCO:2 | ALCo:3 | Alco:2 | American Locomotive:4 Company,True
[CLS] F - 100 Super Sabre:2 is produced by [MASK] [MASK] . [SEP],Lockheed Martin,North American Aviation | NAA:2 | North American Aviation,False
[CLS] Ford Vedette:2 is produced by [MASK] . [SEP],Ford,Ford SAF:2 | Ford SAF:2,False
[CLS] HSC:2 Villum:2 Clausen:2 is produced by [MASK] [MASK] . [SEP],HSC:2,Austal:2 | Austal:2,False
[CLS] Oral - B is produced by [MASK] [MASK] [MASK] . [SEP],Oral - B,Procter:2 & Gamble | P & G | Procter:2 & Gamble | Procter:2 & Gamble Co .,False
[CLS] Beretta:2 8000 is produced by [MASK] [MASK] . [SEP],Beretta:2,Beretta:2 | Beretta:2 | Fabbrica:3 d ' Armi:2 Pietro Beretta:2,True
[CLS] EMD:2 645 is produced by [MASK] [MASK] [MASK] . [SEP],EMD:2 645,Electro:3 - Motive:2 Diesel | EMC:2 | EMD:2 | Electro:3 - Motive:2 Corporation | Electro:3 - Motive:2 Diesel | Electro:3 - Motive:2 Division,False
[CLS] NZR:2 W class is produced by [MASK] [MASK] . [SEP],NZR:2,Addington:2 Railway Workshops:2 | Addington:2 Railway Workshops:2 | Addington:2 Workshops:2,False
[CLS] HMAS:2 Duntroon:3 is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],HMAS:2 Duntroon:3,Swan Hunter | C . S . Swan & Hunter | Swan Hunter | Swan Hunter & Wigham:3 Richardson,False
[CLS] FM Towns Marty is produced by [MASK] [MASK] . [SEP],FM Towns,Fujitsu:2 | Fujitsu:2 | Fujitsu:2 Limited | Fujitsu:2 Ltd . | Fujitsū:3 Kabushiki:4 - Kaisha:2,False
[CLS] Clerget:3 7Z:2 is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Clerget:3 7Z:2,Clerget:3 - Blin:2 | Clerget:3 - Blin:2 | Pierre Clerget:3 | Societe:3 Clerget:3 - Blin:2 et Cie | Société Clerget:3 - Blin:2 et Cie,False
[CLS] Panasonic:3 Lumix:3 DMC:2 - LZ30:3 is produced by [MASK] [MASK] [MASK] . [SEP],Panasonic:3,Panasonic:3 Corporation | Panasonic:3 Corporation | Panasonikku:4 Kabushiki:4 - gaisha:2,False
[CLS] Sisu:2 KB - 45 is produced by [MASK] [MASK] . [SEP],Sisu:2,Sisu:2 Auto | Sisu:2 Auto,False
[CLS] Deryck:2 Whibley:3 Telecaster:3 deluxe:2 is produced by [MASK] [MASK] [MASK] . [SEP],Whibley:3,Fender Musical Instruments Corporation | FMIC:2 | Fender | Fender Electric Instrument Manufacturing Company | Fender Musical Instruments | Fender Musical Instruments Corporation,False
[CLS] NZR:2 WF:2 class is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],NZR:2 WF:2,Addington:2 Railway Workshops:2 | Addington:2 Railway Workshops:2 | Addington:2 Workshops:2,False
[CLS] Saturn Vue:2 is produced by [MASK] [MASK] [MASK] . [SEP],Saturn Vue:2,"General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False
[CLS] Chevrolet Monte Carlo is produced by [MASK] . [SEP],Chevrolet,"General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False
[CLS] Ken is produced by [MASK] [MASK] [MASK] . [SEP],K . K,"Mattel:2 | Mattel:2 | Mattel:2 Inc . | Mattel:2 , Inc .",False
[CLS] USS Harold C . Thomas is produced by [MASK] [MASK] [MASK] . [SEP],U . S,"Mare Island Naval Shipyard:2 | Mare Island Naval Shipyard:2 | Mare Island Naval Shipyard:2 , MINS:2",False
[CLS] HMS Spartan:2 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Vickers - Armstrongs:2 | Vickers - Armstrongs:2 | Vickers - Armstrongs:2 Limited,False
[CLS] Mobile Servicing:3 System is produced by [MASK] [MASK] [MASK] . [SEP],U . S,MDA:2 Space Missions:2 | MDA:2 | MDA:2 Space Missions:2,False
[CLS] USS Krishna is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Chicago Bridge & Iron Company | Chicago Bridge & Iron Company,False
[CLS] Volvo B12B:3 is produced by [MASK] [MASK] [MASK] . [SEP],Volvo and Volvo,Volvo Buses:2 | Volvo Buses:2 | Volvo Bussar:2,False
[CLS] Crosman:3 2100 Classic is produced by [MASK] [MASK] [MASK] . [SEP],Crosman:3,Crosman:3 | Crosman:3 | Crosman:3 Corporation,True
[CLS] USS Hansford:2 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Western Pipe:2 and Steel Company | WPS:2 | Western Pipe:2 and Steel Company,False
[CLS] USS Stevens is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Fore:2 River Shipyard:2 | Fore:2 River Shipyard:2,False
[CLS] USS Indiana is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Newport News Shipbuilding:2 | Newport News Shipbuilding:2 | Newport News Shipbuilding:2 and Drydock:2 Company,False
[CLS] USS Farragut:3 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Bath Iron Works | BIW:3 | Bath Iron Works,False
[CLS] USS Ingraham:3 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Charleston Naval Shipyard:2 | Charleston Naval Shipyard:2 | Charleston Navy Yard,False
[CLS] FM H - 16 - 44 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],FM H - 16,Canadian Locomotive:4 Company | Canadian Locomotive:4 Company,False
[CLS] Pontiac:2 Catalina is produced by [MASK] [MASK] [MASK] . [SEP],Pontiac:2 Catalina,"General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False
[CLS] Lotus 30 is produced by [MASK] . [SEP],Lotus,Lotus Cars | Lotus Cars | Lotus Cars Limited,False
[CLS] TDRS:2 - 5 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],TDRS:2 - 5,TRW:2 Inc . | TRW:2 Inc .,False
[CLS] Lola B08:2 / 60 is produced by [MASK] . [SEP],Lola,Aston Martin Lagonda:2 | Aston Martin | Aston Martin Holdings | Aston Martin Lagonda:2 | Aston Martin Lagonda:2 Global Holdings | Aston Martin Lagonda:2 Holdings | Aston Martin Lagonda:2 Holdings plc | Aston Martin Lagonda:2 Limited,False
[CLS] German submarine U - 198 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Deutsche Schiff - und Maschinenbau:2 | Deutsche Schiff - und Maschinenbau:2,False
[CLS] Harley - Davidson VRSC:2 is produced by [MASK] [MASK] [MASK] . [SEP],Harley - Davidson,"Harley - Davidson | Harley | Harley - Davidson | Harley - Davidson , Inc . | Harley [UNK] Davidson",True
[CLS] Sigma DP1x:3 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],Sigma DP1x:3,Sigma Corporation | Sigma Corporation,False
[CLS] USS Wahneta:3 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,"Mare Island Naval Shipyard:2 | Mare Island Naval Shipyard:2 | Mare Island Naval Shipyard:2 , MINS:2",False
[CLS] Pentax:2 K200D:3 is produced by [MASK] [MASK] . [SEP],Pentax:2,Pentax:2 | Asahi Kogaku:3 Goshi:2 Kaisha:2 | Asahi Optical:2 Corporation | Asahi Pentax:2 | Pentax:2 | Pentax:2 Corporation,True
[CLS] Ford 300 is produced by [MASK] . [SEP],Ford,Ford Motor Company | FoMoCo:6 | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,True
[CLS] USS LST:2 - 904 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Dravo:2 Corporation | Dravo:2 Corporation,False
[CLS] Ford Model F is produced by [MASK] . [SEP],Ford,Ford Motor Company | FoMoCo:6 | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,True
"[CLS] 41 - foot Utility:2 Boat , Large is produced by [MASK] [MASK] [MASK] . [SEP]",U . S,United States Coast Guard Yard | Coast Guard Yard | United States Coast Guard Yard,False
[CLS] AH - 1 Cobra is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],AH - 1 Cobra,Bell Flight | Bell Flight | Bell Helicopter:3,False
[CLS] Lotus 2 - Eleven is produced by [MASK] . [SEP],Lotus,Lotus Cars | Lotus Cars | Lotus Cars Limited,False
[CLS] Yamaha SZR660:5 is produced by [MASK] . [SEP],Yamaha,Yamaha Motor Company | Yamaha Motor | Yamaha Motor Company,False
[CLS] Cadillac Cimarron:3 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],Cadillac Cimarron:3,"General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False
[CLS] Saab 91 Safir:2 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP],Saab 91 Safir:2,Saab Group | SAAB:3 | Saab AB | Saab Group | Svenska Aeroplan:2 AB,False
[CLS] UKNC:2 is produced by [MASK] [MASK] . [SEP],UKNC:2,Electronika:4 | Electronika:4 | Электроника:3,False
[CLS] Fujifilm:2 X - mount:2 is produced by [MASK] [MASK] . [SEP],Fujifilm:2,Fujifilm:2 | Fuji | Fujifilm:2 | Fujifilm:2 Corporation | Fujifilm:2 Holdings Corporation | Fujifuirumu:4 | Fujifuirumu:4 Kabushiki:4 - kaisha:2,True
[CLS] Volvo 200 Series is produced by [MASK] . [SEP],Volvo,Volvo Cars | Volvo | Volvo Car Corporation | Volvo Cars | Volvo Personvagnar:3 AB,True
[CLS] Sleipner:4 - class destroyer is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Karljohansvern:5 | Karljohansvern:5,False
[CLS] USS Gudgeon:2 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,"Mare Island Naval Shipyard:2 | Mare Island Naval Shipyard:2 | Mare Island Naval Shipyard:2 , MINS:2",False
[CLS] Mitsubishi PX33:3 is produced by [MASK] . [SEP],Mitsubishi,Mitsubishi Motors | Mitsubishi Jidosha:3 | Mitsubishi Jidosha:3 Kogyo:3 KK | Mitsubishi Jidōsha:3 Kōgyō:4 | Mitsubishi Motors | Mitsubishi Motors Corporation,False
[CLS] SM U - 104 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,AG Weser | A . G . Weser | AG Weser | Aktien:2 - Gesellschaft Weser,False
[CLS] Isuzu:3 Rodeo:2 is produced by [MASK] [MASK] [MASK] . [SEP],Isuzu:3,Isuzu:3 Motors | Isuzu:3 | Isuzu:3 Jidōsha:3 Kabushiki:4 - Kaisha:2 | Isuzu:3 Motors,True
[CLS] USS Berrien:3 is produced by [MASK] [MASK] [MASK] . [SEP],U . S,Consolidated:2 Steel Corporation | Consolidated:2 Steel Corporation,False
