sentence,prediction,gold,is_same
[CLS] Grandola:2 ed Uniti shares border with [MASK] [MASK] [MASK] [MASK] . [SEP],Grandola:2 ed Uniti,Menaggio:2 | Menaggio:2,False
[CLS] Pekela:3 shares border with [MASK] [MASK] [MASK] . [SEP],Pekela:3,Oldambt:3 | Oldambt:3,False
"[CLS] Westwood , Edmonton shares border with [MASK] [MASK] [MASK] . [SEP]","Westwood , Edmonton",Edmonton City Centre Airport | Blatchford:4 ( community ) | Blatchford:4 Field | CYXD:4 | Edmonton City Centre Airport | YXD:3,False
[CLS] Bedollo:3 shares border with [MASK] [MASK] [MASK] . [SEP],Bedollo:3,Sant ' Orsola:2 Terme | Sant ' Orsola:2 Terme,False
[CLS] Wesermarsch:3 shares border with [MASK] [MASK] [MASK] . [SEP],Wesermarsch:3,Bremerhaven:2 | BHV:3 | Bremerhaven:2,False
[CLS] Velletri:3 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Genzano:2 di Roma | Genzano:2 di Roma,False
[CLS] Oslo shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Buskerud:3 | Buskerud:3,False
[CLS] New Brunswick shares border with [MASK] [MASK] . [SEP],New Brunswick,North Brunswick | North Brunswick,False
[CLS] Prudnik:3 County shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Nysa:2 County | Nysa:2 County,False
[CLS] Mallabia:2 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Ermua:2 | Ermua:2,False
[CLS] Cova:2 Lima Municipality shares border with [MASK] [MASK] . [SEP],Lima Municipality,Ainaro:2 Municipality | Ainaro:2 | Ainaro:2 Municipality,False
[CLS] Ambivere:3 shares border with [MASK] [MASK] [MASK] . [SEP],Ambivere:3,Palazzago:4 | Palazzago:4,False
[CLS] Coryell:2 County shares border with [MASK] [MASK] [MASK] . [SEP],Coryell:2 County,"Bosque:2 County | Bosque:2 County | Bosque:2 County , Texas",False
[CLS] Saint - Germain - en - Laye:2 shares border with [MASK] [MASK] [MASK] . [SEP],Saint - Germain,Achères:3 | Achères:3,False
[CLS] Butler County shares border with [MASK] [MASK] . [SEP],Butler County,"Sedgwick:4 County | Sedgwick:4 County | Sedgwick:4 County , Kansas",False
[CLS] Viganò:3 shares border with [MASK] [MASK] . [SEP],San Marino,Missaglia:2 | Missaglia:2,False
[CLS] Howard County shares border with [MASK] [MASK] . [SEP],Howard County,"Cooper County | Cooper County | Cooper County , Missouri",False
[CLS] Lauco:2 shares border with [MASK] [MASK] . [SEP],Lauco:2,Tolmezzo:3 | Tolmein:3 | Tolmezzo:3 | Tolmeč:3 | Tumieç:3,False
[CLS] Forty:2 Fort shares border with [MASK] [MASK] [MASK] . [SEP],Forty:2 Fort,"Swoyersville:4 | Swoyersville:4 | Swoyersville:4 , PA | Swoyersville:4 , Pennsylvania | Swoyerville:4",False
[CLS] Mondariz:3 shares border with [MASK] [MASK] [MASK] . [SEP],Mondariz:3,Salvaterra:3 de Miño:2 | Salvaterra:3 de Miño:2,False
[CLS] Maschito:3 shares border with [MASK] [MASK] [MASK] . [SEP],Maschito:3,Palazzo San Gervasio:4 | Palazzo San Gervasio:4,False
[CLS] Millstone:2 Township shares border with [MASK] [MASK] [MASK] . [SEP],Millstone:2 Township,Upper Freehold:2 Township | Upper Freehold:2 Township,False
[CLS] Province of Turin shares border with [MASK] [MASK] [MASK] . [SEP],Province of Turin,Province of Alessandria | Alessandria | Alessandria Province | Province of Alessandria | provincia di Alessandria,False
[CLS] Överkalix:4 Municipality shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Pajala:2 Municipality | Pajala:2 Municipality | Pajala:2 kommun,False
[CLS] Gentofte:3 Municipality shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Copenhagen Municipality | Copenhagen | Copenhagen Municipality | Københavns Kommune,False
[CLS] Limone:2 Piemonte shares border with [MASK] [MASK] [MASK] . [SEP],Limone:2 Piemonte,Tende:2 | Tende:2,False
[CLS] Moscow Oblast shares border with [MASK] [MASK] . [SEP],Moscow Oblast,Yaroslavl:4 Oblast | Yaroslavl:4 Oblast,False
[CLS] Antillo:2 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Fondachelli:3 - Fantina:2 | Fondachelli:3 - Fantina:2,False
[CLS] Cunevo:3 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Tuenno:3 | Tuenno:3,False
[CLS] Region of Murcia shares border with [MASK] [MASK] [MASK] . [SEP],Region of Murcia,Castile - La Mancha | Castile - La Mancha | Castilla La Mancha | Castilla - La Mancha,False
[CLS] Vaie:2 shares border with [MASK] [MASK] [MASK] . [SEP],a small town,Condove:3 | Condove:3,False
[CLS] Klamath:3 County shares border with [MASK] [MASK] [MASK] [MASK] . [SEP],Klamath:3 County,"Siskiyou:4 County | Siskiyou:4 County | Siskiyou:4 County , California",False
[CLS] Civitanova:3 Marche shares border with [MASK] [MASK] [MASK] [MASK] . [SEP],Civitanova:3 Marche,Potenza:2 Picena:2 | Potenza:2 Picena:2,False
[CLS] Juniata:2 County shares border with [MASK] [MASK] [MASK] . [SEP],Juniata:2 County,"Huntingdon:2 County | Huntingdon:2 County | Huntingdon:2 County , Pennsylvania",False
[CLS] Chittagong:3 District shares border with [MASK] [MASK] [MASK] . [SEP],Chittagong:3,Feni:2 District | Feni:2 District,False
[CLS] Monleale:3 shares border with [MASK] [MASK] [MASK] . [SEP],Monleale:3,Volpedo:3 | Volpedo:3,False
[CLS] Barisal:2 District shares border with [MASK] [MASK] . [SEP],Barisal:2,Barguna:2 District | Barguna:2 District,False
[CLS] San Rocco al Porto shares border with [MASK] [MASK] [MASK] [MASK] . [SEP],San Rocco al Porto,Santo Stefano Lodigiano:2 | Santo Stefano Lodigiano:2,False
[CLS] Cairo Montenotte:3 shares border with [MASK] [MASK] [MASK] [MASK] . [SEP],Cairo Montenotte:3,Albisola:3 Superiore | Albisola:3 Superiore,False
[CLS] Caltignaga:4 shares border with [MASK] [MASK] [MASK] [MASK] . [SEP],Caltignaga:4,Cameri:2 | Cameri:2,False
[CLS] Teverga:3 shares border with [MASK] [MASK] [MASK] . [SEP],Teverga:3,Belmonte:2 de Miranda | Belmonte:2 de Miranda,False
[CLS] Mels:2 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Sargans:3 | Sargans:3 | Sargans:3 SG,False
[CLS] Uttaradit:3 shares border with [MASK] [MASK] . [SEP],Uttar Pradesh,Phitsanulok:4 | Phitsanulok:4,False
[CLS] Fukushima:2 Prefecture shares border with [MASK] [MASK] [MASK] . [SEP],Fukushima:2 Prefecture,Yamagata:3 Prefecture | Yamagata:3 Prefecture,False
[CLS] Salerno shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Vietri:2 sul Mare | Vietri:2 sul Mare,False
[CLS] Sissa:2 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,San Secondo Parmense:3 | San Secondo Parmense:3,False
[CLS] Little Ferry shares border with [MASK] [MASK] . [SEP],Little Ferry,"Moonachie:3 | Moonachie:3 | Moonachie:3 , NJ | Moonachie:3 , New Jersey",False
[CLS] Castronovo:2 di Sicilia shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Lercara:3 Friddi:3 | Lercara:3 Friddi:3,False
[CLS] Sunflower:2 County shares border with [MASK] [MASK] [MASK] . [SEP],Sunflower:2 County,"Coahoma:3 County | Coahoma:3 County | Coahoma:3 County , Mississippi",False
[CLS] Hokkaidō:4 shares border with [MASK] [MASK] [MASK] [MASK] . [SEP],Hokkaidō:4,Aomori:2 Prefecture | Aomori:2 Prefecture,False
[CLS] Manciano:2 shares border with [MASK] [MASK] . [SEP],Manciano:2,Magliano:2 in Toscana | Magliano:2 in Toscana,False
[CLS] Toano:2 shares border with [MASK] [MASK] . [SEP],Toano:2,Villa Minozzo:3 | Villa Minozzo:3,False
[CLS] Imus:2 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Kawit:2 | Kawit:2,False
[CLS] Hampstead:3 Garden Suburb:3 shares border with [MASK] [MASK] [MASK] [MASK] . [SEP],Hampstead:3 Garden,Temple Fortune | Temple Fortune,False
[CLS] Prato shares border with [MASK] . [SEP],Prato,Campi:2 Bisenzio:3 | Campi:2 Bisenzio:3,False
[CLS] Santa Venerina:2 shares border with [MASK] [MASK] [MASK] . [SEP],Santa Venerina:2,Acireale:4 | Acireale:4,False
[CLS] Suzano:2 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Itaquaquecetuba:6 | Itaquaquecetuba:6,False
[CLS] Vilanova:2 d ' Ozcos:2 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Taramundi:3 | Taramundi:3,False
[CLS] Dieppe:2 shares border with [MASK] [MASK] . [SEP],Dieppe:2,Moncton:3 | Moncton:3,False
[CLS] Spilimbergo:4 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,San Giorgio della Richinvelda:4 | San Giorgio della Richinvelda:4,False
[CLS] Karaganda:3 Region shares border with [MASK] [MASK] [MASK] [MASK] . [SEP],Karaganda:3 Region,Kostanay:3 Region | Kostanay:3 Region,False
[CLS] Ravarino:3 shares border with [MASK] [MASK] [MASK] . [SEP],Ravarino:3,Camposanto:2 | Camposanto:2,False
[CLS] Zevio:2 shares border with [MASK] [MASK] . [SEP],Zevio:2,San Martino Buon:2 Albergo:3 | San Martino Buon:2 Albergo:3,False
[CLS] Utrecht shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Gelderland:2 | Gelderland:2,False
[CLS] Bourg - Saint - Maurice shares border with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Bourg - Saint - Maurice,"La Thuile:2 | La Thuile:2 | La Thuile:2 , Aosta Valley",False
[CLS] Konitsa:3 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Kalpaki:3 | Kalpaki:3,False
[CLS] Rangamati:3 Hill District shares border with [MASK] [MASK] . [SEP],Hill District,Chittagong:3 District | Chattogram:3 District | Chittagong:3 District,False
[CLS] Casape:2 shares border with [MASK] [MASK] . [SEP],Casape:2,Capranica:3 Prenestina:3 | Capranica:3 Prenestina:3,False
[CLS] Vitulano:3 shares border with [MASK] [MASK] [MASK] . [SEP],Vitulano:3,Guardia Sanframondi:4 | Guardia Sanframondi:4,False
[CLS] Robecco:3 sul Naviglio:3 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Cerano:2 | Cerano:2,False
[CLS] Almens:2 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Paspels:3 | Paspels:3 | Paspels:3 GR,False
[CLS] Eidsvoll:3 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Nord - Odal:2 | Nord - Odal:2,False
[CLS] Prarolo:3 shares border with [MASK] [MASK] [MASK] . [SEP],Prarolo:3,Vercelli:2 | Vercelli:2,False
[CLS] Forsand:3 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Sirdal:2 | Sirdal:2,False
[CLS] Bergantino:3 shares border with [MASK] [MASK] [MASK] . [SEP],Bergantino:3,Melara:2 | Melara:2,False
[CLS] Trikolonoi:4 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Dimitsana:3 | Demetsana:3 | Dimitsana:3,False
[CLS] Fabro:2 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,San Casciano:3 dei Bagni:2 | San Casciano:3 dei Bagni:2,False
[CLS] Palazzo Adriano shares border with [MASK] [MASK] . [SEP],Palazzo Adriano,Bivona:2 | Bivona:2,False
[CLS] Paris shares border with [MASK] [MASK] [MASK] . [SEP],Saint - Denis,Vincennes:2 | Vincennes:2,False
[CLS] Gmina Czaplinek:4 shares border with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Gmina Czaplinek:4,Gmina Borne:2 Sulinowo:3 | Gmina Borne:2 Sulinowo:3,False
[CLS] Barney Circle shares border with [MASK] [MASK] . [SEP],Barney Circle,Anacostia:3 River | Anacostia:3 River,False
[CLS] Upper East Region shares border with [MASK] [MASK] [MASK] . [SEP],Lower East Region,Upper West Region | Upper West Region,False
[CLS] Lee County shares border with [MASK] [MASK] . [SEP],Lee County,"Glades:2 County | Glades:2 County | Glades:2 County , Florida",False
[CLS] Almere:2 shares border with [MASK] [MASK] [MASK] . [SEP],U . S,Zeewolde:3 | Gemeente:2 Zeewolde:3 | Zeewolde:3,False
[CLS] Amelia County shares border with [MASK] [MASK] . [SEP],Amelia County,"Chesterfield:2 County | Chesterfield:2 County | Chesterfield:2 County , Virginia",False
