sentence,prediction,gold,is_same
[CLS] Asia consists of [MASK] [MASK] [MASK] [MASK] . [SEP],: . . .,Geoff Downes:2 | Geoff Downes:2 | Geoffrey Downes:2,False
[CLS] dried:2 shredded:3 squid:2 consists of [MASK] [MASK] [MASK] . [SEP],two separate subspecies,Teuthida:3 | Teuthida:3 | squid:2,False
[CLS] Suicidal:3 Tendencies:3 consists of [MASK] [MASK] [MASK] . [SEP],two tracks tracks,Thundercat:2 | Stephen Bruner:2 | Stephen Lee Bruner:2 | Thundercat:2,False
[CLS] Ladysmith:2 Black Mambazo:3 consists of [MASK] [MASK] [MASK] . [SEP],the following villages,Jockey:2 Shabalala:3 | Jockey:2 Shabalala:3,False
[CLS] The Ghost of a Saber:2 Tooth:2 Tiger consists of [MASK] [MASK] [MASK] . [SEP],two short films,Sean Lennon | Sean Lennon,False
[CLS] Berner:2 Haselnusslebkuchen:6 consists of [MASK] [MASK] [MASK] . [SEP],two different varieties,hazelnut:3 | cobnut:3 | filbert:2 | hazelnut:3,False
[CLS] potassium:3 permanganate:4 consists of [MASK] [MASK] [MASK] . [SEP],carbon . carbon,potassium:3 | K | element 19 | kalium:2 | potassium:3,False
[CLS] De Eneste:2 To consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the first two songs,Simon Kvamm:3 | Simon Kvamm:3,False
[CLS] Quetschentaart:4 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Quetschentaart:4,Prunus domestica:2 subsp . insititia:3 | Damson:2 | Prunus domestica:2 subsp . insititia:3 | damson:2 plum:2,False
[CLS] Peg:2 Meyer ' s Melody Kings consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Melody Kings and Melody Kings,Jess Stacy | Jess Stacy,False
[CLS] Holden Snyder and Lily Walsh consists of [MASK] [MASK] [MASK] . [SEP],the vocal vocal,Holden Snyder | Holden Snyder,False
[CLS] Yale University Library consists of [MASK] [MASK] [MASK] [MASK] . [SEP],: Yale University Library,Lewis Walpole:3 Library | Lewis Walpole:3 Library,False
[CLS] hoşmerim:4 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the hoşmerim:4,semolina:2 | semolina:2,False
[CLS] tellurium:3 trioxide:2 consists of [MASK] [MASK] . [SEP],trioxide:2,tellurium:3 | 52Te:3 | Te | Tellurium:3 element | aurum:2 paradoxum:3 | element 52 | metallum:2 problematum:2 | tellurium:3,False
[CLS] Lacabòn:3 consists of [MASK] [MASK] [MASK] . [SEP],the following municipalities,honey:2 | honey:2,False
[CLS] Maximum Balloon:2 consists of [MASK] [MASK] [MASK] . [SEP],Maximum Balloon:2,Dave Sitek:2 | Dave Sitek:2 | David Andrew Sitek:2,False
[CLS] Cupid:2 Car Club consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Cupid:2 Car Club,Ian Svenonius:3 | Ian Svenonius:3,False
[CLS] PNNM:4 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],PNNM:4,"potassium:3 nitrate:2 | Niter:2 | Nitrate:2 of potash:2 | Nitre:2 | Nitric:2 acid , potassium:3 salt | Salt peter:2 | Saltpeter:3 | potassium:3 nitrate:2 | saltpetre:3",False
[CLS] Utah State Legislature consists of [MASK] [MASK] . [SEP],the Senate,Utah State Senate | Utah State Senate,False
[CLS] Rick Bryant and the Jive:2 Bombers:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Rick Bryant and Rick Bryant,Rick Bryant | Rick Bryant,False
[CLS] Bundeswehr consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,German Air Force | GAF:2 | German Air Force | Luftwaffe ( Bundeswehr ) | West German Air Force | af Germany | air force of Germany,False
[CLS] Haarlemmerliede:4 en Spaarnwoude:4 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Haarlemmerliedes:4,Spaarnwoude:4 | Spaarnwoude:4,False
[CLS] Japan Open Tennis Championships consists of [MASK] [MASK] [MASK] . [SEP],singles and doubles,Pan Pacific Open | Pan Pacific Open | Toray:2 Pan Pacific Open,False
[CLS] Your Vegas consists of [MASK] [MASK] [MASK] [MASK] . [SEP],: . . .,Coyle:2 Girelli:3 | Coyle:2 Girelli:3,False
[CLS] sukiyaki:4 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],Sukiyaki:4,beef:2 | beef:2 | bovine:2 meat | cow:2 meat,False
[CLS] Del Amitri:2 consists of [MASK] [MASK] [MASK] . [SEP],the following parties,Justin Currie | Justin Currie,False
[CLS] RTZ:2 consists of [MASK] [MASK] [MASK] . [SEP],: RTZ:2,Brad Delp:2 | Brad Delp:2 | Bradley E . Delp:2 | Bradley Edward Delp:2,False
[CLS] Heroes of Might:2 and Magic consists of [MASK] [MASK] [MASK] . [SEP],three game modes,Might:2 & Magic Heroes VI | Heroes of Might:2 & Magic VI | Might:2 & Magic Heroes VI,False
[CLS] Khrennikov:3 ' s Seven consists of [MASK] [MASK] [MASK] . [SEP],three Sevens:2,Elena Firsova:3 | Elena Firsova:3,False
[CLS] Canadian Armed Forces consists of [MASK] [MASK] [MASK] . [SEP],Canadian Armed Force,Canadian Special Operations Forces Command | Canadian Special Operations Forces Command,False
[CLS] SerialPod:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a SerialPod:3,Trey:2 Anastasio:3 | Trey:2 Anastasio:3,False
[CLS] Ilf:2 and Petrov consists of [MASK] [MASK] [MASK] . [SEP],the stage stage,Ilya:2 Ilf:2 | Ilya:2 Ilf:2,False
[CLS] Beer cheese:2 consists of [MASK] [MASK] . [SEP],Beer Beer,processed:2 cheese:2 | processed:2 cheese:2,False
[CLS] Silver Columns:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],Silver Columns:3,Adem:2 Ilhan:2 | Adem:2 Ilhan:2,False
[CLS] Rilo:2 Kiley:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a variety of songs,Jenny Lewis | Jennifer Diane Lewis | Jenny Lewis,False
[CLS] Fredericks:2 Goldman Jones consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Carole Fredericks:2 | Carole Fredericks:2,False
[CLS] Virus consists of [MASK] [MASK] [MASK] . [SEP],infectious:3,Carl - Michael Eide:2 | Carl - Michael Eide:2,False
[CLS] Gangrene:2 consists of [MASK] [MASK] [MASK] . [SEP],the gangrene:2,The Alchemist:3 | Alchemist:3 | Daniel Alan Maman:2 | The Alchemist:3,False
[CLS] Hugo Largo consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Mimi Goese:2 | Mimi Goese:2,False
[CLS] The Cure consists of [MASK] [MASK] . [SEP],The Cure,Robert Smith | 00046970947:6 IPI:2 | Robert James Smith | Robert Smith,False
[CLS] Yellowcard:2 consists of [MASK] [MASK] [MASK] . [SEP],the Yellow card,Ryan Key | Ryan Key,False
[CLS] Late Triassic:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],Late Triassic:3,Rhaetian:4 | Rhaetian:4,False
[CLS] Jacobites:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a group of Jacobites:2,Nikki Sudden:2 | Nikki Sudden:2,False
[CLS] Snafu:3 consists of [MASK] [MASK] [MASK] . [SEP],the following villages,Bobby Harrison | Bobby Harrison,False
[CLS] diphenhydramine:5 citrate:2 consists of [MASK] [MASK] . [SEP],amino acid,"diphenhydramine:5 | 2 - ( benzhydryloxy:5 ) - N , N - dimethylethylamine:6 | 2 - diphenylmethoxy:6 - N , N - demthylethanamine:5 | Alledryl:3 | Allergan:2 | Allergina:3 | Benadryl:3 | Benadryl®:4 | Bendylate:3 | Benzantin:3 | Difenhydramine:5 | Dimedrol:3 | Dimedrolum:4 | Dimethylamine:4 benzhydryl:4 ester:2 | Diphamine:3 | Diphantine:4 | Dobacen:3 | N - ( 2 - ( diphenylmethoxy:6 ) ethyl:2 ) - N , N - dimethylamine:4 | O - benzhydryldimethylaminoethanol:11 | [ 2 - ( diphenylmethoxy:6 ) ethyl:2 ] dimethylamine:4 | alpha - ( 2 - dimethylaminoethoxy:7 ) diphenylmethane:5 | benzhydramine:5 | beta - dimethylaminoethanol:8 diphenylmethyl:5 ether:2 | beta - dimethylaminoethyl:7 benzhydryl:4 ether:2 | dimehydrinate:5 | diphenhydramine:5",False
[CLS] neptunium:4 ( VI ) fluoride:3 consists of [MASK] [MASK] [MASK] . [SEP],compound compound compound,neptunium:4 | Np:2 | element 93 | neptunium:4,False
[CLS] National Collegiate Hockey Conference consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the conference ' s teams,Denver Pioneers:2 men ' s ice hockey | Denver Pioneers:2 men ' s ice hockey,False
[CLS] Le Tigre consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,JD:2 Samson | JD:2 Samson,False
[CLS] Makem:2 and Clancy consists of [MASK] [MASK] [MASK] . [SEP],a single single,Tommy Makem:2 | Tommy Makem:2,False
[CLS] The Long Goodbye consists of [MASK] [MASK] . [SEP],two tracks,Michael Cera:2 | Michael Austin Cera:2 | Michael Cera:2,False
[CLS] manganocene:3 consists of [MASK] [MASK] [MASK] . [SEP],meta . meta,manganese:2 | Mn:2 | element 25 | manganese:2,False
[CLS] Mario franchise consists of [MASK] [MASK] [MASK] . [SEP],the Mario series,Super Mario | Mario | Super Mario | Super Mario Bros,False
[CLS] Inkheart:4 trilogy:2 consists of [MASK] [MASK] [MASK] . [SEP],a trilogy:2,Inkspell:4 | Inkspell:4,False
[CLS] Scorcolga:4 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],Scorcolga:4,walnut:3 | Juglans:3 regia | walnut:3,False
[CLS] Jason Morgan and Elizabeth Webber consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Jason Morgan and Elizabeth Webber,Elizabeth Webber | Elizabeth Webber,False
[CLS] americium:3 ( IV ) oxide:2 consists of [MASK] [MASK] [MASK] . [SEP],carbon and carbon,americium:3 | 95Am:3 | Am | americium:3 | element 95,False
[CLS] Academy Awards consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Academy of Academy Awards,Academy Award for Best Animated Feature | Academy Award for Best Animated Feature,False
[CLS] Bruce - Baker - Moore consists of [MASK] [MASK] [MASK] . [SEP],two phase phases,Gary Moore | Gary Moore | Robert William Gary Moore,False
[CLS] Eocene:2 consists of [MASK] [MASK] . [SEP],Eocene:2,Bartonian:2 | Bartonian:2,False
[CLS] conic:2 section consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a conic:2 section,hyperbola:3 | hyperbola:3,False
[CLS] The Other Steve and Edie:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],Steve and Edie:2,"Edie:2 Falco | Edie:2 Falco | Edith "" Edie:2 "" Falco",False
[CLS] Stiltskin:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the following incorporated settlements,Ray Wilson | Ray Wilson,False
[CLS] Queensrÿche:4 consists of [MASK] [MASK] [MASK] . [SEP],the following bands,Parker Lundgren:2 | Parker Lundgren:2,False
[CLS] Castellano:2 and Pipolo:2 consists of [MASK] [MASK] [MASK] . [SEP],the following municipalities,Franco Castellano:2 | Franco Castellano:2,False
[CLS] Palazzo Ducale:2 Mantua:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],: Palazzo Ducale:2,Camera degli Sposi:2 | Camera degli Sposi:2 | Camera picta:2,False
[CLS] Hotlegs:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the hotlegs:3,Eric Stewart | Eric Stewart,False
[CLS] Ryukyu:3 Kingdom consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Ryukyu:3 Kingdom,Amami:2 Islands | Amami:2 Islands,False
[CLS] Jeungpyeon:4 consists of [MASK] [MASK] . [SEP],1 town,rice flour:2 | rice flour:2,False
[CLS] cheesesteak:4 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],cheesesteak:4,steak:2 | steak:2,False
[CLS] MTR:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],: . . . .,East Rail line | EAL:2 | East Rail | East Rail line | KCR:2 British Section | KCR:2 East Rail | Kowloon:3 - Canton Railway British Section,False
[CLS] Southern All Stars consists of [MASK] [MASK] [MASK] . [SEP],Southern All Stars,Kazuyuki:3 Sekiguchi:4 | Kazuyuki:3 Sekiguchi:4,False
[CLS] DAX:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Lanxess:3 | Lanxess:3 | Lanxess:3 AG | Lanxess:3 Aktiengesellschaft:3,False
[CLS] zinc selenide:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],zinc selenide:3,selenium:3 | 34Se:3 | Se | Selenium:3 | element 34 | selen:2 | selenium:3,False
[CLS] Apollo 440 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Apollo 440s:2,James Gardner | James Gardner,False
[CLS] Cloud2Ground:4 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],Cloud2Ground:4,Jeremy Dawson | Jeremy Dawson,False
[CLS] Crash Vegas consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the following two tracks,Michelle McAdorey:5 | Michelle McAdorey:5,False
[CLS] Boyoz:2 consists of [MASK] [MASK] . [SEP],two villages,flour:2 | flour:2,False
[CLS] X consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a set of symbols,Ian Rilen:2 | Ian Rilen:2,False
[CLS] Ramayana:2 consists of [MASK] [MASK] [MASK] . [SEP],the Ramayana:2,Balakanda:3 | Balakanda:3,False
[CLS] Tour de France consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Tour of France,2013 Tour de France | 2013 Tour de France,False
[CLS] R . E . M . consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the A . S,Peter Buck | 00008715000:5 IPI:2 | Peter Buck | Peter Lawrence Buck | Raoul,False
[CLS] tteok:3 consists of [MASK] [MASK] [MASK] . [SEP],tteok:3,glutinous:4 rice | Oryza:3 sativa:2 var . glutinosa:3 | glutinous:4 rice | mochi:2 rice | sticky:2 rice | sweet rice | waxy:2 rice,False
[CLS] Jamiroquai:4 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Jamiroquai:4,Jay Kay | Jason Kay | Jay Kay,False
[CLS] Ragi:2 mudde:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],ragi:2 mudde:2,"Eleusine:3 coracana:3 | Eleusine:3 coracana:3 | Finger Millet:2 , African Millet:2 , Coracan:3 , Natcheny:3 , Ragi:2 | Finger millet:2",False
[CLS] Guns N ' Roses consists of [MASK] [MASK] . [SEP],four bands,Steven Adler | 00127508089:6 IPI:2 | Michael Coletti:2 | Steven Adler,False
[CLS] contiguous:3 United States consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the U . S .,"New Hampshire | NH | New Hampshire | New Hampshire , United States | State of New Hampshire | The Granite:2 State",False
[CLS] Anno Dracula series consists of [MASK] [MASK] [MASK] . [SEP],Anno Dracula novels,Dracula Cha Cha Cha | Dracula Cha Cha Cha,False
[CLS] Alta Moda:2 consists of [MASK] [MASK] [MASK] . [SEP],the following municipalities,Molly Johnson | Molly Johnson,False
[CLS] Robot short stories consists of [MASK] [MASK] . [SEP],short stories,The Naked Sun | The Naked Sun,False
[CLS] The Holy Modal:2 Rounders:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Holy Modal:2 Round,Peter Stampfel:3 | Peter Stampfel:3,False
[CLS] Ginjinha:4 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],Ginjinha:4,cherry:2 | cherry:2,False
[CLS] Talkhan:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,walnut:3 | Juglans:3 regia | walnut:3,False
[CLS] Kreator:3 consists of [MASK] [MASK] [MASK] . [SEP],a male female,Mille Petrozza:2 | Miland:2 Petrozza:2 | Mille Petrozza:2,False
[CLS] The Rugburns:4 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Rugburns:4,Steve Poltz:2 | Steve Poltz:2,False
[CLS] diphosphorus:4 pentasulfide:5 consists of [MASK] [MASK] [MASK] . [SEP],carbon and carbon,phosphoru:4 | P | element 15 | phosphorus:3,False
[CLS] Times of Grace consists of [MASK] [MASK] [MASK] . [SEP],two music videos,Adam Dutkiewicz:3 | Adam Dutkiewicz:3,False
[CLS] UnSun:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Maurycy:3 Stefanowicz:2 | Maurycy:3 Stefanowicz:2,False
[CLS] Colonna family consists of [MASK] [MASK] [MASK] . [SEP],the Colonna cardinal,Anna Colonna | Anna Colonna,False
[CLS] Black Star Riders consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Black Star Riders,Ricky Warwick | Ricky Warwick,False
[CLS] Erpe:2 - Mere:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the following localities:2,Ottergem:3 | Ottergem:3,False
[CLS] Phantomsmasher:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Phantomsmasher:3,James Plotkin:3 | James Plotkin:3,False
[CLS] lithium:2 citrate:2 consists of [MASK] [MASK] [MASK] . [SEP],carbon . carbon,lithium:2 | Li | element 3 | lithium:2,False
[CLS] Prežganka:4 consists of [MASK] [MASK] [MASK] . [SEP],the following settlements,flour:2 | flour:2,False
[CLS] The Softies:2 consists of [MASK] [MASK] [MASK] . [SEP],the Softies:2,Rose Melberg:2 | Rose Melberg:2,False
[CLS] hydroxidooxidoaluminium:8 consists of [MASK] [MASK] [MASK] . [SEP],compound compound compound,aluminum:3 | 13Al:3 | Al | aluminium | aluminum:3 | element 13,False
[CLS] Palais Schaumburg:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Palais Schaumburg:3,Holger Hiller:2 | Holger Hiller:2,False
[CLS] Beautiful Pea:2 Green Boat consists of [MASK] [MASK] [MASK] . [SEP],two Green boats,Ian Williams | Ian Williams,False
[CLS] Rhythm Devils consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the members of Rhythm Devils,Bill Kreutzmann:4 | Bill Kreutzmann:4,False
[CLS] logic consists of [MASK] [MASK] [MASK] . [SEP],logic and logic,classical logic | classical logic | standard logic,False
[CLS] The Dead Rabbitts:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],The Dead Rabbitts:2,Craig Mabbitt:3 | Craig Mabbitt:3,False
[CLS] Khiladi:2 consists of [MASK] [MASK] [MASK] . [SEP],the following villages,Sabse:3 Bada:2 Khiladi:2 | Sabse:3 Bada:2 Khiladi:2,False
[CLS] Lananeeneenoonoo:5 consists of [MASK] [MASK] [MASK] . [SEP],the following villages,Dawn French | Dawn French,False
[CLS] H & Claire consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the H & Claire,Claire Richards | Claire Richards,False
[CLS] Mesclun:3 consists of [MASK] [MASK] [MASK] . [SEP],the following settlements,Anthriscus:3 cerefolium:4 | Anthriscus:3 cerefolium:4 | French parsley:2 | chervil:3 | garden chervil:3,False
[CLS] Dundee Cake:2 consists of [MASK] [MASK] [MASK] . [SEP],Dundee Cakes:2,Zante:2 currant:3 | Corinth:3 raisin:2 | Corinthian:3 raisin:2 | Zante:2 currant:3 | currant:3,False
[CLS] Unwritten:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],: . . . .,"These Words | These Words | These Words ( I Love You , I Love You )",False
[CLS] First Rutte:3 cabinet consists of [MASK] [MASK] [MASK] [MASK] . [SEP],First Rutte:3,Hans Hillen:2 | Hans Hillen:2,False
[CLS] eggplant:2 salads:2 and appetizers:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],eggplant:2 salads:2,eggplant:2 | Eggplant:2 | Solanum melongena:3 | White Eggplant:2 | aubergine:3 | brinjal:3 | eggplant:2 | garden egg | guinea:2 squash:3 | melongene:3,False
[CLS] Bridgetown:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Bridgetown:2 and Bridgetown:2,Garrison Historic Area | Garrison Historic Area,False
[CLS] Spirit Squad consists of [MASK] [MASK] . [SEP],Spirit Squad,Johnny Jeter:2 | Johnny Jeter:2,False
[CLS] Lega Nord consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Lega Nord and Lega Nord,Lega Nord Friuli - Venezia Giulia | LNFVG:4 | Lega Friuli | Lega Nord Friuli - Venezia Giulia | North League Friuli - Venezia Giulia,False
[CLS] The Blizzards:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],: U . S,Niall:2 Breslin:3 | Bressie:3 | Niall:2 Breslin:3,False
[CLS] D - Generation X consists of [MASK] [MASK] [MASK] [MASK] . [SEP],D - Generation X,Shawn Michaels | HBK:2 | Michael Shawn Hickenbottom:4 | Mr . WrestleMania | Sean Michaels | Shawn Michaels | The Heartbreak:2 Kid,False
[CLS] Tour de France consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Tour of France,1905 Tour de France | 1905 Tour de France,False
[CLS] Pearl River Delta Metropolitan Region Intercity:2 Railway consists of [MASK] [MASK] [MASK] . [SEP],the following stations,Guangzhou - Zhaoqing:2 Intercity:2 Railway | Guangzhou - Zhaoqing:2 Intercity:2 Railway,False
[CLS] cadmium:3 chloride:2 consists of [MASK] [MASK] [MASK] . [SEP],carbon . carbon,cadmium:3 | 48 | Cd:2 | cadmium:3 | element 48,False
[CLS] Jordanian:2 Armed Forces consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Jordanian:2 Army,Royal Jordanian:2 Air Force | Arab Legion Air Force | Jordanian:2 Air Force | RJAF:2 | Royal Jordanian:2 Air Force | af Jordan | air force of Jordan,False
[CLS] Cubanate:2 consists of [MASK] [MASK] [MASK] . [SEP],: Cubanate:2,Julian Beeston:2 | Julian Beeston:2,False
[CLS] Show of Hands consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a Show of Hands,Steve Knightley:2 | Steve Knightley:2,False
[CLS] cobalt:2 ( III ) nitrate:2 consists of [MASK] [MASK] [MASK] . [SEP],compound compound compound,cobalt:2 | Co | cobalt:2 | element 27,False
[CLS] Talk Talk consists of [MASK] [MASK] [MASK] . [SEP],Talk Talk Talk,Mark Hollis:2 | John Cope | Mark Hollis:2,False
[CLS] Barbados Defence Force consists of [MASK] [MASK] [MASK] [MASK] . [SEP],: Barbados Defence Force,Barbados Regiment | Barbados Army | Barbados Regiment | The Barbados Regiment | ar Barbados | army of Barbados,False
[CLS] Arson:2 Anthem consists of [MASK] [MASK] [MASK] . [SEP],the following songs,Phil Anselmo:2 | Phil Anselmo:2,False
[CLS] Varsity:2 Club consists of [MASK] [MASK] [MASK] [MASK] . [SEP],women ' s volleyball,Dan Spivey:3 | Dan Spivey:3 | Danny Spivey:3,False
[CLS] Rip:2 Rig:2 + Panic consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the following two tracks,Neneh:3 Cherry | Neneh:3 Cherry,False
[CLS] Our Lady Peace consists of [MASK] [MASK] [MASK] . [SEP],a single single,Jeremy Taggart:3 | Jeremy Taggart:3,False
[CLS] Apostle:3 of Hustle:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a collection of songs,Andrew Whiteman:2 | Andrew Whiteman:2,False
[CLS] Windward:2 Islands consists of [MASK] [MASK] . [SEP],two islands,Barbuda:2 | Barbuda:2,False
[CLS] Wang Chung consists of [MASK] [MASK] [MASK] [MASK] . [SEP],: . . .,Jack Hues:2 | Jack Hues:2,False
[CLS] The Time Frequency:4 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Time Frequency:4,Mary Kiani:2 | Mary Kiani:2,False
[CLS] Comoros:2 Islands consists of [MASK] . [SEP],islands,Grande Comore:2 | Grande Comore:2,False
[CLS] Torvill:3 and Dean consists of [MASK] [MASK] [MASK] . [SEP],Torvill:3,Christopher Dean | Christopher Dean,False
[CLS] Observatorielunden:5 consists of [MASK] [MASK] [MASK] . [SEP],three main sections,Stockholm Observatory | Stockholm Observatory,False
[CLS] The Icicle:3 Works consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Icicle:3 Works,Ian McNabb:4 | Ian McNabb:4 | Robert Ian McNabb:4,False
[CLS] AOA:3 consists of [MASK] [MASK] [MASK] . [SEP],AOA:3,Park Cho - a | Choa:2 | Park Cho - a,False
[CLS] Rob Skipper:2 & The Musical Differences:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two musical Differences:3,The Holloways:2 | The Holloways:2,False
[CLS] The Pleased:2 consists of [MASK] [MASK] [MASK] . [SEP],the Pleased:2,Noah Georgeson:2 | Noah Georgeson:2,False
[CLS] Die Hard consists of [MASK] [MASK] [MASK] . [SEP],two music videos,Die Hard 2 | Die Hard 2,False
[CLS] Digallane:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a digallane:3,gallium:2 | Ga | element 31 | gallium:2,False
[CLS] The Killing Tree consists of [MASK] [MASK] [MASK] . [SEP],the Killing Tree,Tim McIlrath:5 | Tim McIlrath:5,False
[CLS] The Temptations:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Temptations:3,Otis Williams | Otis Miles Jr . | Otis Miles Junior | Otis Williams,False
[CLS] Lau consists of [MASK] [MASK] [MASK] [MASK] . [SEP],: . . .,Kris Drever:2 | Kris Drever:2,False
[CLS] Hugo Award consists of [MASK] [MASK] [MASK] . [SEP],winners and winners,Hugo Award for Best Dramatic Presentation:2 | Hugo Award for Best Dramatic Presentation:2,False
[CLS] Momoiro:3 Clover:2 Z consists of [MASK] [MASK] [MASK] . [SEP],a single single,Akari:2 Hayami:2 | Akari:2 Hayami:2,False
