sentence,prediction,gold,is_same
[CLS] [MASK] [MASK] participated in the 2014 FIFA World Cup . [SEP],The Netherlands,Nigeria national football team | Nigeria national football team | Super Eagles,False
[CLS] [MASK] participated in the 2006 Russian Premier League . [SEP],They,Spartak Moscow | FC Spartak Moscow | Spartak Moscow,False
[CLS] [MASK] [MASK] [MASK] participated in the 2015 Rugby World Cup Pool A . [SEP],The following teams,Wales national rugby union team | Wales Rugby | Wales national rugby | Wales national rugby union | Wales national rugby union team | Wales rugby union | Wales rugby union team,False
[CLS] [MASK] [MASK] participated in the 1982 FIFA World Cup . [SEP],The Netherlands,Cameroon national football team | Cameroon national football team | Cameroon national soccer team | Équipe du Cameroun de football,False
[CLS] [MASK] [MASK] [MASK] participated in the Cypriot:4 Super Cup . [SEP],The club also,AEL:2 Limassol:3 FC | AEL:2 FC | AEL:2 Lemesos:3 | AEL:2 Limassol:3 F . C . | AEL:2 Limassol:3 FC | FC AEL:2 | ΑΕΛ:3 Λεμεσού:5,False
[CLS] [MASK] [MASK] [MASK] participated in the World Bowl XV . [SEP],The teams that,Frankfurt Galaxy | Francfort:2 Galaxy | Frankfurt Galaxy,False
[CLS] [MASK] [MASK] participated in the 1982 FIFA World Cup . [SEP],The Netherlands,Algeria national football team | Algeria football team | Algeria national football team | Algeria national soccer team | Algeria national team | Algeria soccer team | Algerian:2 football team | Algerian:2 national football team | Algerian:2 national soccer team | Algerian:2 national team | Algerian:2 soccer team | ational:2 football team of Algeria | ational:2 soccer team of Algeria | ational:2 team of Algeria,False
[CLS] [MASK] [MASK] participated in the 1934 FIFA World Cup . [SEP],The Netherlands,Egypt national football team | Egypt national football team | Egypt national football team 2 | Egypt national soccer team | Egypt national team | The Pharaohs:4,False
[CLS] [MASK] [MASK] [MASK] participated in the 2015 Rugby World Cup Pool D . [SEP],The following teams,Italy national rugby union team | Italian national rugby team | Italian national rugby union team | Italian rugby team | Italian rugby union team | Italy national rugby team | Italy national rugby union team | Italy rugby team | Italy rugby union team,False
[CLS] [MASK] [MASK] [MASK] participated in the UEFA Euro 2016 . [SEP],The following teams,Germany national football team | Deutsche Fußballnationalmannschaft:3 | Die Mannschaft | Die Maschine | German National Football Team | Germany national football team,False
[CLS] [MASK] [MASK] participated in the UEFA Euro 1972 . [SEP],The Netherlands,Germany national football team | Deutsche Fußballnationalmannschaft:3 | Die Mannschaft | Die Maschine | German National Football Team | Germany national football team,False
[CLS] [MASK] [MASK] participated in the 1950 FIFA World Cup . [SEP],The Netherlands,Italy national football team | Gli Azzurri:3 | Italy national football team | Nazionale di calcio dell ' Italia | Squadra:2 Azzurza:3,False
[CLS] [MASK] [MASK] [MASK] participated in the UEFA Euro 2008 . [SEP],The following teams,Italy national football team | Gli Azzurri:3 | Italy national football team | Nazionale di calcio dell ' Italia | Squadra:2 Azzurza:3,False
[CLS] [MASK] [MASK] participated in the 1958 FIFA World Cup . [SEP],The Netherlands,Yugoslavia national football team | Yugoslavia national football team,False
[CLS] [MASK] participated in the 2010 Russian Premier League . [SEP],They,FC Alania:2 Vladikavkaz:4 | FC Alania:2 Vladikavkaz:4,False
[CLS] [MASK] [MASK] [MASK] [MASK] participated in the Wide Right I . [SEP],In the same year,Florida State Seminoles:3 football | Florida State Seminoles:3 football,False
[CLS] [MASK] participated in the 1995 King Fahd:2 Cup . [SEP],He,Denmark national football team | Danish football team | Danish national football selection | Danish national football selection team | Danish national football team | Danish national selection | Danish national selection team | Danish national soccer selection | Danish national soccer selection team | Danish national soccer team | Danish soccer team | Danmarks fodboldlandshold:4 | Denmark football team | Denmark national football team | Denmark national selection | Denmark national selection team | Denmark national soccer team | Denmark soccer team,False
[CLS] [MASK] [MASK] participated in the 1998 FIFA World Cup . [SEP],The Netherlands,Italy national football team | Gli Azzurri:3 | Italy national football team | Nazionale di calcio dell ' Italia | Squadra:2 Azzurza:3,False
[CLS] [MASK] [MASK] participated in the 1974 FIFA World Cup . [SEP],The Netherlands,Netherlands national football team | Nederlands voetbalelftal:2 | Netherlands national football team | Oranje,False
[CLS] [MASK] [MASK] [MASK] participated in the Super Bowl XXII . [SEP],The Seahawks:2,Washington Redskins:2 | Boston Redskins:2 | Washington Redskins:2,False
[CLS] [MASK] [MASK] [MASK] participated in the Holy War . [SEP],The Holy Empire,Utah Utes:2 football | Utah Utes:2 football,False
[CLS] [MASK] [MASK] participated in the 2010 FIFA World Cup . [SEP],The Netherlands,Denmark national football team | Danish football team | Danish national football selection | Danish national football selection team | Danish national football team | Danish national selection | Danish national selection team | Danish national soccer selection | Danish national soccer selection team | Danish national soccer team | Danish soccer team | Danmarks fodboldlandshold:4 | Denmark football team | Denmark national football team | Denmark national selection | Denmark national selection team | Denmark national soccer team | Denmark soccer team,False
[CLS] [MASK] [MASK] participated in the 1950 FIFA World Cup . [SEP],The Netherlands,Uruguay national football team | Ganamos:2 siempre | La Celeste:2 | Los Charruas:3 | Uruguay national football team,False
[CLS] [MASK] [MASK] [MASK] participated in the World Bowl 2000 . [SEP],The teams that,Scottish Claymores:3 | Scottish Claymores:3,False
[CLS] [MASK] [MASK] participated in the UEFA Euro 1996 . [SEP],The Netherlands,Germany national football team | Deutsche Fußballnationalmannschaft:3 | Die Mannschaft | Die Maschine | German National Football Team | Germany national football team,False
[CLS] [MASK] [MASK] participated in the 2006 FIFA World Cup . [SEP],The Netherlands,South Korea national football team kits:2 | Korea Republic national football team | Korea national football team | Korea national soccer team | Korea national team | South Korea national football team | South Korea national soccer team | South Korea national team | South Korean national football team,False
[CLS] [MASK] [MASK] participated in the 1970 FIFA World Cup . [SEP],The Netherlands,Sweden national football team | Blågult:4 | Sveriges herrlandslag:3 i fotboll:3 | Sweden national football team,False
[CLS] [MASK] [MASK] [MASK] participated in the 2014 Caribbean Cup . [SEP],The Dominican Republic,Jamaica national football team | Jamaica national football team | Reggae:2 Boyz,False
[CLS] [MASK] [MASK] participated in the 1954 FIFA World Cup . [SEP],The Netherlands,Mexico national football team | El Tri | Mexico national football team | Selección de fútbol de México,False
[CLS] [MASK] [MASK] participated in the 2002 FIFA World Cup . [SEP],The Netherlands,China national football team | China PR national football team | China PR national soccer team | China national football team | China national soccer team | Chinese national football team | Chinese national soccer team,False
[CLS] [MASK] [MASK] participated in the 1998 FIFA World Cup . [SEP],The Netherlands,Belgium national football team | Belgium national football team | Red Devils,False
[CLS] [MASK] [MASK] participated in the 1960 European Nations ' Cup . [SEP],It also,Soviet Union national football team | Soviet Union national football team | Soviet Union national soccer team,False
[CLS] [MASK] [MASK] participated in the 2013 FIFA Confederations:2 Cup . [SEP],The Netherlands,Brazil national football team | Brazil national football team | Selecao:3 | Seleçao:3 | Seleção Brasileira de Futebol,False
[CLS] [MASK] [MASK] participated in the 1970 FIFA World Cup . [SEP],The Netherlands,Morocco national football team | Lions of the Atlas | Morocco national football team | Morocco national soccer team | Morocco national team,False
[CLS] [MASK] [MASK] [MASK] participated in the Super Bowl XLII:2 . [SEP],The Seahawks:2,New England Patriots | Boston Patriots | New England Patriots | Pats:2 | The New England Patriots,False
[CLS] [MASK] [MASK] participated in the 1970 FIFA World Cup . [SEP],The Netherlands,Mexico national football team | El Tri | Mexico national football team | Selección de fútbol de México,False
[CLS] [MASK] [MASK] participated in the 1978 FIFA World Cup . [SEP],The Netherlands,Sweden national football team | Blågult:4 | Sveriges herrlandslag:3 i fotboll:3 | Sweden national football team,False
[CLS] [MASK] [MASK] participated in the 1994 FIFA World Cup . [SEP],The Netherlands,Norway national football team | Det norske herrelandslaget:4 i fotball | Norges herrelandslag:4 i fotball | Norway mens national football team | Norway national football team,False
[CLS] [MASK] [MASK] participated in the 2006 FIFA World Cup . [SEP],The Netherlands,Tunisia national football team | Tunisia national football team,False
[CLS] [MASK] [MASK] participated in the 1938 FIFA World Cup . [SEP],The Netherlands,Norway national football team | Det norske herrelandslaget:4 i fotball | Norges herrelandslag:4 i fotball | Norway mens national football team | Norway national football team,False
[CLS] [MASK] [MASK] participated in the 2014 FIFA World Cup . [SEP],The Netherlands,Algeria national football team | Algeria football team | Algeria national football team | Algeria national soccer team | Algeria national team | Algeria soccer team | Algerian:2 football team | Algerian:2 national football team | Algerian:2 national soccer team | Algerian:2 national team | Algerian:2 soccer team | ational:2 football team of Algeria | ational:2 soccer team of Algeria | ational:2 team of Algeria,False
[CLS] [MASK] [MASK] [MASK] [MASK] participated in the Wide Right I . [SEP],In the same year,Miami Hurricanes:2 football | Miami Hurricanes:2 football | Quarterback:2 U,False
[CLS] [MASK] [MASK] participated in the UEFA Euro 1996 . [SEP],The Netherlands,Spain national football team | La Furia:2 | La Furia:2 Española | La Furia:2 Roja | La Roja | Selección Española de Fútbol | Selección de fútbol de España | Spain | Spain futbol team | Spain national football team | Spanish national football team | Spanish national team | The Fury | The Red Fury | The Red One | The Spanish Fury,False
[CLS] [MASK] [MASK] [MASK] participated in the World Bowl XIII . [SEP],The teams that,Amsterdam Admirals:2 | Amsterdam Admirals:2,False
[CLS] [MASK] [MASK] participated in the UEFA Euro 1996 . [SEP],The Netherlands,Netherlands national football team | Nederlands voetbalelftal:2 | Netherlands national football team | Oranje,False
[CLS] [MASK] [MASK] participated in the UEFA Euro 1996 . [SEP],The Netherlands,Bulgaria national football team | Bulgaria national football team | Bulgaria national soccer team | Bulgarian national football team | Bulgarian national soccer team,False
[CLS] [MASK] [MASK] participated in the 2010 FIFA World Cup . [SEP],The Netherlands,Swiss national football team | Nazionale di calcio della Svizzera | Schweizer Fussballnationalmannschaft:5 | Swiss national football team | Switzerland national football team | Équipe de Suisse de football,False
[CLS] [MASK] [MASK] participated in the 1966 FIFA World Cup . [SEP],The Netherlands,Portugal national football team | Portugal national football team | Seleção Portuguesa de Futebol,False
[CLS] [MASK] [MASK] participated in the 1966 FIFA World Cup . [SEP],The Netherlands,Swiss national football team | Nazionale di calcio della Svizzera | Schweizer Fussballnationalmannschaft:5 | Swiss national football team | Switzerland national football team | Équipe de Suisse de football,False
[CLS] [MASK] [MASK] participated in the 2010 FIFA World Cup . [SEP],The Netherlands,South Korea national football team kits:2 | Korea Republic national football team | Korea national football team | Korea national soccer team | Korea national team | South Korea national football team | South Korea national soccer team | South Korea national team | South Korean national football team,False
[CLS] [MASK] [MASK] [MASK] participated in the 2014 Copa Libertadores . [SEP],The club also,Club Nacional | Club Nacional,False
[CLS] [MASK] [MASK] participated in the 1938 FIFA World Cup . [SEP],The Netherlands,Hungary national football team | Hungary national football team | Magyar labdarúgó - válogatott,False
[CLS] [MASK] [MASK] participated in the 1958 FIFA World Cup . [SEP],The Netherlands,Soviet Union national football team | Soviet Union national football team | Soviet Union national soccer team,False
[CLS] [MASK] [MASK] participated in the MLS Cup 2000 . [SEP],The team,Chicago Fire FC | CF97:2 | CHI:2 Fire FC | CHI:2 Fire Football Club | CHI:2 Fire SC | CHI:2 Fire Soccer Club | Chicago Fire F . C . | Chicago Fire FC | Chicago Fire Football Club | Chicago Fire S . C . | Chicago Fire SC | Chicago Fire Soccer | Chicago Fire Soccer Club | Football Club Chicago Fire | Men in Red | Soccer Club Chicago Fire | The Fire,False
[CLS] [MASK] [MASK] [MASK] participated in the 2013 AFL Grand Final . [SEP],The following teams,Fremantle:3 Football Club | Dockers:2 | Fremantle:3 Dockers:2 | Fremantle:3 Football Club,False
[CLS] [MASK] [MASK] participated in the 1950 FIFA World Cup . [SEP],The Netherlands,Bolivia national football team | Bolivia national football team | Bolivia national soccer team | Bolivian:2 national football team | Bolivian:2 national soccer team | Selección de fútbol de Bolivia,False
[CLS] [MASK] [MASK] [MASK] participated in the Super Bowl XXXIII:2 . [SEP],The Seahawks:2,Denver Broncos | Broncos | Denver Broncos,False
[CLS] [MASK] [MASK] participated in the 2009 FIFA Confederations:2 Cup . [SEP],The Netherlands,Spain national football team | La Furia:2 | La Furia:2 Española | La Furia:2 Roja | La Roja | Selección Española de Fútbol | Selección de fútbol de España | Spain | Spain futbol team | Spain national football team | Spanish national football team | Spanish national team | The Fury | The Red Fury | The Red One | The Spanish Fury,False
[CLS] [MASK] [MASK] [MASK] participated in the Super Bowl XIV . [SEP],The team also,Pittsburgh Steelers | Pittsburgh Pirates | Pittsburgh Steelers | Rooneymen:2 | Steelers,False
[CLS] [MASK] [MASK] participated in the 1934 FIFA World Cup . [SEP],The Netherlands,Netherlands national football team | Nederlands voetbalelftal:2 | Netherlands national football team | Oranje,False
[CLS] [MASK] [MASK] [MASK] participated in the World Bowl ' 92 . [SEP],The team also,Orlando Thunder | Orlando Thunder,False
[CLS] [MASK] [MASK] participated in the 2014 FIFA World Cup . [SEP],The Netherlands,South Korea national football team kits:2 | Korea Republic national football team | Korea national football team | Korea national soccer team | Korea national team | South Korea national football team | South Korea national soccer team | South Korea national team | South Korean national football team,False
[CLS] [MASK] participated in the 2006 Russian Premier League . [SEP],They,PFC:2 CSKA Moscow | PFC:2 CSKA Moscow | PFC:2 Central Sport Club of the Army Moscow | Professional Football Club Central Sports Club of Army Moscow,False
[CLS] [MASK] [MASK] participated in the 1990 FIFA World Cup . [SEP],The Netherlands,Romania national football team | Romania national football team | Romania national soccer team,False
[CLS] [MASK] [MASK] participated in the 1986 FIFA World Cup . [SEP],The Netherlands,Bulgaria national football team | Bulgaria national football team | Bulgaria national soccer team | Bulgarian national football team | Bulgarian national soccer team,False
[CLS] [MASK] [MASK] participated in the UEFA Euro 1984 . [SEP],The Netherlands,Spain national football team | La Furia:2 | La Furia:2 Española | La Furia:2 Roja | La Roja | Selección Española de Fútbol | Selección de fútbol de España | Spain | Spain futbol team | Spain national football team | Spanish national football team | Spanish national team | The Fury | The Red Fury | The Red One | The Spanish Fury,False
[CLS] [MASK] [MASK] participated in the 1970 FIFA World Cup . [SEP],The Netherlands,Italy national football team | Gli Azzurri:3 | Italy national football team | Nazionale di calcio dell ' Italia | Squadra:2 Azzurza:3,False
[CLS] [MASK] participated in the 2007 Russian Premier League . [SEP],They,Spartak Moscow | FC Spartak Moscow | Spartak Moscow,False
[CLS] [MASK] [MASK] [MASK] participated in the Chronicle - Telegraph Cup . [SEP],The club also,Pittsburgh Pirates | Alleghenys:3 | Buccos:3 | Bucs:2 | Pirates | Pittsburg:2 Pirates | Pittsburgh Alleghenys:3 | Pittsburgh Pirates,False
[CLS] [MASK] [MASK] participated in the 2006 FIFA World Cup . [SEP],The Netherlands,Portugal national football team | Portugal national football team | Seleção Portuguesa de Futebol,False
[CLS] [MASK] [MASK] participated in the 2010 FIFA World Cup . [SEP],The Netherlands,Ivory Coast national football team | Ivory Coast national football team,False
[CLS] [MASK] [MASK] [MASK] participated in the 2015 Rugby World Cup Pool B . [SEP],The team also,Scotland national rugby union team | Scotland national rugby union team | Scotland rugby team | Scottish national rugby team | Scottish rugby team,False
[CLS] [MASK] [MASK] participated in the 2005 FIFA Confederations:2 Cup . [SEP],The Netherlands,Brazil national football team | Brazil national football team | Selecao:3 | Seleçao:3 | Seleção Brasileira de Futebol,False
[CLS] [MASK] [MASK] participated in the 1982 FIFA World Cup . [SEP],The Netherlands,Peru national football team | Peru national football team | Selección de fútbol de Perú,False
[CLS] [MASK] [MASK] [MASK] participated in the Cypriot:4 Super Cup . [SEP],The club also,Apollon Limassol:3 FC | Apollon Limassol:3 FC | Apollon Limassol:3 Men,False
[CLS] [MASK] [MASK] participated in the 1994 FIFA World Cup . [SEP],The Netherlands,Morocco national football team | Lions of the Atlas | Morocco national football team | Morocco national soccer team | Morocco national team,False
[CLS] [MASK] [MASK] participated in the UEFA Euro 1996 . [SEP],The Netherlands,Portugal national football team | Portugal national football team | Seleção Portuguesa de Futebol,False
[CLS] [MASK] participated in the 2012 Africa Cup of Nations . [SEP],He,Zambia national football team | Zambia national football team,False
[CLS] [MASK] [MASK] participated in the 1962 FIFA World Cup . [SEP],The Netherlands,Colombia national football team | Colombia | Colombia national football team | Selección de fútbol de Colombia,False
[CLS] [MASK] [MASK] [MASK] participated in the Super Bowl III . [SEP],The team also,New York Jets | Jets | New York Jets | New York Titans | Titans of New York,False
[CLS] [MASK] [MASK] [MASK] participated in the 2015 CONCACAF Gold Cup . [SEP],The national team,Mexico national football team | El Tri | Mexico national football team | Selección de fútbol de México,False
[CLS] [MASK] [MASK] [MASK] participated in the Super Bowl XLVIII:3 . [SEP],The Seahawks:2,Denver Broncos | Broncos | Denver Broncos,False
