sentence,prediction,gold,is_same
[CLS] Blue Suede:2 Shoes is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Blue Suede:2 Shoes,Sun Records | Sun | Sun Records,False
[CLS] East of Midnight is represented by music label [MASK] [MASK] [MASK] . [SEP],East of Midnight,Warner Bros . Records | WBR:2 | Warner Bros . | Warner Bros . Records,False
[CLS] The Manhattans:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],The Manhattans:2,Columbia Records | Columbia Records,False
[CLS] Seagram:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Rap - A - Lot Records | Rap - A - Lot Records,False
[CLS] Bukkene:3 Bruse:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Bukkene:3 Bruse:2,Grappa:3 Musikkforlag:4 A / S | Grappa:3 Musikkforlag:4 A / S,False
[CLS] Uncle Sam ' s Curse is represented by music label [MASK] [MASK] [MASK] . [SEP],U . S,Ruthless:2 Records | Ruthless:2 Records,False
[CLS] Losin:2 ' Lately:2 Gambler:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,New West Records | New West Records,False
[CLS] Transformer:2 is represented by music label [MASK] [MASK] . [SEP],Transformer:2,"RCA Records | RCA | RCA Records | RCA Records , Inc .",False
[CLS] Shin ' ai is represented by music label [MASK] [MASK] [MASK] . [SEP],Shin ' ai,King Records | KING:2 RECORDS:4 | King Records | Kingrecords:4 | LC 19403:2,False
[CLS] The Love Album is represented by music label [MASK] [MASK] [MASK] . [SEP],The Love Album,"RCA Records | RCA | RCA Records | RCA Records , Inc .",False
[CLS] Linda Perhacs:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Asthmatic:4 Kitty | Asthmatic:4 Kitty,False
[CLS] Griffin House is represented by music label [MASK] [MASK] . [SEP],Griffin House,Nettwerk:3 | Nettwerk:3,False
[CLS] Yung:2 Joc:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Yung:2 Joc:2,Bad Boy Records | Bad Boy Entertainment | Bad Boy Records,False
[CLS] The Rhythm of the Saints is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],The Rhythm of the Saints,Warner Bros . Records | WBR:2 | Warner Bros . | Warner Bros . Records,False
[CLS] The Stardust:2 Bowling is represented by music label [MASK] [MASK] . [SEP],Stardust:2,Warner Music Group | WMG:2 | Warner Music | Warner Music Group,False
[CLS] On a Night Like This is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Parlophone:3 | Parlophone:3 | Parlophone:3 Communications | Parlophone:3 Records,False
[CLS] Poison Pen is represented by music label [MASK] [MASK] . [SEP],Poison Pen,Big Time Records | Big Time Records,False
[CLS] Revelation:3 Nausea:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Metal Blade Records | Metal Blade Records,False
[CLS] My Guitar Wants:2 to Kill Your Mama is represented by music label [MASK] [MASK] . [SEP],My Guitar,Reprise Records | Reprise Records,False
[CLS] Me in Motion is represented by music label [MASK] [MASK] [MASK] . [SEP],Me in Motion,Centricity:3 Music | Centricity:3 Music,False
[CLS] Strange Times is represented by music label [MASK] [MASK] . [SEP],Strange Times,Geffen:3 Records | Geffen:3 Records | LC 07266:3 | LC 7266:2,False
[CLS] Boylan:2 Heights is represented by music label [MASK] [MASK] [MASK] . [SEP],B . B,TVT:2 Records | TVT:2 Records,False
[CLS] Smells:3 Like Children is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Smells:3 Like Children,Interscope:2 Records | Interscope:2 | Interscope:2 Records,False
[CLS] Strawberry:4 Moon is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Strawberry:4 Moon,Columbia Records | Columbia Records,False
[CLS] Out of My Hands is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Out of My Hands,Island Records | Island | Island Records | LC 00407:3 | LC 0407:2,False
[CLS] Hey Now Hey ( The Other Side of the Sky ) is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],! ! ! !,Atlantic Records | Atlantic | Atlantic Records | LC 00121:2 | LC 0121:2,False
[CLS] Soar:2 is represented by music label [MASK] [MASK] . [SEP],Soar:2,New Red Archives | New Red Archives,False
[CLS] Vida is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Sony Music Latin | SML:2 | Sony BMG Norte | Sony Discos:2 | Sony Music Entertainment US Latin LLC | Sony Music Latin | Sony Música,False
[CLS] La solitudine:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],P . S,CGD:2 | CGD:2 | Compagnia Generale del Disco | LC 0150:2,False
[CLS] Sam Sparro:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],Sam Sparro:2,Island Records | Island | Island Records | LC 00407:3 | LC 0407:2,False
[CLS] The Hunger is represented by music label [MASK] [MASK] . [SEP],The Hunger,Columbia Records | Columbia Records,False
[CLS] Missin:2 You Already:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Polydor Records | Karusell:3 | Phonogram:3 Records | Polydor | Polydor Records | Polyphon:3,False
[CLS] Midnight Sun is represented by music label [MASK] [MASK] . [SEP],Midnight Sun,A & M Records | A & M Records | A and M Records | A & M ( record label ) | A & M Recordings | A & M Records | A & M / Interscope:2 Records,False
[CLS] Cherry Ghost is represented by music label [MASK] [MASK] . [SEP],Cherry Ghost,Heavenly:2 Recordings | Heavenly:2 Recordings | Heavenly:2 Records,False
[CLS] Lead is represented by music label [MASK] [MASK] [MASK] . [SEP],B . B,"Pony Canyon | PONY:3 CANYON:3 INC:2 . | Ponican:3 | Pony Canyon | Pony Canyon , Inc .",False
[CLS] Country Partners is represented by music label [MASK] [MASK] . [SEP],Country Partners,MCA Records | LC 01056:3 | LC 1056 | MCA Records,False
[CLS] Hot Damn:2 ! is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Hot Damn:2 !,Ferret:3 Music | Ferret:3 Music,False
[CLS] Keith Harling:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Universal Music Group Nashville | Mercury Nashville | UMG:3 Nashville | Universal Music Group Nashville | Universal Nashville,False
[CLS] Birds in Row is represented by music label [MASK] [MASK] [MASK] . [SEP],Birds in Row,Deathwish:3 Inc . | Deathwish:3 Inc .,False
[CLS] In Memory Of is represented by music label [MASK] [MASK] [MASK] . [SEP],In Memory Of,Blue Note Records | Blue Note | Blue Note Records | LC 00133:2 | LC 0133:2,False
[CLS] The Dance is represented by music label [MASK] [MASK] . [SEP],The Dance,Play It Again Sam | PIAS:3 | PIAS:3 Group | PIAS:3 Recordings | Play It Again Sam,False
[CLS] Chris Couchois:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Chris Couchois:3,Warner Bros . Records | WBR:2 | Warner Bros . | Warner Bros . Records,False
[CLS] Kim Da - som is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Starshit:2 Entertainment | Starshibal:3 | Starshit:2 Entertainment,False
[CLS] The Chant is represented by music label [MASK] [MASK] . [SEP],The Chant,Riverside Records | Riverside Records,False
[CLS] Round & Round is represented by music label [MASK] [MASK] [MASK] . [SEP],Round & Round,Factory Records | Factory Records,False
[CLS] Naktis:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Magnitizdat:4 | Magnitizdat:4,False
[CLS] Definition of a Band is represented by music label [MASK] [MASK] [MASK] . [SEP],of the band,Perspective Records | Perspective Records,False
[CLS] Loss:2 of Words is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Punk Core Records | Punk Core Records,False
[CLS] Sober:2 is represented by music label [MASK] [MASK] . [SEP],Sober:2,"RCA Records | RCA | RCA Records | RCA Records , Inc .",False
[CLS] Show and Prove:2 is represented by music label [MASK] [MASK] . [SEP],Prove:2,Rostrum:2 Records | Rostrum:2 Records,False
[CLS] At Yankee Stadium is represented by music label [MASK] [MASK] [MASK] . [SEP],At Yankee Stadium,Mercury Records | Mercury Music Group | Mercury Records,False
[CLS] Dance Hall at Louse:2 Point is represented by music label [MASK] [MASK] [MASK] . [SEP],Louse:2 Point,Island Records | Island | Island Records | LC 00407:3 | LC 0407:2,False
[CLS] Back to Black is represented by music label [MASK] [MASK] [MASK] . [SEP],Back to Black,Island Records | Island | Island Records | LC 00407:3 | LC 0407:2,False
[CLS] Farm Fresh is represented by music label [MASK] [MASK] . [SEP],Farm Fresh,Peanuts:3 & Corn:2 Records | Peanuts:3 & Corn:2 Records,False
[CLS] Blood is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Century Media Records | Century Media Records,False
[CLS] Wide World Hits is represented by music label [MASK] [MASK] [MASK] . [SEP],Wide World Hits,Atco:2 Records | Atco:2 Records,False
[CLS] Not Accepted:3 Anywhere:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],U . S,Polydor Records | Karusell:3 | Phonogram:3 Records | Polydor | Polydor Records | Polyphon:3,False
[CLS] The Sweetheart:2 Tree is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],The Sweetheart:2 Tree,Mercury Records | Mercury Music Group | Mercury Records,False
[CLS] Union is represented by music label [MASK] [MASK] [MASK] . [SEP],B . B,Paper Bag:2 Records | Paper Bag:2 Records,False
[CLS] Discharge:2 is represented by music label [MASK] [MASK] . [SEP],Discharge:2,Sanctuary Records | Sanctuary Records | Sanctuary Records Group Ltd .,False
[CLS] DJ Snake is represented by music label [MASK] [MASK] . [SEP],DJ Snake,Interscope:2 Records | Interscope:2 | Interscope:2 Records,False
[CLS] Plant Early is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,MCA Records | LC 01056:3 | LC 1056 | MCA Records,False
[CLS] Chumps:2 on Parade is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Chumps:2 on Parade,Asian Man Records | Asian Man Records,False
[CLS] Tribute is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,"RCA Records | RCA | RCA Records | RCA Records , Inc .",False
[CLS] Super Numeri:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],Super Numeri:2,Ninja Tune:2 | Ninja Tune:2,False
[CLS] Cycles:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Reprise Records | Reprise Records,False
[CLS] Get Guilty:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Get Guilty:3,Last Gang Records | Last Gang Records,False
[CLS] Facing:2 the Animal is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Facing:2 the Animal,"Pony Canyon | PONY:3 CANYON:3 INC:2 . | Ponican:3 | Pony Canyon | Pony Canyon , Inc .",False
[CLS] Not Yet a Woman is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Sony Music | Sony Music,False
[CLS] Holopaw:3 is represented by music label [MASK] [MASK] . [SEP],Holop:2,Misra:2 Records | Misra:2 Records,False
[CLS] Out of Hand is represented by music label [MASK] [MASK] [MASK] . [SEP],Out of Hand,"RCA Records | RCA | RCA Records | RCA Records , Inc .",False
[CLS] Put Your Hands Up is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Put Your Hands Up,Violator:2 | Violator:2,False
[CLS] Softball:2 is represented by music label [MASK] [MASK] . [SEP],Softball:2,Asian Man Records | Asian Man Records,False
[CLS] The Suicide Machines is represented by music label [MASK] [MASK] [MASK] . [SEP],The Suicide Machines,Hollywood Records | Hollywood Records,False
[CLS] Gothminister:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],Gothminister:3,AFM:2 Records | AFM:2 RECORDS:4 | AFM:2 Records | AFM:2 Records Bands | AFM:2 - Records,False
[CLS] Future This is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,4AD:2 | 4AD:2,False
[CLS] Waka:2 Flocka:3 Flame is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Waka:2 Flocka:3,Warner Bros . Records | WBR:2 | Warner Bros . | Warner Bros . Records,False
[CLS] Blank:2 Unstaring:3 Heirs:2 of Doom is represented by music label [MASK] [MASK] [MASK] . [SEP],B . B,Gnomonsong:4 | Gnomonsong:4,False
"[CLS] Carlo , Cokxxx:5 , Nutten:2 is represented by music label [MASK] [MASK] [MASK] . [SEP]",S . S,Aggro:3 Berlin | Aggro:3 Berlin,False
[CLS] I Cried:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],I Cried:2,People Records | People Records,False
[CLS] Bluesin:2 ' Around is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Bluesin:2 ' Around,Columbia Records | Columbia Records,False
[CLS] Kazna:2 božija:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Grand Production | Grand | Grand Production | Grand produkcija:2,False
[CLS] Kingdom of XII is represented by music label [MASK] [MASK] [MASK] . [SEP],U . S,SPV:2 | SPV:2,False
[CLS] Britney Jean is represented by music label [MASK] [MASK] . [SEP],Britney Jean,"RCA Records | RCA | RCA Records | RCA Records , Inc .",False
[CLS] Twins is represented by music label [MASK] . [SEP],Twins,Ocean Butterflies:3 International | Ocean Butterflies:3 International | Ocean Butterflies:3 Music Co . Ltd .,False
[CLS] A Thousand Different Ways is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],A Thousand Different Ways,"RCA Records | RCA | RCA Records | RCA Records , Inc .",False
"[CLS] You Can ' t Do That on Stage Anymore:2 , Vol . 5 is represented by music label [MASK] [MASK] [MASK] . [SEP]",P . P,Rykodisc:4 | Rykodisc:4,False
[CLS] Endless Procession:2 of Souls is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Century Media Records | Century Media Records,False
[CLS] Recycled:4 Plastik:2 is represented by music label [MASK] [MASK] . [SEP],Plastik:2,Novamute:3 Records | Novamute:3 Records,False
[CLS] Swing and Dance with Frank Sinatra is represented by music label [MASK] [MASK] [MASK] . [SEP],Swing and Dance,Columbia Records | Columbia Records,False
"[CLS] Hold On , I ' m Comin:2 ' is represented by music label [MASK] [MASK] . [SEP]",Hold On,Atlantic Records | Atlantic | Atlantic Records | LC 00121:2 | LC 0121:2,False
[CLS] Peace Otodoke:4 ! ! is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Avex:2 Trax:2 | Avex:2 Trax:2,False
[CLS] The Crows:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],The Crows:2,Rama Records | Rama Records,False
[CLS] Danger Days : The True Lives of the Fabulous:3 Killjoys:3 is represented by music label [MASK] [MASK] . [SEP],Danger Days,Reprise Records | Reprise Records,False
[CLS] Labour of Love III is represented by music label [MASK] [MASK] [MASK] . [SEP],U . S,Virgin Records | LC 33687:3 | Virgin Records,False
[CLS] Elmo:2 Hope is represented by music label [MASK] [MASK] [MASK] . [SEP],Elmo:2 Hope,Audio Fidelity:2 | Audio Fidelity:2 | Audio Fidelity:2 Records,False
[CLS] B3 is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Vertigo:2 | LC 01633:2 | LC 1633 | Vertigo:2 | Vertigo:2 Berlin | Vertigo:2 Records,False
[CLS] Maestro Zone is represented by music label [MASK] [MASK] . [SEP],Maestro Zone,PolyGram:4 | PolyGram:4,False
[CLS] The Operation M . D . is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],The Operation M . D,Aquarius:2 Records | Aquarius:2 Records,False
[CLS] Private Laughter:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],Private Laughter:2,Warner Music Group | WMG:2 | Warner Music | Warner Music Group,False
[CLS] Eon:2 : Eon:2 is represented by music label [MASK] [MASK] . [SEP],Eon:2,East West Records | East West | East West Records | eastwest:2 Records,False
[CLS] Sonny Stitt:2 & the Top Brass is represented by music label [MASK] [MASK] [MASK] . [SEP],Sonny Stitt:2,Atlantic Records | Atlantic | Atlantic Records | LC 00121:2 | LC 0121:2,False
[CLS] Far Away Lands is represented by music label [MASK] [MASK] . [SEP],Far Away,Blue Note Records | Blue Note | Blue Note Records | LC 00133:2 | LC 0133:2,False
[CLS] Even If and Especially:2 When is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,SST:2 Records | SST:2 Records,False
[CLS] Felicidad:3 y Perpetua:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Universal Music Latin Entertainment | Universal Music Latin Entertainment | Universal Music Latino,False
[CLS] Tomoya:2 Nagase:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Johnny & Associates | Johnny & Associates | Johnny Kitagawa:2 | Johnny ' s | Johnny ' s Entertainment | Johnny ' s Jimusho:3 | Johnny ' s Web | Johnny [UNK] s | Johnny [UNK] s Entertainment | Johnny [UNK] s Jimusho:3,False
[CLS] Tears on My Pillow:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,End Records | End Records,False
[CLS] Erin Smith is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Kill Rock Stars | KRS:2 | Kill Rock Stars,False
[CLS] Dué:2 le quartz:2 is represented by music label [MASK] [MASK] . [SEP],Dué:2,Free - Will | Free - Will,False
[CLS] Arkells:3 is represented by music label [MASK] [MASK] . [SEP],Arkell:2,Dine:2 Alone Records | Dine:2 Alone Records,False
[CLS] Radio Dinner:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],Radio Dinner:2,Blue Thumb:2 Records | Blue Thumb:2 Records,False
[CLS] DJ Shadow is represented by music label [MASK] [MASK] . [SEP],DJ Shadow,Quannum:2 Projects:2 | Quannum:2 Projects:2,False
[CLS] Searching:2 for a Former Clarity:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Fat Wreck:2 Chords:2 | Fat Wreck:2 Chords:2,False
[CLS] Robert Earl Keen:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],R . E,Entertainment One Music | E1 Music | Entertainment One Music | Koch Records | eOne:3 Music US,False
[CLS] Porter Wagoner:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Porter Wagoner:3,"RCA Records | RCA | RCA Records | RCA Records , Inc .",False
[CLS] We Live Here is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Geffen:3 Records | Geffen:3 Records | LC 07266:3 | LC 7266:2,False
[CLS] Where Were You ( When the World Stopped:2 Turning:2 ) is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Arista:2 Nashville | Arista:2 Nashville,False
[CLS] Eve is represented by music label [MASK] [MASK] . [SEP],Eve Eve,I . R . S . Records | I . R . S . Records,False
[CLS] The Climax:3 Chicago Blues Band is represented by music label [MASK] [MASK] [MASK] . [SEP],Climax:3,Parlophone:3 | Parlophone:3 | Parlophone:3 Communications | Parlophone:3 Records,False
[CLS] Straight from My Heart is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Straight from My Heart,MCA Records | LC 01056:3 | LC 1056 | MCA Records,False
[CLS] Hold Your Colour ( Bipolar:3 Vocal Mix ) is represented by music label [MASK] [MASK] [MASK] . [SEP],Bipolar:3,Breakbeat:2 Kaos:2 | Breakbeat:2 Kaos:2,False
[CLS] Walking into Clarksdale:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Walking into Clarksdale:2,Atlantic Records | Atlantic | Atlantic Records | LC 00121:2 | LC 0121:2,False
[CLS] Gunfight:3 at Carnegie Hall is represented by music label [MASK] [MASK] [MASK] . [SEP],Gunfight:3,A & M Records | A & M Records | A and M Records | A & M ( record label ) | A & M Recordings | A & M Records | A & M / Interscope:2 Records,False
[CLS] Pills:2 N Potions:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Pills:2 N Potions:2,Cash Money Records | Ca $ h Money Records | Cash Money Records,False
[CLS] Meat Puppets:4 II is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,SST:2 Records | SST:2 Records,False
[CLS] 1996 is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Curb:2 Records | Asylum - Curb:2 | Curb:2 Records | MCG Curb:2,False
[CLS] V is represented by music label [MASK] [MASK] [MASK] . [SEP],V . V,Drag:2 City | Drag:2 City | Drag:2 City Records,False
[CLS] Flo:2 Rida:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Flo:2 Rida:2,Poe Boy Entertainment | Poe Boy Entertainment,False
[CLS] Aruhan:2 Galieva:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Aruhan:2 Galieva:3,Sony BMG | Sony BMG | Sony BMG Music Entertainment,False
[CLS] Fontella:2 Bass is represented by music label [MASK] [MASK] [MASK] . [SEP],Fontella:2 Bass,Checker:2 | Checker:2 | Checker:2 Records | LC 00155:2 | LC 0155:2,False
[CLS] Smart Flesh is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,Bella Union | Bella Union,False
[CLS] Gold Cobra is represented by music label [MASK] [MASK] . [SEP],Gold Cobra,Interscope:2 Records | Interscope:2 | Interscope:2 Records,False
[CLS] Phoenix is represented by music label [MASK] [MASK] [MASK] . [SEP],D . D,Frontiers:2 Records | Frontiers:2 Records,False
[CLS] The Jimi Hendrix Experience is represented by music label [MASK] [MASK] [MASK] . [SEP],U . S,Reprise Records | Reprise Records,False
[CLS] Leela:2 James is represented by music label [MASK] [MASK] [MASK] . [SEP],Leela:2 James,Warner Bros . Records | WBR:2 | Warner Bros . | Warner Bros . Records,False
[CLS] Before the Dream Faded:2 . . . is represented by music label [MASK] [MASK] [MASK] . [SEP],P . P,K Records | K Records,False
[CLS] To što vidiš:2 to i jeste:2 is represented by music label [MASK] [MASK] . [SEP],". """,Belgrade Youth Center | Belgrade Youth Center,False
[CLS] 96 Drum ' n ' Bass Classixxx:4 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Classixxx:4,Rephlex:3 Records | Rephlex:3 Records,False
[CLS] Come to Papa is represented by music label [MASK] [MASK] [MASK] . [SEP],Come to Papa,Evidence Music | Evidence Music,False
[CLS] Single White Female is represented by music label [MASK] [MASK] [MASK] . [SEP],Single White Female,Universal Music Group Nashville | Mercury Nashville | UMG:3 Nashville | Universal Music Group Nashville | Universal Nashville,False
[CLS] Back on Track is represented by music label [MASK] [MASK] [MASK] . [SEP],B . B,Atlantic Records | Atlantic | Atlantic Records | LC 00121:2 | LC 0121:2,False
[CLS] Hikaru:3 Yaotome:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],Hikaru:3,Johnny & Associates | Johnny & Associates | Johnny Kitagawa:2 | Johnny ' s | Johnny ' s Entertainment | Johnny ' s Jimusho:3 | Johnny ' s Web | Johnny [UNK] s | Johnny [UNK] s Entertainment | Johnny [UNK] s Jimusho:3,False
[CLS] Lawless:2 Element is represented by music label [MASK] [MASK] [MASK] . [SEP],Lawless:2 Element,Babygrande:3 Records | Babygrande:3 Records,False
[CLS] Decimate:2 the Weak:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Decimate:2 the Weak:2,Century Media Records | Century Media Records,False
[CLS] I Fagiolini:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],S . S,Chandos:2 Records | Chandos:2 Records,False
[CLS] Seven Storey:2 Mountain is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Seven Storey:2 Mountain,Thick:2 Records | Thick:2 Records,False
[CLS] Excuse:3 My French is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Excuse:3 My French,Interscope:2 Records | Interscope:2 | Interscope:2 Records,False
[CLS] King Crimson is represented by music label [MASK] [MASK] . [SEP],King Crimson,Atlantic Records | Atlantic | Atlantic Records | LC 00121:2 | LC 0121:2,False
[CLS] Play the Right Thing is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Play the Right Thing,Milestone:2 Records | Milestone:2 Records,False
[CLS] Little Head is represented by music label [MASK] [MASK] . [SEP],Little Head,Capitol Records | Capitol | Capitol Recording Corporation | Capitol Records,False
