sentence,prediction,gold,is_same
[CLS] Army of the Gulf is located in [MASK] [MASK] [MASK] . [SEP],U . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Lewis and Clark Community College is located in [MASK] [MASK] [MASK] . [SEP],Lewis and Clark,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Hardscrabble:4 Pass is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Hardscrabble:4 Pass,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] USA - 251 is located in [MASK] [MASK] [MASK] . [SEP],U . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Weiyuan:2 County is located in [MASK] [MASK] [MASK] . [SEP],Weiyuan:2 County,People ' s Republic of China | CHN:2 | CN | China | Communist China | PR China | PRC:2 | People ' s Republic of China | cn | [UNK],False
"[CLS] La Fortuna , Costa Rica is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]","La Fortuna , Costa Rica",Costa Rica | CRC | CRI:2 | Costa Rica | Republic of Costa Rica | cr:2 | [UNK],False
[CLS] Dimandougou:4 is located in [MASK] [MASK] [MASK] . [SEP],Dimandou:3,Ivory Coast | CIV:2 | Cote:2 D ' Ivoire | Cote:2 D ' Ivoire | Cote:2 Divoire:3 | Cote:2 Ivoire | Cote:2 d ivoire:3 | Cote:2 d ' Ivoire | Cote:2 d ' Ivoire | Cote:2 d ' ivoire:3 | Cote:2 d ' ivore:2 | Cote:2 d ' lvoire:3 | Cote:2 dIvoire:4 | Cote:2 divoire:2 | Cote:2 [UNK] | Cote:2 d [UNK] Ivoire | Cote:2 - d ' Ivoire | Côte D ' Ivoire | Côte D ' ivoire:3 | Côte Divoire:3 | Côte d ' Ivoire | Côte d ' Ivorie:2 | Côte d ' ivoire:3 | Côte [UNK] | Côte d [UNK] Ivoire | Côte - d ' Ivoire | Ivory Coast | Ivory coast | Republic of Cote:2 d ' Ivoire | Republic of Côte d ' Ivoire | Republic of Ivory Coast | Republic of the Ivory Coast | République de Côte d ' Ivoire | The Ivory Coast | ci | [UNK],False
[CLS] Joshua Bates School is located in [MASK] [MASK] [MASK] . [SEP],Joshua Bates School,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] New Cush:2 is located in [MASK] [MASK] [MASK] . [SEP],New Cush:2,South Sudan | Republic of South Sudan | SSD:2 | South Sudan | Southern Sudan | ss | [UNK],False
[CLS] Allegheny:3 Health Network is located in [MASK] [MASK] [MASK] . [SEP],Allegheny:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Sørvágs:3 Municipality is located in [MASK] [MASK] . [SEP],the north,Faroe:2 Islands | Atlantic / Faroe:2 | Faer:2 Oer:2 | Faeroe:3 Is | Faeroe:3 Islands | Faeroe:3 Isles | Faeroer:3 | Faeroerne:3 | Faeroes:3 | Faeroyene:4 | Far Oer:2 | Fareo:2 islands | Faroe:2 Island | Faroe:2 Islands | Faroe:2 Isles | Faroer:2 | Faroes:2 | Faroese:2 Islands | Faröe:3 Islands | Foroyar:3 | Färöer:4 | Fær:2 Øer:2 | Færeyjar:4 | Færoes:3 | Færøer:4 | Færøerne:4 | Færøyene:4 | Føroyar:3 | Sheep:2 Islands | The Faeroe:3 Islands | The Faroe:2 Islands | fo:2 | [UNK],False
[CLS] Porto Novo is located in [MASK] [MASK] . [SEP],Porto Novo,Cape Verde | CPV:2 | CV | Cabo Verde | Cape Verde | Republic of Cape Verde | cv:2 | [UNK],False
[CLS] Silver Lake College is located in [MASK] [MASK] . [SEP],Silver Lake,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Santa Rosa is located in [MASK] [MASK] . [SEP],Santa Rosa,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Kibby:2 Wind Power Project is located in [MASK] [MASK] . [SEP],Kibby:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Lake Lucerne:2 is located in [MASK] [MASK] [MASK] . [SEP],Lake Lucerne:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Plantation:2 Key is located in [MASK] [MASK] [MASK] . [SEP],U . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] NorthSide:3 is located in [MASK] [MASK] [MASK] . [SEP],NorthSide:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Buttzville:3 is located in [MASK] [MASK] [MASK] . [SEP],New York County,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Star Valley Ranch is located in [MASK] [MASK] [MASK] . [SEP],Star Valley Ranch,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
"[CLS] Kingsbury:2 School , Warwickshire:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]","Kingsbury:2 , Warwickshire:2",United Kingdom | GBR:2 | U . K . | UK | United Kingdom | United Kingdom of Great Britain and Northern Ireland | [UNK],False
[CLS] El Pino is located in [MASK] [MASK] . [SEP],El Pino,Dominican Republic | DR | Dominican Republic | RD | Republica Dominicana | República Dominicana | [UNK],False
[CLS] Tonto:2 National Forest is located in [MASK] [MASK] . [SEP],Tonto:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Coolidge:2 Homestead:3 is located in [MASK] [MASK] . [SEP],Coolidge:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Fairmont:2 is located in [MASK] [MASK] [MASK] . [SEP],New York County,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Finksburg:2 is located in [MASK] [MASK] [MASK] . [SEP],New York County,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Scott Township is located in [MASK] [MASK] [MASK] . [SEP],New York County,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Oti:2 River is located in [MASK] [MASK] [MASK] . [SEP],U . S,Burkina Faso | Burkina Faso | bf:2 | [UNK],False
[CLS] Rocky Mountain Elk Foundation is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Rocky Mountain Elk Foundation,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] 1991 US Open is located in [MASK] [MASK] [MASK] . [SEP],1991 US Open,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] WHCR:3 - LP is located in [MASK] [MASK] [MASK] . [SEP],Co . Co,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Jingning:2 County is located in [MASK] [MASK] [MASK] . [SEP],Jingning:2 County,People ' s Republic of China | CHN:2 | CN | China | Communist China | PR China | PRC:2 | People ' s Republic of China | cn | [UNK],False
[CLS] Valparaiso:3 is located in [MASK] [MASK] [MASK] . [SEP],Valparaiso:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Lakeland:2 Shores:2 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Lakeland:2 Shores:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Cramer - Krasselt:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Cramer - Krasselt:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Texas ' s 16th congressional district is located in [MASK] [MASK] [MASK] . [SEP],U . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Gregg County is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the county of Gregg,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Scooby ' s Ghoster:2 Coaster:2 is located in [MASK] [MASK] [MASK] . [SEP],St . St,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Fairfax County Public Schools is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"Fairfax County , Fairfax",United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Marlinton:3 is located in [MASK] [MASK] [MASK] . [SEP],Marlinton:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Chandria:2 is located in [MASK] [MASK] . [SEP],Chandria:2,Republic of Cyprus | Cyprus | Greek Cypriot:4 State | Republic of Cyprus | cy:2 | [UNK],False
[CLS] Carmichael:3 House is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Carmichael:3 House,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Seattle Genetics is located in [MASK] . [SEP],Seattle,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Oskaloosa:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Oskaloosa:4,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] ValleyStar:3 Credit Union 300 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],ValleyStar:3 Credit Union,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] QuikTrip:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],QuikTrip:4,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Wayne Township is located in [MASK] [MASK] [MASK] . [SEP],New York County,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Resource Link Charter School is located in [MASK] [MASK] [MASK] . [SEP],W . W,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Gandeongo:3 is located in [MASK] [MASK] [MASK] . [SEP],Gandeongo:3,Burkina Faso | Burkina Faso | bf:2 | [UNK],False
[CLS] KOLZ:3 is located in [MASK] [MASK] [MASK] . [SEP],KOLZ:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Premier Mine is located in [MASK] [MASK] . [SEP],Premier Mine,South Africa | RSA:2 | Republic of South Africa | SA | South Africa | za | zaf:2 | [UNK],False
[CLS] Taylor is located in [MASK] [MASK] [MASK] . [SEP],W . W,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Iowa Traction:2 Railroad is located in [MASK] [MASK] . [SEP],Iowa City,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Nevada State Route 169 is located in [MASK] [MASK] [MASK] . [SEP],St . St,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Kents:2 Hill is located in [MASK] [MASK] [MASK] . [SEP],Kents:2 Hill,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
"[CLS] Portal , Nebraska is located in [MASK] [MASK] [MASK] . [SEP]","Portal , Nebraska",United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Northwestern Wildcats:2 football is located in [MASK] [MASK] [MASK] . [SEP],Northwestern Wildcats:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] West Point is located in [MASK] [MASK] . [SEP],West Point,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Kingston is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the City of Kingston,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Leahy:2 is located in [MASK] [MASK] . [SEP],Leahy:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Lake Francis ( Murphy Dam ) is located in [MASK] [MASK] [MASK] . [SEP],the Lake Francis,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Kiribatkumbura:5 is located in [MASK] [MASK] [MASK] . [SEP],Kiribati:3,"Sri Lanka | Ceylan:3 | Ceylon | Democratic Socialist Republic of Sri Lanka | Lanka , Sri | SRI:2 | Serendib:3 | Sri Lanka | Srilanka:3 | Taprobane:3 | ce | lk | lke:2 | sri:2 | [UNK]",False
[CLS] Švábenice:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Švábenice:4,Czech Republic | CZE:3 | CZR:3 | Czech Republic | Czechia:2 | cz | cze:2 | ČR | Česko | Česká republika | [UNK],False
[CLS] Dayton Aviation Heritage National Historical Park is located in [MASK] [MASK] [MASK] . [SEP],"Dayton , Dayton",United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Bartoňov:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Bartoňov:4,Czech Republic | CZE:3 | CZR:3 | Czech Republic | Czechia:2 | cz | cze:2 | ČR | Česko | Česká republika | [UNK],False
[CLS] EBSCO:3 Information Services is located in [MASK] [MASK] [MASK] [MASK] . [SEP],U . S .,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,True
[CLS] Penn State Great Valley School of Graduate Professional Studies is located in [MASK] [MASK] [MASK] . [SEP],Beaver Beaver Beaver,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Rhode Island is located in [MASK] [MASK] [MASK] . [SEP],the Atlantic Ocean,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Chippewa:3 City is located in [MASK] [MASK] [MASK] . [SEP],Chippewa:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] United States Army War College is located in [MASK] [MASK] [MASK] . [SEP],U . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] WESB:3 is located in [MASK] [MASK] [MASK] . [SEP],WESB:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Laneburg:2 is located in [MASK] [MASK] . [SEP],Laneburg:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Battle of Wau:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Battle of Wau:2,Papua New Guinea | Independent State of Papua New Guinea | PNG:2 | Papua New Guinea | pg | [UNK],False
[CLS] Morey:2 Mansion is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the Bronx , New York",United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Smith Mills is located in [MASK] [MASK] . [SEP],Smith Mills,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Viljoenskroon:5 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Viljoenskroon:5,South Africa | RSA:2 | Republic of South Africa | SA | South Africa | za | zaf:2 | [UNK],False
[CLS] WRVB:3 is located in [MASK] [MASK] [MASK] . [SEP],WRVB:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
"[CLS] High Commission of New Zealand , London is located in [MASK] [MASK] [MASK] [MASK] . [SEP]",the City of London,United Kingdom | GBR:2 | U . K . | UK | United Kingdom | United Kingdom of Great Britain and Northern Ireland | [UNK],False
[CLS] Shipwreck:3 is located in [MASK] [MASK] [MASK] . [SEP],U . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Doubice:3 is located in [MASK] [MASK] [MASK] . [SEP],Doubice:3,Czech Republic | CZE:3 | CZR:3 | Czech Republic | Czechia:2 | cz | cze:2 | ČR | Česko | Česká republika | [UNK],False
[CLS] Lavabit:3 is located in [MASK] [MASK] [MASK] . [SEP],Lavabit:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Campbell ' s Bridge is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Campbell ' s Bridge,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Staré:2 Město is located in [MASK] [MASK] [MASK] . [SEP],the Czech Republic,Czech Republic | CZE:3 | CZR:3 | Czech Republic | Czechia:2 | cz | cze:2 | ČR | Česko | Česká republika | [UNK],False
[CLS] Wild Basin House is located in [MASK] [MASK] [MASK] . [SEP],Wild Basin House,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
"[CLS] Masina:2 , Kinshasa is located in [MASK] [MASK] [MASK] [MASK] . [SEP]","Masina:2 , Kinshasa",Democratic Republic of the Congo | COD:2 | Congo | Congo ( Kinshasa ) | Congo - Kinshasa | DR Congo | DRC:2 | Dem . Rep . Congo | Dem . Republic of Congo | Dem . Republic of the Congo | Democratic Republic of Congo | Democratic Republic of the Congo | Zaire:2 | cd | [UNK],False
[CLS] Pamankada:3 is located in [MASK] [MASK] [MASK] . [SEP],P . P,"Sri Lanka | Ceylan:3 | Ceylon | Democratic Socialist Republic of Sri Lanka | Lanka , Sri | SRI:2 | Serendib:3 | Sri Lanka | Srilanka:3 | Taprobane:3 | ce | lk | lke:2 | sri:2 | [UNK]",False
[CLS] Sherwood Baptist Church is located in [MASK] . [SEP],Sherwood,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Kyjov:2 Hills is located in [MASK] [MASK] [MASK] . [SEP],Kyjov:2 Hills,Czech Republic | CZE:3 | CZR:3 | Czech Republic | Czechia:2 | cz | cze:2 | ČR | Česko | Česká republika | [UNK],False
