sentence,prediction,gold,is_same
[CLS] Bob Hite:2 plays [MASK] [MASK] [MASK] . [SEP],Bob Hite:2,harmonica:2 | French harp:2 | blues harp:2 | harmonica:2 | mouth organ,False
[CLS] Andy Kirk plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,tuba:2 | tuba:2,False
[CLS] Jimi Hocking:2 plays [MASK] [MASK] [MASK] . [SEP],the bass guitar,mandolin:2 | Brazilian bandolim:2 | Brescian:2 mandolin:2 | Cremonese:3 mandolin:2 | Florentine:3 mandolin:2 | Genoese:3 mandolin:2 | Lombardian:2 mandolin:2 | Milanese:2 mandolin:2 | Tuscan:3 mandolin:2 | flat - backed mandolin:2 | mandolin:2,False
[CLS] Lonnie:2 Plaxico:2 plays [MASK] [MASK] [MASK] . [SEP],a baseball player,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Michael Cartellone:3 plays [MASK] [MASK] [MASK] [MASK] . [SEP],. Cartellone:3,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Jerry Scheff:3 plays [MASK] [MASK] [MASK] . [SEP],the title character,bass guitar | bass | bass guitar,False
[CLS] Ruth Underwood plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,vibraphone:3 | vibes:2 | vibraharp:4 | vibraphone:3,False
[CLS] Roy Haynes plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Jean - Jacques Perrey:2 plays [MASK] [MASK] [MASK] . [SEP],un petit rôle,Ondioline:3 | Ondioline:3,False
[CLS] Naná:2 Vasconcelos:3 plays [MASK] [MASK] [MASK] . [SEP],a football player,percussion instrument | percussion instrument | percussion instruments | percussions:2,False
[CLS] John Entwistle:3 plays [MASK] [MASK] [MASK] [MASK] . [SEP],John Entwistle:3,bass guitar | bass | bass guitar,False
[CLS] Mark Dresser:2 plays [MASK] [MASK] [MASK] . [SEP],the voice over,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Nicolas Achten:2 plays [MASK] [MASK] [MASK] . [SEP],a football player,harp:2 | harfa:2 | harp:2,False
[CLS] Alfred Genovese:3 plays [MASK] [MASK] . [SEP],an actor,oboe:2 | oboe:2 | standard oboe:2,False
[CLS] Changuito:2 plays [MASK] [MASK] . [SEP],Changuito:2,percussion instrument | percussion instrument | percussion instruments | percussions:2,False
[CLS] Louis Speyer plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,oboe:2 | oboe:2 | standard oboe:2,False
[CLS] Thomas Todd plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Northumbrian:4 smallpipes:3 | Northumbrian:4 pipes:2 | Northumbrian:4 smallpipes:3,False
[CLS] Alex Blake plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Chris Joannou:2 plays [MASK] [MASK] [MASK] . [SEP],the minor minor,bass guitar | bass | bass guitar,False
[CLS] Susie:2 Ibarra:2 plays [MASK] [MASK] [MASK] . [SEP],a minor role,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Maybelle:2 Carter plays [MASK] [MASK] . [SEP],. .,autoharp:3 | auto harp:2 | autoharp:3,False
[CLS] Tomás Ó Canainn:3 plays [MASK] [MASK] . [SEP],an actor,uilleann:3 pipes:2 | uilleann:3 pipes:2,False
[CLS] Jah:2 Wobble:2 plays [MASK] [MASK] [MASK] [MASK] . [SEP],Jah:2 Wobble:2,bass guitar | bass | bass guitar,False
[CLS] Enzo Muccetti:3 plays [MASK] [MASK] [MASK] . [SEP],a football player,bassoon:2 | bassoon:2 | fagot:2,False
[CLS] Paul Plimley:3 plays [MASK] [MASK] [MASK] . [SEP],the voice over,vibraphone:3 | vibes:2 | vibraharp:4 | vibraphone:3,False
[CLS] Jim Boggio:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. Jim Boggio:2 plays,accordion:2 | accordion:2,False
[CLS] Rajendra:2 Prasanna:3 plays [MASK] [MASK] [MASK] . [SEP],P . P,Bansuri:3 | Bansi:2 | Bansuri:3 | Murali:2 | Nadi:2 | Tunava:2 | Vamshi:3 | Venu:2,False
[CLS] Andreas Amundsen:2 plays [MASK] [MASK] . [SEP],an actor,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Winston Marshall plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,bass guitar | bass | bass guitar,False
[CLS] Billy Gould plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,bass guitar | bass | bass guitar,False
[CLS] Sinéad:2 Madden:2 plays [MASK] [MASK] [MASK] . [SEP],in B minor,fiddle:2 | fiddle:2,False
[CLS] Tom Petersson:2 plays [MASK] [MASK] [MASK] . [SEP],the minor minor,bass guitar | bass | bass guitar,False
[CLS] Freddie Langdon:2 plays [MASK] [MASK] [MASK] . [SEP],W . W,fiddle:2 | fiddle:2,False
[CLS] Victoria Galvan:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. Victoria Galvan:2 plays,accordion:2 | accordion:2,False
[CLS] Stefon:3 Harris plays [MASK] [MASK] [MASK] . [SEP],the minor role,vibraphone:3 | vibes:2 | vibraharp:4 | vibraphone:3,False
[CLS] Todd Trainer plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Frank Watkins plays [MASK] [MASK] [MASK] . [SEP],the title role,bass guitar | bass | bass guitar,False
[CLS] Hopkinson:2 Smith plays [MASK] [MASK] [MASK] . [SEP],C . C,lute:2 | Renaissance lute:2 | lute:2,False
[CLS] Orphy:3 Robinson plays [MASK] [MASK] [MASK] . [SEP],the title character,vibraphone:3 | vibes:2 | vibraharp:4 | vibraphone:3,False
[CLS] Marcus Miller plays [MASK] [MASK] [MASK] [MASK] . [SEP],U . S .,bass guitar | bass | bass guitar,False
[CLS] Rachel Hair plays [MASK] [MASK] [MASK] . [SEP],in B minor,harp:2 | harfa:2 | harp:2,False
[CLS] Bruce Molsky:2 plays [MASK] [MASK] [MASK] . [SEP],the title character,fiddle:2 | fiddle:2,False
[CLS] Nell Galvin:2 plays [MASK] [MASK] [MASK] . [SEP],the title character,fiddle:2 | fiddle:2,False
[CLS] Lee Oskar plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,harmonica:2 | French harp:2 | blues harp:2 | harmonica:2 | mouth organ,False
[CLS] Steve Hansgen:2 plays [MASK] [MASK] [MASK] . [SEP],the home team,bass guitar | bass | bass guitar,False
[CLS] Mino:2 Cinelu:2 plays [MASK] [MASK] . [SEP],an actor,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Bruno Procopio:2 plays [MASK] [MASK] [MASK] . [SEP],a football player,harpsichord:4 | cembalo:3 | clavecin:2 | clavicembalo:5 | harpsichord:4,False
[CLS] Hariprasad:3 Chaurasia:3 plays [MASK] [MASK] . [SEP],. .,Bansuri:3 | Bansi:2 | Bansuri:3 | Murali:2 | Nadi:2 | Tunava:2 | Vamshi:3 | Venu:2,False
[CLS] Jean Tubéry:2 plays [MASK] [MASK] [MASK] . [SEP],a football player,cornett:2 | cornett:2 | cornetto:2 | zink:2,False
[CLS] Ole Moe plays [MASK] [MASK] . [SEP],Ole Moe,bass guitar | bass | bass guitar,False
[CLS] Herbie:2 Lewis plays [MASK] [MASK] [MASK] . [SEP],the minor minor,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Jack Bruce plays [MASK] [MASK] [MASK] [MASK] . [SEP],. Jack Bruce plays,bass guitar | bass | bass guitar,False
"[CLS] Roy Huskey:2 , Jr . plays [MASK] [MASK] [MASK] . [SEP]",the title role,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Tine:2 Asmundsen:3 plays [MASK] [MASK] . [SEP],Tine:2,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Tony MacMahon:4 plays [MASK] [MASK] [MASK] . [SEP],the title character,accordion:2 | accordion:2,False
[CLS] Jake Rodenhouse:3 plays [MASK] [MASK] [MASK] . [SEP],the voice over,bass guitar | bass | bass guitar,False
[CLS] Sondre:2 Meisfjord:3 plays [MASK] [MASK] . [SEP],the guitar,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Alan Cartwright:3 plays [MASK] [MASK] [MASK] . [SEP],the title character,bass guitar | bass | bass guitar,False
[CLS] Déo:2 Rian:2 plays [MASK] [MASK] [MASK] [MASK] . [SEP],Déo:2 Rian:2,mandolin:2 | Brazilian bandolim:2 | Brescian:2 mandolin:2 | Cremonese:3 mandolin:2 | Florentine:3 mandolin:2 | Genoese:3 mandolin:2 | Lombardian:2 mandolin:2 | Milanese:2 mandolin:2 | Tuscan:3 mandolin:2 | flat - backed mandolin:2 | mandolin:2,False
[CLS] Aleksander Maaker:2 plays [MASK] [MASK] [MASK] . [SEP],the local actor,torupill:3 | kitsepill:4 | kotepill:3 | lootspill:4 | torupill:3,False
[CLS] Mark Evans plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,bass guitar | bass | bass guitar,False
[CLS] Buschi:2 Niebergall:3 plays [MASK] [MASK] [MASK] . [SEP],a football club,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Andy Simpkins:3 plays [MASK] [MASK] [MASK] . [SEP],Simpkins:3,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Paul Gray plays [MASK] [MASK] [MASK] [MASK] . [SEP],U . S .,bass guitar | bass | bass guitar,False
[CLS] Carl Almenräder:4 plays [MASK] [MASK] [MASK] . [SEP],the railway station,bassoon:2 | bassoon:2 | fagot:2,False
[CLS] Alex Riel:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. Alex Riel:2 plays,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Jon Gindick:3 plays [MASK] [MASK] [MASK] . [SEP],the title character,harmonica:2 | French harp:2 | blues harp:2 | harmonica:2 | mouth organ,False
[CLS] Chris von Rohr:2 plays [MASK] [MASK] [MASK] . [SEP],the bass guitar,bass guitar | bass | bass guitar,False
[CLS] Elizabeth Raum plays [MASK] [MASK] [MASK] . [SEP],the minor minor,oboe:2 | oboe:2 | standard oboe:2,False
[CLS] Claire Roche plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,harp:2 | harfa:2 | harp:2,False
[CLS] Kirk Joseph plays [MASK] [MASK] [MASK] [MASK] . [SEP],C . C .,tuba:2 | tuba:2,False
[CLS] Jack Irons:2 plays [MASK] [MASK] [MASK] . [SEP],U . S,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Sammy Figueroa plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,percussion instrument | percussion instrument | percussion instruments | percussions:2,False
[CLS] Xavier Diaz - Latorre:2 plays [MASK] [MASK] [MASK] . [SEP],the second part,lute:2 | Renaissance lute:2 | lute:2,False
[CLS] Danny Thompson plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Luis de Milán plays [MASK] [MASK] [MASK] [MASK] . [SEP],: Luis de Milán,vihuela:3 | vihuela:3,False
[CLS] Seán:2 Reid plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. Seán:2 Reid plays,uilleann:3 pipes:2 | uilleann:3 pipes:2,False
[CLS] Derek Sherinian:3 plays [MASK] [MASK] [MASK] . [SEP],the title role,keyboard instrument | keyboard instrument,False
[CLS] Karl Stefan Aichelburg:3 plays [MASK] [MASK] [MASK] . [SEP],a football player,mandolin:2 | Brazilian bandolim:2 | Brescian:2 mandolin:2 | Cremonese:3 mandolin:2 | Florentine:3 mandolin:2 | Genoese:3 mandolin:2 | Lombardian:2 mandolin:2 | Milanese:2 mandolin:2 | Tuscan:3 mandolin:2 | flat - backed mandolin:2 | mandolin:2,False
[CLS] John D . Stevens plays [MASK] [MASK] . [SEP],John D,tuba:2 | tuba:2,False
[CLS] Terry Chambers plays [MASK] [MASK] [MASK] . [SEP],the bass guitar,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Mel Gaynor:2 plays [MASK] [MASK] [MASK] [MASK] . [SEP],C . C .,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Mike Herrera plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,bass guitar | bass | bass guitar,False
[CLS] Jim Sclavunos:4 plays [MASK] [MASK] [MASK] . [SEP],the bass guitar,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Tatsu:2 Aoki:2 plays [MASK] [MASK] . [SEP],the voice,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Tommy Hunter plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,fiddle:2 | fiddle:2,False
[CLS] Clark Tracey:2 plays [MASK] [MASK] [MASK] . [SEP],the title character,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Ben Riley plays [MASK] [MASK] [MASK] [MASK] . [SEP],C . C .,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Trevor Dunn plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] George Hurley plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] David Lovering:2 plays [MASK] [MASK] [MASK] . [SEP],the title role,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Chet:2 Baker plays [MASK] [MASK] [MASK] . [SEP],the same song,flugelhorn:4 | B♭:2 soprano saxhorn:3 | flugelhorn:4,False
[CLS] Tony Glover plays [MASK] [MASK] [MASK] . [SEP],the minor minor,harmonica:2 | French harp:2 | blues harp:2 | harmonica:2 | mouth organ,False
[CLS] Lee Rocker:2 plays [MASK] [MASK] [MASK] . [SEP],in B minor,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Ryan Martinie:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,bass guitar | bass | bass guitar,False
[CLS] Maarten Altena:2 plays [MASK] [MASK] [MASK] . [SEP],on the row,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Samuel Preston Bayard:2 plays [MASK] [MASK] [MASK] [MASK] . [SEP],in the Swimming Pool,fiddle:2 | fiddle:2,False
[CLS] Jim Lanigan:2 plays [MASK] [MASK] [MASK] . [SEP],the title character,tuba:2 | tuba:2,False
[CLS] Calvin Vollrath:3 plays [MASK] [MASK] [MASK] . [SEP],the title character,fiddle:2 | fiddle:2,False
[CLS] John Rich plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,bass guitar | bass | bass guitar,False
[CLS] Corn:2 Mo plays [MASK] [MASK] [MASK] . [SEP],the bass guitar,accordion:2 | accordion:2,False
[CLS] Glen Velez:2 plays [MASK] [MASK] [MASK] . [SEP],the bass guitar,percussion instrument | percussion instrument | percussion instruments | percussions:2,False
[CLS] Eileen Ivers:2 plays [MASK] [MASK] [MASK] . [SEP],the title role,fiddle:2 | fiddle:2,False
[CLS] Antoine Bullant:2 plays [MASK] [MASK] [MASK] . [SEP],a football player,bassoon:2 | bassoon:2 | fagot:2,False
[CLS] Vladimir Sidorov:3 plays [MASK] [MASK] . [SEP],the actor,accordion:2 | accordion:2,False
[CLS] David Kemper:2 plays [MASK] [MASK] [MASK] . [SEP],a football player,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Tony Kinsey:2 plays [MASK] [MASK] [MASK] . [SEP],the title character,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] David Friesen:2 plays [MASK] [MASK] [MASK] . [SEP],the home team,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Mark Harris plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,double bass | bull:2 fiddle:2 | contrabass:3 | doghouse:2 bass | double bass | jazz bass | stand - up bass | string bass | upright:2 bass,False
[CLS] Jamie Muir plays [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Bobby Rosengarden:3 plays [MASK] [MASK] [MASK] . [SEP],the bass guitar,drum kit | drum kit | drum set | drum - kit | drum - set | drums | trap set | traps:2,False
[CLS] Bruce Springsteen plays [MASK] [MASK] [MASK] . [SEP],the electric guitar,harmonica:2 | French harp:2 | blues harp:2 | harmonica:2 | mouth organ,False
