sentence,prediction,gold,is_same
[CLS] Arthur Rhys - Davids:2 was awarded the [MASK] [MASK] . [SEP],Victoria Cross,Military Cross | MC | Military Cross,False
[CLS] Krishnam:2 Raju:2 was awarded the [MASK] [MASK] [MASK] . [SEP],B . B,Nandi:2 Awards | Nandi:2 Awards,False
[CLS] John Kirk was awarded the [MASK] [MASK] . [SEP],Military Cross,Victoria Cross | VC | Victoria Cross,False
[CLS] Larry Mitchell was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Lambda:2 Literary Award | Lambda:2 Literary Award | Lambdas:2 | Lammies:2,False
[CLS] David Stirling was awarded the [MASK] [MASK] . [SEP],Stirling Stirling,Distinguished Service Order | DSO:2 | Distinguished Service Order,False
[CLS] Alexander Haig:2 was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Silver Star | Silver Star | Silver Star Medal,False
[CLS] Vanisri:3 was awarded the [MASK] [MASK] [MASK] . [SEP],U . S,Filmfare Awards South | Filmfare Awards South,False
[CLS] Alfred Ablett:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Victoria Cross | VC | Victoria Cross,False
[CLS] David Russell was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],Army of the Cross,Queen ' s Counsel:2 | KC | King ' s Counsel:2 | QC:2 | Queen ' s Counsel:2,False
[CLS] Thomas Davies was awarded the [MASK] [MASK] . [SEP],MBE:2,Military Cross | MC | Military Cross,False
[CLS] Emil Theodor Kocher:2 was awarded the [MASK] [MASK] . [SEP],Nobel Prize,Nobel Prize in Physiology or Medicine | Nobel Prize in Medicine | Nobel Prize in Physiology or Medicine,False
[CLS] Jan Stanisław Jabłonowski:4 was awarded the [MASK] [MASK] . [SEP],Iron Cross,Order of the Golden Fleece:3 | Order of the Golden Fleece:3,False
[CLS] Henry William Pitcher:2 was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Victoria Cross | VC | Victoria Cross,False
[CLS] Jayasudha:3 was awarded the [MASK] [MASK] [MASK] . [SEP],B . B,Filmfare Awards South | Filmfare Awards South,False
[CLS] Trond:2 Einar Elden:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Holmenkollen:3 Medal | Holmenkollen:3 Medal,False
[CLS] Frederick Selous:2 was awarded the [MASK] [MASK] . [SEP],Victoria Cross,Distinguished Service Order | DSO:2 | Distinguished Service Order,False
[CLS] Sridevi:3 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],M . B .,Nandi:2 Awards | Nandi:2 Awards,False
[CLS] Renée Zellweger:4 was awarded the [MASK] [MASK] . [SEP],gold medal,Academy Award for Best Supporting Actress | Academy Award for Best Supporting Actress,False
[CLS] Stephen Dunn was awarded the [MASK] [MASK] [MASK] . [SEP],D . D,Academy Award for Best Sound Mixing:2 | Academy Award for Best Sound Mixing:2,False
[CLS] A Place to Stand was awarded the [MASK] [MASK] . [SEP],following year,Academy Award for Best Live Action Short Film | Academy Award for Best Live Action Short Film,False
[CLS] Tarantella:3 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],M . A .,National Film Registry:2 | National Film Registry:2,False
[CLS] Richard P . Bordone:2 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],Hero of the Pacific,Air Medal | Air Medal,False
[CLS] Jonathan Ericsson was awarded the [MASK] [MASK] . [SEP],silver medal,Stanley Cup | Stanley Cup,False
[CLS] Shayama:2 Chona:2 was awarded the [MASK] [MASK] . [SEP],award ceremony,Padma:2 Shri | Padma:2 Shri,False
[CLS] Alexey:2 Buldakov:3 was awarded the [MASK] [MASK] . [SEP],Red Cross,People ' s Artist of the Russian Federation | People ' s Artist of the Russian Federation,False
[CLS] Barry McCaffrey:5 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Purple Heart | Purple Heart,False
[CLS] Ernest Antcliffe:2 was awarded the [MASK] [MASK] . [SEP],MBE:2,Distinguished Flying Medal | Distinguished Flying Medal,False
[CLS] Ron Grey was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Distinguished Service Order | DSO:2 | Distinguished Service Order,False
[CLS] Geoffrey Forrest Hughes was awarded the [MASK] [MASK] . [SEP],MBE:2,Air Force Cross | Air Force Cross | Air Force Cross ( Imperial ),False
[CLS] Peter C . Doherty was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],Ph . D .,Order of Australia | Order of Australia,False
[CLS] Valery:2 Gergiev:4 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],Order of the Banner,People ' s Artist of the Russian Federation | People ' s Artist of the Russian Federation,False
[CLS] Character was awarded the [MASK] [MASK] . [SEP],Special Special,Academy Award for Best Foreign Language Film | Academy Award for Best Foreign Language Film,False
[CLS] France Forstnerič:3 was awarded the [MASK] [MASK] . [SEP],gold medal,Levstik:2 Award | Levstik:2 Award,False
[CLS] Sheldon Harnick:2 was awarded the [MASK] [MASK] . [SEP],Key Key,Pulitzer Prize for Drama | Pulitzer Prize for Drama,False
[CLS] Mikhail Baryshnikov:5 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],Order of the Banner,Emmy Award | Emmy Award | Emmy Awards | Emmys:2,False
[CLS] Manfred Nowak:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Otto Hahn Peace Medal | Otto Hahn Peace Medal,False
[CLS] Michael Kosterlitz:3 was awarded the [MASK] [MASK] [MASK] . [SEP],German Military Cross,Nobel Prize in Physics | Nobel Prize in Physics,False
[CLS] Anne V . Coates:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,BAFTA Academy Fellowship Award | BAFTA Academy Fellowship Award,False
[CLS] Joseph Marie Servan:2 de Gerbey:3 was awarded the [MASK] [MASK] [MASK] . [SEP],Croix de guerre,names inscribed:2 under the Arc de Triomphe:2 | names inscribed:2 under the Arc de Triomphe:2,False
[CLS] Pacific 231 was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Short Film Palme:2 d ' Or | Short Film Palme:2 d ' Or,False
[CLS] Padam:2 Chand:2 Jain was awarded the [MASK] [MASK] . [SEP],award ceremony,Shanti:2 Swarup:3 Bhatnagar:4 Prize for Science and Technology | Shanti:2 Swarup:3 Bhatnagar:4 Prize for Science and Technology | Премія:2 С . С . Бхатнагара:4,False
[CLS] Whiplash:3 was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Academy Award for Best Film Editing:2 | Academy Award for Best Film Editing:2,False
[CLS] Peter Bebb:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Academy Award for Best Visual Effects | Academy Award for Best Visual Effects,False
[CLS] David Sun was awarded the [MASK] [MASK] [MASK] . [SEP],Republic of China,Bronze Bauhinia:3 Star | Bronze Bauhinia:3 Star,False
[CLS] A Separation:2 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],Cross ' s Cross,Golden Bear | Golden Bear,False
[CLS] Sylvie Lainé:2 was awarded the [MASK] [MASK] . [SEP],jury jury,Grand Prix de l ' Imaginaire:3 | Grand Prix de l ' Imaginaire:3,False
[CLS] Asghar:3 Farhadi:3 was awarded the [MASK] [MASK] [MASK] . [SEP],B . B,Golden Globe Award for Best Foreign Language Film | Golden Globe Award for Best Foreign Language Film,False
[CLS] Bill Mather:2 - Brown was awarded the [MASK] [MASK] [MASK] . [SEP],Distinguished Service Service,Centenary:3 Medal | Centenary:3 Medal | Centenary:3 of Federation medal,False
[CLS] Bronco:2 Lane was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,British Empire Medal | BEM:2 | British Empire Medal,False
[CLS] Bob Lilley:2 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],A . F .,Military Medal | MM | Military Medal,False
[CLS] Edward Troughton:3 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],VC of the Cross,Copley:2 Medal | Copley:2 Medal,False
[CLS] Naseeruddin:3 Shah was awarded the [MASK] [MASK] [MASK] . [SEP],K . K,Filmfare Awards | Filmfare Award | Filmfare Awards,False
[CLS] David MacMillan:2 was awarded the [MASK] [MASK] . [SEP],Military Cross,Academy Award for Best Sound Mixing:2 | Academy Award for Best Sound Mixing:2,False
[CLS] Ryan Giggs:3 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,BBC Sports Personality of the Year Award | BBC Sports Personality of the Year Award,False
[CLS] Bill Kibby:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Victoria Cross | VC | Victoria Cross,False
[CLS] Lalchand:3 Hirachand:3 was awarded the [MASK] [MASK] . [SEP],gold medal,Padma:2 Shri | Padma:2 Shri,False
[CLS] Harry Edward de Robillard:3 Wetherall:3 was awarded the [MASK] [MASK] . [SEP],Victoria Cross,Distinguished Service Order | DSO:2 | Distinguished Service Order,False
[CLS] Jim Brown was awarded the [MASK] [MASK] . [SEP],Key Key,Pro Football Hall of Fame | Pro Football Hall of Fame,False
[CLS] P . K . Gopal:2 was awarded the [MASK] [MASK] [MASK] . [SEP],B . D,Padma:2 Shri | Padma:2 Shri,False
[CLS] Philip Bent was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Distinguished Service Order | DSO:2 | Distinguished Service Order,False
[CLS] Max Cleland:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Bronze Star Medal | BSM:2 | Bronze Star | Bronze Star Medal,False
[CLS] Frank Edward Young was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Victoria Cross | VC | Victoria Cross,False
[CLS] Emil Pickering:2 was awarded the [MASK] [MASK] . [SEP],Nobel Prize,Distinguished Service Order | DSO:2 | Distinguished Service Order,False
[CLS] Kat and the Kings was awarded the [MASK] [MASK] [MASK] . [SEP],Golden Spoon:2,Laurence Olivier Award | Laurence Olivier Award | Olivier Award,False
[CLS] Tom Ridge was awarded the [MASK] [MASK] [MASK] . [SEP],Cross of Cross,Bronze Star Medal | BSM:2 | Bronze Star | Bronze Star Medal,False
[CLS] Narayana:2 Panicker:2 Kochupillai:3 was awarded the [MASK] [MASK] [MASK] . [SEP],B . B,Padma:2 Shri | Padma:2 Shri,False
[CLS] Bhagwatikumar:6 Sharma was awarded the [MASK] [MASK] [MASK] . [SEP],B . D,Ranjitram:4 Suvarna:2 Chandrak:2 | Ranjitram:4 Suvarna:2 Chandrak:2,False
[CLS] Arthur Landsborough:2 Thomson was awarded the [MASK] [MASK] . [SEP],Victoria Cross,Bernard Tucker Medal | Bernard Tucker Medal,False
[CLS] Piero Gleijeses:4 was awarded the [MASK] [MASK] . [SEP],gold medal,John Simon Guggenheim Memorial Foundation Fellowship | Guggenheim Fellowship | John Simon Guggenheim Memorial Foundation Fellowship,False
[CLS] Elaine Stritch:3 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Primetime:2 Emmy Award | Primetime:2 Emmy Award | Primetime:2 Emmy Awards,False
[CLS] Aliki:2 Diplarakou:4 was awarded the [MASK] [MASK] . [SEP],gold medal,Miss Europe | Miss Europe,False
[CLS] Kishan:2 Singh Rathore:2 was awarded the [MASK] [MASK] [MASK] . [SEP],B . B,Maha Vir Chakra:2 | Maha Vir Chakra:2,False
[CLS] Horace Bolingbroke:4 Woodward was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Wollaston:3 Medal | Wollaston:3 Medal,False
[CLS] Spider - Man 2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Academy Award for Best Visual Effects | Academy Award for Best Visual Effects,False
[CLS] Jimmy Paterson was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Military Cross | MC | Military Cross,False
[CLS] J . Bernlef:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Constantijn:2 Huygens:2 Prize | Constantijn:2 Huygens:2 Prize,False
[CLS] Calle 13 was awarded the [MASK] [MASK] [MASK] . [SEP],Villa Villa Villa,Latin Grammy Award for Album of the Year | Latin Grammy Award for Album of the Year,False
[CLS] Paul Conrad was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Pulitzer Prize for Editorial Cartooning:2 | Pulitzer Prize for Editorial Cartooning:2,False
[CLS] Yakov:2 Sinai was awarded the [MASK] [MASK] [MASK] . [SEP],U . S,Abel Prize | Abel Prize,False
[CLS] Albert Taubert:2 was awarded the [MASK] [MASK] [MASK] . [SEP],Legion of Honour,Navy Cross | Navy Cross,False
[CLS] Duke of Normandy was awarded the [MASK] [MASK] [MASK] . [SEP],Legion of Honour,Dickin:2 Medal | Dickin:2 Medal,False
[CLS] Bruce Shanks:2 was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Pulitzer Prize for Editorial Cartooning:2 | Pulitzer Prize for Editorial Cartooning:2,False
[CLS] Moonbird:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Academy Award for Best Animated Short Film | Academy Award for Animated Short Film | Academy Award for Best Animated Short Film,False
[CLS] Jean - Baptiste Regnault:3 was awarded the [MASK] [MASK] [MASK] . [SEP],Legion of Honour,Prix de Rome | Grand Prix de Rome | Prix de Rome,False
[CLS] Juan Antonio Samaranch:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Olympic Order | Olympic Order,False
[CLS] Bernard Bailyn:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,National Humanities Medal | Charles Frankel:2 Prize in the Humanities | National Humanities Medal,False
[CLS] Francis Aylmer:2 Maxwell was awarded the [MASK] [MASK] . [SEP],Victoria Cross,Victoria Cross | VC | Victoria Cross,True
[CLS] Leonard Lomell:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Silver Star | Silver Star | Silver Star Medal,False
[CLS] Morvin:2 Simon was awarded the [MASK] [MASK] [MASK] . [SEP],U . S,New Zealand Order of Merit | New Zealand Order of Merit,False
[CLS] Robin Devenish:3 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],award for the director,Max Born Prize | Max Born Prize | Max - Born - Preis | The Born medal and prize,False
[CLS] Augustus Edward Hough:2 Love was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Royal medal | King ' s Medal | Queen ' s Medal | Royal medal | The King ' s Medal | The Queen ' s Medal,False
[CLS] Mary Burchell:3 was awarded the [MASK] [MASK] . [SEP],Victoria Cross,Righteous:3 Among the Nations | Righteous:3 | Righteous:3 Among the Nations,False
[CLS] Hubert Acland:3 was awarded the [MASK] [MASK] [MASK] . [SEP],Croix de guerre,Distinguished Service Order | DSO:2 | Distinguished Service Order,False
[CLS] Lee Hyla:2 was awarded the [MASK] [MASK] [MASK] . [SEP],Republic of Korea,Rome Prize | Rome Prize,False
[CLS] The Lost World was awarded the [MASK] [MASK] [MASK] . [SEP],Prize for Fiction,National Film Registry:2 | National Film Registry:2,False
[CLS] Boris Aronson:2 was awarded the [MASK] [MASK] . [SEP],gold medal,Tony Award for Best Scenic:2 Design | Tony Award for Best Scenic:2 Design,False
[CLS] Peter Mathers:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Miles Franklin Literary Award | Miles Franklin Award | Miles Franklin Literary Award,False
[CLS] Jorie:2 Graham was awarded the [MASK] [MASK] . [SEP],Victoria Cross,Pulitzer Prize for Poetry | Pulitzer Prize for Poetry,False
[CLS] Aaron Sorkin:2 was awarded the [MASK] [MASK] [MASK] . [SEP],Academy for Drama,Golden Globe Award for Best Screenplay:2 | Golden Globe Award for Best Screenplay:2 | The Golden Globe Award for Best Screenplay:2 [UNK] Motion Picture,False
[CLS] Meera:2 Jasmine:2 was awarded the [MASK] [MASK] . [SEP],award ceremony,Filmfare Awards South | Filmfare Awards South,False
[CLS] Joshua Oppenheimer:3 was awarded the [MASK] [MASK] . [SEP],Nobel Prize,MacArthur Fellows:2 Program | Genius Grant | MacArthur Fellows:2 Program | MacArthur Fellowship | MacArthur Prize Fellowship,False
[CLS] Paul Ledoux:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Francqui:2 Prize | Francqui:2 Prize,False
[CLS] Brokeback:3 Mountain was awarded the [MASK] [MASK] [MASK] . [SEP],D . F,Golden Lion | Golden Lion,False
[CLS] Julie Kavner:3 was awarded the [MASK] [MASK] . [SEP],gold medal,Primetime:2 Emmy Award | Primetime:2 Emmy Award | Primetime:2 Emmy Awards,False
[CLS] Thomas Malcolm Layng:2 was awarded the [MASK] [MASK] . [SEP],MBE:2,Military Cross | MC | Military Cross,False
[CLS] Sy Montgomery was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Orbis Pictus:2 Award | Orbis Pictus:2 Award,False
[CLS] Bob Turner was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],R . F .,Stanley Cup | Stanley Cup,False
[CLS] Claudia Emerson was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Pulitzer Prize for Poetry | Pulitzer Prize for Poetry,False
[CLS] Claud:2 Castleton:2 was awarded the [MASK] [MASK] . [SEP],Military Cross,Victoria Cross | VC | Victoria Cross,False
[CLS] John Young Thomson Greig:3 was awarded the [MASK] [MASK] . [SEP],gold medal,James Tait:2 Black Memorial Prize | James Tait:2 Black Memorial Prize,False
[CLS] Joseph W . Dailey:2 was awarded the [MASK] [MASK] [MASK] . [SEP],U . S,Bronze Star Medal | BSM:2 | Bronze Star | Bronze Star Medal,False
[CLS] Theodore Gordon Ellyson:3 was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Navy Cross | Navy Cross,False
[CLS] Vladimir Sharpatov:3 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],Banner of the Republic,Hero of the Russian Federation | Hero of the Russian Federation,False
[CLS] Saeed:2 Rashid was awarded the [MASK] [MASK] [MASK] . [SEP],K . K,Pride of Performance | Pride of Performance,False
[CLS] Dale Ellis was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,NBA Most Improved:3 Player Award | NBA Most Improved:3 Player Award,False
[CLS] Dominique Jacques de Eerens:3 was awarded the [MASK] [MASK] [MASK] . [SEP],Croix de guerre,Military Order of William | MWO:2 | Militaire:2 Willems:2 - Orde | Military Order of William | Military William Order,False
[CLS] Filip Konowal:3 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],Order of the Cross,Victoria Cross | VC | Victoria Cross,False
"[CLS] Roderick:2 Sinclair , 19th Earl of Caithness:3 was awarded the [MASK] [MASK] . [SEP]",MBE:2,Distinguished Service Order | DSO:2 | Distinguished Service Order,False
"[CLS] Sex , Lies , and Videotape:3 was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP]",Oscar for Best Film,National Film Registry:2 | National Film Registry:2,False
[CLS] Karl Landsteiner:3 was awarded the [MASK] [MASK] [MASK] . [SEP],Cross of Cross,Nobel Prize in Physiology or Medicine | Nobel Prize in Medicine | Nobel Prize in Physiology or Medicine,False
[CLS] Bill Russell was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Freedom,NBA Most Valuable:2 Player Award | MVP | Most Valuable:2 Player Award | NBA MVP | NBA Most Valuable:2 Player Award,False
[CLS] Hakim Syed Khaleefathullah:6 was awarded the [MASK] [MASK] [MASK] . [SEP],M . K,Padma:2 Shri | Padma:2 Shri,False
[CLS] Harold Russell was awarded the [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Sir Sir Sir Sir Sir,Academy Award for Best Supporting Actor | Academy Award for Best Supporting Actor,False
[CLS] Life of Pi was awarded the [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Academy Award for Best Original Score | Academy Award for Best Original Score | Academy Award for Original Music Score,False
[CLS] Dudley Maurice Newitt:2 was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Rumford:2 Medal | Rumford:2 Medal,False
[CLS] Mark Halliday:3 was awarded the [MASK] [MASK] [MASK] . [SEP],Hall of Fame,Rome Prize | Rome Prize,False
[CLS] Vijaya:2 Lakshmi:3 Emani:2 was awarded the [MASK] [MASK] [MASK] . [SEP],B . B,Presidential Citizens Medal | Presidential Citizens Medal,False
[CLS] Antony Dunn was awarded the [MASK] [MASK] . [SEP],MBE:2,Eric Gregory Award | Eric Gregory Award,False
[CLS] Logan Scott - Bowden:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Military Cross | MC | Military Cross,False
[CLS] Christopher Bram:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,John Simon Guggenheim Memorial Foundation Fellowship | Guggenheim Fellowship | John Simon Guggenheim Memorial Foundation Fellowship,False
[CLS] Yann Queffélec:4 was awarded the [MASK] [MASK] . [SEP],second prize,Prix Goncourt:2 | Prix Goncourt:2,False
[CLS] Gordon Flowerdew:3 was awarded the [MASK] [MASK] [MASK] . [SEP],Distinguished Flying Cross,Victoria Cross | VC | Victoria Cross,False
[CLS] Alex Russell was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Military Cross | MC | Military Cross,False
[CLS] Jeremy Thomas was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Academy Award for Best Picture | Academy Award for Best Picture | Oscar for Best Picture,False
[CLS] Eric Remacle:3 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Francqui:2 Prize | Francqui:2 Prize,False
[CLS] James Thomas Alexander was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Navy Cross | Navy Cross,False
[CLS] Celia Franca was awarded the [MASK] [MASK] [MASK] . [SEP],Villa Villa Villa,Order of Ontario | Order of Ontario,False
[CLS] Che Fu was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,New Zealand Order of Merit | New Zealand Order of Merit,False
[CLS] Patricia Mukhim:3 was awarded the [MASK] [MASK] . [SEP],gold medal,Padma:2 Shri | Padma:2 Shri,False
[CLS] Per Skjerwen:3 Olsen was awarded the [MASK] [MASK] . [SEP],gold medal,Gullpucken:3 | Gullpucken:3,False
[CLS] Paul Theroux:2 was awarded the [MASK] [MASK] . [SEP],film director,James Tait:2 Black Memorial Prize | James Tait:2 Black Memorial Prize,False
[CLS] Jim Kent was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Benjamin Franklin Award | Benjamin Franklin Award,False
[CLS] Ernest - Eugène Hiolle:2 was awarded the [MASK] [MASK] [MASK] . [SEP],Legion of Honour,Prix de Rome | Grand Prix de Rome | Prix de Rome,False
[CLS] Raj Reddy:2 was awarded the [MASK] [MASK] [MASK] . [SEP],B . B,Turing Award | A . M . Turing Award | ACM A . M . Turing Award | ACM Turing Award | Turing Award,False
[CLS] Aubrey Cosens:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Victoria Cross | VC | Victoria Cross,False
[CLS] Charles Harry Coverdale:2 was awarded the [MASK] [MASK] [MASK] . [SEP],Medal of Honor,Military Medal | MM | Military Medal,False
[CLS] Ralph Ellison:2 was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,National Book Award | American National Book Award | National Book Award,False
[CLS] Paresh:2 Maity:2 was awarded the [MASK] [MASK] [MASK] . [SEP],B . B,Padma:2 Shri | Padma:2 Shri,False
[CLS] Geeta:3 Kapur:2 was awarded the [MASK] [MASK] [MASK] . [SEP],B . B,Padma:2 Shri | Padma:2 Shri,False
[CLS] Shakira was awarded the [MASK] [MASK] [MASK] . [SEP],F . F,Billboard Latin Music Awards | Billboard Latin Music Awards,False
[CLS] Harold Maguire was awarded the [MASK] [MASK] [MASK] [MASK] . [SEP],Cross of the Cross,Distinguished Service Order | DSO:2 | Distinguished Service Order,False
