sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] ο Σιγκέρου:5 Μιγιαμότο:5 δουλεύει:4 στο [MASK] [MASK] . [SEP],Βήμο:2,Nintendo,0,Nintendo,0
[CLS] ο Triple H δουλεύει:4 στο [MASK] [MASK] . [SEP],Triple H,World Wrestling Entertainment,0,World Wrestling Entertainment,0
[CLS] ο Τιμ:3 Κουκ:3 δουλεύει:4 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μακλ:4,Apple,0,Apple,0
[CLS] ο Τζίμι:5 Χιλ:2 δουλεύει:4 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μέκλ:4,BBC,0,BBC,0
[CLS] ο Τζορτζ:5 Εντουίστλ:6 δουλεύει:4 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μέλλ:4,BBC,0,BBC,0
[CLS] ο Στίβεν:4 Φράι:3 δουλεύει:4 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μασλ:4,BBC,0,BBC,0
[CLS] ο Τζον:3 Ρέιθ:4 δουλεύει:4 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μέκλ:4,BBC,0,BBC,0
[CLS] ο Κλαύδιος:5 Πτολεμαίος:5 δουλεύει:4 στο [MASK] [MASK] . [SEP],Ρήμο:2,Αλεξάνδρεια:7,0,Αλεξάνδρεια:7,0
[CLS] ο Ντάγκλας:5 Άνταμς:4 δουλεύει:4 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μέέλ:4,BBC,0,BBC,0
[CLS] ο Έντι:2 Τζόρνταν:5 δουλεύει:4 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μέκίνο:4,BBC,0,BBC,0
[CLS] η Ιρίνα:3 Μπόκοβα:5 δουλεύει:4 στο [MASK] . [SEP],χωριό,Εκπαιδευτική:7 Επιστημονική:6 και Πολιτιστική:5 Οργάνωση:2 των Ηνωμένων:3 Εθνών:3,0,Εκπαιδευτική:7 Επιστημονική:6 και Πολιτιστική:5 Οργάνωση:2 των Ηνωμένων:3 Εθνών:3,0
[CLS] η Μπεθ:3 Φίνιξ:4 δουλεύει:4 στο [MASK] . [SEP],χωριό,World Wrestling Entertainment,0,World Wrestling Entertainment,0
[CLS] ο Γκάρι:3 Λίνεκερ:5 δουλεύει:4 στο [MASK] [MASK] [MASK] . [SEP],Ρόλ:3,BBC,0,BBC,0
[CLS] η Susan Kare:2 δουλεύει:4 στο [MASK] . [SEP],village,Apple,0,Apple,0
[CLS] ο Βίλλυ:5 Μπραντ:4 δουλεύει:4 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μέλλ:4,Γερμανία,0,Γερμανία,0
[CLS] ο Ρέι:3 Κέρζουελ:5 δουλεύει:4 στο [MASK] [MASK] [MASK] . [SEP],Ρόλ:3,Google,0,Google,0
[CLS] ο Βιντ:3 Σερφ:3 δουλεύει:4 στο [MASK] [MASK] [MASK] . [SEP],Ρόλ:3,Google,0,Google,0
[CLS] ο Γουόρντ:4 Κάνινγκχαμ:6 δουλεύει:4 στο [MASK] [MASK] [MASK] . [SEP],Ρόλ:3,Microsoft,0,Microsoft,0
[CLS] ο Μάρτιν:4 Έσλιν:4 δουλεύει:4 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μέλλ:4,BBC,0,BBC,0
[CLS] ο Μάρτιν:4 Μ . Βάτενμπεργκ:8 δουλεύει:4 στο [MASK] [MASK] [MASK] . [SEP],Ρ .λ:2,IBM,0,IBM,0
[CLS] ο Τιμ:3 Ντέιβι:6 δουλεύει:4 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μακλ:4,BBC,0,BBC,0
"[CLS] ο Τόνι:3 Χολ:3 , Βαρώνος:4 του Μπίρκενχεντ:7 δουλεύει:4 στο [MASK] . [SEP]",νησί,BBC,0,BBC,0
