sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Excite:2 Truck is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Monster Games,0,Monster Games,0
[CLS] PocketBike:3 Racer:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Blitz:2 Games,0,Blitz:2 Games,0
[CLS] Mission Cobra is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Thin Chen Enterprise,0,Thin Chen Enterprise,0
[CLS] Pilot is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Ltd,PARC:2,0,PARC:2,0
[CLS] Dokapon:4 Kingdom is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and ands:2 Ltd,Sting Entertainment,0,Sting Entertainment,0
[CLS] Xpand:3 Rally is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Ltd,Techland:2,0,Techland:2,0
[CLS] X11:2 . app is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],""" . . . LLC",Apple Inc .,0,Apple Inc .,0
[CLS] Hydlide:3 is developed by [MASK] . [SEP],Intel,Technology and Entertainment Software,0,Technology and Entertainment Software,0
[CLS] Geneforge:3 5 : Overthrow:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Spiderweb:3 Software,0,Spiderweb:3 Software,0
[CLS] Sengoku:3 Blade : Sengoku:3 Ace Episode II is developed by [MASK] . [SEP],Sega,Psikyo:3,0,Psikyo:3,0
[CLS] GNU:2 SIP:2 Witch is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],G . . . GmbH,GNU:2 Project,0,GNU:2 Project,0
[CLS] The Punisher:3 : No Mercy is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Zen Studios,0,Zen Studios,0
[CLS] Hanging:2 with Friends is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Zynga:3,0,Zynga:3,0
[CLS] Jones in the Fast Lane is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and and LLC,Sierra Entertainment,0,Sierra Entertainment,0
[CLS] Murder on the Zinderneuf:4 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and . GmbH,Electronic Arts,0,Electronic Arts,0
[CLS] Alone in the Dark : The New Nightmare is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Darkworks:2,0,Darkworks:2,0
[CLS] Might and Magic VIII : Day of the Destroyer is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Games,New World Computing,0,New World Computing,0
[CLS] Hiōden:3 : Mamono:3 - tachi:2 tono:2 Chikai:2 is developed by [MASK] . [SEP],Nintendo,Namco:2 Tales Studio,0,Namco:2 Tales Studio,0
[CLS] Vorbis:3 is developed by [MASK] . [SEP],Intel,Chris Montgomery,0,Chris Montgomery,0
[CLS] Turnabout:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and and Ltd,Artdink:3,0,Artdink:3,0
[CLS] LaTeX:4 is developed by [MASK] . [SEP],Intel,Leslie Lamport:2,0,Leslie Lamport:2,0
[CLS] Ridiculous:4 Fishing is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and . LLC,Vlambeer:4,0,Vlambeer:4,0
[CLS] X2:2 is developed by [MASK] . [SEP],Intel,Team17:2,0,Team17:2,0
[CLS] Continental Circus is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and and LLC,Taito:2 Corporation,0,Taito:2 Corporation,0
[CLS] Shinobi:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Ltd,Griptonite:4 Games,0,Griptonite:4 Games,0
[CLS] New Rally - X is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the - and . Ltd,Bandai:2 Namco:2 Amusement:3,0,Bandai:2 Namco:2 Amusement:3,0
[CLS] Hugo : Cannon Cruise is developed by [MASK] . [SEP],Sega,Interactive Television Entertainment,0,Interactive Television Entertainment,0
[CLS] Tom Clancy ' s Rainbow Six is developed by [MASK] [MASK] [MASK] [MASK] . [SEP],the and . Games,Red Storm Entertainment,0,Red Storm Entertainment,0
[CLS] IconBuilder:5 is developed by [MASK] . [SEP],Intel,The Iconfactory:5,0,The Iconfactory:5,0
[CLS] Asphalt:3 : Injection:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the - and . Ltd,Gameloft:3,0,Gameloft:3,0
[CLS] Nitro:2 is developed by [MASK] . [SEP],Intel,SCE:2 Studio Liverpool,0,SCE:2 Studio Liverpool,0
[CLS] Crisis Zone is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , and and LLC",Bandai:2 Namco:2 Amusement:3,0,Bandai:2 Namco:2 Amusement:3,0
[CLS] Ai Senshi:2 Nicol:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Ltd,Konami:3,0,Konami:3,0
[CLS] Dead Trigger:2 2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,MADFINGER:4 Games,0,MADFINGER:4 Games,0
[CLS] World Series Baseball 2K1:3 is developed by [MASK] . [SEP],Sega,Sega Wow,0,Sega Wow,0
[CLS] Tinkle:2 Pit is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Bandai:2 Namco:2 Amusement:3,0,Bandai:2 Namco:2 Amusement:3,0
[CLS] Plants vs . Zombies:2 : Garden Warfare is developed by [MASK] . [SEP],Nintendo,PopCap:3 Games,0,PopCap:3 Games,0
[CLS] ThunderHawk:4 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Bitstream:2 Inc .,0,Bitstream:2 Inc .,0
[CLS] Marathon 2 : Durandal:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and Ltd,Bungie:3,0,Bungie:3,0
[CLS] Spellcasting:5 201 : The Sorcerer:2 ' s Appliance:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Legend Entertainment,0,Legend Entertainment,0
[CLS] Campaign II is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and .s:2,Empire Interactive,0,Empire Interactive,0
[CLS] Castlevania:3 : The Arcade is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , and and Ltd",Konami:3,0,Konami:3,0
[CLS] LittleBigPlanet:6 PS Vita is developed by [MASK] . [SEP],Microsoft,Double Eleven,0,Double Eleven,0
[CLS] Pariah:3 is developed by [MASK] . [SEP],Intel,Digital Extremes:2,0,Digital Extremes:2,0
[CLS] Mystery Fun House is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Adventure International,0,Adventure International,0
[CLS] Ranarama:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . ands:2 Ltd,Graftgold:3,0,Graftgold:3,0
[CLS] P . O . W . : Prisoners:2 of War is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Ltd,SNK:3,0,SNK:3,0
[CLS] Quest for Glory : So You Want to Be a Hero is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Sierra Entertainment,0,Sierra Entertainment,0
[CLS] Game Boy Wars is developed by [MASK] . [SEP],Nintendo,Intelligent:2 Systems,0,Intelligent:2 Systems,0
[CLS] Raskulls:4 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . ands:2 LLC,Halfbrick:3 Studios Pty:2 Ltd,0,Halfbrick:3 Studios Pty:2 Ltd,0
[CLS] Charlie ' s Angels is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Neko:3 Entertainment,0,Neko:3 Entertainment,0
[CLS] LibreSSL:4 is developed by [MASK] . [SEP],Intel,OpenBSD:3,0,OpenBSD:3,0
[CLS] NetCDF:3 is developed by [MASK] . [SEP],Intel,University Corporation for Atmospheric:3 Research,0,University Corporation for Atmospheric:3 Research,0
[CLS] Air Combat is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Bandai:2 Namco:2 Amusement:3,0,Bandai:2 Namco:2 Amusement:3,0
[CLS] Apache Tomcat:2 is developed by [MASK] . [SEP],Apache,Apache Software Foundation,0,Apache Software Foundation,0
[CLS] Tenchu:2 : Dark Secret is developed by [MASK] . [SEP],Nintendo,Polygon:3 Magic,0,Polygon:3 Magic,0
[CLS] Network is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Ltd,David Mullich:3,0,David Mullich:3,0
[CLS] Vulgus:3 is developed by [MASK] . [SEP],Intel,Capcom:2,0,Capcom:2,0
[CLS] Creature:3 Shock is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Argonaut:3 Games,0,Argonaut:3 Games,0
[CLS] Gato:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Ltd,Spectrum HoloByte:4,0,Spectrum HoloByte:4,0
[CLS] Cray:2 Operating System is developed by [MASK] . [SEP],Intel,Cray:2,0,Cray:2,0
[CLS] BattleTech:3 : The Crescent Hawk ' s Inception:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Westwood Studios,0,Westwood Studios,0
[CLS] M - 4 Molot:2 is developed by [MASK] . [SEP],Intel,Myasishchev:4,0,Myasishchev:4,0
[CLS] Alliance : The Silent War is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and . LLC,Linden Lab,0,Linden Lab,0
[CLS] Gangs:2 of London is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and Ltd,SIE:2 London Studio,0,SIE:2 London Studio,0
[CLS] X - Men is developed by [MASK] . [SEP],Marvel,Konami:3,0,Konami:3,0
[CLS] Super Heroine:2 Chronicle is developed by [MASK] . [SEP],Sega,Banpresto:4,0,Banpresto:4,0
[CLS] Sonic Boom : Shattered:3 Crystal is developed by [MASK] . [SEP],Sega,Sanzaru:3 Games,0,Sanzaru:3 Games,0
[CLS] Kawasaki:2 Snowmobiles:3 is developed by [MASK] . [SEP],Honda,Data Design Interactive,0,Data Design Interactive,0
[CLS] Gribbly:4 ' s Day Out is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Andrew Braybrook:2,0,Andrew Braybrook:2,0
[CLS] Inca:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],thea:2 and ands:2,Coktel:3 Vision,0,Coktel:3 Vision,0
[CLS] Left 4 Dead is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Valve:2 Corporation,0,Valve:2 Corporation,0
[CLS] NCOS:2 is developed by [MASK] . [SEP],Intel,Acorn:2 computers,0,Acorn:2 computers,0
[CLS] Myst:2 V : End of Ages is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . LLC,Cyan:2 Worlds,0,Cyan:2 Worlds,0
[CLS] Nacho:2 Libre:2 is developed by [MASK] . [SEP],Intel,Budcat:2 Creations:2,0,Budcat:2 Creations:2,0
[CLS] Bladestorm:2 : The Hundred Years ' War is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and . Ltd,Koei:2 Tecmo:3 Holdings,0,Koei:2 Tecmo:3 Holdings,0
[CLS] Tiny Toon:2 Adventures : Buster ' s Hidden Treasure is developed by [MASK] . [SEP],Nintendo,Konami:3,0,Konami:3,0
[CLS] Jane ' s Longbow:2 2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Ltd,Origin Systems,0,Origin Systems,0
[CLS] Project Hacker:2 is developed by [MASK] . [SEP],Microsoft,Red Entertainment,0,Red Entertainment,0
[CLS] Opera Mini is developed by [MASK] . [SEP],Opera,Opera Software,0,Opera Software,0
[CLS] The Chronicles of Riddick:3 : Assault on Dark Athena is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and . Studios,Starbreeze:4 Studios,0,Starbreeze:4 Studios,0
[CLS] Killzone:2 3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Guerrilla:3 Games,0,Guerrilla:3 Games,0
[CLS] OSCAR:3 McMaster:4 is developed by [MASK] . [SEP],Intel,McMaster:4 University,0,McMaster:4 University,0
[CLS] Rayman:2 Raving:2 Rabbids:2 2 is developed by [MASK] . [SEP],Intel,Ubisoft:3,0,Ubisoft:3,0
[CLS] Napoleon : Total War is developed by [MASK] . [SEP],Nintendo,Feral:2 Interactive,0,Feral:2 Interactive,0
[CLS] Batman : Arkham:2 Origins is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Warner Bros . Interactive Entertainment,0,Warner Bros . Interactive Entertainment,0
[CLS] FIFA International Soccer is developed by [MASK] . [SEP],FIFA,EA Vancouver,0,EA Vancouver,0
[CLS] Midnight Club II is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Rockstar:2 San Diego,0,Rockstar:2 San Diego,0
[CLS] Arcus:2 Odyssey is developed by [MASK] . [SEP],Intel,Namco:2 Tales Studio,0,Namco:2 Tales Studio,0
[CLS] Wing Commander : Privateer:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and . LLC,Origin Systems,0,Origin Systems,0
[CLS] Project CARS:2 is developed by [MASK] . [SEP],Intel,Slightly:3 Mad Studios,0,Slightly:3 Mad Studios,0
[CLS] YouTrack:3 is developed by [MASK] . [SEP],Intel,JetBrains:4,0,JetBrains:4,0
[CLS] Birds of Prey:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Argonaut:3 Games,0,Argonaut:3 Games,0
[CLS] Dragon Blaze is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Psikyo:3,0,Psikyo:3,0
[CLS] Star Fox is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Argonaut:3 Games,0,Argonaut:3 Games,0
[CLS] King ' s Quest III : To Heir:2 Is Human is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Infamous:3 Adventures,0,Infamous:3 Adventures,0
[CLS] Strikers:2 1945 II is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . GmbH,Psikyo:3,0,Psikyo:3,0
[CLS] Me 262 is developed by [MASK] . [SEP],Intel,Messerschmitt:5,0,Messerschmitt:5,0
[CLS] Mortal Kombat:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Midway Games,0,Midway Games,0
[CLS] Jonah Lomu:2 Rugby is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and and Ltd,Codemasters:3,0,Codemasters:3,0
[CLS] ZooMumba:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],thea:2 and . Ltd,Bigpoint:2 GmbH,0,Bigpoint:2 GmbH,0
[CLS] Alpine Ski is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , and and GmbH",Taito:2 Corporation,0,Taito:2 Corporation,0
[CLS] Global Operations is developed by [MASK] . [SEP],Intel,Rockstar:2 Vancouver,0,Rockstar:2 Vancouver,0
[CLS] Hitman:2 : Blood Money is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and . LLC,IO:2 Interactive,0,IO:2 Interactive,0
[CLS] Guitar Rock Tour 2 is developed by [MASK] . [SEP],Yamaha,Gameloft:3,0,Gameloft:3,0
[CLS] Quadrilateral:5 Cowboy is developed by [MASK] . [SEP],Intel,Blendo:3 Games,0,Blendo:3 Games,0
[CLS] Norton Insight:2 is developed by [MASK] . [SEP],Norton,NortonLifeLock:5,0,NortonLifeLock:5,0
[CLS] Cow:2 Clicker:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Ian Bogost:3,0,Ian Bogost:3,0
[CLS] The Temple of Elemental:3 Evil is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Troika:3 Games,0,Troika:3 Games,0
[CLS] Assassin:3 ' s Creed IV : Black Flag is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Ubisoft:3 Montreal,0,Ubisoft:3 Montreal,0
[CLS] Super Robot Wars W is developed by [MASK] . [SEP],Nintendo,Banpresto:4,0,Banpresto:4,0
[CLS] PlayStation Network is developed by [MASK] . [SEP],Sony,Sony Interactive Entertainment,0,Sony Interactive Entertainment,0
[CLS] Commandos:2 : Behind Enemy Lines is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and and LLC,Pyro:3 Studios,0,Pyro:3 Studios,0
[CLS] Capcom:2 ' s Gold Medal Challenge ' 92 is developed by [MASK] . [SEP],Sega,Capcom:2,0,Capcom:2,0
[CLS] Fallout:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Interplay:2 Entertainment,0,Interplay:2 Entertainment,0
[CLS] Might & Magic : Clash:2 of Heroes is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Capybara:3 Games,0,Capybara:3 Games,0
[CLS] GCompris:5 is developed by [MASK] . [SEP],Intel,GNU:2 Project,0,GNU:2 Project,0
[CLS] Sky Fox is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Ltd,Nihon:2 Bussan:2,0,Nihon:2 Bussan:2,0
[CLS] Sky Skipper:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , and and LLC",Nintendo Research & Development 1,0,Nintendo Research & Development 1,0
[CLS] Repton:2 is developed by [MASK] . [SEP],Intel,Sirius Software,0,Sirius Software,0
[CLS] Wipeout:4 Pure is developed by [MASK] . [SEP],Intel,SCE:2 Studio Liverpool,0,SCE:2 Studio Liverpool,0
[CLS] Formula One 2003 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and . GmbH,SCE:2 Studio Liverpool,0,SCE:2 Studio Liverpool,0
[CLS] Rocket U2 is developed by [MASK] [MASK] . [SEP],Rocket Technologies,Rocket Software,0,Rocket Software,0
[CLS] Moero:2 ! Nekketsu:4 Rhythm Damashii:3 Osu:2 ! Tatakae:4 ! Ouendan:3 2 is developed by [MASK] . [SEP],Sega,iNiS:4,0,iNiS:4,0
"[CLS] My Name Is Uncle Groucho:3 , You Win A Fat Cigar:3 is developed by [MASK] . [SEP]",Nintendo,Automata:2 UK,0,Automata:2 UK,0
[CLS] Dragon Warrior is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , and . LLC",Chunsoft:3,0,Chunsoft:3,0
[CLS] Fate / Extra is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Type - Moon,0,Type - Moon,0
[CLS] Vertebra:4 is developed by [MASK] . [SEP],Intel,Engine Yard,0,Engine Yard,0
[CLS] Litil:2 Divil:2 is developed by [MASK] . [SEP],Intel,Gremlin:3 Interactive,0,Gremlin:3 Interactive,0
[CLS] Colin McRae:4 : Dirt:2 2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Codemasters:3,0,Codemasters:3,0
[CLS] Tom Clancy ' s Splinter:4 Cell is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Ubisoft:3,0,Ubisoft:3,0
[CLS] Foundry:2 Discovery Protocol is developed by [MASK] . [SEP],IBM,Foundry:2 Networks,0,Foundry:2 Networks,0
[CLS] Pool Shark 2 is developed by [MASK] . [SEP],Nintendo,Dark Energy Digital,0,Dark Energy Digital,0
[CLS] Sudoku:3 Challenge ! is developed by [MASK] . [SEP],Nintendo,Digital Leisure,0,Digital Leisure,0
[CLS] The Mighty Quest for Epic Loot:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,Ubisoft:3 Montreal,0,Ubisoft:3 Montreal,0
[CLS] Alien Crush:2 Returns:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Tamsoft:3,0,Tamsoft:3,0
[CLS] Crystallographic:3 Information File is developed by [MASK] . [SEP],Intel,International Union of Crystallography:3,0,International Union of Crystallography:3,0
[CLS] Metal Gear Acid:2 2 is developed by [MASK] . [SEP],Sega,Kojima:2 Productions,0,Kojima:2 Productions,0
[CLS] Koutetsu:3 Yousai:2 Strahl:3 is developed by [MASK] . [SEP],Yamaha,"UPL:2 Co . , Ltd",0,"UPL:2 Co . , Ltd",0
[CLS] SiN:2 Episodes:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Ritual:3 Entertainment,0,Ritual:3 Entertainment,0
[CLS] Action Man : Operation Extreme is developed by [MASK] . [SEP],Sega,Blitz:2 Games,0,Blitz:2 Games,0
[CLS] Magic Carpet:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Bullfrog:3 Productions,0,Bullfrog:3 Productions,0
[CLS] The Cave is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and and Ltd,Double Fine Productions,0,Double Fine Productions,0
[CLS] The Incredible:3 Adventures of Van Helsing:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and LLC,NeocoreGames:5,0,NeocoreGames:5,0
[CLS] Ace Attorney Investigations:2 : Miles Edgeworth:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and . LLC,Capcom:2,0,Capcom:2,0
[CLS] Planet Stronghold:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , and . LLC",Riva:2 Celso:3,0,Riva:2 Celso:3,0
[CLS] Vendetta:3 is developed by [MASK] . [SEP],Intel,Konami:3,0,Konami:3,0
[CLS] SpongeBob:5 ' s Surf:2 & Skate:3 Roadtrip:3 is developed by [MASK] . [SEP],Nintendo,Blitz:2 Games,0,Blitz:2 Games,0
[CLS] Dead Space is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , and and LLC",Visceral:4 Games,0,Visceral:4 Games,0
[CLS] Aperture:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . Ltd,Apple Inc .,0,Apple Inc .,0
[CLS] NBA Live 95 is developed by [MASK] . [SEP],NBA,Electronic Arts,0,Electronic Arts,0
[CLS] Street Fighter II : Champion Edition is developed by [MASK] . [SEP],Sega,Capcom:2,0,Capcom:2,0
[CLS] Dead Rising 2 : Off the Record is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,Capcom:2 Vancouver,0,Capcom:2 Vancouver,0
[CLS] Need for Speed : World is developed by [MASK] . [SEP],Sega,EA Black Box,0,EA Black Box,0
[CLS] HTC:2 Vive:2 is developed by [MASK] . [SEP],Intel,HTC:2 Corporation,0,HTC:2 Corporation,0
[CLS] Infidel:3 is developed by [MASK] . [SEP],Intel,Infocom:3,0,Infocom:3,0
[CLS] Neuromancer:4 is developed by [MASK] . [SEP],Intel,Interplay:2 Entertainment,0,Interplay:2 Entertainment,0
[CLS] Gazza:2 II is developed by [MASK] . [SEP],Intel,Empire Interactive,0,Empire Interactive,0
[CLS] Ultima:3 Underworld : The Stygian:4 Abyss:2 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . Studios,Looking Glass Studios,0,Looking Glass Studios,0
[CLS] MLB Power Pros:2 is developed by [MASK] . [SEP],MLB,Konami:3,0,Konami:3,0
[CLS] New Ghostbusters:3 II is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . LLC,HAL:2 Laboratory,0,HAL:2 Laboratory,0
[CLS] PlayStation Now is developed by [MASK] . [SEP],Sony,Sony Interactive Entertainment,0,Sony Interactive Entertainment,0
[CLS] A World of Keflings:3 is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and and Ltd,NinjaBee:3,0,NinjaBee:3,0
[CLS] Texas Hold ' em King is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Texas , and and LLC",Magmic:3,0,Magmic:3,0
[CLS] Puyo:3 Puyo:3 ! 15th Anniversary is developed by [MASK] . [SEP],Nintendo,Sonic Team,0,Sonic Team,0
[CLS] Sonic Advance is developed by [MASK] . [SEP],Sega,Sonic Team,0,Sonic Team,0
[CLS] Lego:2 Chess is developed by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and . Ltd,Krisalis:2 Software,0,Krisalis:2 Software,0
[CLS] Monster Truck Madness 2 is developed by [MASK] . [SEP],Sega,Terminal Reality,0,Terminal Reality,0
[CLS] CSI : Miami is developed by [MASK] . [SEP],Intel,Radical Entertainment,0,Radical Entertainment,0
[CLS] Infineon:3 XC800:4 is developed by [MASK] . [SEP],Intel,Infineon:3 Technologies,0,Infineon:3 Technologies,0
