sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,North Korea,0,North Korea,0
[CLS] Iran maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Iranian countries,Saudi Arabia,0,Saudi Arabia,0
[CLS] Yemen maintains diplomatic relations with [MASK] [MASK] . [SEP],the Yemen,United Arab Emirates,0,United Arab Emirates,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,Papua New Guinea,0,Papua New Guinea,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,United Arab Emirates,0,United Arab Emirates,0
[CLS] Holy See maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Greek countries,Sri Lanka,0,Sri Lanka,0
[CLS] Canada maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,New Zealand,0,New Zealand,0
[CLS] Brazil maintains diplomatic relations with [MASK] [MASK] . [SEP],the Brazil,Czech Republic,0,Czech Republic,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,Holy See,0,Holy See,0
[CLS] Saudi Arabia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Arab countries,Sri Lanka,0,Sri Lanka,0
[CLS] Japan maintains diplomatic relations with [MASK] [MASK] . [SEP],the Japan,United Kingdom,0,United Kingdom,0
[CLS] Syria maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Arab countries,North Korea,0,North Korea,0
[CLS] Canada maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Republic of Cyprus,0,Republic of Cyprus,0
[CLS] Central African Republic maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the African countries,United States of America,0,United States of America,0
[CLS] Italy maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,United States of America,0,United States of America,0
[CLS] Brazil maintains diplomatic relations with [MASK] [MASK] . [SEP],the Brazil,United Kingdom,0,United Kingdom,0
[CLS] Portugal maintains diplomatic relations with [MASK] [MASK] . [SEP],the Portugal,Cape Verde,0,Cape Verde,0
[CLS] Saudi Arabia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Arab countries,United Arab Emirates,0,United Arab Emirates,0
[CLS] Italy maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,Liechtenstein:2,0,Liechtenstein:2,0
[CLS] Belarus maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,European Union,0,European Union,0
[CLS] Canada maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Hong Kong,0,Hong Kong,0
[CLS] Lithuania maintains diplomatic relations with [MASK] [MASK] . [SEP],the Russia,United States of America,0,United States of America,0
[CLS] Bangladesh maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state country,United States of America,0,United States of America,0
[CLS] Israel maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Arab countries,South Korea,0,South Korea,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,Saudi Arabia,0,Saudi Arabia,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Vatican City,0,Vatican City,0
[CLS] Brazil maintains diplomatic relations with [MASK] [MASK] . [SEP],the Brazil,State of Palestine,0,State of Palestine,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] Saudi Arabia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Arab countries,North Korea,0,North Korea,0
[CLS] France maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,South Korea,0,South Korea,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,Vanuatu:3,0,Vanuatu:3,0
[CLS] Ukraine maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,United Kingdom,0,United Kingdom,0
[CLS] Iraq maintains diplomatic relations with [MASK] [MASK] . [SEP],the countries,United States of America,0,United States of America,0
[CLS] Brazil maintains diplomatic relations with [MASK] [MASK] . [SEP],the Brazil,South Africa,0,South Africa,0
[CLS] People ' s Republic of China maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,United States of America,0,United States of America,0
[CLS] Saudi Arabia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Arab countries,South Korea,0,South Korea,0
[CLS] Japan maintains diplomatic relations with [MASK] [MASK] . [SEP],the Japan,United States of America,0,United States of America,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Republic of the Congo,0,Republic of the Congo,0
[CLS] Lithuania maintains diplomatic relations with [MASK] [MASK] . [SEP],the Russia,United Kingdom,0,United Kingdom,0
[CLS] Italy maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,North Korea,0,North Korea,0
[CLS] Italy maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,Bosnia and Herzegovina,0,Bosnia and Herzegovina,0
[CLS] Zambia maintains diplomatic relations with [MASK] [MASK] . [SEP],the country,South Africa,0,South Africa,0
[CLS] France maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,Andorra:2,0,Andorra:2,0
[CLS] Serbia maintains diplomatic relations with [MASK] [MASK] . [SEP],the Serbia,United States of America,0,United States of America,0
[CLS] Italy maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,Republic of Cyprus,0,Republic of Cyprus,0
[CLS] Ukraine maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] Ukraine maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,South Africa,0,South Africa,0
[CLS] Bosnia and Herzegovina maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,North Macedonia,0,North Macedonia,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,United States of America,0,United States of America,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,East Timor,0,East Timor,0
[CLS] France maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,Cape Verde,0,Cape Verde,0
[CLS] Zambia maintains diplomatic relations with [MASK] [MASK] . [SEP],the country,Democratic Republic of the Congo,0,Democratic Republic of the Congo,0
[CLS] Czech Republic maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Czech countries,United States of America,0,United States of America,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,Sri Lanka,0,Sri Lanka,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Andorra:2,0,Andorra:2,0
[CLS] Russia maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,Abkhazia:4,0,Abkhazia:4,0
[CLS] Cape Verde maintains diplomatic relations with [MASK] [MASK] . [SEP],the country,United States of America,0,United States of America,0
[CLS] Lebanon maintains diplomatic relations with [MASK] [MASK] . [SEP],the countries,State of Palestine,0,State of Palestine,0
[CLS] Italy maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,Czech Republic,0,Czech Republic,0
[CLS] Kenya maintains diplomatic relations with [MASK] [MASK] . [SEP],the countries,South Sudan,0,South Sudan,0
[CLS] Senegal maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,Cape Verde,0,Cape Verde,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,Trinidad and Tobago,0,Trinidad and Tobago,0
[CLS] Russia maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,Cape Verde,0,Cape Verde,0
[CLS] Italy maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,North Macedonia,0,North Macedonia,0
[CLS] Brazil maintains diplomatic relations with [MASK] [MASK] . [SEP],the Brazil,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] Saudi Arabia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Arab countries,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Burkina Faso,0,Burkina Faso,0
[CLS] Yemen maintains diplomatic relations with [MASK] [MASK] . [SEP],the Yemen,Saudi Arabia,0,Saudi Arabia,0
[CLS] Tunisia maintains diplomatic relations with [MASK] [MASK] . [SEP],the Tunisia,United States of America,0,United States of America,0
[CLS] Japan maintains diplomatic relations with [MASK] [MASK] . [SEP],the Japan,South Korea,0,South Korea,0
[CLS] Ukraine maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,South Korea,0,South Korea,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Saudi Arabia,0,Saudi Arabia,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,New Zealand,0,New Zealand,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,United Kingdom,0,United Kingdom,0
[CLS] Saudi Arabia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Arab countries,Republic of Cyprus,0,Republic of Cyprus,0
[CLS] France maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,United States of America,0,United States of America,0
[CLS] Singapore maintains diplomatic relations with [MASK] [MASK] . [SEP],the Indonesia,United States of America,0,United States of America,0
[CLS] Ukraine maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,North Macedonia,0,North Macedonia,0
[CLS] Philippines maintains diplomatic relations with [MASK] [MASK] . [SEP],the Philippines,Djibouti:4,0,Djibouti:4,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,Hong Kong,0,Hong Kong,0
[CLS] Italy maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,United Kingdom,0,United Kingdom,0
[CLS] Taiwan maintains diplomatic relations with [MASK] [MASK] . [SEP],the China,Holy See,0,Holy See,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,South Africa,0,South Africa,0
[CLS] Central African Republic maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the African countries,South Africa,0,South Africa,0
[CLS] Italy maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] South Korea maintains diplomatic relations with [MASK] [MASK] . [SEP],the Korea,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] Switzerland maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,Liechtenstein:2,0,Liechtenstein:2,0
[CLS] Liechtenstein:2 maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Czech countries,United States of America,0,United States of America,0
[CLS] Israel maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Arab countries,United Kingdom,0,United Kingdom,0
[CLS] Singapore maintains diplomatic relations with [MASK] [MASK] . [SEP],the Indonesia,United Kingdom,0,United Kingdom,0
[CLS] Brazil maintains diplomatic relations with [MASK] [MASK] . [SEP],the Brazil,East Timor,0,East Timor,0
[CLS] Soviet Union maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Ukrainian countries,United States of America,0,United States of America,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Costa Rica,0,Costa Rica,0
[CLS] German Democratic Republic maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,West Germany,0,West Germany,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,Republic of Cyprus,0,Republic of Cyprus,0
[CLS] Georgia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,United States of America,0,United States of America,0
[CLS] Liechtenstein:2 maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Czech countries,Czech Republic,0,Czech Republic,0
[CLS] Israel maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Arab countries,Vatican City,0,Vatican City,0
[CLS] Central African Republic maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the African countries,Republic of the Congo,0,Republic of the Congo,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Cape Verde,0,Cape Verde,0
[CLS] Slovenia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,United States of America,0,United States of America,0
[CLS] Holy See maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the Greek countries,United States of America,0,United States of America,0
[CLS] Austria maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Liechtenstein:2,0,Liechtenstein:2,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,United Kingdom,0,United Kingdom,0
[CLS] Central African Republic maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the African countries,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] Germany maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state countries,Guinea - Bissau:3,0,Guinea - Bissau:3,0
[CLS] Ukraine maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,United States of America,0,United States of America,0
[CLS] Central African Republic maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the African countries,Ivory Coast,0,Ivory Coast,0
[CLS] Russia maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] Australia maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the state state,Nauru:2,0,Nauru:2,0
[CLS] Zambia maintains diplomatic relations with [MASK] [MASK] . [SEP],the country,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] Belarus maintains diplomatic relations with [MASK] [MASK] . [SEP],the Ukraine,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] France maintains diplomatic relations with [MASK] [MASK] [MASK] . [SEP],the in countries,United Kingdom,0,United Kingdom,0
[CLS] Philippines maintains diplomatic relations with [MASK] [MASK] . [SEP],the Philippines,United States of America,0,United States of America,0
