sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Seagram:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and """,Rap - A - Lot Records,0,Rap - A - Lot Records,0
[CLS] Bukkene:4 Bruse:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , . .e:2",Grappa:3 Musikkforlag:6 A / S,0,Grappa:3 Musikkforlag:6 A / S,0
[CLS] Uncle Sam ' s Curse is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Ruthless:2 Records,0,Ruthless:2 Records,0
[CLS] Losin:2 ' Lately:2 Gambler:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",New West Records,0,New West Records,0
[CLS] Transformer:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,RCA Records,0,RCA Records,0
[CLS] Shin ' ai:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],""" , and "" """,King Records,0,King Records,0
[CLS] The Best Is Yet To Come is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Elektra:3,0,Elektra:3,0
[CLS] The Love Album is represented by music label [MASK] [MASK] [MASK] . [SEP],", . Records",RCA Records,0,RCA Records,0
[CLS] Linda Perhacs:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Asthmatic:3 Kitty,0,Asthmatic:3 Kitty,0
[CLS] Griffin House is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Nettwerk:4,0,Nettwerk:4,0
[CLS] Yung:2 Joc:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Bad Boy Records,0,Bad Boy Records,0
[CLS] The Rhythm of the Saints is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Warner Bros . Records,0,Warner Bros . Records,0
[CLS] The Stardust:2 Bowling is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Warner Music Group,0,Warner Music Group,0
[CLS] On a Night Like This is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Parlophone:3,0,Parlophone:3,0
[CLS] Poison:2 Pen is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ands:2",Big Time Records,0,Big Time Records,0
[CLS] Revelation Nausea:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Metal Blade Records,0,Metal Blade Records,0
[CLS] My Guitar Wants:2 to Kill Your Mama is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Reprise:2 Records,0,Reprise:2 Records,0
[CLS] Me in Motion is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Centricity:4 Music,0,Centricity:4 Music,0
[CLS] Strange Times is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Geffen:3 Records,0,Geffen:3 Records,0
[CLS] Boylan:2 Heights is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",TVT:2 Records,0,TVT:2 Records,0
[CLS] Smells:3 Like Children is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Interscope:2 Records,0,Interscope:2 Records,0
[CLS] Strawberry:3 Moon is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Columbia Records,0,Columbia Records,0
[CLS] Out of My Hands is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Island Records,0,Island Records,0
[CLS] Hey Now Hey ( The Other Side of the Sky ) is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Atlantic Records,0,Atlantic Records,0
[CLS] Soar:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,New Red Archives,0,New Red Archives,0
[CLS] Vida:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,Sony Music Latin,0,Sony Music Latin,0
[CLS] La solitudine:4 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],""" ""eee:4",CGD:3,0,CGD:3,0
[CLS] Sam Sparro:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Island Records,0,Island Records,0
[CLS] The Hunger is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Columbia Records,0,Columbia Records,0
[CLS] Missin:2 You Already is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Polydor:3 Records,0,Polydor:3 Records,0
[CLS] Midnight Sun is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ands:2",A & M Records,0,A & M Records,0
[CLS] Cherry Ghost is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Heavenly:2 Recordings,0,Heavenly:2 Recordings,0
[CLS] Lead is represented by music label [MASK] . [SEP],Lead,Pony Canyon,0,Pony Canyon,0
[CLS] Country Partners is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , and Records",MCA Records,0,MCA Records,0
[CLS] Hot Damn ! is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . Records",Ferret:3 Music,0,Ferret:3 Music,0
[CLS] Keith Harling:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Universal Music Group Nashville,0,Universal Music Group Nashville,0
[CLS] Birds in Row is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Deathwish:3 Inc .,0,Deathwish:3 Inc .,0
[CLS] In Memory Of is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and .s:2",Blue Note Records,0,Blue Note Records,0
[CLS] The Dance is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Play It Again Sam,0,Play It Again Sam,0
[CLS] Chris Couchois:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Warner Bros . Records,0,Warner Bros . Records,0
[CLS] Kim Da - som:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and .e:2",Starshit:2 Entertainment,0,Starshit:2 Entertainment,0
[CLS] The Chant:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Riverside Records,0,Riverside Records,0
[CLS] Round & Round is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ands:2",Factory Records,0,Factory Records,0
[CLS] Naktis:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,Magnitizdat:5,0,Magnitizdat:5,0
[CLS] Definition:3 of a Band is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Perspective:2 Records,0,Perspective:2 Records,0
[CLS] Loss of Words is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Punk Core Records,0,Punk Core Records,0
[CLS] Sober:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,RCA Records,0,RCA Records,0
[CLS] Show and Prove:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , and Records",Rostrum:3 Records,0,Rostrum:3 Records,0
[CLS] At Yankee Stadium is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . Records",Mercury Records,0,Mercury Records,0
[CLS] Dance Hall at Louse:2 Point is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Island Records,0,Island Records,0
[CLS] Back to Black is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Island Records,0,Island Records,0
[CLS] Farm Fresh is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,Peanuts:3 & Corn:2 Records,0,Peanuts:3 & Corn:2 Records,0
[CLS] Blood is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and .e:2",Century Media Records,0,Century Media Records,0
[CLS] Wide World Hits is represented by music label [MASK] [MASK] [MASK] . [SEP],", - Records",Atco:2 Records,0,Atco:2 Records,0
[CLS] Not Accepted:4 Anywhere:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Polydor:3 Records,0,Polydor:3 Records,0
[CLS] The Sweetheart:2 Tree is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Mercury Records,0,Mercury Records,0
[CLS] Union is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,Paper Bag:2 Records,0,Paper Bag:2 Records,0
[CLS] Discharge:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ands:2",Sanctuary Records,0,Sanctuary Records,0
[CLS] DJ Snake is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,Interscope:2 Records,0,Interscope:2 Records,0
[CLS] Plant Early is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", and and Records",MCA Records,0,MCA Records,0
[CLS] Chumps:2 on Parade is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Asian Man Records,0,Asian Man Records,0
[CLS] Tribute is represented by music label [MASK] [MASK] [MASK] . [SEP],", . Records",RCA Records,0,RCA Records,0
[CLS] Super Numeri:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Ninja Tune:2,0,Ninja Tune:2,0
[CLS] Cycles:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", ,ss:3",Reprise:2 Records,0,Reprise:2 Records,0
[CLS] Get Guilty:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Last Gang Records,0,Last Gang Records,0
[CLS] Facing:2 the Animal is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Pony Canyon,0,Pony Canyon,0
[CLS] Not Yet a Woman is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Sony Music,0,Sony Music,0
[CLS] Holopaw:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and """,Misra:3 Records,0,Misra:3 Records,0
[CLS] Out of Hand is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ands:2",RCA Records,0,RCA Records,0
[CLS] Put Your Hands Up is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Violator:2,0,Violator:2,0
[CLS] Softball is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", ,s:2 Records",Asian Man Records,0,Asian Man Records,0
[CLS] The Suicide Machines:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Hollywood Records,0,Hollywood Records,0
[CLS] Gothminister:4 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,AFM:2 Records,0,AFM:2 Records,0
[CLS] Future This is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and .s:2",4AD:2,0,4AD:2,0
[CLS] Waka:2 Flocka:3 Flame is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Warner Bros . Records,0,Warner Bros . Records,0
[CLS] Blank:2 Unstaring:3 Heirs:2 of Doom is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Gnomonsong:4,0,Gnomonsong:4,0
"[CLS] Carlo , Cokxxx:5 , Nutten:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",", , , . """,Aggro:3 Berlin,0,Aggro:3 Berlin,0
[CLS] I Cried:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",People Records,0,People Records,0
[CLS] Bluesin:2 ' Around is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Columbia Records,0,Columbia Records,0
[CLS] Kazna:3 božija:4 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],""" , and . """,Grand Production,0,Grand Production,0
[CLS] Kingdom of XII is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",SPV:2,0,SPV:2,0
[CLS] Britney:3 Jean is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",RCA Records,0,RCA Records,0
[CLS] Twins is represented by music label [MASK] . [SEP],Twins,Ocean Butterflies:3 International,0,Ocean Butterflies:3 International,0
[CLS] A Thousand Different Ways is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",RCA Records,0,RCA Records,0
"[CLS] You Can ' t Do That on Stage Anymore:2 , Vol . 5 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP]",", , . Records",Rykodisc:5,0,Rykodisc:5,0
[CLS] Endless:2 Procession:2 of Souls is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Century Media Records,0,Century Media Records,0
[CLS] Recycled:3 Plastik:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , . . """,Novamute:3 Records,0,Novamute:3 Records,0
[CLS] Swing and Dance with Frank Sinatra is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Columbia Records,0,Columbia Records,0
"[CLS] Hold On , I ' m Comin:2 ' is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP]",", , . Records",Atlantic Records,0,Atlantic Records,0
[CLS] Peace Otodoke:4 ! ! is represented by music label [MASK] . [SEP],Peace,Avex:2 Trax:2,0,Avex:2 Trax:2,0
[CLS] The Crows:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", ,s:2 Records",Rama Records,0,Rama Records,0
[CLS] Danger Days : The True Lives of the Fabulous:2 Killjoys:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Reprise:2 Records,0,Reprise:2 Records,0
[CLS] Labour of Love III is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Virgin Records,0,Virgin Records,0
[CLS] Elmo:2 Hope is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Audio Fidelity:2,0,Audio Fidelity:2,0
[CLS] B3:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,Vertigo:3,0,Vertigo:3,0
[CLS] Maestro:2 Zone is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,PolyGram:4,0,PolyGram:4,0
[CLS] The Operation M . D . is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", The . Records",Aquarius:3 Records,0,Aquarius:3 Records,0
[CLS] Private Laughter:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Warner Music Group,0,Warner Music Group,0
[CLS] Eon:2 : Eon:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , . .s:2",East West Records,0,East West Records,0
[CLS] Sonny Stitt:2 & the Top Brass is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Atlantic Records,0,Atlantic Records,0
[CLS] Far Away Lands is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Blue Note Records,0,Blue Note Records,0
[CLS] Even If and Especially When is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and """,SST:2 Records,0,SST:2 Records,0
[CLS] Felicidad:4 y Perpetua:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],""" ,ae:3 """,Universal Music Latin Entertainment,0,Universal Music Latin Entertainment,0
[CLS] Tomoya:2 Nagase:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,Johnny & Associates,0,Johnny & Associates,0
[CLS] Tears on My Pillow:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",End Records,0,End Records,0
[CLS] Erin Smith is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ands:2",Kill Rock Stars,0,Kill Rock Stars,0
[CLS] Dué:2 le quartz is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],""" ,eee:4",Free - Will,0,Free - Will,0
[CLS] Dead Zone : The Grateful:3 Dead CD Collection ( 1977 – 1987 ) is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Arista:2,0,Arista:2,0
[CLS] Arkells:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ands:2",Dine:2 Alone Records,0,Dine:2 Alone Records,0
[CLS] Radio Dinner is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,Blue Thumb:3 Records,0,Blue Thumb:3 Records,0
[CLS] DJ Shadow is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and .z:2",Quannum:3 Projects,0,Quannum:3 Projects,0
[CLS] Motherland:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ands:2",Elektra:3,0,Elektra:3,0
[CLS] Searching:2 for a Former Clarity:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Fat Wreck:2 Chords:2,0,Fat Wreck:2 Chords:2,0
[CLS] Robert Earl Keen:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Entertainment One Music,0,Entertainment One Music,0
[CLS] Porter Wagoner:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , and Records",RCA Records,0,RCA Records,0
[CLS] We Live Here is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ands:2",Geffen:3 Records,0,Geffen:3 Records,0
[CLS] Where Were You ( When the World Stopped:2 Turning ) is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Arista:2 Nashville,0,Arista:2 Nashville,0
[CLS] Eve is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and .s:2",I . R . S . Records,0,I . R . S . Records,0
[CLS] The Climax:3 Chicago Blues Band is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Parlophone:3,0,Parlophone:3,0
[CLS] Straight from My Heart is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",MCA Records,0,MCA Records,0
[CLS] Hold Your Colour ( Bipolar:3 Vocal Mix ) is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , . . Records",Breakbeat:2 Kaos:2,0,Breakbeat:2 Kaos:2,0
[CLS] Walking into Clarksdale:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , and Records",Atlantic Records,0,Atlantic Records,0
[CLS] Gunfight:2 at Carnegie Hall is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",A & M Records,0,A & M Records,0
[CLS] Pills:2 N Potions:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Cash Money Records,0,Cash Money Records,0
[CLS] Meat Puppets:4 II is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . Records",SST:2 Records,0,SST:2 Records,0
[CLS] 1996 is represented by music label [MASK] [MASK] [MASK] . [SEP],", - Records",Curb:3 Records,0,Curb:3 Records,0
[CLS] V is represented by music label [MASK] . [SEP],V,Drag:2 City,0,Drag:2 City,0
[CLS] Flo:2 Rida:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Poe Boy Entertainment,0,Poe Boy Entertainment,0
[CLS] Aruhan:3 Galieva:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , - . """,Sony BMG,0,Sony BMG,0
[CLS] Fontella:3 Bass is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Checker:2,0,Checker:2,0
[CLS] Smart Flesh:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Bella Union,0,Bella Union,0
[CLS] Gold Cobra is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,Interscope:2 Records,0,Interscope:2 Records,0
[CLS] Otis is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Enigma:2,0,Enigma:2,0
[CLS] Phoenix is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Frontiers:2 Records,0,Frontiers:2 Records,0
[CLS] The Jimi:2 Hendrix Experience is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Reprise:2 Records,0,Reprise:2 Records,0
[CLS] Leela:2 James is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and and Records",Warner Bros . Records,0,Warner Bros . Records,0
[CLS] Before the Dream Faded:2 . . . is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", . . Records",K Records,0,K Records,0
[CLS] To što:2 vidiš:4 to i jeste:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],""" "" i "" """,Belgrade Youth Center,0,Belgrade Youth Center,0
[CLS] 96 Drum ' n ' Bass Classixxx:4 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . Records",Rephlex:3 Records,0,Rephlex:3 Records,0
[CLS] Come to Papa is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ands:2",Evidence Music,0,Evidence Music,0
[CLS] Single White Female is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Universal Music Group Nashville,0,Universal Music Group Nashville,0
[CLS] Back on Track is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Atlantic Records,0,Atlantic Records,0
[CLS] Hikaru:3 Yaotome:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . """,Johnny & Associates,0,Johnny & Associates,0
[CLS] Lawless:2 Element:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Babygrande:3 Records,0,Babygrande:3 Records,0
[CLS] Decimate:2 the Weak:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Century Media Records,0,Century Media Records,0
[CLS] I Fagiolini:4 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],""" , and . """,Chandos:2 Records,0,Chandos:2 Records,0
[CLS] Seven Storey:2 Mountain is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Thick:3 Records,0,Thick:3 Records,0
[CLS] Excuse My French is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and ande:2",Interscope:2 Records,0,Interscope:2 Records,0
[CLS] King Crimson is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Atlantic Records,0,Atlantic Records,0
[CLS] Play the Right Thing is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],", , . Records",Milestone:2 Records,0,Milestone:2 Records,0
