sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] The Ghost of a Saber:2 Tooth:2 Tiger consists of [MASK] [MASK] . [SEP],three episodes,Sean Lennon,0,Sean Lennon,0
[CLS] Berner:2 Haselnusslebkuchen:7 consists of [MASK] . [SEP],ca,hazelnut:3,0,hazelnut:3,0
[CLS] De Eneste:2 To consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,Simon Kvamm:3,0,Simon Kvamm:3,0
[CLS] Quetschentaart:5 consists of [MASK] . [SEP],approx,Prunus:3 domestica:2 subsp . insititia:3,0,Prunus:3 domestica:2 subsp . insititia:3,0
[CLS] Peg:2 Meyer ' s Melody Kings consists of [MASK] [MASK] . [SEP],three songs,Jess Stacy,0,Jess Stacy,0
[CLS] Holden Snyder and Lily Walsh consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,Holden Snyder,0,Holden Snyder,0
[CLS] Yale University Library consists of [MASK] . [SEP],ca,Lewis Walpole:3 Library,0,Lewis Walpole:3 Library,0
[CLS] hoşmerim:4 consists of [MASK] [MASK] . [SEP],two villages,semolina:3,0,semolina:3,0
[CLS] tellurium:3 trioxide:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two - - -s:2,tellurium:3,0,tellurium:3,0
[CLS] Maximum Balloon:2 consists of [MASK] [MASK] . [SEP],two stages,Dave Sitek:2,0,Dave Sitek:2,0
[CLS] Cupid:2 Car Club consists of [MASK] [MASK] . [SEP],three teams,Ian Svenonius:3,0,Ian Svenonius:3,0
[CLS] PNNM:4 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,potassium nitrate:2,0,potassium nitrate:2,0
[CLS] Utah State Legislature consists of [MASK] . [SEP],Hon,Utah State Senate,0,Utah State Senate,0
[CLS] Rick Bryant and the Jive:2 Bombers:2 consists of [MASK] . [SEP],Sgt,Rick Bryant,0,Rick Bryant,0
[CLS] Bundeswehr:5 consists of [MASK] . [SEP],approx,German Air Force,0,German Air Force,0
[CLS] Haarlemmerliede:6 en Spaarnwoude:5 consists of [MASK] . [SEP],approx,Spaarnwoude:5,0,Spaarnwoude:5,0
[CLS] Japan Open Tennis Championships consists of [MASK] [MASK] . [SEP],two events,Pan Pacific Open,0,Pan Pacific Open,0
[CLS] Your Vegas consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a and ands:2,Coyle:2 Girelli:3,0,Coyle:2 Girelli:3,0
[CLS] Del Amitri:3 consists of [MASK] . [SEP],Mt,Justin Currie,0,Justin Currie,0
[CLS] RTZ:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two and and ands:2,Brad Delp:2,0,Brad Delp:2,0
[CLS] Heroes of Might and Magic consists of [MASK] [MASK] . [SEP],three chapters,Might & Magic Heroes VI,0,Might & Magic Heroes VI,0
[CLS] Khrennikov:3 ' s Seven consists of [MASK] [MASK] . [SEP],three poems,Elena Firsova:3,0,Elena Firsova:3,0
[CLS] Canadian Armed Forces consists of [MASK] [MASK] . [SEP],three provinces,Canadian Special Operations Forces Command,0,Canadian Special Operations Forces Command,0
[CLS] SerialPod:4 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two and and ands:2,Trey Anastasio:3,0,Trey Anastasio:3,0
[CLS] Ilf:2 and Petrov:2 consists of [MASK] [MASK] . [SEP],two villages,Ilya:2 Ilf:2,0,Ilya:2 Ilf:2,0
[CLS] Beer cheese consists of [MASK] [MASK] . [SEP],two varieties,processed cheese,0,processed cheese,0
[CLS] Silver Columns:3 consists of [MASK] . [SEP],Mt,Adem:2 Ilhan:2,0,Adem:2 Ilhan:2,0
[CLS] Rilo:2 Kiley:2 consists of [MASK] [MASK] . [SEP],two villages,Jenny Lewis,0,Jenny Lewis,0
[CLS] Fredericks:2 Goldman Jones consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,Carole Fredericks:2,0,Carole Fredericks:2,0
[CLS] Virus:3 consists of [MASK] [MASK] . [SEP],two species,Carl - Michael Eide:2,0,Carl - Michael Eide:2,0
[CLS] Gangrene:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and ands:2,The Alchemist:2,0,The Alchemist:2,0
[CLS] Hugo Largo:2 consists of [MASK] . [SEP],Mt,Mimi Goese:2,0,Mimi Goese:2,0
[CLS] The Cure consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a four and ands:2,Robert Smith,0,Robert Smith,0
[CLS] Yellowcard:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a four and ands:2,Ryan Key,0,Ryan Key,0
[CLS] Late Triassic:3 consists of [MASK] . [SEP],ca,Rhaetian:4,0,Rhaetian:4,0
[CLS] Jacobites:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and ofs:2,Nikki Sudden:2,0,Nikki Sudden:2,0
[CLS] Snafu:3 consists of [MASK] [MASK] . [SEP],two villages,Bobby Harrison,0,Bobby Harrison,0
[CLS] diphenhydramine:5 citrate:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a - - - structure,diphenhydramine:5,0,diphenhydramine:5,0
[CLS] neptunium:4 ( VI ) fluoride:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two - - -s:2,neptunium:4,0,neptunium:4,0
[CLS] National Collegiate Hockey Conference consists of [MASK] [MASK] [MASK] . [SEP],four member conferences,Denver Pioneers:2 men ' s ice hockey,0,Denver Pioneers:2 men ' s ice hockey,0
[CLS] Le Tigre:3 consists of [MASK] [MASK] . [SEP],two villages,JD:2 Samson,0,JD:2 Samson,0
[CLS] Makem:2 and Clancy consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the and ands:2,Tommy Makem:2,0,Tommy Makem:2,0
[CLS] The Long Goodbye consists of [MASK] . [SEP],songs,Michael Cera:2,0,Michael Cera:2,0
[CLS] manganocene:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two and and ands:2,manganese:2,0,manganese:2,0
[CLS] Mario franchise consists of [MASK] [MASK] . [SEP],three games,Super Mario,0,Super Mario,0
[CLS] Inkheart:4 trilogy consists of [MASK] [MASK] . [SEP],three novels,Inkspell:4,0,Inkspell:4,0
[CLS] Scorcolga:5 consists of [MASK] [MASK] . [SEP],two islands,walnut:3,0,walnut:3,0
[CLS] Jason Morgan and Elizabeth Webber consists of [MASK] [MASK] . [SEP],three members,Elizabeth Webber,0,Elizabeth Webber,0
[CLS] americium:3 ( IV ) oxide consists of [MASK] [MASK] . [SEP],two oxide,americium:3,0,americium:3,0
[CLS] Academy Awards consists of [MASK] [MASK] . [SEP],two categories,Academy Award for Best Animated Feature,0,Academy Award for Best Animated Feature,0
[CLS] Bruce - Baker - Moore consists of [MASK] [MASK] . [SEP],three members,Gary Moore,0,Gary Moore,0
[CLS] Eocene:2 consists of [MASK] . [SEP],Mt,Bartonian:2,0,Bartonian:2,0
[CLS] conic:2 section consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two and and ands:2,hyperbola:4,0,hyperbola:4,0
[CLS] The Other Steve and Edie:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two two and ands:2,Edie:2 Falco:3,0,Edie:2 Falco:3,0
[CLS] Stiltskin:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two and and ands:2,Ray Wilson,0,Ray Wilson,0
[CLS] Queensrÿche:4 consists of [MASK] [MASK] . [SEP],three tracks,Parker Lundgren:2,0,Parker Lundgren:2,0
[CLS] Castellano:3 and Pipolo:3 consists of [MASK] [MASK] . [SEP],two villages,Franco Castellano:3,0,Franco Castellano:3,0
[CLS] Palazzo Ducale:2 Mantua:3 consists of [MASK] [MASK] . [SEP],two floors,Camera degli:2 Sposi:3,0,Camera degli:2 Sposi:3,0
[CLS] Hotlegs:3 consists of [MASK] [MASK] . [SEP],three tracks,Eric Stewart,0,Eric Stewart,0
[CLS] Ryukyu:4 Kingdom consists of [MASK] . [SEP],Mt,Amami:2 Islands,0,Amami:2 Islands,0
[CLS] Jeungpyeon:4 consists of [MASK] . [SEP],Mt,rice flour,0,rice flour,0
[CLS] MTR:2 consists of [MASK] . [SEP],Mt,East Rail line,0,East Rail line,0
[CLS] Southern All Stars consists of [MASK] [MASK] . [SEP],three teams,Kazuyuki:3 Sekiguchi:3,0,Kazuyuki:3 Sekiguchi:3,0
[CLS] DAX:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two two and ands:2,Lanxess:3,0,Lanxess:3,0
[CLS] zinc selenide:3 consists of [MASK] . [SEP],zinc,selenium:3,0,selenium:3,0
[CLS] Apollo 440 consists of [MASK] . [SEP],Mt,James Gardner,0,James Gardner,0
[CLS] Cloud2Ground:5 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two four andss:3,Jeremy Dawson,0,Jeremy Dawson,0
[CLS] Crash Vegas consists of [MASK] [MASK] . [SEP],three tracks,Michelle McAdorey:5,0,Michelle McAdorey:5,0
[CLS] U2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the : and ands:2,Bono:2,0,Bono:2,0
[CLS] X consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,Ian Rilen:3,0,Ian Rilen:3,0
[CLS] Ramayana:2 consists of [MASK] [MASK] . [SEP],three chapters,Balakanda:3,0,Balakanda:3,0
[CLS] Tour de France consists of [MASK] . [SEP],stages,2013 Tour de France,0,2013 Tour de France,0
[CLS] R . E . M . consists of [MASK] [MASK] . [SEP],two tracks,Peter Buck,0,Peter Buck,0
[CLS] tteok:3 consists of [MASK] [MASK] . [SEP],two villages,glutinous:4 rice,0,glutinous:4 rice,0
[CLS] Jamiroquai:4 consists of [MASK] . [SEP],Mt,Jay Kay,0,Jay Kay,0
[CLS] Ragi:2 mudde:2 consists of [MASK] [MASK] . [SEP],two villages,Eleusine:3 coracana:3,0,Eleusine:3 coracana:3,0
[CLS] Guns N ' Roses consists of [MASK] [MASK] . [SEP],three members,Steven Adler,0,Steven Adler,0
[CLS] contiguous:3 United States consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and ands:2 states,New Hampshire,0,New Hampshire,0
[CLS] Anno:2 Dracula series consists of [MASK] [MASK] . [SEP],three episodes,Dracula Cha Cha Cha,0,Dracula Cha Cha Cha,0
[CLS] Alta:2 Moda:2 consists of [MASK] . [SEP],Mt,Molly Johnson,0,Molly Johnson,0
[CLS] Robot short stories consists of [MASK] [MASK] . [SEP],four chapters,The Naked Sun,0,The Naked Sun,0
[CLS] The Holy Modal:2 Rounders:2 consists of [MASK] . [SEP],Mt,Peter Stampfel:4,0,Peter Stampfel:4,0
[CLS] Talkhan:2 consists of [MASK] . [SEP],villages,walnut:3,0,walnut:3,0
[CLS] Kreator:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],two and ands:2,Mille:2 Petrozza:3,0,Mille:2 Petrozza:3,0
[CLS] The Rugburns:4 consists of [MASK] . [SEP],Mt,Steve Poltz:2,0,Steve Poltz:2,0
[CLS] diphosphorus:3 pentasulfide:4 consists of [MASK] [MASK] . [SEP],two carbon,phosphoru:5,0,phosphoru:5,0
[CLS] Times of Grace consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and ands:2,Adam Dutkiewicz:4,0,Adam Dutkiewicz:4,0
[CLS] UnSun:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two and and ands:2,Maurycy:3 Stefanowicz:2,0,Maurycy:3 Stefanowicz:2,0
[CLS] Colonna:3 family consists of [MASK] [MASK] . [SEP],two species,Anna Colonna:3,0,Anna Colonna:3,0
[CLS] Black Star Riders consists of [MASK] [MASK] . [SEP],three members,Ricky Warwick,0,Ricky Warwick,0
[CLS] Erpe:3 - Mere:2 consists of [MASK] [MASK] . [SEP],two villages,Ottergem:4,0,Ottergem:4,0
[CLS] Phantomsmasher:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two four and ands:2,James Plotkin:3,0,James Plotkin:3,0
[CLS] lithium:2 citrate:3 consists of [MASK] [MASK] . [SEP],two particles,lithium:2,0,lithium:2,0
[CLS] The Softies:2 consists of [MASK] [MASK] . [SEP],three members,Rose Melberg:2,0,Rose Melberg:2,0
[CLS] Palais Schaumburg:4 consists of [MASK] . [SEP],Mt,Holger:3 Hiller:2,0,Holger:3 Hiller:2,0
[CLS] Beautiful Pea:2 Green Boat consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two three and ands:2,Ian Williams,0,Ian Williams,0
[CLS] Rhythm Devils consists of [MASK] [MASK] . [SEP],three members,Bill Kreutzmann:4,0,Bill Kreutzmann:4,0
[CLS] logic consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,classical logic,0,classical logic,0
[CLS] The Dead Rabbitts:2 consists of [MASK] [MASK] . [SEP],three songs,Craig Mabbitt:3,0,Craig Mabbitt:3,0
[CLS] Khiladi:3 consists of [MASK] [MASK] . [SEP],two villages,Sabse:3 Bada:2 Khiladi:3,0,Sabse:3 Bada:2 Khiladi:3,0
[CLS] Lananeeneenoonoo:5 consists of [MASK] . [SEP],Mt,Dawn French,0,Dawn French,0
[CLS] H & Claire consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and ands:2,Claire Richards,0,Claire Richards,0
[CLS] Mesclun:5 consists of [MASK] [MASK] . [SEP],two villages,Anthriscus:4 cerefolium:4,0,Anthriscus:4 cerefolium:4,0
[CLS] Dundee Cake:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two and and ands:2,Zante:2 currant:3,0,Zante:2 currant:3,0
[CLS] Unwritten:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,These Words,0,These Words,0
[CLS] First Rutte:3 cabinet consists of [MASK] [MASK] . [SEP],two ministers,Hans Hillen:2,0,Hans Hillen:2,0
[CLS] eggplant:3 salads:2 and appetizers:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and ands:2,eggplant:3,0,eggplant:3,0
[CLS] Bridgetown:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a two and ands:2,Garrison Historic Area,0,Garrison Historic Area,0
[CLS] Spirit Squad consists of [MASK] [MASK] . [SEP],three members,Johnny Jeter:2,0,Johnny Jeter:2,0
[CLS] Lega:2 Nord consists of [MASK] . [SEP],Mt,Lega:2 Nord Friuli:3 - Venezia:3 Giulia:3,0,Lega:2 Nord Friuli:3 - Venezia:3 Giulia:3,0
[CLS] The Blizzards:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two four and -s:2,Niall Breslin:3,0,Niall Breslin:3,0
[CLS] D - Generation X consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the four and -s:2,Shawn Michaels,0,Shawn Michaels,0
[CLS] Tour de France consists of [MASK] . [SEP],stages,1905 Tour de France,0,1905 Tour de France,0
[CLS] Pearl River Delta Metropolitan Region Intercity:2 Railway consists of [MASK] . [SEP],Mt,Guangzhou - Zhaoqing:2 Intercity:2 Railway,0,Guangzhou - Zhaoqing:2 Intercity:2 Railway,0
[CLS] cadmium:3 chloride consists of [MASK] [MASK] . [SEP],two salts,cadmium:3,0,cadmium:3,0
[CLS] Jordanian:2 Armed Forces consists of [MASK] . [SEP],approx,Royal Jordanian:2 Air Force,0,Royal Jordanian:2 Air Force,0
[CLS] Cubanate:2 consists of [MASK] [MASK] . [SEP],two villages,Julian Beeston:2,0,Julian Beeston:2,0
[CLS] Show of Hands consists of [MASK] . [SEP],concerts,Steve Knightley:2,0,Steve Knightley:2,0
[CLS] cobalt:2 ( III ) nitrate:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a - - - atoms,cobalt:2,0,cobalt:2,0
[CLS] Talk Talk consists of [MASK] [MASK] . [SEP],two channels,Mark Hollis:2,0,Mark Hollis:2,0
[CLS] Barbados Defence Force consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two and and and battalions,Barbados Regiment,0,Barbados Regiment,0
[CLS] Arson:2 Anthem:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two four and ands:2,Phil Anselmo:3,0,Phil Anselmo:3,0
[CLS] Varsity Club consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and and teams,Dan Spivey:3,0,Dan Spivey:3,0
[CLS] Rip:2 Rig:2 + Panic consists of [MASK] [MASK] . [SEP],three tracks,Neneh:3 Cherry,0,Neneh:3 Cherry,0
[CLS] Our Lady Peace consists of [MASK] . [SEP],Mt,Jeremy Taggart:2,0,Jeremy Taggart:2,0
[CLS] Apostle:2 of Hustle:3 consists of [MASK] [MASK] . [SEP],three members,Andrew Whiteman:2,0,Andrew Whiteman:2,0
[CLS] Windward:2 Islands consists of [MASK] [MASK] . [SEP],two islands,Barbuda:3,0,Barbuda:3,0
[CLS] Wang Chung consists of [MASK] . [SEP],Mt,Jack Hues:2,0,Jack Hues:2,0
[CLS] The Time Frequency:4 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],two two times:2,Mary Kiani:2,0,Mary Kiani:2,0
[CLS] Comoros:2 Islands consists of [MASK] . [SEP],islands,Grande Comore:2,0,Grande Comore:2,0
[CLS] Torvill:3 and Dean consists of [MASK] [MASK] . [SEP],two villages,Christopher Dean,0,Christopher Dean,0
[CLS] Observatorielunden:8 consists of [MASK] . [SEP],approx,Stockholm Observatory,0,Stockholm Observatory,0
[CLS] The Icicle:3 Works consists of [MASK] . [SEP],c,Ian McNabb:5,0,Ian McNabb:5,0
[CLS] AOA:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and ands:2,Park Cho - a,0,Park Cho - a,0
[CLS] Rob Skipper:2 & The Musical Differences:3 consists of [MASK] [MASK] [MASK] . [SEP],three musical tracks,The Holloways:2,0,The Holloways:2,0
[CLS] The Pleased:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a four and ands:2,Noah Georgeson:2,0,Noah Georgeson:2,0
[CLS] Die Hard consists of [MASK] [MASK] . [SEP],three tracks,Die Hard 2,0,Die Hard 2,0
[CLS] Digallane:3 consists of [MASK] [MASK] . [SEP],two villages,gallium:2,0,gallium:2,0
[CLS] The Killing Tree consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two four and ands:2,Tim McIlrath:6,0,Tim McIlrath:6,0
[CLS] The Temptations:3 consists of [MASK] [MASK] . [SEP],three songs,Otis Williams,0,Otis Williams,0
[CLS] Lau consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"a , and ands:2",Kris Drever:2,0,Kris Drever:2,0
[CLS] Hugo Award consists of [MASK] [MASK] . [SEP],two categories,Hugo Award for Best Dramatic Presentation:2,0,Hugo Award for Best Dramatic Presentation:2,0
[CLS] Momoiro:3 Clover:2 Z consists of [MASK] [MASK] . [SEP],two tracks,Akari:2 Hayami:2,0,Akari:2 Hayami:2,0
[CLS] Wizardry:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and ands:2,Wizardry:2 VII : Crusaders of the Dark Savant:2,0,Wizardry:2 VII : Crusaders of the Dark Savant:2,0
[CLS] Eureka Brass Band consists of [MASK] [MASK] . [SEP],three members,Harold Dejan:2,0,Harold Dejan:2,0
[CLS] Peru – Bolivian:2 Confederation consists of [MASK] [MASK] . [SEP],two states,Republic of North Peru,0,Republic of North Peru,0
[CLS] The Buggles:3 consists of [MASK] . [SEP],Mt,Hans Zimmer:2,0,Hans Zimmer:2,0
[CLS] The Mission consists of [MASK] . [SEP],Mt,Wayne Hussey:3,0,Wayne Hussey:3,0
[CLS] social insurance consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and ands:2,unemployment benefit,0,unemployment benefit,0
[CLS] cadmium:3 stearate:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a - - - crystals,cadmium:3,0,cadmium:3,0
[CLS] Former Ladies of the Supremes:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and andss:3,Sundray:3 Tucker,0,Sundray:3 Tucker,0
[CLS] Something Happens:3 consists of [MASK] [MASK] . [SEP],two tracks,Tom Dunne:2,0,Tom Dunne:2,0
[CLS] Neverending:2 White Lights consists of [MASK] [MASK] . [SEP],three tracks,Daniel Victor,0,Daniel Victor,0
[CLS] Dongchimi:3 consists of [MASK] [MASK] . [SEP],two villages,Raphanus:3 sativus:3,0,Raphanus:3 sativus:3,0
[CLS] Sunday Night consists of [MASK] . [SEP],music,Real Men,0,Real Men,0
[CLS] Khiladi:3 consists of [MASK] [MASK] . [SEP],two villages,Main Khiladi:3 Tu Anari:2,0,Main Khiladi:3 Tu Anari:2,0
[CLS] La Pléiade:4 consists of [MASK] [MASK] . [SEP],two communes,Pierre de Ronsard:3,0,Pierre de Ronsard:3,0
[CLS] The Paper Chase consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two four and ands:2,John Congleton:3,0,John Congleton:3,0
[CLS] Cobra Killer consists of [MASK] . [SEP],Sgt,Gina V . D ' Orio:2,0,Gina V . D ' Orio:2,0
[CLS] George Washington University consists of [MASK] . [SEP],Mt,George Washington University Law School,0,George Washington University Law School,0
[CLS] R . I . O . consists of [MASK] [MASK] . [SEP],three members,DJ Manian:2,0,DJ Manian:2,0
[CLS] Babymetal:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],two and and ands:2,Moa:2 Kikuchi:3,0,Moa:2 Kikuchi:3,0
[CLS] Mint Condition:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and ands:2,Stokley:3 Williams,0,Stokley:3 Williams,0
[CLS] Lincoln County Regulators:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and county counties,Doc Scurlock:3,0,Doc Scurlock:3,0
[CLS] Natural consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a and and species,Ben Bledsoe:4,0,Ben Bledsoe:4,0
[CLS] b4:2 - 4 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the - and ands:2,RyanDan:3,0,RyanDan:3,0
[CLS] Veka:2 consists of [MASK] [MASK] . [SEP],two villages,wheat flour,0,wheat flour,0
[CLS] Yaeyama:3 Islands consists of [MASK] [MASK] . [SEP],two islands,Kuro:2 island,0,Kuro:2 island,0
[CLS] Metro Cebu consists of [MASK] . [SEP],Mt,Cebu City,0,Cebu City,0
[CLS] Culture Club consists of [MASK] . [SEP],students,Boy George,0,Boy George,0
[CLS] Chang ' an Avenue consists of [MASK] . [SEP],Mt,East Chang ' an Avenue,0,East Chang ' an Avenue,0
[CLS] Kyushu:3 Shinkansen:3 consists of [MASK] . [SEP],Mt,Kagoshima:3 - Chūō:3 Station,0,Kagoshima:3 - Chūō:3 Station,0
[CLS] Zip:2 Code Rapists:2 consists of [MASK] [MASK] . [SEP],three members,Gregg Turkington:4,0,Gregg Turkington:4,0
[CLS] Wonder Girls consists of [MASK] [MASK] . [SEP],three girls,Sunmi:2,0,Sunmi:2,0
[CLS] Billy Joel Band consists of [MASK] [MASK] . [SEP],three musicians,Billy Joel,0,Billy Joel,0
[CLS] S consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,Shin Hye:2 - sung,0,Shin Hye:2 - sung,0
[CLS] Apollo space program consists of [MASK] [MASK] . [SEP],three stages,Apollo 12,0,Apollo 12,0
[CLS] Aslan:2 consists of [MASK] [MASK] . [SEP],two villages,Christy Dignam:3,0,Christy Dignam:3,0
[CLS] Maritime Forces Atlantic consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and and units,HMCS:2 Summerside:2,0,HMCS:2 Summerside:2,0
[CLS] Ivy League consists of [MASK] [MASK] . [SEP],four schools,Brown University,0,Brown University,0
[CLS] sunflower:2 oil consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,sunflower:2 seed,0,sunflower:2 seed,0
[CLS] Nordic skiing consists of [MASK] [MASK] . [SEP],two disciplines,cross - country skiing,0,cross - country skiing,0
[CLS] Labour Party consists of [MASK] [MASK] . [SEP],two members,Scottish Labour Party,0,Scottish Labour Party,0
[CLS] Wan brothers consists of [MASK] [MASK] . [SEP],three brothers,Wan Laiming:2,0,Wan Laiming:2,0
[CLS] kitchenware:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and and pieces,tableware:2,0,tableware:2,0
[CLS] palladium:4 ( II ) iodide:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a - - -s:2,palladium:4,0,palladium:4,0
[CLS] Bongo:2 Maffin:2 consists of [MASK] . [SEP],Mt,Thandiswa:3 Mazwai:3,0,Thandiswa:3 Mazwai:3,0
[CLS] Pennsylvanian:2 consists of [MASK] . [SEP],forests,Kasimovian:4,0,Kasimovian:4,0
[CLS] Shun:2 consists of [MASK] [MASK] . [SEP],two villages,Susumu:3 Hirasawa:3,0,Susumu:3 Hirasawa:3,0
[CLS] Delivery:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a and and ands:2,Pip:2 Pyle:2,0,Pip:2 Pyle:2,0
[CLS] Pink Military consists of [MASK] [MASK] . [SEP],two battalions,Jayne Casey,0,Jayne Casey,0
[CLS] Cinque:3 Terre:2 consists of [MASK] . [SEP],Mt,Corniglia:4,0,Corniglia:4,0
[CLS] Mix - in consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,ice cream,0,ice cream,0
