sentence,prediction,gold,is_same
[CLS] British Knights was founded in [MASK] [MASK] [MASK] . [SEP],U . K,"New York City | Big Apple | City of New York | NY City | NYC | New York | New York City | New York City , New York | New York , New York | the five boroughs:2",False
[CLS] Side Effect was founded in [MASK] [MASK] [MASK] . [SEP],U . D,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Rude:2 Paper was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Rude:2 Paper,South Korea | Daehan:2 Minguk:2 | KOR:2 | Korea Republic | ROK:2 | Rep . Korea | Republic of Great Han | Republic of Korea | Republic of South Korea | S . Korea | South Korea | The Republic of Great Han | kr | [UNK],False
[CLS] Youth Gone Mad was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Youth Gone Mad,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Viking Skull:2 was founded in [MASK] [MASK] [MASK] . [SEP],a . d,Corby:2 | Corby:2,False
[CLS] DBLP:3 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2005 by DBLP:3,University of Trier | University of Trier,False
[CLS] Chiodos:3 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Chiodos:3,"Davison:2 | Davison:2 | Davison:2 , Michigan",False
[CLS] Music Zone was founded in [MASK] [MASK] [MASK] . [SEP],S . S,Longsight:3 | Longsight:3,False
[CLS] Poperratic:3 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Poperratic:3,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Palace of Buddies:2 was founded in [MASK] [MASK] [MASK] . [SEP],P . S,"Salt Lake City | SLC:2 | Salt Lake | Salt Lake City | Salt Lake City , Utah",False
[CLS] The LeFevres:4 was founded in [MASK] [MASK] [MASK] . [SEP],D . D,"Smithville:2 | Smithville:2 | Smithville:2 , Tennessee",False
[CLS] Skrewdriver:4 was founded in [MASK] [MASK] [MASK] . [SEP],U . D,Poulton:2 - le - Fylde:3 | Poulton:2 - le - Fylde:3,False
[CLS] Leon ' s was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Leon ' s,Welland:2 | Welland:2,False
[CLS] Impellitteri:4 was founded in [MASK] [MASK] [MASK] . [SEP],S . S,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Everything but the Girl was founded in [MASK] [MASK] [MASK] . [SEP],M . M,"Kingston upon Hull | Hull | Hull , Yorkshire | Kingston upon Hull",False
[CLS] Saratov:2 Airlines was founded in [MASK] [MASK] [MASK] . [SEP],Saratov:2 Airlines,Saratov:2 | Saratov:2,False
[CLS] Screaming:2 Trees was founded in [MASK] [MASK] [MASK] . [SEP],M . M,Ellensburg:2 | Ellensburg:2,False
[CLS] German Academy of Sciences Leopoldina:2 was founded in [MASK] [MASK] . [SEP],that year,Schweinfurt:4 | Schweinfurt:4,False
[CLS] 5uu:2 ' s was founded in [MASK] [MASK] . [SEP],October 2012,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] WebJet:3 Linhas:2 Aéreas:2 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by WebJet:3,Rio de Janeiro | RJ | Rio | Rio de Janeiro | Rio de Janeiro city,False
[CLS] Act As If was founded in [MASK] [MASK] [MASK] . [SEP],S . S,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Brasserie:2 Nationale was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1975 by Brasserie:2 Nationale,Bascharage:3 | Bascharage:3,False
[CLS] Black Cobra was founded in [MASK] [MASK] [MASK] . [SEP],U . D,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] Ai Otsuka:3 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],2004 by Ai Ai,Ōsaka:2 | Osaka | Osaka City | Osaka - shi | Ōsaka:2 | Ōsaka:2 City | Ōsaka:2 - shi,False
[CLS] IM Global was founded in [MASK] [MASK] [MASK] . [SEP],"Shanghai , China","Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Waterman:2 was founded in [MASK] [MASK] [MASK] . [SEP],S . S,"New York City | Big Apple | City of New York | NY City | NYC | New York | New York City | New York City , New York | New York , New York | the five boroughs:2",False
[CLS] Indian House was founded in [MASK] [MASK] [MASK] . [SEP],A . A,Taos:2 | Taos:2,False
[CLS] Karate High School was founded in [MASK] [MASK] [MASK] . [SEP],U . S,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] The Eyes of a Traitor:2 was founded in [MASK] [MASK] [MASK] . [SEP],S . S,"Harpenden:3 | Harpenden:3 | Harpenden:3 , Hertfordshire",False
[CLS] Carimi:2 was founded in [MASK] [MASK] . [SEP],Carimi:2,"New York | NY | NYS:2 | New York | New York ( state ) | New York State | New York , United States | State of New York",False
[CLS] The Business was founded in [MASK] [MASK] [MASK] . [SEP],U . S,Lewisham:2 | Lewisham:2,False
[CLS] Luxoflux:3 was founded in [MASK] [MASK] [MASK] . [SEP],U . D,"Santa Monica | Santa Monica | Santa Monica , California",False
[CLS] Tripsichord:4 Music Box was founded in [MASK] [MASK] [MASK] . [SEP],v . a,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] Lee Dong - hae was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],2012 and in 2012,South Korea | Daehan:2 Minguk:2 | KOR:2 | Korea Republic | ROK:2 | Rep . Korea | Republic of Great Han | Republic of Korea | Republic of South Korea | S . Korea | South Korea | The Republic of Great Han | kr | [UNK],False
[CLS] The Tic:2 Tok:2 Men was founded in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Killing Joke:2 was founded in [MASK] [MASK] . [SEP],the city,Notting:2 Hill | Notting:2 Hill | Notting:2 Hill London | Nottinghill:3,False
[CLS] Bl:2 ' ast:2 was founded in [MASK] [MASK] [MASK] . [SEP],S . S,"Santa Cruz | Santa Cruz | Santa Cruz , California",False
[CLS] Diamond Nights was founded in [MASK] [MASK] [MASK] . [SEP],M . M,"New York City | Big Apple | City of New York | NY City | NYC | New York | New York City | New York City , New York | New York , New York | the five boroughs:2",False
[CLS] The Mannish:2 Boys was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1949 by Mannish:2 Boys,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Smithfield:2 Foods was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Smithfield:2 Foods,"Smithfield:2 | Smithfield:2 | Smithfield:2 , Virginia",False
[CLS] Pop Will Eat Itself:3 was founded in [MASK] [MASK] [MASK] . [SEP],D . D,Stourbridge:3 | Stourbridge:3,False
[CLS] Prefab:3 Sprout:2 was founded in [MASK] [MASK] [MASK] . [SEP],M . M,"Witton:2 Gilbert | Witton:2 Gilbert | Witton:2 Gilbert , County Durham",False
[CLS] Sweetbox:2 was founded in [MASK] [MASK] [MASK] . [SEP],U . D,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Mt . Helium:2 was founded in [MASK] [MASK] [MASK] . [SEP],2005 . Mt,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Cerberus:3 Capital Management was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Cerberus:3,"New York City | Big Apple | City of New York | NY City | NYC | New York | New York City | New York City , New York | New York , New York | the five boroughs:2",False
[CLS] Adelphi:2 was founded in [MASK] [MASK] [MASK] . [SEP],U . U,"Towson:3 | Towson:3 | Towson:3 , Maryland",False
[CLS] Vanilla:2 Fudge:2 was founded in [MASK] [MASK] [MASK] . [SEP],S . S,Long Island | Long Island,False
[CLS] Tiny Dancers:2 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Tiny Dancers:2,"South Elmsall:3 | South Elmsall:3 | South Elmsall:3 , Wakefield | South Elmsall:3 , West Yorkshire",False
[CLS] Tuxedomoon:4 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],Tuxedomoon:4,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] Prexeca:3 Bangers:2 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Prexeca:3,Rio de Janeiro | RJ | Rio | Rio de Janeiro | Rio de Janeiro city,False
[CLS] Kool:2 & The Gang was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],2012 by Kool:2,"Jersey City | Jersey City | Jersey City , New Jersey",False
[CLS] Douglas was founded in [MASK] [MASK] [MASK] . [SEP],M . M,"Santa Monica | Santa Monica | Santa Monica , California",False
[CLS] Tomsk:2 Avia:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Tomsk:2,Tomsk:2 | Tomsk:2 | Томск,False
[CLS] Tokyo Police Club was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1964 by Tokyo Police Club,"Newmarket:2 | Newmarket:2 | Newmarket:2 , Ontario | Newmarket:2 , Ontario , Canada",False
[CLS] Ghastly:3 Ones was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by G . G,"Van Nuys:2 | Van Nuys:2 | Van Nuys:2 , California | Van Nuys:2 , Los Angeles",False
[CLS] Church ' s Chicken was founded in [MASK] [MASK] [MASK] . [SEP],R . R,"San Antonio | Alamo:2 City | City of San Antonio | Military City , USA | River City | San Antonio | San Antonio , Texas | San Antonio , USA",False
[CLS] Tracii:2 Guns was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Tracii:2 Guns,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Cantiere:2 Navale:2 Visentini:3 was founded in [MASK] [MASK] [MASK] . [SEP],R . S,Porto Viro:2 | Porto Viro:2,False
[CLS] The Coasters:2 was founded in [MASK] [MASK] [MASK] . [SEP],M . M,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] X Ambassadors:2 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by X Ambassadors:2,"Ithaca:2 | Ithaca:2 | Ithaca:2 , New York | Ithica:3 , New York [ sic ]",False
[CLS] Alogia:2 was founded in [MASK] [MASK] [MASK] . [SEP],A . S,Smederevo:3 | Smederevo:3,False
[CLS] Rappers:2 Delight:2 Club was founded in [MASK] [MASK] [MASK] . [SEP],U . A,"Silver Spring | Silver Spring | Silver Spring , MD | Silver Spring , Maryland | Silver Spring , Md:2 .",False
[CLS] Timbuk2:3 was founded in [MASK] [MASK] [MASK] . [SEP],Timbuk2:3,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] Genghis:3 Tron:2 was founded in [MASK] [MASK] . [SEP],the city,"Poughkeepsie:5 | Poughkeepsie:5 | Poughkeepsie:5 , New York",False
[CLS] Tanghetto:3 was founded in [MASK] [MASK] [MASK] . [SEP],Tanghetto:3,"Buenos Aires | Autonomous City of Buenos Aires | Buenos Aires | Buenos Aires , Argentina | Buenos Ayres:2",False
[CLS] Boneless:2 Children Foundation was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Boneless:2 Children,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] Hope for the Dying was founded in [MASK] [MASK] [MASK] . [SEP],London in 2011,Jonesboro:2 | Jonesboro:2,False
[CLS] Natural Balance Pet Foods was founded in [MASK] [MASK] [MASK] . [SEP],the same year,"Pacoima:2 | Pacoima:2 | Pacoima:2 , Los Angeles",False
[CLS] Kim Da - som was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 as a young girl,South Korea | Daehan:2 Minguk:2 | KOR:2 | Korea Republic | ROK:2 | Rep . Korea | Republic of Great Han | Republic of Korea | Republic of South Korea | S . Korea | South Korea | The Republic of Great Han | kr | [UNK],False
[CLS] Night Ranger was founded in [MASK] [MASK] [MASK] . [SEP],N . N,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] Wishbone:2 Ash was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2005 by Wishbone:2 Ash,Torquay:3 | Torquay:3,False
[CLS] The Cottars:3 was founded in [MASK] [MASK] [MASK] . [SEP],S . S,Cape Breton Island | Cape Breton Island,False
[CLS] Cenobita:3 was founded in [MASK] [MASK] [MASK] . [SEP],U . S,Mexico City | City of Mexico | Ciudad de México | Mexico City | Mexico D . F .,False
[CLS] Smith & Pyle:2 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Smith & P,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Cirrus:3 Logic was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Cirrus:3,"Salt Lake City | SLC:2 | Salt Lake | Salt Lake City | Salt Lake City , Utah",False
[CLS] Vintage Trouble was founded in [MASK] [MASK] [MASK] . [SEP],M . M,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Three Dog Night was founded in [MASK] [MASK] [MASK] . [SEP],U . D,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Keel:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],2016 by Keel:2,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] North American Summer Esperanto Institute was founded in [MASK] [MASK] . [SEP],the year,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] Air California was founded in [MASK] [MASK] [MASK] . [SEP],S . S,"Newport Beach | Newport Beach | Newport Beach , CA | Newport Beach , California",False
[CLS] Bradesco:2 Bank was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Bradesco:2,Osasco:2 | Osasco:2,False
[CLS] Hum was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by K . K,"Champaign:3 | Champaign:3 | Champaign:3 , Illinois",False
[CLS] Uh:2 Huh:2 Her was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],2011 and in 2012,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Nash Motors was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],Nash by Nash Nash,"Kenosha:3 | City of Kenosha:3 | Kenosha:3 | Kenosha:3 , WI:2 | Kenosha:3 , Wisconsin",False
[CLS] Kamerunga:2 was founded in [MASK] [MASK] [MASK] . [SEP],N . N,Cairns:2 | Cairns:2,False
[CLS] BZN:3 was founded in [MASK] [MASK] [MASK] . [SEP],the same year,Volendam:3 | Volendam:3,False
[CLS] Tom Gurl:3 Four was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Tom Gur:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Candygram:2 For Mongo:2 was founded in [MASK] [MASK] [MASK] . [SEP],U . S,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Twin Sister was founded in [MASK] [MASK] [MASK] . [SEP],M . M,Long Island | Long Island,False
[CLS] Seiko:2 Epson:2 was founded in [MASK] [MASK] [MASK] . [SEP],U . A,Suwa:2 | Suwa:2,False
[CLS] The American Plague:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],The American Plague:2,"Knoxville:2 | Knoxville:2 | Knoxville:2 , TN | Knoxville:2 , Tennessee",False
[CLS] Visions of Atlantis was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by D . D,Styria:2 | Steiermark | Styria:2,False
[CLS] The Inciders:3 was founded in [MASK] [MASK] [MASK] . [SEP],S . S,Bournemouth:2 | Bournemouth:2,False
[CLS] Radiohead:2 was founded in [MASK] [MASK] [MASK] . [SEP],N . N,"Abingdon:3 - on - Thames | Abingdon:3 | Abingdon:3 on Thames | Abingdon:3 , Berkshire | Abingdon:3 , Oxfordshire | Abingdon:3 , Oxon:2 | Abingdon:3 - on - Thames | Abingdon:3 - on - Thames , Oxfordshire",False
[CLS] Woodman:2 ' s Markets:2 was founded in [MASK] [MASK] [MASK] . [SEP],the same year,"Janesville:2 | City of Janesville:2 | Janesville:2 | Janesville:2 , WI:2 | Janesville:2 , Wisconsin",False
[CLS] Descendents:3 was founded in [MASK] [MASK] [MASK] . [SEP],U . D,"Manhattan Beach | Manhattan Beach | Manhattan Beach , California",False
[CLS] Gloster:3 Aircraft Company was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1937 by Gloster:3,Cheltenham:3 | Cheltenham:3 | Cheltenham:3 Spa,False
[CLS] Hamann:2 Motorsport was founded in [MASK] [MASK] . [SEP],Hamann:2,Laupheim:3 | Laupheim:3,False
[CLS] After Edmund was founded in [MASK] [MASK] [MASK] . [SEP],S . S,"LaGrange:4 | LaGrange:4 | LaGrange:4 , Georgia",False
[CLS] Industrial Light & Magic was founded in [MASK] [MASK] [MASK] . [SEP],M . M,"Van Nuys:2 | Van Nuys:2 | Van Nuys:2 , California | Van Nuys:2 , Los Angeles",False
[CLS] VC Vlissingen:3 was founded in [MASK] [MASK] [MASK] . [SEP],the same year,Vlissingen:3 | Flushing:3 | Vlissingen:3,False
[CLS] Eagles was founded in [MASK] [MASK] [MASK] . [SEP],M . M,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] The Ettes:2 was founded in [MASK] [MASK] [MASK] . [SEP],the 17th century,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Zlin:2 Aircraft was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Zlin:2,Otrokovice:3 | Otrokovice:3,False
[CLS] Dancing Dolls was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Mark and Mark,Ōsaka:2 | Osaka | Osaka City | Osaka - shi | Ōsaka:2 | Ōsaka:2 City | Ōsaka:2 - shi,False
[CLS] Gemini Syndrome was founded in [MASK] [MASK] [MASK] . [SEP],N . N,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] Lucchini:3 RS was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Lucchini:3,Lovere:2 | Lovere:2,False
[CLS] United Western Recorders:2 was founded in [MASK] [MASK] [MASK] . [SEP],U . S,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] The Family Crest:2 was founded in [MASK] [MASK] [MASK] . [SEP],S . S,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco:3 | Paris of the West | SF | SFO:2 | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False
[CLS] The Nonce:2 was founded in [MASK] [MASK] [MASK] . [SEP],the 17th century,"Los Angeles | City of Angels | City of Los Angeles | Double Dubuque:3 | L . A . | LA | LA , California | La La Land | Los Angeles | Los Angeles , California | Pink City | The town of Our Lady the Queen of the Angels of the Little Portion:2 | Tinsel:2 Town",False
[CLS] The White Foliage:3 was founded in [MASK] [MASK] [MASK] . [SEP],M . M,"North Dakota | N . Dakota | ND:2 | NoDak:3 | North Dakota | North Dakota , United States | State of North Dakota",False
[CLS] Danielson:2 was founded in [MASK] [MASK] [MASK] . [SEP],U . D,"Clarksboro:3 | Clarksboro:3 | Clarksboro:3 , New Jersey",False
[CLS] Yamaha Motor Company was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],Yamaha by Yamaha Yamaha,Iwata:3 | Iwata:3,False
[CLS] Cheap:2 Girls was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Cheap:2 Girls,"Lansing:2 | Lansing:2 | Lansing:2 , Michigan",False
[CLS] A . S . Koroivos:3 Amaliadas:2 was founded in [MASK] [MASK] [MASK] . [SEP],A . S,Amaliada:2 | Amaliada:2,False
[CLS] Astrakhan:3 Airlines was founded in [MASK] [MASK] [MASK] . [SEP],the same year,Astrakhan:3 | Astrakhan:3,False
