sentence,prediction,gold,is_same
[CLS] Windtalkers:3 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Royal Pains:2 was created in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1975 by Royal Pains:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] November - class submarine was created in [MASK] [MASK] [MASK] . [SEP],U . S,Soviet Union | CCCP:2 | SU | Soviet Union | Soviets:2 | The Soviets:2 | U . S . S . R | U . S . S . R . | USSR | Union of Soviet Socialist Republics:2 | the Soviet Union | the Union of Soviet Socialist Republics:2 | СССР,False
[CLS] Gravitar:4 was created in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Wild Kratts:3 was created in [MASK] [MASK] [MASK] . [SEP],U . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Shake the Sugar Tree was created in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Boston Modern Orchestra Project was created in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Boston Modern Orchestra,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] All of Us was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Excuse:3 Me was created in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Duel:2 of Fists:2 was created in [MASK] [MASK] [MASK] . [SEP],the 17th century,"Hong Kong | China Hong Kong | HK | HKG:2 | HKSAR:3 | Hong Kong | Hong Kong SAR | Hong Kong SAR , China | Hong Kong Special Administrative Region | Hong Kong , China | Hongkong | hk | [UNK]",False
[CLS] The Quicksands:3 was created in [MASK] [MASK] [MASK] . [SEP],the early 1970s,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Awkward:4 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Mister 880 was created in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Scarlet Letters was created in [MASK] [MASK] [MASK] . [SEP],the Scarlet Letters,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] AGM:2 - 169 Joint Common Missile was created in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,True
[CLS] Grandaddy:3 was created in [MASK] [MASK] [MASK] . [SEP],the 17th century,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Legit:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Kansas City Princess was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Undercover:2 Stings:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
"[CLS] Alex , Jorge y Lena was created in [MASK] [MASK] [MASK] . [SEP]",the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] To Each His Own was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Self Esteem:2 was created in [MASK] [MASK] [MASK] . [SEP],U . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Asspen:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Green River was created in [MASK] [MASK] [MASK] . [SEP],the 1830s:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
"[CLS] Sit Down , I Think I Love You was created in [MASK] [MASK] [MASK] . [SEP]",the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Erasing:2 Sherlock was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Polar Bear Club was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Cathedral was created in [MASK] [MASK] [MASK] [MASK] . [SEP],1965 by Bishop Bishop,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Hurricane Sandy : Coming Together was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Salomé:3 was created in [MASK] [MASK] [MASK] . [SEP],Salomé:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Farewell was created in [MASK] [MASK] [MASK] [MASK] . [SEP],the K . K,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Rockstar:2 was created in [MASK] [MASK] [MASK] [MASK] . [SEP],2005 by Rockstar:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Two Is Better Than One was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] In My Head was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Johnny Got His Gun was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Clinic:2 for Married Couples:3 : Love and War was created in [MASK] [MASK] [MASK] . [SEP],the same year,South Korea | Daehan:2 Minguk:2 | KOR:2 | Korea Republic | ROK:2 | Rep . Korea | Republic of Great Han | Republic of Korea | Republic of South Korea | S . Korea | South Korea | The Republic of Great Han | kr | [UNK],False
[CLS] Gasoline:2 Gus was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Mr . Imperium was created in [MASK] [MASK] [MASK] . [SEP],S . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Cosmology:3 of Bing was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Hello Good Morning was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Joseph was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Dragon ' s Teeth:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Constant Woman was created in [MASK] [MASK] [MASK] . [SEP],The Constant Woman,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Immigrant:3 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] It Still Moves:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Blinded:2 by the Light was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Snow ( Hey Oh ) was created in [MASK] [MASK] [MASK] [MASK] . [SEP],the 1950s and 1960s,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Warehouse:2 13 was created in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Warehouse:2 13,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Zoo was created in [MASK] [MASK] [MASK] . [SEP],U . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Lucero:2 was created in [MASK] [MASK] [MASK] . [SEP],S . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Last Day of August was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Soldiers of the Storm was created in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Mr . Vampire was created in [MASK] [MASK] [MASK] . [SEP],Mr . Vampire,"Hong Kong | China Hong Kong | HK | HKG:2 | HKSAR:3 | Hong Kong | Hong Kong SAR | Hong Kong SAR , China | Hong Kong Special Administrative Region | Hong Kong , China | Hongkong | hk | [UNK]",False
[CLS] I Was Here was created in [MASK] [MASK] [MASK] . [SEP],a . s,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Aarti:2 Party was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Rollin:2 ' Lonely was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Illegal:2 was created in [MASK] [MASK] [MASK] . [SEP],U . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Patty Duke Show was created in [MASK] [MASK] [MASK] . [SEP],1968 and 1969,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Creedence:2 Country was created in [MASK] [MASK] [MASK] . [SEP],the early 1980s,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Dr . Identity was created in [MASK] [MASK] [MASK] . [SEP],2011 . Dr,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Freud : The Secret Passion was created in [MASK] [MASK] [MASK] [MASK] . [SEP],2004 by Sigmund Freud,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] GB - 1 was created in [MASK] [MASK] [MASK] . [SEP],GB - 1,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Caesar ' s Hour was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Red Line Chemistry was created in [MASK] [MASK] [MASK] . [SEP],Red Line Chemistry,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Legend of Prince Valiant:2 was created in [MASK] [MASK] [MASK] . [SEP],the 20th century,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Feels:2 So Right was created in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Have a Nice Day Tour was created in [MASK] [MASK] . [SEP],the summer,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Spread:2 Eagle was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Traveling:2 Hopefully:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Minot:2 Symphony Orchestra was created in [MASK] [MASK] . [SEP],Minot:2,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Torture:2 Money was created in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Edge of Thorns:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Human Highway was created in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,True
[CLS] Gold Diggers:3 of 1933 was created in [MASK] [MASK] [MASK] . [SEP],G . G,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] BoomBox:3 was created in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Shook:3 Ones was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Three Hours to Kill was created in [MASK] [MASK] [MASK] [MASK] . [SEP],the 1960s and 1970s,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Hangover:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Wicked Dreams of Paula Schultz was created in [MASK] [MASK] [MASK] [MASK] . [SEP],2009 by Paula Schultz,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Blackfoot:2 Gypsies:4 was created in [MASK] [MASK] [MASK] . [SEP],the 19th century,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Book of Life was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Race was created in [MASK] [MASK] [MASK] . [SEP],S . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Liberty Kid was created in [MASK] [MASK] [MASK] [MASK] . [SEP],the 1950s and 1960s,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] I Guess:3 I ' ll Always Love You was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] BattleGround:3 : 21 Days on the Empire ' s Edge was created in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Empire ' s Edge,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Ichabod:3 and Me was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Differences:3 was created in [MASK] [MASK] [MASK] . [SEP],e . g,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Costas:2 Now was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] USA Gonzo:2 Games was created in [MASK] [MASK] [MASK] . [SEP],U . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Endless Love was created in [MASK] [MASK] [MASK] . [SEP],Japan and Japan,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Electronic Gaming Monthly was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Singer & Sons was created in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2011 by Singer & Sons,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Din of Celestial:2 Birds was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Girl with the Hungry:2 Eyes was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Connection was created in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Holka:2 nebo kluk:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,Czech Republic | CZE:3 | CZR:3 | Czech Republic | Czechia:2 | cz | cze:2 | ČR | Česko | Česká republika | [UNK],False
[CLS] Plasticine:2 Crow was created in [MASK] [MASK] [MASK] . [SEP],the same year,Soviet Union | CCCP:2 | SU | Soviet Union | Soviets:2 | The Soviets:2 | U . S . S . R | U . S . S . R . | USSR | Union of Soviet Socialist Republics:2 | the Soviet Union | the Union of Soviet Socialist Republics:2 | СССР,False
[CLS] New Traditionalists:2 was created in [MASK] [MASK] [MASK] . [SEP],the early 1970s,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] ' Till You ' re Gone was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Frownland:3 was created in [MASK] [MASK] [MASK] . [SEP],S . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Hold On ( Shut:2 Up ) was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Fool ' s Luck was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Pecker:2 was created in [MASK] [MASK] [MASK] . [SEP],S . S,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Spy Kids 2 : The Island of Lost Dreams was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Cheese:2 Special was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Can ' t Stop Rocking:2 Tour was created in [MASK] [MASK] [MASK] . [SEP],a . o,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Wrath:2 of the Titans was created in [MASK] [MASK] [MASK] . [SEP],L . A,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Hellraiser:3 : Deader:2 was created in [MASK] [MASK] [MASK] . [SEP],Hellraiser:3,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Ladies ' Date was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Sitter:2 Downers:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] The Body in the Trunk:2 was created in [MASK] [MASK] [MASK] . [SEP],the same year,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
[CLS] Relic:2 Hunter was created in [MASK] [MASK] [MASK] . [SEP],N . N,United States of America | America | U . S . | U . S . A . | U . S . | U . S . A . | US | US of A | USA | United States | United States of America | the US | the USA | the United States | the United States of America,False
