sentence,prediction,gold,is_same
[CLS] Mon cœur t ' appelle plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",musical film | musical film | musical movie,False
[CLS] Better Than Sex plays [MASK] [MASK] [MASK] music . [SEP],a mix of,romantic comedy | romantic comedy | romcom:2 | romedy:2,False
[CLS] Gumball:3 plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",alternative rock | alt rock | alt - rock | alternative | alternative music | alternative rock | pop / rock,False
[CLS] Crumb:3 plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",documentary film | documentary film | documentary movie,False
[CLS] Carts:2 of Darkness plays [MASK] [MASK] [MASK] music . [SEP],a mix of,documentary film | documentary film | documentary movie,False
[CLS] Ray Griff:2 plays [MASK] [MASK] [MASK] music . [SEP],a piece of,country music | Country music | country | country & western | country and western | country music,False
[CLS] Super Chase : Criminal Termination:2 plays [MASK] [MASK] [MASK] music . [SEP],plays plays plays,racing video game | Racing video games | racing game | racing video game,False
[CLS] V / H / S / 2 plays [MASK] [MASK] [MASK] music . [SEP],plays plays plays,horror film | horror film | horror movie,False
[CLS] Ritchie Blackmore plays [MASK] [MASK] [MASK] music . [SEP],. Ritchie Blackmore,blues rock | blues rock,False
[CLS] Cincinnati Symphony Orchestra plays [MASK] [MASK] music . [SEP],choral:2,classical music | European classical music | Western art music | Western classical music | classical music,False
[CLS] Joseph Bruce plays [MASK] [MASK] [MASK] music . [SEP],", plays is",hip hop music | Hip Hop | hip hop music | hip - hop music | hiphop:2 music,False
[CLS] Hammerhead:2 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,noise rock | noise rock,False
[CLS] Au Secours:2 ! plays [MASK] [MASK] [MASK] music . [SEP],a mix of,comedy film | comedy film | comedy movie,False
[CLS] A Man Holdin:2 ' On plays [MASK] [MASK] [MASK] music . [SEP],plays plays plays,country music | Country music | country | country & western | country and western | country music,False
[CLS] Crysis:2 2 plays [MASK] [MASK] [MASK] music . [SEP],a bit of,first - person shooter:2 | first person shooter:2 video games | first - person shooter:2 | fps:2,False
[CLS] Carny:2 plays [MASK] [MASK] music . [SEP],", plays",horror film | horror film | horror movie,False
[CLS] Emeraldia:3 plays [MASK] [MASK] music . [SEP],", plays",puzzle:2 video game | Puzzle:3 video games | puzzle:2 game | puzzle:2 video game,False
[CLS] Miliyah:2 Kato plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",rhythm and blues | R and B | R & B | RNB:2 | RnB:3 | rhythm and blues,False
[CLS] Dirty Rotten Imbeciles:3 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,thrash metal | thrash | thrash metal | trash:2 metal,False
[CLS] Quarterstaff:3 : The Tomb of Setmoth:3 plays [MASK] [MASK] [MASK] music . [SEP],plays plays plays,role - playing video game | CRPG:2 | RPG | RPVG:3 | Role playing video games | computer RPG | role playing video game | role - playing game | role - playing video game,False
[CLS] Kentucky Thunder plays [MASK] [MASK] [MASK] music . [SEP],a mix of,bluegrass:2 music | bluegrass:2 | bluegrass:2 music,False
[CLS] Like an Ocean We Rise Again plays [MASK] [MASK] [MASK] music . [SEP],a mix of,metalcore:2 | metalcore:2,False
[CLS] Shadow Knights plays [MASK] [MASK] [MASK] music . [SEP],a mix of,platform game | Platform video games | platform game | platformer:2,False
[CLS] Gary Richards plays [MASK] [MASK] [MASK] [MASK] music . [SEP],and plays and plays,electronic music | electronic music | electrosonic:3,False
[CLS] U - Niq:2 plays [MASK] [MASK] [MASK] music . [SEP],a variety of,hip hop music | Hip Hop | hip hop music | hip - hop music | hiphop:2 music,False
[CLS] Super Mad Champ plays [MASK] [MASK] [MASK] music . [SEP],a mix of,racing video game | Racing video games | racing game | racing video game,False
[CLS] Dave Flett:2 plays [MASK] [MASK] [MASK] [MASK] music . [SEP],and plays and plays,rock music | rock | rock and roll | rock music,False
[CLS] Pulya:3 plays [MASK] [MASK] [MASK] music . [SEP],music . Plays,ska punk | ska punk | ska - core,False
[CLS] Lair:2 of the Minotaur:3 plays [MASK] [MASK] [MASK] music . [SEP],classical and classical,thrash metal | thrash | thrash metal | trash:2 metal,False
[CLS] Bottoms:2 Up plays [MASK] [MASK] [MASK] music . [SEP],a mix of,romantic comedy | romantic comedy | romcom:2 | romedy:2,False
[CLS] Beverley:3 Knight plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",soul music | soul | soul music,False
[CLS] The Lord of the Rings : The Fellowship of the Ring plays [MASK] [MASK] [MASK] music . [SEP],plays plays plays,action - adventure game | a - avg:2 | action adventure video games | action - adventure game,False
[CLS] The Gay Hussars:3 plays [MASK] [MASK] [MASK] music . [SEP],a variety of,operetta:2 | Operetta:2 | operetta:2,False
[CLS] Beyond the Poseidon:3 Adventure plays [MASK] [MASK] [MASK] music . [SEP],plays plays plays,disaster film | disaster film | disaster movie,False
[CLS] Towns plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP],. . . . .,simulation video game | Simulation:2 video games | engineering simulation | simulation game | simulation genre | simulation video game,False
[CLS] Lovin:2 ' the Ladies plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",romantic comedy | romantic comedy | romcom:2 | romedy:2,False
[CLS] A Fall from Grace plays [MASK] [MASK] [MASK] music . [SEP],", plays and",mystery film | mystery film,False
[CLS] Som jag är plays [MASK] [MASK] [MASK] [MASK] music . [SEP],. Som jag är,pop music | Pop | pop | pop music,False
[CLS] Psychic:4 Force 2012 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,fighting game | fighting game | fighting video games,False
[CLS] The Rage of Paris plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",comedy film | comedy film | comedy movie,False
[CLS] Scavenger:3 Hunt plays [MASK] [MASK] music . [SEP],", plays",comedy film | comedy film | comedy movie,False
[CLS] Vee:2 - Jay Records plays [MASK] [MASK] [MASK] music . [SEP],the song in,rock music | rock | rock and roll | rock music,False
[CLS] Yoon Ha Lee plays [MASK] [MASK] [MASK] music . [SEP],music . plays,science fiction | SF | sci Fi | sci fi | sci - Fi | science fiction | science - fiction | sciencefiction:3 | scifi:2,False
[CLS] Special When Lit:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP],with Lit:2 ' s,documentary film | documentary film | documentary movie,False
[CLS] Evil plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",horror film | horror film | horror movie,False
[CLS] Paranormal:2 Activity:2 : The Marked:2 Ones plays [MASK] [MASK] [MASK] music . [SEP],play play play,horror film | horror film | horror movie,False
[CLS] Ballydowse:4 plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP],. Ballydowse:4,punk rock | punk | punk music | punk rock,False
[CLS] Dream Big plays [MASK] [MASK] [MASK] music . [SEP],a mix of,rock music | rock | rock and roll | rock music,False
[CLS] The Jacksons:2 : A Family Dynasty plays [MASK] [MASK] [MASK] music . [SEP],pop - pop,reality television genre | reality TV | reality television,False
[CLS] Blades:2 of Glory plays [MASK] [MASK] [MASK] music . [SEP],a mix of,comedy film | comedy film | comedy movie,False
[CLS] Adorable:3 plays [MASK] [MASK] [MASK] [MASK] music . [SEP],. adorable:3,romantic comedy | romantic comedy | romcom:2 | romedy:2,False
[CLS] Brilliant:2 Conversationalist:4 plays [MASK] [MASK] [MASK] [MASK] music . [SEP],a part of the,country music | Country music | country | country & western | country and western | country music,False
[CLS] Gran Turismo 7 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,racing video game | Racing video games | racing game | racing video game,False
[CLS] Forgive:2 Her . . . plays [MASK] [MASK] [MASK] music . [SEP],. . .,doom:2 metal | doom:2 metal,False
[CLS] Fist:2 for Fight plays [MASK] [MASK] [MASK] music . [SEP],a mix of,power metal | power metal,False
[CLS] Ichiro:2 Ito plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",rock music | rock | rock and roll | rock music,False
[CLS] Arrow plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",soca:2 music | soca:2 | soca:2 music,False
[CLS] Oil Rush plays [MASK] [MASK] [MASK] music . [SEP],a mix of,tower defense | TD | Tower Defense Games | tower defense,False
[CLS] Genevieve:3 plays [MASK] [MASK] [MASK] music . [SEP],the piano and,comedy film | comedy film | comedy movie,False
[CLS] Sonnet:2 147 plays [MASK] [MASK] music . [SEP],", plays",sonnet:2 | sonnet:2,False
[CLS] Squad Five - O plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",ska punk | ska punk | ska - core,False
[CLS] Nobody in His Right Mind Would ' ve Left Her plays [MASK] [MASK] [MASK] music . [SEP],some of his,country music | Country music | country | country & western | country and western | country music,False
[CLS] Public Disturbance:4 plays [MASK] [MASK] [MASK] [MASK] music . [SEP],In music . In,punk rock | punk | punk music | punk rock,False
[CLS] Money Isn:2 ' t Everything plays [MASK] [MASK] [MASK] music . [SEP],a mix of,romance film | romance film | romance genre | romantic film,False
[CLS] Glitch:2 plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",massively:2 multiplayer:2 online game | MMO:2 | MMOG:3 | MMOG:3 ( Massively:3 Multiplayer:2 Online Game ) video games | massively:2 multiplayer:2 online game,False
[CLS] The Roaring:3 Trumpet:2 plays [MASK] [MASK] [MASK] music . [SEP],piano and piano,novella:2 | novella:2,False
[CLS] X - Men 2 : Clone:2 Wars plays [MASK] [MASK] [MASK] music . [SEP],a mix of,platform game | Platform video games | platform game | platformer:2,False
[CLS] Another Kind plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",science fiction | SF | sci Fi | sci fi | sci - Fi | science fiction | science - fiction | sciencefiction:3 | scifi:2,False
[CLS] Desiderata:3 plays [MASK] [MASK] [MASK] [MASK] music . [SEP],the piano and the,prose poetry | poems in prose | prose poems | prose poetry,False
[CLS] Carsick:2 Cars plays [MASK] [MASK] music . [SEP],Carsick:2,indie rock | Independent rock | indie rock,False
[CLS] Arcticfox:3 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,first - person shooter:2 | first person shooter:2 video games | first - person shooter:2 | fps:2,False
[CLS] Killpoint:2 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,action film | action | action film | action movie | film action | movie action,False
[CLS] Fady:2 Maalouf:3 plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",pop music | Pop | pop | pop music,False
[CLS] Fullmetal:3 Alchemist:3 and the Broken Angel plays [MASK] [MASK] [MASK] music . [SEP],part of the,action role - playing game | ARPG:2 | action RPG | action role - playing game | action role - playing video game | action / RPG,False
[CLS] No sabiamos:3 que nombre ponerle:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP],plays plays plays plays plays,mystery film | mystery film,False
[CLS] The Hollow plays [MASK] [MASK] [MASK] music . [SEP],a mix of,horror film | horror film | horror movie,False
[CLS] Swiss Boy plays [MASK] [MASK] music . [SEP],", and",Italo disco | Italo disco,False
[CLS] Glup:3 ! plays [MASK] [MASK] [MASK] music . [SEP],a variety of,Britpop:2 | Britpop:2,False
[CLS] Self - Portrait plays [MASK] [MASK] [MASK] music . [SEP],a piece of,self - portrait | auto - portrait | self portrait | self - portrait | selfportrait:3,False
[CLS] Winner plays [MASK] [MASK] [MASK] [MASK] music . [SEP],song . Winner plays,K - pop | K POP | K - POP | K - Pop | K - pop | KPOP:2 | Korean pop | Kpop:2,False
[CLS] Art Bergmann:2 plays [MASK] [MASK] [MASK] music . [SEP],music . plays,punk rock | punk | punk music | punk rock,False
[CLS] Original Harmony Ridge Creekdippers:4 plays [MASK] [MASK] [MASK] music . [SEP],a variety of,alternative country | Americana | alt - country | alternative country | insurgent:3 country,False
[CLS] Tactics:3 of Mistake:2 plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",science fiction | SF | sci Fi | sci fi | sci - Fi | science fiction | science - fiction | sciencefiction:3 | scifi:2,False
[CLS] Aereogramme:5 plays [MASK] [MASK] [MASK] music . [SEP],a piece of,post - rock | post - rock,False
[CLS] Nancy Drew : Secret of the Scarlet Hand plays [MASK] [MASK] [MASK] music . [SEP],plays plays plays,adventure game | adventure game | adventure video game,False
[CLS] Goats:2 Head Soup:2 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,rock music | rock | rock and roll | rock music,False
[CLS] Walk Away Renee:2 plays [MASK] [MASK] music . [SEP],and plays,documentary film | documentary film | documentary movie,False
[CLS] The Eternal Jew:2 plays [MASK] [MASK] [MASK] music . [SEP],and plays the,propaganda film | propaganda film,False
[CLS] The Blues plays [MASK] [MASK] music . [SEP],in the,documentary film | documentary film | documentary movie,False
[CLS] Blackadder:3 : Back & Forth:2 plays [MASK] [MASK] [MASK] music . [SEP],Blackadder:3,comedy film | comedy film | comedy movie,False
[CLS] Gung:2 Ho ! plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",war film | war film | war movie,False
[CLS] Alexander O ' Neal plays [MASK] [MASK] music . [SEP],", plays",soul music | soul | soul music,False
"[CLS] Sakura Wars : So Long , My Love plays [MASK] [MASK] music . [SEP]",as theme,tactical:2 role - playing game | RSLG:3 | Role - Playing Simulation:2 Game | SRPG:2 | Simulation:2 RPGs:2 | Strategy Role - Playing Game | TRPG:2 | Tactical role - playing video games | tactical:2 RPG | tactical:2 role - playing game,False
[CLS] Albert von Keller plays [MASK] [MASK] [MASK] music . [SEP],music . plays,history painting | historical art | historical painting | history painting,False
[CLS] Guardian plays [MASK] [MASK] music . [SEP],. Guardian,hard rock | hard rock,False
[CLS] Old Time Rock and Roll plays [MASK] [MASK] [MASK] music . [SEP],a kind of,rock music | rock | rock and roll | rock music,False
[CLS] Mixed Nuts:2 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,comedy film | comedy film | comedy movie,False
[CLS] Tekken:2 6 plays [MASK] [MASK] [MASK] music . [SEP],a bit of,fighting game | fighting game | fighting video games,False
[CLS] Living for Love plays [MASK] [MASK] [MASK] music . [SEP],a mix of,"electronic dance music | EDM:2 | Electronic Dance Music , EDM:2 | baile | club music | electronic dance music | música dance",False
[CLS] SegaSonic:3 the Hedgehog:3 plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP],the music . plays the,platform game | Platform video games | platform game | platformer:2,False
[CLS] Iron Man plays [MASK] [MASK] [MASK] music . [SEP],a mix of,heavy metal | Heavy Metal | Heavy Metal Music | Metal | Metal music | heavy metal | heavy metal music | metal,False
[CLS] Sussex Carol plays [MASK] [MASK] [MASK] music . [SEP],a variety of,Christmas carol:2 | Christmas carol:2 | carol:2,False
[CLS] MechQuest:5 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,role - playing video game | CRPG:2 | RPG | RPVG:3 | Role playing video games | computer RPG | role playing video game | role - playing game | role - playing video game,False
[CLS] Imitation:2 of Life plays [MASK] [MASK] [MASK] music . [SEP],a mix of,romance film | romance film | romance genre | romantic film,False
[CLS] Lorena Simpson plays [MASK] [MASK] music . [SEP],", and",House music | House music | house,False
[CLS] Slowdown:2 Virginia plays [MASK] [MASK] [MASK] music . [SEP],a mix of,indie rock | Independent rock | indie rock,False
[CLS] They Bite:2 plays [MASK] [MASK] [MASK] music . [SEP],and Bite:2,science fiction film | sci fi film | sci fi movie | sci - fi film | sci - fi movie | science fiction film | science fiction movie | scifi:2 | scifi:2 film | scifi:2 movie | scifi:2 - film,False
[CLS] Bull Durham plays [MASK] [MASK] [MASK] music . [SEP],a mix of,romantic comedy | romantic comedy | romcom:2 | romedy:2,False
[CLS] IronFall:3 : Invasion plays [MASK] [MASK] [MASK] music . [SEP],a mix of,third - person shooter:2 | TPS:2 | third - person shooter:2,False
[CLS] Armored:2 Car Robbery:2 plays [MASK] [MASK] music . [SEP],", plays",film noir | film noir,False
[CLS] The American Dollar plays [MASK] [MASK] [MASK] music . [SEP],", plays and",post - rock | post - rock,False
[CLS] The Pretender:2 : Rebirth:3 plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP],the pretender:2 ' s,mystery fiction | mysteries:2 | mystery | mystery books | mystery fiction,False
[CLS] Riders of the Range plays [MASK] [MASK] [MASK] music . [SEP],a variety of,Western film | Western | Western film | western film | western genre,False
[CLS] Buffalo Killers plays [MASK] [MASK] [MASK] music . [SEP],a mix of,rock music | rock | rock and roll | rock music,False
[CLS] Atoll:2 K plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",comedy film | comedy film | comedy movie,False
[CLS] The Janitors:2 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,alternative rock | alt rock | alt - rock | alternative | alternative music | alternative rock | pop / rock,False
[CLS] Tattle:2 Tale plays [MASK] [MASK] [MASK] music . [SEP],a mix of,folk punk | folk punk | rogue:2 folk,False
[CLS] Nerves:3 Junior plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP],. Nerves:3 Junior,indie rock | Independent rock | indie rock,False
