sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] το Μπολόνια:4 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] . [SEP],Μπολόνια:4,Μπολόνιας:5,0,Μπολόνια:4,1
[CLS] το Τολέδο:4 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] . [SEP],Τολέδο:4,Τολέδου:4,0,Τολέδο:4,1
[CLS] το Σιένα:3 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] . [SEP],Σιένα:3,Σιένας:4,0,Σιένα:3,1
[CLS] το Παλέρμο:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Παλέρμο:5,Παλέρμου:5,0,Παλέρμο:5,1
[CLS] το Τορίνο:3 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] . [SEP],Τορίνο:3,Τορίνου:3,0,Τορίνο:3,1
[CLS] το Αμβέρσα:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Αμβέρσα:5,Αμβέρσας:6,0,Αμβέρσα:5,1
[CLS] το Μέρι:2 είναι η πρωτεύουσα του [MASK] [MASK] . [SEP],Μέρι:2,Μεριού:3,0,Μέρι:2,1
[CLS] το Σεβίλλη:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Σεβίλλη:5,Σεβίλλης:5,0,Σεβίλλη:5,1
[CLS] το Σάγκα:4 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] . [SEP],Σάγκα:4,Σάγκας:4,0,Σάγκα:4,1
[CLS] ο Πάπας:3 Ιωάννης ΚΑ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Μαρίνος:4 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ουρβανός:5 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Παύλος:4 Δ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κελεστίνος:5 Δ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Λέων:2 Ζ΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κλήμης:3 ΙΒ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιλάριος:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Λέων:2 ΙΓ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιωάννης ΙΘ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Γρηγόριος:4 ΙΕ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιννοκέντιος:7 Ι΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πίος:2 Ζ΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ουρβανός:5 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Βιταλιανός:5 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιωάννης Παύλος:4 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Βονιφάτιος:7 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πίος:2 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Διονύσιος:6 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Βονιφάτιος:7 Α΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Νικόλαος:4 Ε΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κλήμης:3 Ζ΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πίος:2 ΙΑ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Μάρκελλος:5 Α΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κλήμης:3 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πίος:2 Η΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιννοκέντιος:7 ΙΑ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Γρηγόριος:4 Θ΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πίος:2 ΣΤ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Σιλβέριος:5 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Λέων:2 Ι΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κλήμης:3 Α΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Αλέξανδρος:6 Η΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Βονιφάτιος:7 ΣΤ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιωάννης ΙΕ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Σιρίκιος:6 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ουρβανός:5 Α΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πελάγιος:5 Α΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Φήλιξ:4 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Αλέξανδρος:6 Ζ΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Βονιφάτιος:7 Θ΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ονώριος:4 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Φήλιξ:4 Δ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πασχάλης:6 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κλήμης:3 ΙΑ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιννοκέντιος:7 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Λέων:2 Θ΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Γρηγόριος:4 ΙΣΤ΄:4 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Βενέδικτος:7 ΙΣΤ΄:4 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κλήμης:3 Θ΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιννοκέντιος:7 Ε΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πίος:2 ΙΒ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Γρηγόριος:4 ΙΓ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιννοκέντιος:7 Δ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Σιλβέστρος:6 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιωάννης ΙΗ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιννοκέντιος:7 ΙΓ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πελάγιος:5 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κελεστίνος:5 Ε΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ευσέβιος:6 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιούλιος:4 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Σίλβεστρος:7 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κλήμης:3 ΣΤ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πίος:2 Ι΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Μαρίνος:4 Α΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κλήμης:3 Δ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Αναστάσιος:5 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κάλλιστος:4 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιννοκέντιος:7 Ζ΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Γρηγόριος:4 ΙΒ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Αδριανός:4 Ε΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Αλέξανδρος:6 ΣΤ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Σίλβεστρος:7 Α΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιωάννης Ι΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιννοκέντιος:7 ΙΒ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Νικόλαος:4 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Μαρτίνος:4 Δ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Στέφανος:6 Η΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Φορμόζος:6 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιωάννης ΚΓ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Παύλος:4 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κάλλιστος:4 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Λέων:2 ΙΒ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Κλήμης:3 ΙΔ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Αδριανός:4 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Πίος:2 Γ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Βονιφάτιος:7 Η΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Βονιφάτιος:7 Ε΄:2 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιωάννης ΙΖ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιννοκέντιος:7 ΣΤ΄:3 έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Ιούλιος:4 Β΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
[CLS] ο Πάπας:3 Αδριανός:4 Δ΄ έχει τη θέση του [MASK] [MASK] [MASK] . [SEP],Πάπας:3,Πάπα:3,0,Πάπας:3,1
