sentence,prediction,gold,is_same,is_single_word
[CLS] Ferdinand von Mueller works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],physicist,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] MIT Computer Science and Artificial Intelligence Laboratory works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],computer science and artificial intelligence,computer science | CS | CompSci | Computer Science | Electronic computers . Computer science | computation science | computer science | computer sciences | computing science | computing sciences | informatics | information processing science | science of computing | sciences of computing | CS | CompSci | Computer Science | Electronic computers . Computer science | computation science | computer science | computer sciences | computing science | computing sciences | informatics | information processing science | science of computing | sciences of computing,False,False
[CLS] Flemish Primitives works in the field of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Primitives,art of painting | art of painting | painting | art of painting | painting | art of drawing | drawing | drawing ( technique ),False,False
[CLS] L . L . Zamenhof works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],hypotheses,Esperanto | Esperanto | Esperanto language | eo | epo | Esperanto studies | Esperantology | Esperanto | Esperanto language | eo | epo | Ophthalmology | eye care | eye medicine | ophthalmology,False,True
[CLS] dental school works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],dental school,dentistry | Dentistry | dentistry | Dentistry | dentistry,False,False
[CLS] Akira Toriyama works in the field of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],cinematographer,manga | Japanese comics | manga | anime and manga | manga and anime | Japanese comics | manga,False,True
[CLS] Henry Ford works in the field of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the United States,Ford Motor Company | FoMoCo | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors | FoMoCo | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,False,False
[CLS] Max Weber works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],psychiatry,sociology | Sociology ( General ) | Subject : Sociology | sociology | Economics | Economics as a science | economics | Sociology ( General ) | Subject : Sociology | sociology | sociology of religion | historiography | history | study of history,False,False
[CLS] Rupert Murdoch works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Rupert Murdoch,"News Corporation | News Corporation | News Corporation Ltd . , News Corp | News Corporation | News Corporation Ltd . , News Corp",False,False
[CLS] People for the Ethical Treatment of Animals works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],psychiatry,animal rights | animal rights | animal rights,False,False
[CLS] Free Software Foundation works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],software engineering,free software | free software | libre software | software libre | free software | libre software | software libre,False,False
[CLS] Dutch Golden Age painting works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],painting,art of painting | art of painting | painting | art of painting | painting,True,False
[CLS] William Murrill works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],cognition,mycology | mycology | mycology,False,False
[CLS] Carl Jung works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],psychiatry,Analytical psychology | Analytical psychology | Jungian psychology | comparative religion | dream interpretation | Psychiatry | psychiatry | comparative mythology | philosophy | philosophy ( general ) | alchemy | psychotherapy | therapy | Analytical psychology | Jungian psychology | art | arts | Psychology | psychology | Anthropology | anthropology,True,False
[CLS] Sergei Diaghilev works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],literary criticism,ballet | ballet | art criticism | ballet,False,True
[CLS] portrait painting works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],portrait painting,art of painting | art of painting | painting | art of painting | painting,False,False
[CLS] pharmacy school works in the field of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],pharmacy,pharmacy | pharmacy | pharmacy education | pharmacy,True,False
[CLS] Frederick Ashton works in the field of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],posthumously,ballet | ballet | Choreographic Composition | Dance Composition | choreography | ballet,False,True
[CLS] John Lindley works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],inflammatory,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] Carl Jung works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],psychiatry,psychology | Psychology | psychology | comparative religion | dream interpretation | Psychiatry | psychiatry | comparative mythology | philosophy | philosophy ( general ) | alchemy | psychotherapy | therapy | Analytical psychology | Jungian psychology | art | arts | Psychology | psychology | Anthropology | anthropology,True,True
[CLS] art school works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],art school,art | art | arts | art | arts,False,True
[CLS] Carl Linnaeus works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],astronomy,natural history | natural history | medical | medicine | Botany | botany | phytology | plant biology | plant science | plant sciences | natural history,False,False
[CLS] Franz Boas works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],psychiatry,anthropology | Anthropology | anthropology | Anthropology | anthropology,False,False
[CLS] James Edward Smith works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],psychiatry,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] Banksy works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Banksy,street art | street art | Bristol underground scene | calliglyph | calligraffiti | calligraffito | graff | graffiti | graph | tag | tagging | social commentary | street art,False,False
[CLS] Charles Horton Peck works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],psychiatry,mycology | mycology | mycology | bryology,False,False
[CLS] Jan van Eyck works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],painters,Flemish Primitives | Early Netherlandish painting | Flemish Primitives | Early Netherlandish painting | Flemish Primitives,False,False
[CLS] Noam Chomsky works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],psychiatry,generative grammar | generative grammar | philosophy of mind | communication theory | Linguistics | linguistic | linguistic science | linguistics | philosophy of language | Psychology | psychology | generative grammar | politics | Ethics | ethical theory | ethics,False,False
[CLS] Joseph Dalton Hooker works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],hypotheses,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] Robert Broom works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],hypotheses,paleontology | palaeontology | paleontology | palæontology | palaeontology | paleontology | palæontology,False,False
[CLS] Margaret Sanger works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],psychiatry,contraception | Contraception | anticonception | birth control | contraception | pregnancy prevention | Contraception | anticonception | birth control | contraception | pregnancy prevention | reform movement,False,False
[CLS] James Drummond works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],psychiatry,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences | mycology,False,False
[CLS] Edward Drinker Cope works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],hypotheses,paleontology | palaeontology | paleontology | palæontology | palaeontology | paleontology | palæontology,False,False
[CLS] Courant Institute of Mathematical Sciences works in the field of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],electromagnet,mathematics | math | mathematics | maths | computational science | computational sciences | scientific computation | scientific computing | Analysis | analysis | mathematical analysis | math | mathematics | maths | applied mathematics,False,True
[CLS] Arthur Evans works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],psychiatry,archaeology | Archaeology | archaeology | archeology | archæology | excavation | Archaeology | archaeology | archeology | archæology | excavation,False,False
[CLS] Antoine Laurent de Jussieu works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],astronomy,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] botanical garden works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],botanical garden,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] Richard Stallman works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],psychiatry,free software | free software | libre software | software libre | free software | libre software | software libre,False,False
[CLS] Allan Cunningham works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Allan Cunningham,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] Alphonse Pyramus de Candolle works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],psychiatry,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | biogeography | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] Charles Darwin works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],psychiatry,biology | Biology ( General ) | bio | biological science | biology | life science | study of life | Biology ( General ) | bio | biological science | biology | life science | study of life | geology,False,True
[CLS] plant reproductive morphology works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],phylogeny,angiosperms | Angiospermae | Magnoliidae | Magnoliophyta | Magnoliopsida | angiosperms | flowering plants | Angiospermae | Magnoliidae | Magnoliophyta | Magnoliopsida | angiosperms | flowering plants,False,False
[CLS] Norbert Wiener works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],hypotheses,cybernetics | Cybernetics | cybernetics | math | mathematics | maths | Cybernetics | cybernetics,False,False
[CLS] Filippo Parlatore works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],psychopathology,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] The Asylum works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Psychiatric,mockbuster | drafting opportunity | knockbuster | mockbuster | Z movie | direct - to - DVD | direct - to - Netflix | direct - to - VHS | direct - to - digital | direct - to - disc | direct - to - iTunes | direct - to - stream | direct - to - video | made - for - DVD | made - for - video | straight - to - DVD | straight - to - VHS | straight - to - video | drafting opportunity | knockbuster | mockbuster,False,False
[CLS] air traffic control works in the field of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],air traffic control,aviation | aviation | flying | aviation | flying,False,True
[CLS] The Asylum works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Psychiatric,direct - to - video | direct - to - DVD | direct - to - Netflix | direct - to - VHS | direct - to - digital | direct - to - disc | direct - to - iTunes | direct - to - stream | direct - to - video | made - for - DVD | made - for - video | straight - to - DVD | straight - to - VHS | straight - to - video | Z movie | direct - to - DVD | direct - to - Netflix | direct - to - VHS | direct - to - digital | direct - to - disc | direct - to - iTunes | direct - to - stream | direct - to - video | made - for - DVD | made - for - video | straight - to - DVD | straight - to - VHS | straight - to - video | drafting opportunity | knockbuster | mockbuster,False,False
[CLS] Stephen Jay Gould works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],literary criticism,evolution | biological evolution | evolution | Scientific History | history of science | Нistory of Science | biological evolution | evolution | palaeontology | paleontology | palæontology,False,True
[CLS] Central Intelligence Agency works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],cognition,counterintelligence | counter - espionage | counterintelligence | espionage | spycraft | spying | counter - espionage | counterintelligence,False,False
[CLS] Friedrich von Huene works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],psychiatry,paleontology | palaeontology | paleontology | palæontology | palaeontology | paleontology | palæontology,False,False
[CLS] Gu Long works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],investigative journalism,wuxia | wuxia | wǔxiá | wuxia | wǔxiá,False,False
[CLS] Alexander Grothendieck works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],gymnastics,algebraic geometry | algebraic geometry | algebraic geometry | math | mathematics | maths | functional analysis,False,False
[CLS] Alan Turing works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the field of the field,cryptanalysis | cryptanalysis | CS | CompSci | Computer Science | Electronic computers . Computer science | computation science | computer science | computer sciences | computing science | computing sciences | informatics | information processing science | science of computing | sciences of computing | math | mathematics | maths | cryptanalysis | cryptographic engineering | cryptography | logic,False,False
[CLS] Federal Bureau of Investigation works in the field of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Judiciary,counterintelligence | counter - espionage | counterintelligence | counter - espionage | counterintelligence,False,False
[CLS] Ivan Pavlov works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],psychiatry,physiology | Physiology | physiology | Physiology | physiology,False,False
[CLS] Stephen Jay Gould works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],literary criticism,paleontology | palaeontology | paleontology | palæontology | Scientific History | history of science | Нistory of Science | biological evolution | evolution | palaeontology | paleontology | palæontology,False,False
[CLS] Justus von Liebig works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],astronomy,chemistry | Chemistry | chemical | chemistry | Chemistry | chemical | chemistry,False,True
[CLS] MI5 works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],cognition,counterintelligence | counter - espionage | counterintelligence | counter - espionage | counterintelligence,False,False
[CLS] speleology works in the field of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],speleo,"cave | Cave , grotto , cavern | cave | cavern | caves | grotto | Cave , grotto , cavern | cave | cavern | caves | grotto",False,True
[CLS] Euclid works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],astronomy,geometry | Geometry | geometry | Geometry | geometry,False,True
[CLS] Albert Einstein works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],hypotheses,theoretical physics | theoretical physics | theoretical physics,False,False
[CLS] Roman Jakobson works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],psychiatry,linguistics | Linguistics | linguistic | linguistic science | linguistics | Literature of Russia | Russian fiction | Russian literature | poetics | structuralism | Linguistics | linguistic | linguistic science | linguistics | morphology,False,False
[CLS] relief sculpture works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],relief sculpture,art of sculpture | art of sculpture | sculpture | art of sculpture | sculpture,False,False
[CLS] Thomas Kuhn works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],psychiatry,philosophy of science | Science ( General ) | philosophy of science | analytic philosophy | Science ( General ) | philosophy of science,False,False
[CLS] Benoit Mandelbrot works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],psychiatry,fractal | fractal | fractal,False,False
[CLS] Nikolaus Joseph von Jacquin works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],astronomy,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Chemistry | chemical | chemistry | Botany | botany | phytology | plant biology | plant science | plant sciences | Metallurgical Engineering | metallurgy,False,False
[CLS] physical system works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],pharmacy,physics | Physics | physic | physical | physics | Physics | physic | physical | physics,False,True
[CLS] Andrey Kolmogorov works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],psychiatry,probability theory | probability theory | functional analysis | philosophy of mathematics | Probabilities . Mathematical statistics | mathematical statistics | math | mathematics | maths | computational linguistics | measure theory | differential calculus | formal logic | logic | mathematical logic | modern logic | symbolic logic | Geometry | geometry | topology | probability theory | mechanics | set theory,False,False
[CLS] George Vithoulkas works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],psychiatry,homeopathy | homeopathy | homoeopathy | homeopathy | homoeopathy,False,False
[CLS] Alan Turing works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the field of the field,computer science | CS | CompSci | Computer Science | Electronic computers . Computer science | computation science | computer science | computer sciences | computing science | computing sciences | informatics | information processing science | science of computing | sciences of computing | CS | CompSci | Computer Science | Electronic computers . Computer science | computation science | computer science | computer sciences | computing science | computing sciences | informatics | information processing science | science of computing | sciences of computing | math | mathematics | maths | cryptanalysis | cryptographic engineering | cryptography | logic,False,False
[CLS] Isaac Newton works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],hypotheses,mathematics | math | mathematics | maths | Astronomy | astronomy | Physics | physic | physical | physics | math | mathematics | maths | mechanics,False,True
[CLS] Isaac Newton works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],hypotheses,physics | Physics | physic | physical | physics | Astronomy | astronomy | Physics | physic | physical | physics | math | mathematics | maths | mechanics,False,True
[CLS] Baroque painting works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Baroque painting,art of painting | art of painting | painting | art of painting | painting,False,False
[CLS] Marvin Minsky works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],psychiatry,artificial intelligence | A . I . | A . I . | AI | MI | artificial intelligence | cognitive computing | cognitive science | A . I . | A . I . | AI | MI | artificial intelligence | cognitive computing | CS | CompSci | Computer Science | Electronic computers . Computer science | computation science | computer science | computer sciences | computing science | computing sciences | informatics | information processing science | science of computing | sciences of computing | philosophy of mind,False,False
[CLS] John Calvin works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],John Calvin,theology | theology | theology,False,True
[CLS] William Auld works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],psychiatry,Esperanto | Esperanto | Esperanto language | eo | epo | Esperanto | Esperanto language | eo | epo,False,True
[CLS] Abba Arika works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],investigative journalism,Talmud | Talmud | Talmud,False,True
[CLS] David Hilbert works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],hypotheses,geometry | Geometry | geometry | arithmetic | number theory | Analysis | analysis | mathematical analysis | math | mathematics | maths | Geometry | geometry,False,True
[CLS] Ibn Arabi works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],astronomy,Sufism | Sufi | Sufi ( person ) | Sufism | Sufi | Sufi ( person ) | Sufism,False,False
[CLS] Samuel Hahnemann works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Hahnemann,homeopathy | homeopathy | homoeopathy | homeopathy | homoeopathy,False,False
[CLS] peace movement works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],peace movement,pacifism | pacifism | pacifism,False,False
[CLS] Alfred Adler works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],psychiatry,individual psychology | individual psychology | neurology | Psychiatry | psychiatry | psychotherapy | therapy | individual psychology | Freudism | psychoanalysis | Psychology | psychology,True,False
[CLS] Carl Jung works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],psychiatry,psychiatry | Psychiatry | psychiatry | comparative religion | dream interpretation | Psychiatry | psychiatry | comparative mythology | philosophy | philosophy ( general ) | alchemy | psychotherapy | therapy | Analytical psychology | Jungian psychology | art | arts | Psychology | psychology | Anthropology | anthropology,True,False
[CLS] Karel Domin works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],psychiatry,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] Abu Madyan works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],shariah,Sufism | Sufi | Sufi ( person ) | Sufism | bard | poet | poetess | Sufi | Sufi ( person ) | Sufism,False,False
[CLS] Angus Macintyre works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],psychiatry,model theory | model theory | model theory,False,False
[CLS] Carl Ludwig Blume works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],astronomy,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] Roger Jean Heim works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],hypotheses,mycology | mycology | mycology,False,False
[CLS] Robert Ridgway works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],psychiatry,ornithology | ornithology | ornithology,False,False
[CLS] Karl Marx works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],sociology,sociology | Sociology ( General ) | Subject : Sociology | sociology | Economics | Economics as a science | economics | Sociology ( General ) | Subject : Sociology | sociology | economic system | economy | philosophy | philosophy ( general ),True,False
[CLS] Yale Strom works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],cognition,klezmer | klezmer | klezmer music | klezmer | klezmer music | klezmer fiddle,False,False
[CLS] Wilhelm Reich works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],myth,psychoanalysis | Freudism | psychoanalysis | body psychotherapy | Freudism | psychoanalysis,False,False
[CLS] Peter Singer works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Peter Singer,bioethics | bioethics | bioethics,False,False
[CLS] Bolognese School works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],"school , school , school",art of painting | art of painting | painting | art of painting | painting,False,False
[CLS] Operations support system works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Psychedelics,telecommunication | Telecommunication | telecommunication | telecommunications | Telecommunication | telecommunication | telecommunications,False,False
[CLS] Carl Peter Thunberg works in the field of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Thunberg,botany | Botany | botany | phytology | plant biology | plant science | plant sciences | Botany | botany | phytology | plant biology | plant science | plant sciences,False,False
[CLS] Cora Diamond works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],cooperation,Ludwig Wittgenstein | Ludwig Josef Johann Wittgenstein | Ludwig Wittgenstein | Wittgenstein | Ludwig Josef Johann Wittgenstein | Ludwig Wittgenstein | Wittgenstein | Ethics | ethical theory | ethics,False,False
[CLS] scientific method works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],psychiatry,science | science | science,False,True
[CLS] Urania works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],psychiatry,astronomy | Astronomy | astronomy | Astronomy | astronomy | astrology,False,False
[CLS] Edward Bernays works in the field of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],hypotheses,public relations | PR | Public Relations ; PR | public relations | PR | Public Relations ; PR | public relations,False,False
[CLS] August Krogh works in the field of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],psychopathology,physiology | Physiology | physiology | Physiology | physiology,False,False
