sentence,prediction,gold,is_same,is_single_word
[CLS] Ford Taurus is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Cartwright,Ford Motor Company | FoMoCo | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,False,False
[CLS] Windows 8 is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Microsoft Windows,Microsoft | MS | MSFT | Micro - Soft | Microsoft | Microsoft Corp . | Microsoft Corporation,False,True
[CLS] Ford Model T is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Ford,Ford Motor Company | FoMoCo | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,True,False
[CLS] IBM Personal Computer is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],IBM,IBM | 18M | Big Blue | I . B . M . | IBM | IBM Corp . | IBM Corporation | International Business Machines | International Business Machines Corporation,True,True
[CLS] GeForce is produced by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],GeForce,Nvidia | NV | NV2A | NVIDIA | NVIDIA Corporation | NVidia | Nvidia | Nvidia Corporation,False,False
[CLS] Mercedes - Benz is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Mercedes - Benz,Daimler AG | Daimler | Daimler AG | DaimlerChrysler | DaimlerChrysler AG,False,False
[CLS] MOS Technology 6502 is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],MOS,"MOS Technology | CSG | Commodore Semiconductor Group | MOS Technology | MOS Technology , Inc .",False,False
[CLS] Toyota Camry is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Toyota,Toyota | Toyota | Toyota Jidosha KK | Toyota Jidōsha | Toyota Motor Corporation,True,True
[CLS] Windows 7 is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Microsoft Windows,Microsoft | MS | MSFT | Micro - Soft | Microsoft | Microsoft Corp . | Microsoft Corporation,False,True
[CLS] TurboGrafx - 16 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],TurboGrafx,"NEC | NEC | NEC Corporation | NEC Electronics Corporation | Nippon Denki Kabushiki Gaisha | Nippon Electric Co . | Nippon Electric Company , Ltd",False,True
[CLS] Ford F - Series is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Ford,Ford Motor Company | FoMoCo | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,True,False
[CLS] Nintendo 64 is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Nintendo 64,"Nintendo | Nintendo | Nintendo Co . | Nintendo Co . , Ltd . | Nintendo Koppai | Nintendo Playing Card Co . | Nintendō Kabushiki gaisha",False,True
[CLS] Sega Mega - CD is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Sega,"Sega | SEGA | SEGA Enterprises Ltd . | Sega | Sega Corporation | Sega Enterprises Ltd . | Sega Games | Sega Games Co . , Ltd | Service Games",True,True
[CLS] PlayStation 4 is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Shūeisha,"Sony Interactive Entertainment | PlayStation C . A . M . P . | SCE | SIE | Sony Computer Entertainment | Sony Computer Entertainment , Inc . | Sony Interactive | Sony Interactive Entertainment | Sony Interactive Entertainment Inc . | Sony Interactive Entertainment LLC",False,False
[CLS] B - 29 Superfortress is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],the United States,Boeing | Boeing | The Boeing Company,False,True
[CLS] Honda Domani is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Honda,"Honda | Honda | Honda Giken Kogyo K . K . | Honda Giken Kōgyō | Honda Motor Co . , Ltd . | Honda Motor Company , Ltd .",True,True
[CLS] BMW 7 Series is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],BMW,BMW | B . M . W . | BMW | BMW AG | Bavarian Motor Works | Bayerische Motoren Werke AG | Bayerische Motorenwerke | Bayrische Motoren Werke,True,True
[CLS] AMD Accelerated Processing Unit is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],AMD,"Advanced Micro Devices | AMD | Advanced Micro Devices | Advanced Micro Devices , Inc .",True,False
[CLS] Point is produced by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the U . S,United States Coast Guard Yard | Coast Guard Yard | United States Coast Guard Yard,False,False
[CLS] omnipotence is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McDaniel,God | God | Lord | supernatural creator | supreme being | the Lord,False,True
[CLS] PlayStation Vita is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],S . S,"Sony Interactive Entertainment | PlayStation C . A . M . P . | SCE | SIE | Sony Computer Entertainment | Sony Computer Entertainment , Inc . | Sony Interactive | Sony Interactive Entertainment | Sony Interactive Entertainment Inc . | Sony Interactive Entertainment LLC",False,False
[CLS] B - 52 Stratofortress is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the United States Air Force,Boeing | Boeing | The Boeing Company,False,True
[CLS] Nissan Pulsar is produced by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Nissan Pulsar,"Nissan | Nissan | Nissan Jidōsha Kabushiki - gaisha | Nissan Motor Co . , Ltd . | Nissan Motor Company | Nissan Motor Company Ltd | Nissan Motors",False,True
[CLS] Sony Alpha is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,Sony | Sony | Sony Corporation | Tokyo Telecommunications Engineering Corporation | Tokyo Tsushin Kogyo K . K . | Totsuko,False,True
[CLS] Canon F - 1 is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Canon,Canon Inc . | Canon | Canon Inc . | Canon K . K . | Canon Kabushiki Kaisha | Johann von Straschiripka | Seikikōgaku kenkyūsho,True,False
[CLS] Canon Digital IXUS is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Canon,Canon Inc . | Canon | Canon Inc . | Canon K . K . | Canon Kabushiki Kaisha | Johann von Straschiripka | Seikikōgaku kenkyūsho,True,False
[CLS] Nissan Z - car is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Nissan,"Nissan | Nissan | Nissan Jidōsha Kabushiki - gaisha | Nissan Motor Co . , Ltd . | Nissan Motor Company | Nissan Motor Company Ltd | Nissan Motors",True,True
[CLS] Porsche 911 GT3 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Porsche,Porsche | Dr . Ing . h . c . F . Porsche AG | Porsche | Porsche AG,True,True
[CLS] Ford Torino Talladega is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ford Torino Talladega,Ford Motor Company | FoMoCo | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,False,False
[CLS] IBM mainframe is produced by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],IBM,IBM | 18M | Big Blue | I . B . M . | IBM | IBM Corp . | IBM Corporation | International Business Machines | International Business Machines Corporation,True,True
[CLS] Mini is produced by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],McNally,British Motor Corporation | BMC | British Motor Corporation | The British Motor Corporation Limited,False,False
[CLS] A330 is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McDaniel,Airbus | Airbus | Airbus Group ( Germany ) | Airbus SE,False,True
[CLS] EMD E7 is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],EMD,Electro - Motive Diesel | EMC | EMD | Electro - Motive Corporation | Electro - Motive Diesel | Electro - Motive Division,True,False
[CLS] Windows 2000 is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Microsoft Windows,Microsoft | MS | MSFT | Micro - Soft | Microsoft | Microsoft Corp . | Microsoft Corporation,False,True
[CLS] Hot Wheels is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Warner Bros,Mattel | Mattel | Mattel GmbH,False,False
[CLS] Ford Mondeo is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Ford,Ford Motor Company | FoMoCo | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,True,False
[CLS] Ford Escape is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Ford Escape,Ford Motor Company | FoMoCo | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,False,False
[CLS] Henry J is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,Kaiser Motors | Kaiser Motors,False,False
[CLS] Nissan Skyline is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Skyline,"Nissan | Nissan | Nissan Jidōsha Kabushiki - gaisha | Nissan Motor Co . , Ltd . | Nissan Motor Company | Nissan Motor Company Ltd | Nissan Motors",False,True
[CLS] Chevrolet Corvette is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Corvette,"General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False,False
[CLS] Commodore PET is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Commodore PET,Commodore International | Commodore | Commodore Business Machines | Commodore International,False,False
[CLS] BMW 6 Series is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],BMW,BMW | B . M . W . | BMW | BMW AG | Bavarian Motor Works | Bayerische Motoren Werke AG | Bayerische Motorenwerke | Bayrische Motoren Werke,True,True
[CLS] Neo Geo Pocket Color is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Neo Geo,SNK | PLAYMORE | SNK | SNK CORPORATION | SNK PLAYMORE,False,False
[CLS] Toyota Corona is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Toyota,Toyota | Toyota | Toyota Jidosha KK | Toyota Jidōsha | Toyota Motor Corporation,True,True
[CLS] Commodore 128 is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Commodore 64 . Commodore 64,Commodore International | Commodore | Commodore Business Machines | Commodore International,False,False
[CLS] Chevrolet Corvette is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Corvette,Chevrolet | Chevrolet | Chevrolet Division of General Motors Company y Nahuelito Gimenez | Chevy,False,True
[CLS] Namco System 2 is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Namco,Bandai Namco Amusement | Bandai Namco Amusement | Bandai Namco Amusement Inc | Namco | Namco Limited | Namcot,True,False
[CLS] MacBook is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],MacBook,"Apple Inc . | Apple | Apple Computer | Apple Computer Inc | Apple Computer Incorporated | Apple Computer , Inc . | Apple Inc . | Apple Incorporated | ",False,False
[CLS] Toyota Celica is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Toyota,Toyota | Toyota | Toyota Jidosha KK | Toyota Jidōsha | Toyota Motor Corporation,True,True
[CLS] B - 47 Stratojet is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],the United States Air Force,Boeing | Boeing | The Boeing Company,False,True
[CLS] F - 8 Crusader is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Crusader,Vought | Chance Vought | LTV Aerospace | Lewis and Vought Corporation | Ling - Temco - Vought | Vought | Vought Aircraft Companies | Vought Aircraft Industries | Vought Sikorsky,False,False
[CLS] Lotus Europa is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Lotus,Lotus Cars | Lotus Cars | Lotus Cars Limited,False,False
[CLS] Mitsubishi Outlander is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],McClintock,Mitsubishi Motors | Mitsubishi Jidosha | Mitsubishi Jidosha Kogyo KK | Mitsubishi Jidōsha Kōgyō | Mitsubishi Motors | Mitsubishi Motors Corporation,False,False
[CLS] EMD 567 is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],EMD,Electro - Motive Diesel | EMC | EMD | Electro - Motive Corporation | Electro - Motive Diesel | Electro - Motive Division,True,False
[CLS] ZAZ Tavria is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],ZAZ,"ZAZ | Proizvodstvennoe Obiedinenie "" AvtoZAZ "" | ZAZ | Zaporizhzhia Automobile building plant | Zaporozhsky Avtomobilny Zavod "" Kommunar """,True,False
[CLS] Progress - M is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],McDaniel,S . P . Korolev Rocket and Space Corporation Energia | OKB - 1 | RKK Energia | RKK [UNK] Energiya [UNK] | RSC Energia | Raketno - kosmicheskaya korporatsiya [UNK] Energiya [UNK] im . S . P . Koroleva | S . P . Korolev Rocket and Space Corporation Energia | РКК « Энергия,False,False
[CLS] BMW X5 is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],BMW,BMW | B . M . W . | BMW | BMW AG | Bavarian Motor Works | Bayerische Motoren Werke AG | Bayerische Motorenwerke | Bayrische Motoren Werke,True,True
[CLS] Ford Torino is produced by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Ford,Ford Motor Company | FoMoCo | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,True,False
[CLS] Audi R8 is produced by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Audi,Audi | Audi,True,True
[CLS] iPhone 4 is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],U . S,"Apple Inc . | Apple | Apple Computer | Apple Computer Inc | Apple Computer Incorporated | Apple Computer , Inc . | Apple Inc . | Apple Incorporated | ",False,False
[CLS] Porsche 911 GT1 is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Porsche,Porsche | Dr . Ing . h . c . F . Porsche AG | Porsche | Porsche AG,True,True
[CLS] Opel Astra is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Opel Astra,Opel | Adam Opel AG | Opel,False,True
[CLS] BMW Z4 ( E89 ) is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],BMW,BMW | B . M . W . | BMW | BMW AG | Bavarian Motor Works | Bayerische Motoren Werke AG | Bayerische Motorenwerke | Bayrische Motoren Werke,True,True
[CLS] Canon New F - 1 is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Canon,Canon Inc . | Canon | Canon Inc . | Canon K . K . | Canon Kabushiki Kaisha | Johann von Straschiripka | Seikikōgaku kenkyūsho,True,False
[CLS] Avenger is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Avenger,Grumman | Grumman | Grumman Aerospace Corporation | Grumman Aircraft Engineering Corporation | Grumman Corporation,False,False
[CLS] Toyota RAV4 is produced by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Toyota,Toyota | Toyota | Toyota Jidosha KK | Toyota Jidōsha | Toyota Motor Corporation,True,True
[CLS] Electronika BK is produced by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Electronika,Electronika | Electronika | Электроника,True,False
[CLS] SEAT Ibiza ( cazan ) is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],SEAT,"SEAT | SEAT | SEAT SA | SEAT , S . A .",True,False
[CLS] MacBook Air is produced by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],MacBook,"Apple Inc . | Apple | Apple Computer | Apple Computer Inc | Apple Computer Incorporated | Apple Computer , Inc . | Apple Inc . | Apple Incorporated | ",False,False
[CLS] TRS - 80 is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],TRS,Tandy Corporation | Tandy Corporation,False,False
[CLS] ALCO S - 2 and S - 4 is produced by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],ALCO,American Locomotive Company | ALCO | ALCo | Alco | American Locomotive Company,True,False
[CLS] iPhone 4S is produced by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Sony Ericsson,"Apple Inc . | Apple | Apple Computer | Apple Computer Inc | Apple Computer Incorporated | Apple Computer , Inc . | Apple Inc . | Apple Incorporated | ",False,False
