sentence,prediction,gold,is_same,is_single_word
[CLS] Thomas Jefferson is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],United States,Democratic - Republican Party | Democratic - Republican Party,False,False
[CLS] Jack Layton is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,New Democratic Party | NDP | New Democratic Party | New Democratic Party of Canada,False,False
[CLS] Ian Paisley is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Paisley,Democratic Unionist Party | DUP | Democratic Unionist Party,False,False
[CLS] Jacob Gedleyihlekisa Zuma is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD],Zuma,African National Congress | ANC | African National Congress | SANNC,False,False
[CLS] Mikhail Gorbachev is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Russian Federation ' s,Communist Party of the Soviet Union | Bolshevik Party | CPSU | Communist Party of the Soviet Union | RCP ( b ) | Russian Communist Party ( Bolsheviks ),False,False
[CLS] Heinrich Himmler is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Reichsführer - SS,Nazi Party | NSDAP | National Socialist German Workers ' Party | Nationalsozialistische Deutsche Arbeiterpartei | Nazi Party,False,False
[CLS] Muhammad Ali Jinnah is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Shams Shams,All India Muslim League | All India Muslim League | All - India Muslim League,False,False
[CLS] Bob Hawke is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Hawke,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Zulfiqar Ali Bhutto is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD],Bhutto,Pakistan Peoples Party | PPP ( Pakistan ) | Pakistan People ' s Party | Pakistan Peoples Party | Pakistani People ' s Party,False,False
[CLS] Mike Harris is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Progressive Conservative Party of Ontario | Ontario Progressive Conservative Party | Parti progressiste - conservateur de l ' Ontario | Progressive Conservative Party of Ontario | Tories,False,False
[CLS] Nick Clegg is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Liberal Democrats | Lib Dems | Liberal Democrats,False,False
[CLS] Menzies Campbell is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],House of Commons,Liberal Democrats | Lib Dems | Liberal Democrats,False,False
[CLS] Robert Bourassa is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Burkina Faso,Quebec Liberal Party | PLQ | Parti liberal du Quebec | Parti libéral du Québec | Quebec Liberal Party,False,False
[CLS] Nawaz Sharif is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Nawaz,Pakistan Muslim League | Pakistan Muslim League,False,False
[CLS] John Redmond is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Irish Parliamentary Party | Irish Parliamentary Party,False,False
[CLS] Bill Davis is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],New York City,Progressive Conservative Party of Ontario | Ontario Progressive Conservative Party | Parti progressiste - conservateur de l ' Ontario | Progressive Conservative Party of Ontario | Tories,False,False
[CLS] James Scullin is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Nikita Khrushchev is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],Khrushchev,Communist Party of the Soviet Union | Bolshevik Party | CPSU | Communist Party of the Soviet Union | RCP ( b ) | Russian Communist Party ( Bolsheviks ),False,False
[CLS] Vladimir Lenin is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Soviet Union,Communist Party of the Soviet Union | Bolshevik Party | CPSU | Communist Party of the Soviet Union | RCP ( b ) | Russian Communist Party ( Bolsheviks ),False,False
[CLS] Karunanidhi is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Bharatiya,Dravida Munnetra Kazhagam | DMK | Dravida Munnetra Kazhagam,False,False
[CLS] Jeff Kennett is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],House of Representatives,Liberal Party of Australia | Lib | Liberal Party of Australia,False,False
[CLS] James Madison is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Democratic - Republican Party | Democratic - Republican Party,False,False
[CLS] Rudolf Hess is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Nazi Germany ' s,Nazi Party | NSDAP | National Socialist German Workers ' Party | Nationalsozialistische Deutsche Arbeiterpartei | Nazi Party,False,False
[CLS] Maurice Duplessis is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Duplessis,Union Nationale | Union Nationale,False,False
[CLS] Paul Keating is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Keating,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Vidkun Quisling is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Vidkun Quisling,Nasjonal Samling | Nasjonal Samling | National Union,False,False
[CLS] Chen Shui - bian is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD],Tiananmen ' s,Democratic Progressive Party | DPP | Democratic Progressive Party | Democratic Progressive Party ( Taiwan ),False,False
[CLS] George Papandreou is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Sovereign Sovereign,Panhellenic Socialist Movement | PASOK | Panhellenic Socialist Movement,False,False
[CLS] Dalton McGuinty is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD],House of Commons,Ontario Liberal Party | Grits | Liberal Party of Ontario | Ontario Liberal Party,False,False
[CLS] Alexander Hamilton is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Federalist Party | Federalist Party | Pro - Administration Party,False,False
[CLS] Philip Collier is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],New York City,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] John Adams is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],John Adams,Federalist Party | Federalist Party | Pro - Administration Party,False,False
[CLS] Muhammad Ali Jinnah is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD],Shams Shams,Indian National Congress | Congress | INC | Indian National Congress,False,False
[CLS] George Galloway is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],House of Commons,Respect Party | Respect | Respect Party,False,False
[CLS] Čestmír Císař is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Císař and Císař,Communist Party of Czechoslovakia | Communist Party of Czechoslovakia | KSČ,False,False
[CLS] Masoud Barzani is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD],Masoud Barzani,Kurdistan Democratic Party | Kurdistan Democratic Party,False,False
[CLS] Mahendra Chaudhry is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD],Bharatiya,Fiji Labour Party | Fiji Labour Party,False,False
[CLS] Subhash Chandra Bose is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD],Bharatiya,Indian National Congress | Congress | INC | Indian National Congress,False,False
[CLS] Joseph Lyons is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],New York City,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Herbert Greenfield is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],House of Commons,United Farmers of Alberta | UFA | United Farmers of Alberta,False,False
[CLS] Vince Gair is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD],New York City,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Meir Kahane is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD],Bahrein ' s,Kach and Kahane Chai | Kach and Kahane Chai,False,False
[CLS] Bertie Johnston is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],House of Commons,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Donald Stewart is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Scottish National Party | SNP | Scottish National Party,False,False
[CLS] Mitchell Hepburn is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],House of Commons,Ontario Liberal Party | Grits | Liberal Party of Ontario | Ontario Liberal Party,False,False
[CLS] Altaf Hussain is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],Af Af Af,Muttahida Qaumi Movement | Muttahida Qaumi Movement,False,False
[CLS] Don Dunstan is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],Dunstan,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Charles Kennedy is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],United States,Liberal Democrats | Lib Dems | Liberal Democrats,False,False
[CLS] Jagdish Mukhi is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Bharatiya,Bharatiya Janata Party | BJP | Bharatiya Janata Party,False,False
[CLS] Campbell Newman is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Sha Sha Sha Sha,Liberal National Party of Queensland | LNP | Liberal National Party of Queensland | Queensland Liberal National Party | The Liberal National Party,False,False
[CLS] Nana Akufo - Addo is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],Bharatiya,New Patriotic Party | NPP | New Patriotic Party,False,False
[CLS] Lester B . Pearson is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Liberal Party of Canada | Grits | LPC | Liberal Party of Canada,False,False
[CLS] Bernard Lord is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Bharatiya,Progressive Conservative Party of New Brunswick | Progressive Conservative Party of New Brunswick,False,False
[CLS] Brad Wall is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],New York City,Saskatchewan Party | Saskatchewan Party,False,False
[CLS] Girija Prasad Koirala is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD],Bharatiya,Nepali Congress | NC | Nepali Congress,False,False
[CLS] Khaleda Zia is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],Zia,Bangladesh Nationalist Party | Bangladesh Nationalist Party | Nationalist Party ( Bangladesh ),False,False
[CLS] Edward Schreyer is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],New York City,New Democratic Party | NDP | New Democratic Party | New Democratic Party of Canada,False,False
[CLS] Howard Ferguson is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Progressive Conservative Party of Ontario | Ontario Progressive Conservative Party | Parti progressiste - conservateur de l ' Ontario | Progressive Conservative Party of Ontario | Tories,False,False
[CLS] Albert Dunstan is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Dunstan,National Party of Australia | Australian Country Party | National Country Party | National Party of Australia,False,False
[CLS] Henry Daglish is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Acclaim,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] H . V . Evatt is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],Bharatiya,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Paul Kagame is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Kagame,Rwandan Patriotic Front | Front Patriotique Rwandais | RPF | Rwanda Patriotic Front | Rwandan Patriotic Front | Rwandese Patriotic Front,False,False
[CLS] Leslie Frost is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],House of Commons,Progressive Conservative Party of Ontario | Ontario Progressive Conservative Party | Parti progressiste - conservateur de l ' Ontario | Progressive Conservative Party of Ontario | Tories,False,False
[CLS] Frank Wilkes is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Franz von Papen is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Papen,Nazi Party | NSDAP | National Socialist German Workers ' Party | Nationalsozialistische Deutsche Arbeiterpartei | Nazi Party,False,False
[CLS] Karl Liebknecht is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Liebknecht,Communist Party of Germany | Communist Party of Germany | KPD,False,False
[CLS] Alexander Mackenzie is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Mackenzie,Liberal Party of Canada | Grits | LPC | Liberal Party of Canada,False,False
[CLS] Peter Beattie is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],United Kingdom ' s,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Jamie Hepburn is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],House of Commons,Scottish National Party | SNP | Scottish National Party,False,False
[CLS] Dietrich Eckart is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],DNVP,Nazi Party | NSDAP | National Socialist German Workers ' Party | Nationalsozialistische Deutsche Arbeiterpartei | Nazi Party,False,False
[CLS] Rosa Luxemburg is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Rosa Luxemburg,Social Democratic Party of Germany | SPD | Social Democratic Party of Germany | Sozialdemokratische Partei Deutschlands,False,False
[CLS] Ernie Eves is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Eves,Progressive Conservative Party of Ontario | Ontario Progressive Conservative Party | Parti progressiste - conservateur de l ' Ontario | Progressive Conservative Party of Ontario | Tories,False,False
[CLS] Miro Cerar is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],New York,Modern Centre Party | Modern Centre Party | SMC,False,False
[CLS] John Verran is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Gordon Churchill is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],New Zealand Māori Māori,Progressive Conservative Party of Canada | Progressive Conservative Party of Canada,False,False
[CLS] Jadranka Kosor is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD],Bharatiya,Croatian Democratic Union | Croatian Democratic Union | HDZ,False,False
[CLS] Bidzina Ivanishvili is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],Bidzina,Georgian Dream | Georgian Dream,False,False
[CLS] Ted Baillieu is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Liberal Party of Australia | Lib | Liberal Party of Australia,False,False
[CLS] Oliver Mowat is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Bharatiya,Ontario Liberal Party | Grits | Liberal Party of Ontario | Ontario Liberal Party,False,False
[CLS] Ratnasiri Wickremanayake is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD],Bharatiya,Sri Lanka Freedom Party | SLFP | Sri Lanka Freedom Party,False,False
[CLS] Morris Iemma is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Sha Sha Sha Sha,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] John Ducker is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Ducker,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Gregor Strasser is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Strasser,Nazi Party | NSDAP | National Socialist German Workers ' Party | Nationalsozialistische Deutsche Arbeiterpartei | Nazi Party,False,False
[CLS] Bo Xilai is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Xilai,Communist Party of China | CCP | CPC | Chinese Communist Party | Communist Party of China | TG,False,False
[CLS] Rosa Luxemburg is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Rosa Luxemburg,Communist Party of Germany | Communist Party of Germany | KPD,False,False
[CLS] Joshua Nkomo is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Ni Ni Ni,Zimbabwe African People ' s Union | ZAPU | Zimbabwe African People ' s Union,False,False
[CLS] Rajnath Singh is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Bharatiya,Bharatiya Janata Party | BJP | Bharatiya Janata Party,False,False
[CLS] Jim McGinty is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD],McGinty,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Ernesto Zedillo is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],New York City,Institutional Revolutionary Party | Institutional Revolutionary Party | National Revolutionary Party | Partido Constitucionalista | Partido de centro izquierda | Party of the Mexican Revolution,False,False
[CLS] Benito Mussolini is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Nazi Nazi,Fasci Italiani di Combattimento | Fasci Italiani di Combattimento,False,False
[CLS] Charles de Gaulle is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],So So So So,Rally of the French People | Rally of the French People,False,False
[CLS] Godfrey Bloom is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Sha Sha Sha Sha,UK Independence Party | UK Independence Party | UKIP | Ukip | United Kingdom Independence Party,False,False
[CLS] William Wolfe is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],New York City,Scottish National Party | SNP | Scottish National Party,False,False
[CLS] Ram Swaroop Sharma is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD],Bharatiya,Bharatiya Janata Party | BJP | Bharatiya Janata Party,False,False
[CLS] Joan Kirner is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD],New York City,Australian Labor Party | ALP | Australian Labor Party | Australian Labour Party | Labor | Labor Environment Action Network | The Australian Labor Party,False,False
[CLS] Emilio Aguinaldo is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],Aguinaldo,Katipunan | Katipunan,False,False
[CLS] Margaret Ewing is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD],United States House of Representatives,Scottish National Party | SNP | Scottish National Party,False,False
[CLS] Winnie Ewing is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD],United States House of Representatives,Scottish National Party | SNP | Scottish National Party,False,False
[CLS] Earl Browder is a member of the [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],House of Commons,Communist Party USA | CPUSA | Communist Party USA,False,False
[CLS] Georg Gradnauer is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD],Schweinfurt,Social Democratic Party of Germany | SPD | Social Democratic Party of Germany | Sozialdemokratische Partei Deutschlands,False,False
[CLS] Martin Bormann is a member of the [MASK] [MASK] political party . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Bormann,Nazi Party | NSDAP | National Socialist German Workers ' Party | Nationalsozialistische Deutsche Arbeiterpartei | Nazi Party,False,False
[CLS] John Swinney is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP] [PAD] [PAD],United States House of Representatives,Scottish National Party | SNP | Scottish National Party,False,False
