sentence,prediction,gold,is_same,is_single_word
[CLS] Dallas Cowboys is a member of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Dallas Cowboys in the NFL,National Football League | NFL | National Football League | NFL | National Football League,False,False
[CLS] Australia is a member of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Australia,"Commonwealth of Nations | British Commonwealth | British Commonwealth of Nations | Commonwealth | Commonwealth of Nations | the Commonwealth | B . I . S . | BIS | Bank for International Settlements | ADB | Asian Development Bank | FAO | Food and Agriculture Organization | Food and Agriculture Organization of the United Nations | ONUAA | The Food and Agriculture Organization of the United Nations | British Commonwealth | British Commonwealth of Nations | Commonwealth | Commonwealth of Nations | the Commonwealth | VWP | VWPP | Visa Waiver Permanent Program | Visa Waiver Pilot Program | Visa Waiver Program | Visa Waiver Program , VWP | SEATO | Southeast Asia Treaty Organization | APEC | Asia - Pacific Economic Cooperation | OECD | OEEC | Organisation de coopération et de développement économiques ， OCDE | Organisation for Economic Co - operation and Development ， OECD | Organisation for Economic Cooperation and Development | A . N . Z . U . S . | A . N . Z . U . S . | A . N . Z . U . S . Treaty | ANZUS | ANZUS Pact | ANZUS Treaty | ANZUS treaty | Anzus | Anzus Treaty | Anzus treaty | Australia , New Zealand , United States Security Treaty | Australia , New Zealand , United States security treaty | Australia - New Zealand - United States Security Treaty | Pacific Security Treaty | U . S . - Australia alliance | United States security treaty Australia New Zealand | IEA | Iea | International Energy Agency | Australia Group | ANZUK | International Centre for Settlement of Investment Disputes | ASEAN Regional Forum | Association of Southeast Asian Nations Regional Forum | Colombo Plan | UPU | Universal Postal Union | CCEB | Combined Communications Electronics Board | OPCW | Organisation for the Prohibition of Chemical Weapons | UN | UNO | United Nations | United Nations Organization | [UNK] | AUSCANNZUKUS | ASEAN | Association of Southeast Asian Nations | Association of South [UNK] East Asian Nations | MTCR | Missile Technology Control Regime | NSG | Nuclear Suppliers Group | East Asia Summit | East Asia Summit , EAS | ASIC | Air and Space Interoperability Council | G - 20 | G20 | Group of Twenty | Group of Twenty Finance Ministers and Central Bank Governors | GEO | Group on Earth Observations | WTO | World Trade Organization | ITU | International Telecommunication Union | International Telegraph Union | IDA | International Development Association | MIGA | Multilateral Investment Guarantee Agency | EBRD | European Bank for Reconstruction and Development | ICPO | INTERPOL | International Criminal Police Commission | International Criminal Police Organization | International Police Organization | Interpol | OIPC | IFC | International Finance Corporation | ABCA Armies | TTCP | The Technical Cooperation Program | IHO | International Hydrographic Organization | UNESCO | Unesco | United Nations Educational , Scientific and Cultural Organization | IBRD | International Bank for Reconstruction and Development",False,False
[CLS] New Orleans Saints is a member of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],New Orleans Saints,National Football League | NFL | National Football League | NFL | National Football League,False,False
[CLS] Arizona Cardinals is a member of [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Arizona Cardinals,National Football League | NFL | National Football League | NFL | National Football League,False,False
[CLS] Minnesota Vikings is a member of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Minnesota Vikings,National Football League | NFL | National Football League | Black and Blue Division | NFC Norris | NFC North | NFL | National Football League,False,False
[CLS] Atlanta Falcons is a member of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the National Football League,National Football League | NFL | National Football League | NFL | National Football League,False,False
[CLS] Seattle Seahawks is a member of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Seattle Seahawks,National Football League | NFL | National Football League | NFL | National Football League,False,False
[CLS] Tampa Bay Buccaneers is a member of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],the Major League Baseball,National Football League | NFL | National Football League | NFL | National Football League,False,False
[CLS] India is a member of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],World War II,"United Nations Security Council | UN Security Council | UNSC | United Nations Security Council | ADB | Asian Development Bank | British Commonwealth | British Commonwealth of Nations | Commonwealth | Commonwealth of Nations | the Commonwealth | AfDB | African Development Bank | Indian Subcontinent | SAARC | South Asia | South Asian Association for Regional Cooperation | saarc | UN Security Council | UNSC | United Nations Security Council | ASEAN Regional Forum | Association of Southeast Asian Nations Regional Forum | UPU | Universal Postal Union | SCO | Shanghai Cooperation Organisation | OPCW | Organisation for the Prohibition of Chemical Weapons | UN | UNO | United Nations | United Nations Organization | [UNK] | MTCR | Missile Technology Control Regime | BIMSTEC | Bay of Bengal Initiative for Multi - Sectoral Technical and Economic Cooperation | G - 20 | G20 | Group of Twenty | Group of Twenty Finance Ministers and Central Bank Governors | GEO | Group on Earth Observations | WTO | World Trade Organization | ITU | International Telecommunication Union | International Telegraph Union | IDA | International Development Association | MIGA | Multilateral Investment Guarantee Agency | ICPO | INTERPOL | International Criminal Police Commission | International Criminal Police Organization | International Police Organization | Interpol | OIPC | IFC | International Finance Corporation | IHO | International Hydrographic Organization | BRICS | Brazil , Russia , India and China | Brazil , Russia , India , China , and South Africa | UNESCO | Unesco | United Nations Educational , Scientific and Cultural Organization | IBRD | International Bank for Reconstruction and Development",False,False
[CLS] United States of America is a member of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],United States House of Representatives,"NATO | NATO | North Atlantic Alliance | North Atlantic Treaty Organisation | North Atlantic Treaty Organization | en : North Atlantic Treaty Organization | ADB | Asian Development Bank | SEATO | Southeast Asia Treaty Organization | APEC | Asia - Pacific Economic Cooperation | OECD | OEEC | Organisation de coopération et de développement économiques ， OCDE | Organisation for Economic Co - operation and Development ， OECD | Organisation for Economic Cooperation and Development | OAS | Organization of American States | AfDB | African Development Bank | IMF | International Monetary Fund | International Monetary Fund , IMF | A . N . Z . U . S . | A . N . Z . U . S . | A . N . Z . U . S . Treaty | ANZUS | ANZUS Pact | ANZUS Treaty | ANZUS treaty | Anzus | Anzus Treaty | Anzus treaty | Australia , New Zealand , United States Security Treaty | Australia , New Zealand , United States security treaty | Australia - New Zealand - United States Security Treaty | Pacific Security Treaty | U . S . - Australia alliance | United States security treaty Australia New Zealand | Treaty on Open Skies | IEA | Iea | International Energy Agency | Australia Group | UN Security Council | UNSC | United Nations Security Council | International Centre for Settlement of Investment Disputes | ASEAN Regional Forum | Association of Southeast Asian Nations Regional Forum | UPU | Universal Postal Union | CCEB | Combined Communications Electronics Board | G8 | Group of Eight | OPCW | Organisation for the Prohibition of Chemical Weapons | NAFTA | North American Free Trade Agreement | UN | UNO | United Nations | United Nations Organization | [UNK] | NATO | North Atlantic Alliance | North Atlantic Treaty Organisation | North Atlantic Treaty Organization | en : North Atlantic Treaty Organization | MTCR | Missile Technology Control Regime | AUSCANNZUKUS | NSG | Nuclear Suppliers Group | SAC | Strategic Airlift Capability | ASIC | Air and Space Interoperability Council | The World Bank | WB | World Bank | World Bank , WB | G - 20 | G20 | Group of Twenty | Group of Twenty Finance Ministers and Central Bank Governors | GEO | Group on Earth Observations | WTO | World Trade Organization | ITU | International Telecommunication Union | International Telegraph Union | IDA | International Development Association | MIGA | Multilateral Investment Guarantee Agency | MCCE | Movement Coordination Centre Europe | OSCE | Organisation for Security and Co - operation in Europe | Organisation for Security and Cooperation in Europe | Organization for Security and Co - operation in Europe | Organization for Security and Cooperation in Europe | ICPO | INTERPOL | International Criminal Police Commission | International Criminal Police Organization | International Police Organization | Interpol | OIPC | IFC | International Finance Corporation | ABCA Armies | TTCP | The Technical Cooperation Program | IHO | International Hydrographic Organization | IBRD | International Bank for Reconstruction and Development | Arctic Council",False,True
[CLS] Ireland is a member of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the United Kingdom of Ireland,"European Union | E . U . | EU | Europe | European Union | Union | eu | [UNK] | ADB | Asian Development Bank | Common Market | EEC | European Economic Community | E . U . | EU | Europe | European Union | Union | eu | [UNK] | OECD | OEEC | Organisation de coopération et de développement économiques ， OCDE | Organisation for Economic Co - operation and Development ， OECD | Organisation for Economic Cooperation and Development | IEA | Iea | International Energy Agency | Australia Group | International Centre for Settlement of Investment Disputes | Council of Europe | UPU | Universal Postal Union | OPCW | Organisation for the Prohibition of Chemical Weapons | UN | UNO | United Nations | United Nations Organization | [UNK] | MTCR | Missile Technology Control Regime | Eurocontrol | NSG | Nuclear Suppliers Group | GEO | Group on Earth Observations | WTO | World Trade Organization | NBG | Nordic Battle Group | Nordic Battlegroup | ITU | International Telecommunication Union | International Telegraph Union | ASE | ESA | European Space Agency | IDA | International Development Association | MIGA | Multilateral Investment Guarantee Agency | OSCE | Organisation for Security and Co - operation in Europe | Organisation for Security and Cooperation in Europe | Organization for Security and Co - operation in Europe | Organization for Security and Cooperation in Europe | ICPO | INTERPOL | International Criminal Police Commission | International Criminal Police Organization | International Police Organization | Interpol | OIPC | IFC | International Finance Corporation | IHO | International Hydrographic Organization | UNESCO | Unesco | United Nations Educational , Scientific and Cultural Organization | IBRD | International Bank for Reconstruction and Development",False,False
[CLS] John Lennon is a member of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Rolling Stones,"The Beatles | Beatles | Fab Four | John , Paul , George , and Ringo | The Beatles | The Beattles | The Lads from Liverpool | Beatles | Fab Four | John , Paul , George , and Ringo | The Beatles | The Beattles | The Lads from Liverpool",False,False
[CLS] Carolina Panthers is a member of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Carolina Panthers,National Football League | NFL | National Football League | NFL | National Football League,False,False
[CLS] Paul McCartney is a member of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Rolling Stones,"The Beatles | Beatles | Fab Four | John , Paul , George , and Ringo | The Beatles | The Beattles | The Lads from Liverpool | Beatles | Fab Four | John , Paul , George , and Ringo | The Beatles | The Beattles | The Lads from Liverpool | AAAS | American Academy | American Academy of Arts and Sciences",False,False
[CLS] Bulgaria is a member of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Soviet Union,"European Union | E . U . | EU | Europe | European Union | Union | eu | [UNK] | E . U . | EU | Europe | European Union | Union | eu | [UNK] | Treaty on Open Skies | Australia Group | Francophonie | La Francophonie | OIF | Organisation internationale de la Francophonie | International Centre for Settlement of Investment Disputes | Council of Europe | UPU | Universal Postal Union | Treaty of Friendship , Co - operation and Mutual Assistance | Treaty of Friendship , Co - operation , and Mutual Assistance | Warsaw Pact | Warsaw Treaty Organization | OPCW | Organisation for the Prohibition of Chemical Weapons | UN | UNO | United Nations | United Nations Organization | [UNK] | CAME | CEMA | CMEA | COMECON | Comecon | Council for Mutual Economic Assistance | NATO | North Atlantic Alliance | North Atlantic Treaty Organisation | North Atlantic Treaty Organization | en : North Atlantic Treaty Organization | MTCR | Missile Technology Control Regime | Eurocontrol | NSG | Nuclear Suppliers Group | SAC | Strategic Airlift Capability | GEO | Group on Earth Observations | BSEC | Black Sea Economic Cooperation Zone | Organization of the Black Sea Economic Cooperation | WTO | World Trade Organization | ITU | International Telecommunication Union | International Telegraph Union | MIGA | Multilateral Investment Guarantee Agency | MCCE | Movement Coordination Centre Europe | OSCE | Organisation for Security and Co - operation in Europe | Organisation for Security and Cooperation in Europe | Organization for Security and Co - operation in Europe | Organization for Security and Cooperation in Europe | ICPO | INTERPOL | International Criminal Police Commission | International Criminal Police Organization | International Police Organization | Interpol | OIPC | IFC | International Finance Corporation | UNESCO | Unesco | United Nations Educational , Scientific and Cultural Organization | IBRD | International Bank for Reconstruction and Development",False,False
[CLS] Byelorussian Soviet Socialist Republic is a member of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],the Soviet Union,"Soviet Union | CCCP | SU | Soviet Union | Soviets | The Soviets | U . S . S . R | U . S . S . R . | USSR | Union of Soviet Socialist Republics | the Soviet Union | the Union of Soviet Socialist Republics | СССР | CCCP | SU | Soviet Union | Soviets | The Soviets | U . S . S . R | U . S . S . R . | USSR | Union of Soviet Socialist Republics | the Soviet Union | the Union of Soviet Socialist Republics | СССР | Belavezh Accords | Belavezha Accords | Belavezha Agreement | Belovezha Accords | Denunciation of the Treaty on the Creation of the USSR | End of the Soviet Union | Беловежские соглашения | UNESCO | Unesco | United Nations Educational , Scientific and Cultural Organization | Agreement on the formation of the USSR | Treaty on the Creation of the USSR | UN | UNO | United Nations | United Nations Organization | [UNK]",True,False
[CLS] Belgium is a member of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the European Union,"European Union | E . U . | EU | Europe | European Union | Union | eu | [UNK] | ADB | Asian Development Bank | ECSC | European Coal and Steel Community | VWP | VWPP | Visa Waiver Permanent Program | Visa Waiver Pilot Program | Visa Waiver Program | Visa Waiver Program , VWP | E . U . | EU | Europe | European Union | Union | eu | [UNK] | OECD | OEEC | Organisation de coopération et de développement économiques ， OCDE | Organisation for Economic Co - operation and Development ， OECD | Organisation for Economic Cooperation and Development | AfDB | African Development Bank | Treaty on Open Skies | IEA | Iea | International Energy Agency | Australia Group | Francophonie | La Francophonie | OIF | Organisation internationale de la Francophonie | Schengen | Schengen Area | International Centre for Settlement of Investment Disputes | Dutch Language Union | Nederlandse Taalunie | Taalunie | The Dutch Language Union | Council of Europe | UPU | Universal Postal Union | OPCW | Organisation for the Prohibition of Chemical Weapons | UN | UNO | United Nations | United Nations Organization | [UNK] | NATO | North Atlantic Alliance | North Atlantic Treaty Organisation | North Atlantic Treaty Organization | en : North Atlantic Treaty Organization | Benelux | Benelux Economic Union | Benelux Union | MTCR | Missile Technology Control Regime | Eurocontrol | EPU | European Payments Union | NSG | Nuclear Suppliers Group | ESO | European Organisation for Astronomical Research in the Southern Hemisphere | European Southern Observatory | The European Southern Observatory ， ESO | The European Southern Observatory ， 縮 寫 ： ESO | GEO | Group on Earth Observations | WTO | World Trade Organization | ITU | International Telecommunication Union | International Telegraph Union | ASE | ESA | European Space Agency | IDA | International Development Association | MIGA | Multilateral Investment Guarantee Agency | MCCE | Movement Coordination Centre Europe | OSCE | Organisation for Security and Co - operation in Europe | Organisation for Security and Cooperation in Europe | Organization for Security and Co - operation in Europe | Organization for Security and Cooperation in Europe | ICPO | INTERPOL | International Criminal Police Commission | International Criminal Police Organization | International Police Organization | Interpol | OIPC | IFC | International Finance Corporation | OCCAR | Organisation for Joint Armament Cooperation | IHO | International Hydrographic Organization | Belgium [UNK] Luxembourg Economic Union | UNESCO | Unesco | United Nations Educational , Scientific and Cultural Organization | EATC | European Air Transport Command | IBRD | International Bank for Reconstruction and Development | GBIF | Global Biodiversity Information Facility",False,False
[CLS] France is a member of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],World War II,"European Union | E . U . | EU | Europe | European Union | Union | eu | [UNK] | ADB | Asian Development Bank | ECSC | European Coal and Steel Community | VWP | VWPP | Visa Waiver Permanent Program | Visa Waiver Pilot Program | Visa Waiver Program | Visa Waiver Program , VWP | Common Market | EEC | European Economic Community | E . U . | EU | Europe | European Union | Union | eu | [UNK] | SEATO | Southeast Asia Treaty Organization | OECD | OEEC | Organisation de coopération et de développement économiques ， OCDE | Organisation for Economic Co - operation and Development ， OECD | Organisation for Economic Cooperation and Development | AfDB | African Development Bank | Treaty on Open Skies | CERN | European Organization for Nuclear Research | IEA | Iea | International Energy Agency | Australia Group | Francophonie | La Francophonie | OIF | Organisation internationale de la Francophonie | Schengen | Schengen Area | UN Security Council | UNSC | United Nations Security Council | International Centre for Settlement of Investment Disputes | Council of Europe | UPU | Universal Postal Union | G8 | Group of Eight | OPCW | Organisation for the Prohibition of Chemical Weapons | UN | UNO | United Nations | United Nations Organization | [UNK] | NATO | North Atlantic Alliance | North Atlantic Treaty Organisation | North Atlantic Treaty Organization | en : North Atlantic Treaty Organization | MTCR | Missile Technology Control Regime | Eurocontrol | EPU | European Payments Union | NSG | Nuclear Suppliers Group | G - 20 | G20 | Group of Twenty | Group of Twenty Finance Ministers and Central Bank Governors | ESO | European Organisation for Astronomical Research in the Southern Hemisphere | European Southern Observatory | The European Southern Observatory ， ESO | The European Southern Observatory ， 縮 寫 ： ESO | GEO | Group on Earth Observations | WTO | World Trade Organization | ITU | International Telecommunication Union | International Telegraph Union | ASE | ESA | European Space Agency | IDA | International Development Association | MIGA | Multilateral Investment Guarantee Agency | MCCE | Movement Coordination Centre Europe | OSCE | Organisation for Security and Co - operation in Europe | Organisation for Security and Cooperation in Europe | Organization for Security and Co - operation in Europe | Organization for Security and Cooperation in Europe | ICPO | INTERPOL | International Criminal Police Commission | International Criminal Police Organization | International Police Organization | Interpol | OIPC | IFC | International Finance Corporation | OCCAR | Organisation for Joint Armament Cooperation | IHO | International Hydrographic Organization | list of states with nuclear weapons | UNESCO | Unesco | United Nations Educational , Scientific and Cultural Organization | EATC | European Air Transport Command | IBRD | International Bank for Reconstruction and Development | OGP | Open Government Partnership",False,False
[CLS] Canada is a member of [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the European Union,"Commonwealth of Nations | British Commonwealth | British Commonwealth of Nations | Commonwealth | Commonwealth of Nations | the Commonwealth | ADB | Asian Development Bank | British Commonwealth | British Commonwealth of Nations | Commonwealth | Commonwealth of Nations | the Commonwealth | APEC | Asia - Pacific Economic Cooperation | OECD | OEEC | Organisation de coopération et de développement économiques ， OCDE | Organisation for Economic Co - operation and Development ， OECD | Organisation for Economic Cooperation and Development | OAS | Organization of American States | AfDB | African Development Bank | Treaty on Open Skies | IEA | Iea | International Energy Agency | Australia Group | Francophonie | La Francophonie | OIF | Organisation internationale de la Francophonie | International Centre for Settlement of Investment Disputes | ASEAN Regional Forum | Association of Southeast Asian Nations Regional Forum | UPU | Universal Postal Union | CCEB | Combined Communications Electronics Board | G8 | Group of Eight | OPCW | Organisation for the Prohibition of Chemical Weapons | NAFTA | North American Free Trade Agreement | UN | UNO | United Nations | United Nations Organization | [UNK] | NATO | North Atlantic Alliance | North Atlantic Treaty Organisation | North Atlantic Treaty Organization | en : North Atlantic Treaty Organization | MTCR | Missile Technology Control Regime | AUSCANNZUKUS | NSG | Nuclear Suppliers Group | ASIC | Air and Space Interoperability Council | G - 20 | G20 | Group of Twenty | Group of Twenty Finance Ministers and Central Bank Governors | GEO | Group on Earth Observations | WTO | World Trade Organization | ITU | International Telecommunication Union | International Telegraph Union | IDA | International Development Association | MIGA | Multilateral Investment Guarantee Agency | LN | League of Nations | LoN | MCCE | Movement Coordination Centre Europe | OSCE | Organisation for Security and Co - operation in Europe | Organisation for Security and Cooperation in Europe | Organization for Security and Co - operation in Europe | Organization for Security and Cooperation in Europe | ICPO | INTERPOL | International Criminal Police Commission | International Criminal Police Organization | International Police Organization | Interpol | OIPC | IFC | International Finance Corporation | ABCA Armies | Caribbean Development Bank | TTCP | The Technical Cooperation Program | IHO | International Hydrographic Organization | UNESCO | Unesco | United Nations Educational , Scientific and Cultural Organization | IBRD | International Bank for Reconstruction and Development | Arctic Council",False,False
[CLS] Romania is a member of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],World War II,"European Union | E . U . | EU | Europe | European Union | Union | eu | [UNK] | E . U . | EU | Europe | European Union | Union | eu | [UNK] | Treaty on Open Skies | Australia Group | Francophonie | La Francophonie | OIF | Organisation internationale de la Francophonie | International Centre for Settlement of Investment Disputes | Council of Europe | UPU | Universal Postal Union | Treaty of Friendship , Co - operation and Mutual Assistance | Treaty of Friendship , Co - operation , and Mutual Assistance | Warsaw Pact | Warsaw Treaty Organization | OPCW | Organisation for the Prohibition of Chemical Weapons | UN | UNO | United Nations | United Nations Organization | [UNK] | CAME | CEMA | CMEA | COMECON | Comecon | Council for Mutual Economic Assistance | NATO | North Atlantic Alliance | North Atlantic Treaty Organisation | North Atlantic Treaty Organization | en : North Atlantic Treaty Organization | Eurocontrol | NSG | Nuclear Suppliers Group | SAC | Strategic Airlift Capability | GEO | Group on Earth Observations | BSEC | Black Sea Economic Cooperation Zone | Organization of the Black Sea Economic Cooperation | WTO | World Trade Organization | ITU | International Telecommunication Union | International Telegraph Union | ASE | ESA | European Space Agency | IDA | International Development Association | MIGA | Multilateral Investment Guarantee Agency | MCCE | Movement Coordination Centre Europe | OSCE | Organisation for Security and Co - operation in Europe | Organisation for Security and Cooperation in Europe | Organization for Security and Co - operation in Europe | Organization for Security and Cooperation in Europe | ICPO | INTERPOL | International Criminal Police Commission | International Criminal Police Organization | International Police Organization | Interpol | OIPC | IFC | International Finance Corporation | IHO | International Hydrographic Organization | UNESCO | Unesco | United Nations Educational , Scientific and Cultural Organization | IBRD | International Bank for Reconstruction and Development",False,False
[CLS] Lebanon is a member of [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],World War II,"United Nations | UN | UNO | United Nations | United Nations Organization | [UNK] | IFC | International Finance Corporation | MIGA | Multilateral Investment Guarantee Agency | Francophonie | La Francophonie | OIF | Organisation internationale de la Francophonie | International Centre for Settlement of Investment Disputes | Arab League | League of Arab States | IDA | International Development Association | UPU | Universal Postal Union | Arab Bank for Economic Development in Africa | OCI | OIC | Organisation of Islamic Cooperation | UNESCO | Unesco | United Nations Educational , Scientific and Cultural Organization | ITU | International Telecommunication Union | International Telegraph Union | AMF | Arab Monetary Fund | IBRD | International Bank for Reconstruction and Development | AFESD | Arab Fund for Economic and Social Development | OPCW | Organisation for the Prohibition of Chemical Weapons | UN | UNO | United Nations | United Nations Organization | [UNK] | ICPO | INTERPOL | International Criminal Police Commission | International Criminal Police Organization | International Police Organization | Interpol | OIPC",False,False
