sentence,prediction,gold,is_same,is_single_word
[CLS] Paul McCartney is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Paul McCartney,songwriter | song writer | songwriter | actor | actors | actress | actresses | thespian | lyricist | pianist | scenarist | screen writer | screenwriter | script writer | scriptwriter | writer | drummer | bass guitar player | bass guitarist | bass - guitarist | bassist | guitar player | guitarist | guitarists | bass player | bassist | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | painter | song writer | songwriter | film composer | film music composer | film score composer | movie composer | movie music composer | soundtrack composer | film producer | movie producer | producer | recording artist | singer | songstress | vocalist,False,True
[CLS] Leslie Knope is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],former tennis player,politician | polit . | political figure | political leader | politician | civil servant | public servant | polit . | political figure | political leader | politician | fictional politician,False,True
[CLS] Giuseppe Verdi is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],composer,composer | composer | musical artist | musician | polit . | political figure | political leader | politician | composer | Conducting | conductor,True,True
[CLS] Virgil is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],carpenter,poet | bard | poet | poetess | bard | poet | poetess,False,True
[CLS] Philippe I of Belgium is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD],monarch of Belgium,politician | polit . | political figure | political leader | politician | army officer | military officer | officer | polit . | political figure | political leader | politician,False,True
[CLS] Gustav Mahler is a [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Mahler,composer | composer | musical artist | musician | classical composer | classical music composer | composer | Conducting | conductor,False,True
[CLS] John Cage is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD],Cage Cage Cage Cage,composer | composer | musical artist | musician | author | authors | writer | writers | bard | poet | poetess | music theorist | painter | composer | illustrator | philosopher | musicologist | college lecturer | college professor | lecturer | professor | university teacher | university teachers,False,True
[CLS] David Hume is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],David Hume,philosopher | philosopher | author | authors | writer | writers | librarian | library staff | essayist | essayists | historian | historians | historiographer | philosopher | economist,False,True
[CLS] Nicolaus Copernicus is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD],cyclist,astronomer | astronomer | astronomer | mathematician | diplomat | philosopher | legal scholar | legal scientist | translator | physicist | artist | doctor | medical doctor | medical practitioner | physician | physicians | jurist | economist,False,False
[CLS] Walt Whitman is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Whitman,poet | bard | poet | poetess | editor | editors | journal editor | author | authors | writer | writers | bard | poet | poetess | journalist | journo | essayist | essayists | novelist | nurse,False,True
[CLS] Avril Lavigne is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],singer - songwriter,singer - songwriter | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | actor | actors | actress | actresses | thespian | couturier | fashion designer | philanthropist | philantropist | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | film actor | film actress | movie actor | movie actress | composer | voice actor | voice actress | voice artist | voice - over performer | singer | songstress | vocalist,True,False
[CLS] Amitabh Bachchan is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],Bachchan,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | film producer | movie producer | producer | film actor | film actress | movie actor | movie actress | TV actor | TV actress | actor | actress | television actor | television actress | polit . | political figure | political leader | politician | singer | songstress | vocalist,False,True
[CLS] Shah Rukh Khan is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD],Khan Khan Khan Khan Khan,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | scenarist | screen writer | screenwriter | script writer | scriptwriter | writer | TV host | TV presenter | host | hostess | television host | television presenter | film actor | film actress | movie actor | movie actress | TV actor | TV actress | actor | actress | television actor | television actress | film producer | movie producer | producer | singer | songstress | vocalist,False,True
[CLS] Charles Ives is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],player of table tennis,composer | composer | musical artist | musician | composer | actuary,False,True
[CLS] Eduardo De Filippo is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],film director,"actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | scenarist | screen writer | screenwriter | script writer | scriptwriter | writer | author | authors | writer | writers | bard | poet | poetess | Playwright , dramatist | dramatist | playwright | playwrite | scriptwriter | stage actor | stage actress | theater actor | theater actress | theatre actor | theatre actress | director | film director | motion picture director | movie director | author | contributor | polit . | political figure | political leader | politician",True,True
[CLS] Ridley Scott is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Ridley Scott,actor | actor | actors | actress | actresses | thespian | executive producer | actor | actors | actress | actresses | thespian | film producer | movie producer | producer | director | film director | motion picture director | movie director,False,True
[CLS] Willie Nelson is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Willie Nelson,singer - songwriter | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | actor | actors | actress | actresses | thespian | musical artist | musician | author | authors | writer | writers | guitar player | guitarist | guitarists | backing musicians | session musician | studio musicians | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | director | film director | motion picture director | movie director | author | contributor | TV actor | TV actress | actor | actress | television actor | television actress | taekwondo athlete | taekwondo practicioner | taekwondoin | entrepreneur | Producer ( television ) | Series Producer | TV producer | Television executive producer | Tv producer | producer | television producer | film producer | movie producer | producer | singer | songstress | vocalist | music producer | record producer,False,False
[CLS] Bing Crosby is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Bing Crosby,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | scenarist | screen writer | screenwriter | script writer | scriptwriter | writer | jazz musician | stage actor | stage actress | theater actor | theater actress | theatre actor | theatre actress | singer | songstress | vocalist | film actor | film actress | movie actor | movie actress | host | hostess | radio host | radio hostess | radio jockey | radio personality | radio presenter | radio program boss,False,True
[CLS] Gil Evans is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],musician,composer | composer | pianist | jazz musician | Conducting | conductor | bandleader | composer,False,True
[CLS] Guy Clark is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],civil servant,singer - songwriter | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | musical artist | musician | instrument craft | instrument maker | musical instrument maker | singer | songstress | vocalist | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter,False,False
[CLS] Pedro de Alvarado is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],military commander,conquistador | conquistador | explorer | condottiere | condottieri | condottiero | venture captain | venture captains | conquistador,False,False
[CLS] Charles Sanders Peirce is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD],writer,philosopher | philosopher | mathematician | pragmatist | statistician | linguist | linguistic scholar | geodesist | philosopher | logician | college lecturer | college professor | lecturer | professor | university teacher | university teachers,False,True
[CLS] Uzeyir Hajibeyov is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD],Ba Ba Ba Ba,"composer | composer | musicologist | Conducting | conductor | author | authors | writer | writers | Playwright , dramatist | dramatist | playwright | playwrite | scriptwriter | journalist | journo | music pedagogue | music teacher | opinion journalist | opinion writer | publicist | composer | educator | professor | school teacher | schoolmaster | schoolmistress | teacher | ethnomusicologist | polit . | political figure | political leader | politician",False,True
[CLS] Leon Trotsky is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD],Leon Trotsky,revolutionary | insurrectionist | revolutionary | revolutioner ( archaic ) | revolutionist | diplomat | journalist | journo | military member | military personnel | historian | historians | historiographer | philosopher | polit . | political figure | political leader | politician | insurrectionist | revolutionary | revolutioner ( archaic ) | revolutionist | autobiographer,False,True
[CLS] Irving Berlin is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],composer of music,composer | composer | lyricist | pianist | scenarist | screen writer | screenwriter | script writer | scriptwriter | writer | musical artist | musician | Lyric drama | musical | musical play | musical theater | musical theatre | stage musical | composer | film composer | film music composer | film score composer | movie composer | movie music composer | soundtrack composer | song writer | songwriter,False,True
[CLS] Sarah McLachlan is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD],former tennis player,singer - songwriter | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | pianist | musical artist | musician | guitar player | guitarist | guitarists | multi - instrumentalist | multi - instrumentalists | poly - instrumentalist | poly - instrumentalists | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | painter | author | contributor | film producer | movie producer | producer | singer | songstress | vocalist,False,False
[CLS] Niels Henrik Abel is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],physicist,mathematician | mathematician | mathematician | college lecturer | college professor | lecturer | professor | university teacher | university teachers,False,False
[CLS] Robin Gibb is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],singer - songwriter,songwriter | song writer | songwriter | musical artist | musician | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | composer | song writer | songwriter | singer | songstress | vocalist | music producer | record producer,True,True
[CLS] Fanny Mendelssohn is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Mendelssohn - Barthold,composer | composer | pianist | composer,False,True
[CLS] Saddam Hussein is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],great great great great,politician | polit . | political figure | political leader | politician | polit . | political figure | political leader | politician | military member | military personnel,False,True
[CLS] Bryan Adams is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Bryan Adams,singer - songwriter | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | actor | actors | actress | actresses | thespian | photographer | rock musician | human rights activist | human rights defender | guitar player | guitarist | guitarists | bass player | bassist | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | composer | anti - war activist | antiwar activist | peace activist | peace campaigner | fashion photographer | recording artist | singer | songstress | vocalist | music producer | record producer,False,False
[CLS] Henri Dutilleux is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD],French physicist,composer | composer | musicologist | composer | film composer | film music composer | film score composer | movie composer | movie music composer | soundtrack composer,False,True
[CLS] Yukio Hatoyama is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],judoka,politician | polit . | political figure | political leader | politician | engineer | polit . | political figure | political leader | politician,False,True
[CLS] Marvin Gaye is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],singer - songwriter,songwriter | song writer | songwriter | pianist | musical artist | musician | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | composer | song writer | songwriter | singer | songstress | vocalist | music producer | record producer,True,True
[CLS] Paul Dano is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],tennis player,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | scenarist | screen writer | screenwriter | script writer | scriptwriter | writer | musical artist | musician | stage actor | stage actress | theater actor | theater actress | theatre actor | theatre actress | film actor | film actress | movie actor | movie actress | TV actor | TV actress | actor | actress | television actor | television actress | voice actor | voice actress | voice artist | voice - over performer | film producer | movie producer | producer,False,True
[CLS] Mick Jagger is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],musician,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | producer | bard | poet | poetess | guitar player | guitarist | guitarists | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | composer | film producer | movie producer | producer | singer | songstress | vocalist | music producer | record producer,False,True
[CLS] Hristo Botev is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD],football player,poet | bard | poet | poetess | author | authors | writer | writers | bard | poet | poetess | journalist | journo | insurrectionist | revolutionary | revolutioner ( archaic ) | revolutionist,False,True
[CLS] Abraham Lincoln is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Abraham Lincoln,lawyer | Jurisprudente | attorney | lawyer | lawyers | Jurisprudente | attorney | lawyer | lawyers | polit . | political figure | political leader | politician | statesman | statesperson | stateswoman,False,True
[CLS] Vincent O ' Brien is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD],former rugby league footballer,horse trainer | horse trainer | racehorse trainer | horse trainer | racehorse trainer,False,False
[CLS] Richard Brinsley Sheridan is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD],Major League Baseball,"politician | polit . | political figure | political leader | politician | librettist | dramatic adviser | dramaturg | dramaturge | bard | poet | poetess | Playwright , dramatist | dramatist | playwright | playwrite | scriptwriter | polit . | political figure | political leader | politician",False,True
[CLS] Johanan bar Nappaha is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD],Bangladesh Bangladesh Bangladesh Bangladesh,Rabbi | Rabbi | Rav | Rabbi | Rav,False,True
[CLS] Tony Hatch is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],New York City,songwriter | song writer | songwriter | pianist | composer | film composer | film music composer | film score composer | movie composer | movie music composer | soundtrack composer | song writer | songwriter | music producer | record producer,False,True
[CLS] Dankmar Adler is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD],footballer,architect | architect | engineer | architect,False,True
[CLS] Paul Rudolph is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],German physicist,architect | architect | architect | college lecturer | college professor | lecturer | professor | university teacher | university teachers,False,True
[CLS] Akon is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],singer - songwriter,singer - songwriter | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | actor | actors | actress | actresses | thespian | philanthropist | philantropist | rapper | business man | business person | business woman | businessman | businessperson | businesswoman | dealer | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | Producer ( television ) | Series Producer | TV producer | Television executive producer | Tv producer | producer | television producer | song writer | songwriter | singer | songstress | vocalist | music producer | record producer,True,False
[CLS] Brett Weston is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],former professional footballer,photographer | photographer | artist | plastic artist | plastician | visual artist | sculptor | sculptors | sculptress | painter | photographer,False,True
[CLS] J . L . Austin is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD],Major League Baseball,philosopher | philosopher | linguist | linguistic scholar | philosopher | college lecturer | college professor | lecturer | professor | university teacher | university teachers | educationalist | paedagogue | pedagogue,False,True
[CLS] Anne Marshall is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],tennis player,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian,False,True
[CLS] Cypress Hill is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],Cypress Hill,rapping | MCing | emceeing | rap | rapping | spitting bars | MCing | emceeing | rap | rapping | spitting bars,False,False
[CLS] Yorozuya Kinnosuke is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD],judoka,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | kabuki actor,False,True
[CLS] Irina Voronina is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],tennis player,Playboy Playmate | PMOM | Playboy Playmate | Playboy Playmate of the Month | Playmate | Playmate of the Month | actor | actors | actress | actresses | thespian | fashion model | model | poser | sitter | PMOM | Playboy Playmate | Playboy Playmate of the Month | Playmate | Playmate of the Month,False,False
[CLS] Steve Kuhn is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Kuhn,pianist | pianist | pianist | composer | jazz musician,False,True
[CLS] Maaya Sakamoto is a [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],judoka,seiyū | Japanese voice actor | seiyu | seiyuu | seiyū | Japanese voice actor | seiyu | seiyuu | seiyū | actor | actors | actress | actresses | thespian | singer | songstress | vocalist,False,False
[CLS] Alex Cross is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],cyklist,detective | criminal investigator | detective | psychologist | inquiry agent | private detective | private investigator | criminal investigator | detective,False,True
[CLS] Diplo is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],football club,record producer | music producer | record producer | rapper | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | DJ | dee jay | disc jockey | dj | song writer | songwriter | music producer | record producer,False,False
[CLS] Don Cheadle is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Cheadle Cheadle,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | scenarist | screen writer | screenwriter | script writer | scriptwriter | writer | poker player | professional poker player | author | authors | writer | writers | director | film director | motion picture director | movie director | film actor | film actress | movie actor | movie actress | TV actor | TV actress | actor | actress | television actor | television actress | film producer | movie producer | producer,False,True
[CLS] Jay Manuel is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Major League Baseball,photographer | photographer | MUA | make - up artist | makeup artist | visagist | fashion model | model | poser | sitter | photographer | DOP | cinematographer | director of photography,False,True
[CLS] Miwa is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],physicist,singer - songwriter | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter | composer | singer | songstress | vocalist | singer songwriter | singer - songwriter | singer / songwriter | singersongwriter,False,False
[CLS] Paul Epworth is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],former rugby league footballer,record producer | music producer | record producer | musical artist | musician | composer | song writer | songwriter | music producer | record producer,False,False
[CLS] Bijou Heron is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Bahrein,actor | actor | actors | actress | actresses | thespian | stage actor | stage actress | theater actor | theater actress | theatre actor | theatre actress | actor | actors | actress | actresses | thespian,False,True
[CLS] Tim Burton is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Burton,film director | director | film director | motion picture director | movie director | animation artist | animator | cartoonist | graphic artist | actor | actors | actress | actresses | thespian | scenarist | screen writer | screenwriter | script writer | scriptwriter | writer | author | authors | writer | writers | bard | poet | poetess | director | film director | motion picture director | movie director | film producer | movie producer | producer | designer,False,False
[CLS] Robbie Vincent is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],former rugby league footballer,disc jockey | DJ | dee jay | disc jockey | dj | DJ | dee jay | disc jockey | dj,False,False
[CLS] Ahmed I is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Ba Ba Ba Ba,politician | polit . | political figure | political leader | politician | polit . | political figure | political leader | politician | ruler,False,True
[CLS] Judith Miller is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],writer,journalist | journalist | journo | author | authors | writer | writers | journalist | journo | war correspondent,True,True
[CLS] Edith Head is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],prostitute and prostitute,costume designer | costume designer | costume maker | costumer | costumier | costume designer | costume maker | costumer | costumier | couturier | fashion designer,False,False
[CLS] Tony Scott is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],player of tennis,film director | director | film director | motion picture director | movie director | director | film director | motion picture director | movie director | film producer | movie producer | producer | scenarist | screen writer | screenwriter | script writer | scriptwriter | writer,False,False
[CLS] George B . Post is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Major League Baseball,architect | architect | architect,False,True
[CLS] Rumer Willis is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],musician,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | film actor | film actress | movie actor | movie actress | fashion model | model | poser | sitter | TV actor | TV actress | actor | actress | television actor | television actress,False,True
[CLS] Chris Ware is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],footballer,cartoonist | animator | cartoonist | graphic artist | illustrator | comic artist | comic author | comic book artist | comic book author | comic book creator | comic creator | comic illustrator | comics artist | animator | cartoonist | graphic artist | illustrator,False,False
[CLS] Dion Boucicault is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD],French cyklist,"actor | actor | actors | actress | actresses | thespian | stage actor | stage actress | theater actor | theater actress | theatre actor | theatre actress | actor | actors | actress | actresses | thespian | author | authors | writer | writers | Playwright , dramatist | dramatist | playwright | playwrite | scriptwriter",False,True
[CLS] Jason Donovan is a [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Major League Baseball,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | stage actor | stage actress | theater actor | theater actress | theatre actor | theatre actress | film actor | film actress | movie actor | movie actress | TV actor | TV actress | actor | actress | television actor | television actress | singer | songstress | vocalist,False,True
[CLS] Jean Marc Gaspard Itard is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],French physionom,physician | doctor | medical doctor | medical practitioner | physician | physicians | doctor | medical doctor | medical practitioner | physician | physicians | educationalist | paedagogue | pedagogue,False,True
[CLS] Leopoldo Alas is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD],musician,journalist | journalist | journo | book critic | literary critic | literary critique | author | authors | writer | writers | journalist | journo | Professor | full professor | university professor | poet lawyer | jurist | novelist | college lecturer | college professor | lecturer | professor | university teacher | university teachers,False,True
[CLS] Lukas Foss is a [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD] [PAD],German cyklist,composer | composer | pianist | composer | college lecturer | college professor | lecturer | professor | university teacher | university teachers | Conducting | conductor,False,True
[CLS] Milan Ivkošić is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD],footballer,journalist | journalist | journo | journalist | journo,False,True
[CLS] Alejandro Camacho is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP] [PAD] [PAD] [PAD],Colombian,actor | actor | actors | actress | actresses | thespian | actor | actors | actress | actresses | thespian | film actor | film actress | movie actor | movie actress | TV actor | TV actress | actor | actress | television actor | television actress,False,True
