sentence,prediction,gold,is_same,is_single_word
[CLS] Disney Channel is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,The Walt Disney Company | Disney | Disney Brothers Cartoon Studio | The Walt Disney Company | The Walt Disney Studio | Walt Disney | Walt Disney Company | Walt Disney Productions,False,False
[CLS] Yankee Stadium is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McClintock,New York Yankees | Bombers | Bronx Bombers | Highlanders | NY Yankees | NYY | New York Highlanders | New York Yankees | Yankees,False,False
[CLS] BBC One is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Sir Sir Sir Sir Sir,British Broadcasting Corporation | BBC | British Broadcasting Corporation | the Beeb,False,False
[CLS] Florida Championship Wrestling is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],"Florida Championship Wrestling , Inc","WWE | Titan Sports , Inc . | WWE | WWE , Inc . | WWF | World Wrestling Entertainment | World Wrestling Federation",False,True
[CLS] BBC Two is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Sir Sir Sir Sir Sir,British Broadcasting Corporation | BBC | British Broadcasting Corporation | the Beeb,False,False
[CLS] Sun Devil Stadium is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Sun Devil,Arizona State University | ASU | ASU Tempe | Arizona Normal School | Arizona State | Arizona State College | Arizona State Teachers College | Arizona State University | Arizona Territorial Normal School | Normal School of Arizona | Tempe Normal School | Tempe State Teachers College | Territorial Normal School,False,False
[CLS] Old Trafford Cricket Ground is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Old Trafford,Lancashire County Cricket Club | Cricket Lancashire | Lancashire CCC | Lancashire County Cricket Club | Lancashire County Cricket Team | Lancashire Cricket | Lancashire Cricket Club | Lancashire Cricket Team | Lancashire Lightning | Lancashire Lightning Cricket | Lancashire Lightning Cricket Club | Lancashire Lightning Cricket Team,False,False
[CLS] O ' Hare International Airport is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],Consolidated Consolidated,"Chicago | Chi - Raq | Chi - Town | Chicago | Chicago , Illinois | Chitown | City by the Lake | City of Broad Shoulders | City of Chicago | The Queen of the West | The Second City | The Windy City",False,True
[CLS] WildStorm is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],WildStorm,"DC Comics , Inc . | DC | DC Comics | DC Comics , Inc .",False,False
[CLS] Opel is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],McClellan,"General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False,False
[CLS] Anfield is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],B . B,Liverpool F . C . | LFC | Liverpool | Liverpool F . C . | Liverpool FC | Liverpool Football Club | The Reds,False,False
[CLS] WWE NXT is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],R . R . R,"WWE | Titan Sports , Inc . | WWE | WWE , Inc . | WWF | World Wrestling Entertainment | World Wrestling Federation",False,True
"[CLS] Disney Parks , Experiences and Products is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD]",Warner Bros,The Walt Disney Company | Disney | Disney Brothers Cartoon Studio | The Walt Disney Company | The Walt Disney Studio | Walt Disney | Walt Disney Company | Walt Disney Productions,False,False
[CLS] Fox Sports Networks is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,"Fox Entertainment Group | FEG | Fox Ent | Fox Entertainment | Fox Entertainment Group | Fox Entertainment Group , Inc .",False,False
[CLS] Walt Disney Animation Studios is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Walt Disney,The Walt Disney Company | Disney | Disney Brothers Cartoon Studio | The Walt Disney Company | The Walt Disney Studio | Walt Disney | Walt Disney Company | Walt Disney Productions,True,False
[CLS] Vatican City is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Vatican City Chamber Chamber,Holy See | Chair of Peter | Holy See | Holy See of Rome | Sancta Sedes | Santa Sede | See of Peter | See of Rome | The Holy See,False,False
[CLS] Buick is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],"Buick , Inc","General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False,False
[CLS] ViacomCBS Domestic Media Networks is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],ViacomCBS,Viacom | Viacom | Video & Audio Communications,False,False
[CLS] CBS is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,CBS Corporation | CBS Corporation | Columbia Broadcasting System,False,False
[CLS] BBC Radio 1 is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],BBC Radio,British Broadcasting Corporation | BBC | British Broadcasting Corporation | the Beeb,False,False
[CLS] NBCUniversal is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,Comcast | Comcast | Comcast Corporation | Comcast Holdings,False,False
[CLS] Xbox is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],SoftBank,Microsoft | MS | MSFT | Micro - Soft | Microsoft | Microsoft Corp . | Microsoft Corporation,False,True
[CLS] Neo Geo is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],McClintock,SNK | PLAYMORE | SNK | SNK CORPORATION | SNK PLAYMORE,False,False
[CLS] Lincoln Motor Company is owned by [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Lincoln,Ford Motor Company | FoMoCo | Ford | Ford Motor | Ford Motor Co . | Ford Motor Company | Ford Motor Corporation | Ford Motors,False,False
[CLS] RCA Records is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],McClintock,Sony Music | Sony Music,False,False
[CLS] Lexus is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],The New York Times,Toyota | Toyota | Toyota Jidosha KK | Toyota Jidōsha | Toyota Motor Corporation,False,True
[CLS] Compaq is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],McDaniel,Hewlett - Packard | Hewlett Packard | Hewlett - Packard | Hewlett - Packard Company 、 HP,False,False
[CLS] Cadillac is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],"Cadillac , Inc","General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False,False
[CLS] Atlantic Records is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],McClintock,Warner Music Group | WMG | Warner | Warner Music | Warner Music Group,False,False
[CLS] Old Trafford is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Derby Derby,Manchester United F . C . | MUFC | Man United | Man Utd | Manchester United | Manchester United F . C . | Manchester United F . C . Soccer | Manchester United FC | Manchester United Football Club | Manchester United Soccer | Red Devils,False,False
[CLS] Pontiac is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Pontiac,"General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False,False
[CLS] Excalibur is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],McClintock,King Arthur | Arthur | Arthur Pendragon | King Arthur,False,False
[CLS] Rogers Media is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],McClintock,Rogers Communications | Rogers Communications | Rogers Communications Inc .,False,False
[CLS] Brian Griffin is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],McClintock,Peter Griffin | Peter | Peter Griffin | The Fat Man,False,False
[CLS] PlayStation is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,"Sony Interactive Entertainment | PlayStation C . A . M . P . | SCE | SIE | Sony Computer Entertainment | Sony Computer Entertainment , Inc . | Sony Interactive | Sony Interactive Entertainment | Sony Interactive Entertainment Inc . | Sony Interactive Entertainment LLC",False,False
[CLS] Final Fantasy is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,"Square Enix | SE | SQUARE ENIX CO . , LTD . | Square Enix | Square Enix Holdings | Square Enix Holdings Co . , Ltd . | Square - Enix",False,False
[CLS] Hearst Television is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,Hearst | Hearst | Hearst Communications | Hearst Communications Inc | Hearst Communications Inc . | Hearst Corporation | The Hearst Corporation,False,False
[CLS] Rete Ferroviaria Italiana is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Schiaparelli,Ferrovie dello Stato Italiane | FS | Ferrovie dello Stato | Ferrovie dello Stato Italiane,False,False
[CLS] Holden is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],McClellan,"General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False,False
[CLS] Apple Corps is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],"Apple Corps , Inc","The Beatles | Beatles | Fab Four | John , Paul , George , and Ringo | The Beatles | The Beattles | The Lads from Liverpool",False,False
[CLS] ESPN Inc . is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],McClintock,The Walt Disney Company | Disney | Disney Brothers Cartoon Studio | The Walt Disney Company | The Walt Disney Studio | Walt Disney | Walt Disney Company | Walt Disney Productions,False,False
[CLS] Pixar is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,The Walt Disney Company | Disney | Disney Brothers Cartoon Studio | The Walt Disney Company | The Walt Disney Studio | Walt Disney | Walt Disney Company | Walt Disney Productions,False,False
[CLS] Lotus Software is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],McClintock,IBM | 18M | Big Blue | I . B . M . | IBM | IBM Corp . | IBM Corporation | International Business Machines | International Business Machines Corporation,False,True
[CLS] Cameron Indoor Stadium is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],McDermott,Duke University | Duke | Duke University,False,False
[CLS] Netscape Comunications Corporation is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Netscape,AOL | AOL | America Online | Aol . | Tegic | aol . com | عععع,False,True
[CLS] Amazon Kindle is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,"Amazon | Amazon | Amazon . com | Amazon . com , Inc .",False,True
[CLS] United Artists Corporation is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],United Artists,Metro - Goldwyn - Mayer | MGM | Metro - Goldwyn - Mayer,False,False
[CLS] Sonic Team is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],K . K,"Sega | SEGA | SEGA Enterprises Ltd . | Sega | Sega Corporation | Sega Enterprises Ltd . | Sega Games | Sega Games Co . , Ltd | Service Games",False,True
[CLS] Barbie is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],McClintock,Mattel | Mattel | Mattel GmbH,False,False
[CLS] Disneyland is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,The Walt Disney Company | Disney | Disney Brothers Cartoon Studio | The Walt Disney Company | The Walt Disney Studio | Walt Disney | Walt Disney Company | Walt Disney Productions,False,False
[CLS] Croke Park is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Croke,Gaelic Athletic Association | GAA | Gaelic Athletic Association,False,False
[CLS] The CW is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,CBS Corporation | CBS Corporation | Columbia Broadcasting System,False,False
[CLS] Emirates Stadium is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Emirates Stadium Ltd,Arsenal F . C . | AFC | Arsenal | Arsenal F . C . | Arsenal FC | Arsenal Football Club | Gunners,False,False
[CLS] ATI Technologies is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],the United States Air Force,"Advanced Micro Devices | AMD | Advanced Micro Devices | Advanced Micro Devices , Inc .",False,False
[CLS] NBC is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Consolidated Consolidated,"NBCUniversal | NBCU | NBCUni | NBCUniversal | NBCUniversal Media , LLC | NBCUniversal , Inc .",False,False
[CLS] NFL Network is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McClintock,National Football League | NFL | National Football League,False,False
[CLS] Epic is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,Sony Music | Sony Music,False,False
[CLS] Wikipedia is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],U . S,"Wikimedia Foundation | WMF | Wikimedia | Wikimedia Foundation | Wikimedia Foundation , Inc .",False,False
[CLS] Howrah Junction railway station is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Howrah Junction,Indian Railways | Indian Railways,False,False
[CLS] Headingley Stadium is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Headingley,Leeds Rhinos | Leeds Rhinos | Leeds Rhinos R . L . F . C . | Leeds Rhinos Rugby League Football Club,False,False
[CLS] Eidos Interactive is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,"Square Enix | SE | SQUARE ENIX CO . , LTD . | Square Enix | Square Enix Holdings | Square Enix Holdings Co . , Ltd . | Square - Enix",False,False
[CLS] Ferrell Center is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Ferrell,Baylor University | Baylor | Baylor University,False,False
[CLS] My Little Pony is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,"Hasbro , Inc . | Hasbro | Hasbro Bradley | Hasbro Inc . | Hasbro , Inc . | Hassenfeld Brothers | Hassenfeld Brothers and Hasbro Bradley",False,False
[CLS] Lawrence Joel Veterans Memorial Coliseum is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Lawrence Joel Veterans Memorial Coliseum,Wake Forest University | Wake Forest College | Wake Forest University,False,False
[CLS] DEFA is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the United States,German Democratic Republic | DDR | Deutsche Demokratische Republik | East Germany | G . D . R . | GDR | German Democratic Republic | Ostdeutschland,False,False
[CLS] BBC Radio 4 is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],BBC Radio,British Broadcasting Corporation | BBC | British Broadcasting Corporation | the Beeb,False,False
[CLS] Discovery Family is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McDaniel,"Hasbro , Inc . | Hasbro | Hasbro Bradley | Hasbro Inc . | Hasbro , Inc . | Hassenfeld Brothers | Hassenfeld Brothers and Hasbro Bradley",False,False
[CLS] Mercedes - AMG is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],General Motors,Mercedes - Benz | Mercedes | Mercedes Benz | Mercedes - Benz,False,False
[CLS] LaGuardia Airport is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],LaGuardia,"New York City | Big Apple | City of New York | NY City | NYC | New York | New York City | New York City , New York | New York , New York | the five boroughs",False,False
[CLS] Compact Disc is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,Sony | Sony | Sony Corporation | Tokyo Telecommunications Engineering Corporation | Tokyo Tsushin Kogyo K . K . | Totsuko,False,True
[CLS] Headquarters of the United Nations is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the City of New York,United Nations | UN | UNO | United Nations | United Nations Organization | [UNK],False,False
[CLS] Gmail is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McClintock,Google | Google | Google Inc . | Google LLC,False,True
[CLS] Stadio Angelo Massimino is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Stadio Angelo Massimino,Catania | Catania,False,True
[CLS] EA Sports is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],"EA Sports , Inc","Electronic Arts | EA | EA Games | Electronic Arts | Electronic Arts Inc . | Electronic Arts , Inc .",False,False
[CLS] Epiphone is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Epiphone,"Gibson | Gibson | Gibson Brands | Gibson Brands , Inc . | Gibson Guitar Corp . | Gibson Guitar Corporation | Gibson Guitars",False,True
[CLS] The New York Times is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Warner Bros .,The New York Times Company | New York Times Company | The New York Times Company,False,False
[CLS] Candlestick Park is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],Candlestick,"San Francisco | Baghdad by the Bay | City and County of San Francisco | Frisco | Paris of the West | SF | SFO | San Fran | San Francisco | San Francisco County | San Francisco County , California | San Francisco , California | The City by the Bay | The Golden City",False,False
[CLS] Auburn Arena is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],"Auburn Arena , Inc .",Auburn University | AU | AUM | Auburn University,False,False
[CLS] BBC Worldwide is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],U . S,British Broadcasting Corporation | BBC | British Broadcasting Corporation | the Beeb,False,False
[CLS] MediaCorp Channel 8 is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],MediaCorp,Mediacorp | Mediacorp | Mediacorp Press | Mediacorp Pte Ltd,True,False
[CLS] Marvel Entertainment is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McClintock,The Walt Disney Company | Disney | Disney Brothers Cartoon Studio | The Walt Disney Company | The Walt Disney Studio | Walt Disney | Walt Disney Company | Walt Disney Productions,False,False
[CLS] Disney Junior is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McClintock,The Walt Disney Company | Disney | Disney Brothers Cartoon Studio | The Walt Disney Company | The Walt Disney Studio | Walt Disney | Walt Disney Company | Walt Disney Productions,False,False
[CLS] Television Centre is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McClintock,British Broadcasting Corporation | BBC | British Broadcasting Corporation | the Beeb,False,False
[CLS] Stabler Arena is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Stabler,Lehigh University | Lehigh University,False,False
[CLS] Maine Road is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McClintock,Manchester City F . C . | Citizens | City | MCFC | Man City | Manchester City | Manchester City F . C . | Manchester City F . C . Soccer | Manchester City FC | Manchester City Football Club | Sky Blues,False,False
[CLS] ITV News is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],ITV plc,ITN | ITN | Independent Television News,False,False
[CLS] Chicago Midway International Airport is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Chicago Midway,"Chicago | Chi - Raq | Chi - Town | Chicago | Chicago , Illinois | Chitown | City by the Lake | City of Broad Shoulders | City of Chicago | The Queen of the West | The Second City | The Windy City",False,True
[CLS] Koei is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Koei,"Koei Tecmo Holdings | KOEI TECMO HOLDINGS CO . , LTD . | Koei | Koei Tecmo | Koei Tecmo Holdings | Koei Tecmo Holdings Co . , Ltd . | Tecmo Koei | Tecmo Koei Holdings",True,False
[CLS] Soldier Field is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],McClintock,"Chicago | Chi - Raq | Chi - Town | Chicago | Chicago , Illinois | Chitown | City by the Lake | City of Broad Shoulders | City of Chicago | The Queen of the West | The Second City | The Windy City",False,True
[CLS] Squier is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Squier,Fender Musical Instruments Corporation | FMIC | Fender | Fender Electric Instrument Manufacturing Company | Fender Musical Instruments | Fender Musical Instruments Corporation,False,False
[CLS] Goodison Park is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Goodison,Everton F . C . | EFC | Everton | Everton F . C . | Everton FC | Everton Football Club | The Toffees,False,False
[CLS] Cinemax is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],McClintock,HBO | HBO | HBO Family | Home Box Office,False,True
[CLS] London Aquatics Centre is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],London Aquatics,2012 Summer Olympics | 2012 London Olympics | 2012 Olympics | 2012 Summer Olympics | Games of the XXX Olympiad | London 2012 | London Olympics,False,False
[CLS] Mobil is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],McClintock,ExxonMobil | Exxon | Exxon Mobil | Exxon Mobil Corp . | Exxon Mobil Corporation | ExxonMobil,False,False
[CLS] Royal Farms Arena is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Royal Farms,"Baltimore | Baltimore | Baltimore City | Baltimore , Maryland | Charm City | City of Baltimore",False,True
[CLS] RCTI is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],McClintock,Media Nusantara Citra | MNC | Media Nusantara Citra,False,False
[CLS] GM Korea is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],GM Korea,"General Motors | GM | General Motors | General Motors Company , LLC | General Motors Corporation",False,False
[CLS] TVA Group is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],McClintock,Québecor Média | Quebecor Media | Québecor Média,False,False
[CLS] Yash Raj Films is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Yash Raj,Aditya Chopra | Aditya Chopra,False,False
[CLS] MTV is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,Viacom | Viacom | Video & Audio Communications,False,False
[CLS] PayPal is owned by [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Warner Bros,eBay | eBay | eBay Inc . | ebay . com,False,False
[CLS] HBO is owned by [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Warner Bros,"WarnerMedia | AOL Time Warner Inc . | Time Warner Inc . | Warner Media , LLC | WarnerMedia",False,False
[CLS] Discovery Family is owned by [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],McDaniel,Discovery Inc . | Discovery Channel | Discovery Communications | Discovery Inc .,False,False
[CLS] GMTV is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Spectator,ITV plc | ITV | ITV plc,False,False
[CLS] John Paul Jones Arena is owned by [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],John Paul Jones,University of Virginia | U of V | U . Va . | UVA | UVa | University of Virginia,False,False
