sentence,prediction,gold,is_same,is_single_word
[CLS] The official language of Romania is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the Romanian language,Romanian | Romanian | Romanian language | ro,False,True
[CLS] The official language of Vietnam is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Vietnamese,Vietnamese | Vietnamese | tiếng Việt,True,True
[CLS] The official language of Portugal is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Portuguese,Portuguese | Portuguese | Portuguese language | pt,True,True
[CLS] The official language of Belarus is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the Belarusian language,Russian | Russian | Russian language | ru,False,True
[CLS] The official language of Belgium is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the language of Belgium,Dutch | Dutch | Dutch language | nl | nld,False,True
[CLS] The official language of Hungary is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Hungarian,Hungarian | Hungarian | Hungarian language | Magyar | hu,True,True
[CLS] The official language of Finland is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the Finnish language,Swedish | Swedish | Swedish language | sv,False,True
[CLS] The official language of Estonia is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the language of Estonia,Estonian | Estonian | Estonian language | eesti keel | et,False,True
[CLS] The official language of Quebec is [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],French,French | French | French language | fr,True,True
[CLS] The official language of Argentina is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],the Argentinian,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Croatia is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the Croatian language,Croatian | Croatian | Croatian language | hr,False,True
[CLS] The official language of Mexico is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the language of Mexico,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Bulgaria is [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Cyrillic,Bulgarian | Bulgarian | Bulgarian language | bg,False,True
[CLS] The official language of Tamil Nadu is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Tamil,Tamil | Tamil | Tamil language | Thamizh | ta,True,True
[CLS] The official language of Spanish Empire is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Spanish,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,True,True
[CLS] The official language of Chile is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Chile,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Brazil is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Brazil,Portuguese | Portuguese | Portuguese language | pt,False,True
[CLS] The official language of Greek is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Albanian,Republic of Cyprus | Cyprus | Greek Cypriot State | Republic of Cyprus | cy | [UNK],False,False
[CLS] The official language of Canada is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Canada,English | English | English language | en | eng,False,True
[CLS] The official language of Switzerland is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Swiss language,French | French | French language | fr,False,True
[CLS] The official language of India is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Hindustani,Hindi | Hindi | Hindi language | Modern Standard Hindi | hi,False,True
[CLS] The official language of Sri Lanka is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Sinhalese,Tamil | Tamil | Tamil language | Thamizh | ta,False,True
[CLS] The official language of Lithuania is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Lithuanian language,Lithuanian | Lithuanian | Lithuanian language | lt,False,True
[CLS] The official language of Ukrainian Soviet Socialist Republic is [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Cyrillic,Ukrainian | Ukrainian | Ukrainian language | uk | Українська | Українська мова,False,True
[CLS] The official language of South Tyrol is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],""" South Tyrol """,Italian | Italian | Italian language | Italiano | it,False,True
[CLS] The official language of Helsinki is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Finnish,Finnish | Finnish | Finnish language | Suomi | fi | suomen kieli,True,True
[CLS] The official language of Denmark is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Danish language,Danish | Danish | Danish language | Dansk | da,False,True
[CLS] The official language of Yerevan is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Armenian,Armenian | Armenian | Armenian language | hy,True,True
[CLS] The official language of Philippines is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Philippines,Filipino | Filipino | Filipino language | Pilipino language,False,True
[CLS] The official language of England is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the English language,English | English | English language | en | eng,False,True
[CLS] The official language of Russian Soviet Federative Socialist Republic is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],the Cyrillic,Russian | Russian | Russian language | ru,False,True
[CLS] The official language of Indonesia is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Indonesia,Indonesian | Indonesian | Indonesian language | id,False,True
[CLS] The official language of South Korea is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the language of South Korea,Korean | Korean | Korean language | ko,False,True
[CLS] The official language of Nepal is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Nepali language,Nepali | Nepal | Nepalese | Nepali | Nepali language | ne,False,False
[CLS] The official language of Switzerland is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the Swiss language,Italian | Italian | Italian language | Italiano | it,False,True
[CLS] The official language of Albania is [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Albanian,Albanian | Albanian | Albanian language | sq,True,True
[CLS] The official language of Ireland is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Irish,English | English | English language | en | eng,False,True
[CLS] The official language of Catalonia is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Catalan,Catalan | Catalan | Catalan language | Catalan - Valencian - Balearic | Valencian | ca,True,True
[CLS] The official language of Peru is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Peruvian,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Colombia is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the language of Colombia,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Maharashtra is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Hindustani,Marathi | Devanagri | Marathi | Marathi language,False,False
[CLS] The official language of Bosnia and Herzegovina is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],the Bosnian language,Croatian | Croatian | Croatian language | hr,False,True
[CLS] The official language of Luxembourg is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the Luxembourg language,Luxembourgish | Letzeburgesch | Luxembourg language | Luxembourgish | Luxembourgish language | Luxemburgish | Luxemburgish language | Lëtzebuergesch | lb,False,False
[CLS] The official language of South Africa is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],the Swahili language,Afrikaans | Afrikaans | Afrikaans language | af | afr,False,True
[CLS] The official language of Kosovo is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the Serb language,Serbian | Serbian | Serbian language | sr,False,True
[CLS] The official language of Macau is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Macau,Chinese | Chinese | Chinese language | Chinese languages | zh,False,True
[CLS] The official language of Puerto Rico is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD],Puerto Rico,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of India is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Hindustani,English | English | English language | en | eng,False,True
[CLS] The official language of Belarus is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the Belarusian language,Belarusian | Belarus language | Belarusan language | Belarusian | Belarusian Language | Belarusian language | Belarussian language | Belorusian language | Belorussian Language | Belorussian language | Bielarusian | Bielorusian | Bielorussian | Biełaruskaja mova | Byelaruskaya mova | Byelorussian language | ISO 639 : be | ISO 639 : bel | White Russian language | be,False,False
[CLS] The official language of Wales is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Welsh,English | English | English language | en | eng,False,True
[CLS] The official language of Cuba is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the language of Cuba,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Spain is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the language of Spain,Catalan | Catalan | Catalan language | Catalan - Valencian - Balearic | Valencian | ca,False,True
[CLS] The official language of Montenegro is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Serb language,Serbian | Serbian | Serbian language | sr,False,True
[CLS] The official language of Peru is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],Peruvian,Aymara | Aimara language | Aymar aru | Aymara | Aymara language | Aymara languages | Aymará language | Caranga language | ISO 639 : ay | ISO 639 : aym | ay,False,False
[CLS] The official language of Bolivia is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the Bolivian language,Aymara | Aimara language | Aymar aru | Aymara | Aymara language | Aymara languages | Aymará language | Caranga language | ISO 639 : ay | ISO 639 : aym | ay,False,False
[CLS] The official language of Australia is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],English,English | English | English language | en | eng,True,True
[CLS] The official language of Azerbaijan is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Azerbaijani,Azerbaijani | Azarbaijani | Azari | Azerbaijani | Azerbaijani language | Azerbaijanian | Azeri | Azeri language,True,False
[CLS] The official language of European Union is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],European Union,French | French | French language | fr,False,True
[CLS] The official language of Catalonia is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Catalan,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Latvia is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Latvian,Latvian | Latvian | Latvian language | Lettish | Lettish language | lv,True,True
[CLS] The official language of Iceland is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Iceland,Icelandic | Icelandic | Icelandic language | is,False,True
[CLS] The official language of Scotland is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Scottish Gaelic,English | English | English language | en | eng,False,True
[CLS] The official language of Bhutan is [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Bhutanese,Dzongkha | Dzongkha | Dzongkha language | Ngalopkha language | dz,False,False
[CLS] The official language of Venezuela is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Venezuela,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Brussels - Capital Region is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],French,French | French | French language | fr,True,True
[CLS] The official language of Republic of Tatarstan is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Tatarstan language,Russian | Russian | Russian language | ru,False,True
[CLS] The official language of Mongolia is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the Mongolian language,Mongolian | Khalka | Mongol | Mongolian | Mongolian language | mn,False,False
[CLS] The official language of Luxembourg is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Luxembourg language,French | French | French language | fr,False,True
[CLS] The official language of Kerala is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Malayalam,Malayalam | Malayalam | Malayalam language | mal | ml,True,True
[CLS] The official language of Helsinki is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Finnish,Swedish | Swedish | Swedish language | sv,False,True
[CLS] The official language of Bolivia is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the Bolivian language,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Republic of Venice is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],""" Republic of Venice """,Italian | Italian | Italian language | Italiano | it,False,True
[CLS] The official language of Slovenia is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Slovenian,Slovene | Slovene | Slovene language | Slovenian | Slovenian language | sl,True,False
[CLS] The official language of Slovene is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Slovene,Slovenia | Republic of Slovenia | Republika Slovenija | SLO | Slovenia | Slovenija | si | slo | svn | [UNK],False,True
[CLS] The official language of Kosovo is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Serb language,Albanian | Albanian | Albanian language | sq,False,True
[CLS] The official language of Perm Krai is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Russian,Russian | Russian | Russian language | ru,True,True
[CLS] The official language of Republic of Bashkortostan is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Bashkortostan,Russian | Russian | Russian language | ru,False,True
[CLS] The official language of Moldova is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Moldovan language,Romanian | Romanian | Romanian language | ro,False,True
[CLS] The official language of Uttar Pradesh is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Hindustani,Hindi | Hindi | Hindi language | Modern Standard Hindi | hi,False,True
[CLS] The official language of Chechen Republic is [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Chechen,Russian | Russian | Russian language | ru,False,True
[CLS] The official language of Kazakhstan is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Tatar,Kazakh | Kazakh | Kazakh language | Qazaq | Qazaq language | Qazaqşa | kk,False,False
[CLS] The official language of Montenegro is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Serb language,Montenegrin | Montenegrin | cnr,False,False
[CLS] The official language of County Cork is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Irish,Irish | Irish | Irish Gaelic | ga,True,True
[CLS] The official language of Spain is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Spain,Basque | Basque | Basque language | Basque languages | Euskara | eu | euskara,False,True
[CLS] The official language of Andhra Pradesh is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Sinhalese,Telugu | Andhra bhasha | Telugu | Telugu language | Telungu | Tenugu | te,False,True
[CLS] The official language of Asturias is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Asturias,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Qing dynasty is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Qing dynasty official language,Mongolian | Khalka | Mongol | Mongolian | Mongolian language | mn,False,False
[CLS] The official language of Serbian Orthodox Church is [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Cyrillic,Serbian | Serbian | Serbian language | sr,False,True
[CLS] The official language of South Africa is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Swahili language,English | English | English language | en | eng,False,True
[CLS] The official language of Ukrainian Soviet Socialist Republic is [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Cyrillic,Russian | Russian | Russian language | ru,False,True
[CLS] The official language of Singapore is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Singapore,Malay | Malay | Malay ( individual language ) | Malay language | ms,False,True
[CLS] The official language of Brussels - Capital Region is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],French,Dutch | Dutch | Dutch language | nl | nld,False,True
[CLS] The official language of Turku is [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],the Turku language,Finnish | Finnish | Finnish language | Suomi | fi | suomen kieli,False,True
[CLS] The official language of Hong Kong is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Hong Kong,English | English | English language | en | eng,False,True
[CLS] The official language of Autonomous Republic of Crimea is [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Cyrillic,Ukrainian | Ukrainian | Ukrainian language | uk | Українська | Українська мова,False,True
[CLS] The official language of Valencian Community is [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],Valencian,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Greek is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Albanian,Albania | ALB | Albania | Republic of Albania | Republika e Shqipërisë | Shqipërisë | al | [UNK],False,True
[CLS] The official language of Kyrgyzstan is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Kyrgyz language,Russian | Russian | Russian language | ru,False,True
[CLS] The official language of Mandatory Palestine is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],""" Mandatory Palestine """,Hebrew | Hebrew | Hebrew language | he | heb,False,True
[CLS] The official language of Friesland is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the Frisian language,Dutch | Dutch | Dutch language | nl | nld,False,True
[CLS] The official language of Friesland is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],the Frisian language,West Frisian | Frisian | Frysk | West Frisian | Westerlauwersk Frysk | Western Frisian | fy,False,False
[CLS] The official language of Sakha Republic is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Tatar,Russian | Russian | Russian language | ru,False,True
[CLS] The official language of Maldives is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],the Maldives language,Dhivehi | Dhivehi | Dhivehi language | Divehi | Maldivian language | dv,False,False
[CLS] The official language of Autonomous Republic of Crimea is [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Cyrillic,Russian | Russian | Russian language | ru,False,True
[CLS] The official language of Poland is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Poland,Polish | Polish | Polish language | Polski | pl,False,True
[CLS] The official language of Artsakh is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],language,Armenian | Armenian | Armenian language | hy,False,True
[CLS] The official language of Cape Verde is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD],the language of Cape Verde,Cape Verdean Creole | Cape Verdean Creole | Kabuverdianu | Kriolu,False,False
[CLS] The official language of Ecuador is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the language of Ecuador,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Haiti is [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],the Haitian language,Haitian Creole | Haitian Creole | Haitian Creole language | Haitian language | Kreyol | Kreyòl | ht,False,False
[CLS] The official language of Monaco is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],French,French | French | French language | fr,True,True
[CLS] The official language of Macau is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD],Macau,Portuguese | Portuguese | Portuguese language | pt,False,True
[CLS] The official language of Krasnodar Krai is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],""" Krasnodar Krai """,Russian | Russian | Russian language | ru,False,True
[CLS] The official language of Navarre is [MASK] . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],Basque,Spanish | Castilian | Castilian language | Español | Spanish | Spanish language | es,False,True
[CLS] The official language of Republic of Cyprus is [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP] [PAD] [PAD],Turkish,Turkish | Anatolian Turkish | Istanbul Turkish | Turkish | Turkish language | tr,True,True
