sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Federal Election Commission is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],Federal Federal of Commission,Federal Government of the United States of America,0,Federal Government of the United States of America,0
[CLS] Sebelius:3 v . Hobby:2 Lobby:2 is a legal term in [MASK] [MASK] [MASK] . [SEP],the . v,United States of America,0,United States of America,0
[CLS] Minister - President of the Brussels - Capital Region is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Brussels - Capital Region,Brussels - Capital Region,0,Brussels - Capital Region,0
[CLS] Foreign Intelligence Surveillance:4 Act is a legal term in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America,0,United States of America,0
"[CLS] Shipowners:3 ' Liability:2 ( Sick and Injured:3 Seamen:2 ) Convention , 1936 is a legal term in [MASK] [MASK] [MASK] . [SEP]",Shipowners:3,United States of America,0,United States of America,0
[CLS] 2002 Hong Kong Chief Executive election is a legal term in [MASK] [MASK] . [SEP],Hong Kong,Hong Kong,1,Hong Kong,1
[CLS] flag of French Guiana is a legal term in [MASK] [MASK] . [SEP],French Guiana,French Guiana,1,French Guiana,1
[CLS] Cantonal:2 Council of Solothurn:3 is a legal term in [MASK] [MASK] [MASK] . [SEP],Solothurn:3,Canton of Solothurn:3,0,Canton of Solothurn:3,0
[CLS] Industrial Relations Commission of New South Wales is a legal term in [MASK] [MASK] [MASK] . [SEP],New South Wales,New South Wales,1,New South Wales,1
[CLS] Qualified personal residence trust is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],the personal of trust,United States of America,0,United States of America,0
[CLS] Legislature of the Virgin Islands is a legal term in [MASK] [MASK] [MASK] . [SEP],the Virgin Islands,United States Virgin Islands,0,United States Virgin Islands,0
[CLS] New York Constitution is a legal term in [MASK] [MASK] [MASK] . [SEP],New York Constitution,New York,0,New York,0
[CLS] ISO 3166 - 2 : HM is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],the 3166 of Islands,Heard Island and McDonald Islands,0,Heard Island and McDonald Islands,0
[CLS] King of Saudi Arabia is a legal term in [MASK] [MASK] . [SEP],Saudi Arabia,Saudi Arabia,1,Saudi Arabia,1
[CLS] State of the Union address is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],State of the Union,European Union,0,European Union,0
[CLS] National People ' s Congress is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],National People ' s Congress,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] Cabinet of North Korea is a legal term in [MASK] [MASK] . [SEP],North Korea,North Korea,1,North Korea,1
[CLS] West Virginia Senate is a legal term in [MASK] [MASK] . [SEP],West Virginia,West Virginia,1,West Virginia,1
[CLS] 1994 United States House of Representatives elections in South Carolina is a legal term in [MASK] [MASK] . [SEP],South Carolina,South Carolina,1,South Carolina,1
[CLS] flag of East Timor is a legal term in [MASK] [MASK] . [SEP],East Timor,East Timor,1,East Timor,1
[CLS] New Hampshire House of Representatives is a legal term in [MASK] [MASK] . [SEP],New Hampshire,New Hampshire,1,New Hampshire,1
[CLS] Chancellor of Poland is a legal term in [MASK] . [SEP],Poland,Crown of the Kingdom of Poland,0,Crown of the Kingdom of Poland,0
[CLS] Kurdistan Socialist Democratic Party is a legal term in [MASK] . [SEP],Kurdistan,Kurdistan Region,0,Kurdistan Region,0
[CLS] International Agreement on the Neutrality:3 of Laos is a legal term in [MASK] . [SEP],Laos,United States of America,0,United States of America,0
[CLS] Treaty of Cession:2 of Tutuila:3 is a legal term in [MASK] [MASK] [MASK] . [SEP],Tutuila:3,United States of America,0,United States of America,0
[CLS] Immigration Act of 1903 is a legal term in [MASK] . [SEP],Immigration,United States of America,0,United States of America,0
[CLS] coat of arms of the Lublin Voivodeship is a legal term in [MASK] . [SEP],Lublin,Lublin Voivodeship,0,Lublin Voivodeship,0
[CLS] Foreign Ship Registry:2 Act is a legal term in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America,0,United States of America,0
[CLS] governor of Norrbotten:3 County is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],Norrbotten:3 County,Norrbotten:3 County,1,Norrbotten:3 County,1
[CLS] flag of Puntland:3 is a legal term in [MASK] [MASK] [MASK] . [SEP],Puntland:3,Puntland:3,1,Puntland:3,1
[CLS] Planned:2 Parenthood:3 v . Casey is a legal term in [MASK] [MASK] [MASK] . [SEP],the . v,United States of America,0,United States of America,0
[CLS] Tallmadge:3 Amendment is a legal term in [MASK] [MASK] [MASK] . [SEP],the Unitedge:2,United States of America,0,United States of America,0
[CLS] 1858 New York state election is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1858 New York state election,New York,0,New York,0
[CLS] Court of Queen ' s Bench:2 of New Brunswick is a legal term in [MASK] [MASK] . [SEP],New Brunswick,New Brunswick,1,New Brunswick,1
[CLS] Australian dollar is a legal term in [MASK] . [SEP],Australia,Kiribati:3,0,Kiribati:3,0
[CLS] flag of North Korea is a legal term in [MASK] [MASK] . [SEP],North Korea,North Korea,1,North Korea,1
[CLS] Governor of Tabasco:3 is a legal term in [MASK] [MASK] [MASK] . [SEP],Tabasco:3,Tabasco:3,1,Tabasco:3,1
[CLS] Doge:2 of Venice is a legal term in [MASK] . [SEP],Venice,Republic of Venice,0,Republic of Venice,0
[CLS] Rector:2 of the University of St Andrews is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the university of the Andrews,University of St Andrews,0,University of St Andrews,0
[CLS] Fuel taxes in the United States is a legal term in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America,0,United States of America,0
[CLS] Uttar Pradesh Legislative Assembly is a legal term in [MASK] [MASK] . [SEP],Uttar Pradesh,Uttar Pradesh,1,Uttar Pradesh,1
[CLS] 1887 New York state election is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],New New York state election,New York,0,New York,0
[CLS] USSR People ' s Commissariat:3 of Agriculture is a legal term in [MASK] [MASK] . [SEP],the USSR,Soviet Union,0,Soviet Union,0
[CLS] Ministry of Culture is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],the Ministry of Culture,Soviet Union,0,Soviet Union,0
[CLS] Flemish:3 Community Commission is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Flemish:3 Community Commission,Brussels - Capital Region,0,Brussels - Capital Region,0
[CLS] Tax accounting in the United States is a legal term in [MASK] [MASK] . [SEP],Tax accounting,United States of America,0,United States of America,0
[CLS] Property tax in the United States is a legal term in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America,0,United States of America,0
[CLS] Parliament of Northern Ireland is a legal term in [MASK] [MASK] . [SEP],Northern Ireland,Northern Ireland,1,Northern Ireland,1
[CLS] Legislative Council of Zulia:2 is a legal term in [MASK] [MASK] . [SEP],Zulia:2,Zulia:2,1,Zulia:2,1
[CLS] Tax withholding:3 in the United States is a legal term in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America,0,United States of America,0
[CLS] 1904 New York state election is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1904 New York state election,New York,0,New York,0
[CLS] 1937 New York state election is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1937 New York state election,New York,0,New York,0
[CLS] New Mexico House of Representatives is a legal term in [MASK] [MASK] . [SEP],New Mexico,New Mexico,1,New Mexico,1
[CLS] Bureau of Labor Statistics is a legal term in [MASK] . [SEP],Labor,United States of America,0,United States of America,0
[CLS] Chamber of States is a legal term in [MASK] [MASK] [MASK] . [SEP],Chamber of States,German Democratic Republic,0,German Democratic Republic,0
[CLS] South Carolina House of Representatives is a legal term in [MASK] [MASK] . [SEP],South Carolina,South Carolina,1,South Carolina,1
[CLS] Denbighshire:4 County Council is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],Den countyhshire:3,Denbighshire:4,0,Denbighshire:4,0
[CLS] pope:2 is a legal term in [MASK] [MASK] . [SEP],pope:2,Papal:2 States,0,Papal:2 States,0
[CLS] United States Department of Agriculture is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],United States Department of Agriculture,United States of America,0,United States of America,0
[CLS] 2004 Hong Kong legislative election is a legal term in [MASK] [MASK] . [SEP],Hong Kong,Hong Kong,1,Hong Kong,1
"[CLS] United States Virgin Islands hemp:2 referendum , 2012 is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP]",United States Virgin Islands,United States Virgin Islands,1,United States Virgin Islands,1
[CLS] Parliament of La Rioja is a legal term in [MASK] [MASK] . [SEP],the Rioja,La Rioja,0,La Rioja,0
[CLS] administrative territorial entity of the canton of Valais:2 is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the canton of Valais:2,canton of Valais:2,0,canton of Valais:2,0
[CLS] flag of the Marshall Islands is a legal term in [MASK] [MASK] [MASK] . [SEP],the Marshall Islands,Marshall Islands,0,Marshall Islands,0
[CLS] Nine Men is a legal term in [MASK] [MASK] . [SEP],Nine Men,New Netherland:3,0,New Netherland:3,0
[CLS] Great National Assembly is a legal term in [MASK] [MASK] [MASK] . [SEP],Great National Assembly,Socialist Republic of Romania,0,Socialist Republic of Romania,0
[CLS] flag of Kamchatka:4 Oblast is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Kamchatka:4 Oblast,Kamchatka:4 Oblast,1,Kamchatka:4 Oblast,1
[CLS] 1978 United States House of Representatives elections in South Carolina is a legal term in [MASK] [MASK] . [SEP],South Carolina,South Carolina,1,South Carolina,1
[CLS] flag of the Northern Mariana Islands is a legal term in [MASK] . [SEP],flag,Northern Mariana Islands,0,Northern Mariana Islands,0
[CLS] flag of Northern Cyprus is a legal term in [MASK] [MASK] . [SEP],Northern Cyprus,Turkish Republic of Northern Cyprus,0,Turkish Republic of Northern Cyprus,0
[CLS] 29th:2 House of Representatives of Puerto Rico is a legal term in [MASK] [MASK] . [SEP],Puerto Rico,Puerto Rico,1,Puerto Rico,1
[CLS] Independent Commission Against Corruption:2 is a legal term in [MASK] [MASK] . [SEP],the Commission,Hong Kong,0,Hong Kong,0
[CLS] IRS:2 penalties:2 is a legal term in [MASK] [MASK] . [SEP],IRS:2,United States of America,0,United States of America,0
[CLS] Serious:2 Fraud:2 Office is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Serious:2 Fraud:2 Office,Northern Ireland,0,Northern Ireland,0
[CLS] State Anthem of the Republic of Dagestan:2 is a legal term in [MASK] [MASK] . [SEP],Dagestan:2,Republic of Dagestan:2,0,Republic of Dagestan:2,0
[CLS] Norfolk Legislative Assembly is a legal term in [MASK] . [SEP],Norfolk,Norfolk Island,0,Norfolk Island,0
[CLS] Visa policy in the European Union is a legal term in [MASK] [MASK] [MASK] . [SEP],the European Union,Schengen:3 Area,0,Schengen:3 Area,0
[CLS] Independent Commission Against Corruption:2 is a legal term in [MASK] [MASK] . [SEP],the Commission,New South Wales,0,New South Wales,0
[CLS] North Carolina pound is a legal term in [MASK] [MASK] . [SEP],North Carolina,North Carolina,1,North Carolina,1
[CLS] Vice Premier of the State Council of the People ' s Republic of China is a legal term in [MASK] . [SEP],China,People ' s Republic of China,0,People ' s Republic of China,0
[CLS] flag of Volgograd:3 Oblast is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],Volgograd:3 Oblast,Volgograd:3 Oblast,1,Volgograd:3 Oblast,1
[CLS] Ceredigion:3 County Council is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ceredigion:3 County Council,Ceredigion:3,0,Ceredigion:3,0
[CLS] Olney:2 interpretation is a legal term in [MASK] [MASK] . [SEP],theney:2,United States of America,0,United States of America,0
[CLS] GRSM:2 is a legal term in [MASK] [MASK] . [SEP],GRSM:2,Royal College of Music,0,Royal College of Music,0
[CLS] Inter - American Convention Against Corruption:2 is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],the - of Convention,United States of America,0,United States of America,0
[CLS] Consumer Broadband:2 and Digital Television Promotion Act is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the Consumer of of Act,United States of America,0,United States of America,0
[CLS] Nueva Esparta:3 State Anthem is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],Nueva Esparta:3,Nueva Esparta:3,1,Nueva Esparta:3,1
[CLS] Treasury Tax and Loan is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],Treasury Tax and Loan,United States of America,0,United States of America,0
[CLS] Alameda:2 County Sheriff ' s Office is a legal term in [MASK] [MASK] [MASK] . [SEP],Alameda:2 County,Alameda:2 County,1,Alameda:2 County,1
[CLS] flag of the Moldavian:2 Soviet Socialist Republic is a legal term in [MASK] [MASK] . [SEP],the country,Moldavian:2 Soviet Socialist Republic,0,Moldavian:2 Soviet Socialist Republic,0
[CLS] Lüneburg Regional Association is a legal term in [MASK] . [SEP],Lüneburg,Lower Saxony,0,Lower Saxony,0
[CLS] Treaty for Relinquishment:4 of Extraterritorial:4 Rights in China is a legal term in [MASK] . [SEP],China,United States of America,0,United States of America,0
[CLS] flag of New Mexico is a legal term in [MASK] [MASK] . [SEP],New Mexico,New Mexico,1,New Mexico,1
[CLS] Land value tax in the United States is a legal term in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America,0,United States of America,0
[CLS] Finance Minister of the Czech Republic is a legal term in [MASK] [MASK] [MASK] . [SEP],the Czech Republic,Czech Republic,0,Czech Republic,0
[CLS] Prime Minister of the Solomon Islands is a legal term in [MASK] [MASK] [MASK] . [SEP],the Solomon Islands,Solomon Islands,0,Solomon Islands,0
[CLS] Los Angeles City Controller:2 is a legal term in [MASK] [MASK] . [SEP],Los Angeles,Los Angeles,1,Los Angeles,1
[CLS] Heritage Conservation Act is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . Act,New Brunswick,0,New Brunswick,0
[CLS] South Dakota House of Representatives is a legal term in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],South Dakota House of Representatives,South Dakota,0,South Dakota,0
[CLS] Advance pricing:2 agreement is a legal term in [MASK] [MASK] [MASK] [MASK] . [SEP],the pricing:2 agreement,United States of America,0,United States of America,0
[CLS] Attorney General of New York is a legal term in [MASK] [MASK] . [SEP],New York,New York,1,New York,1
[CLS] Socialist Unity Party of West Berlin is a legal term in [MASK] [MASK] . [SEP],West Berlin,West Berlin,1,West Berlin,1
[CLS] flag of the United States is a legal term in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America,0,United States of America,0
[CLS] Congress of Colima:2 is a legal term in [MASK] [MASK] . [SEP],Colima:2,Colima:2,1,Colima:2,1
[CLS] Revised Statutes:2 of the United States is a legal term in [MASK] [MASK] [MASK] . [SEP],the United States,United States of America,0,United States of America,0
[CLS] Kampuchean:4 People ' s Revolutionary Armed Forces is a legal term in [MASK] [MASK] [MASK] . [SEP],Kampuchea:3,People ' s Republic of Kampuchea:3,0,People ' s Republic of Kampuchea:3,0
