sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Loss:2 of Words is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Loss:2 of Words,Punk Core Records,0,Punk Core Records,0
[CLS] Sober:2 is represented by music label [MASK] [MASK] . [SEP],Sober:2,RCA Records,0,RCA Records,0
[CLS] Show and Prove:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Show and Prove:2,Rostrum:2 Records,0,Rostrum:2 Records,0
[CLS] At Yankee Stadium is represented by music label [MASK] [MASK] [MASK] . [SEP],At Yankee Records,Mercury Records,0,Mercury Records,0
[CLS] Dance Hall at Louse:2 Point is represented by music label [MASK] [MASK] . [SEP],Dance Hall,Island Records,0,Island Records,0
[CLS] Back to Black is represented by music label [MASK] [MASK] [MASK] . [SEP],Back to Black,Island Records,0,Island Records,0
[CLS] Farm Fresh is represented by music label [MASK] [MASK] . [SEP],Farm Fresh,Peanuts:3 & Corn:2 Records,0,Peanuts:3 & Corn:2 Records,0
[CLS] Blood is represented by music label [MASK] . [SEP],Blood,Century Media Records,0,Century Media Records,0
[CLS] Wide World Hits is represented by music label [MASK] [MASK] [MASK] . [SEP],Wide World Hits,Atco:2 Records,0,Atco:2 Records,0
[CLS] Not Accepted:3 Anywhere:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Not Apted:2 . .,Polydor Records,0,Polydor Records,0
[CLS] The Sweetheart:2 Tree is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],The Sweetheart:2 Tree,Mercury Records,0,Mercury Records,0
[CLS] Union is represented by music label [MASK] . [SEP],Union,Paper Bag:2 Records,0,Paper Bag:2 Records,0
[CLS] Discharge:2 is represented by music label [MASK] [MASK] . [SEP],Discharge:2,Sanctuary Records,0,Sanctuary Records,0
[CLS] DJ Snake is represented by music label [MASK] [MASK] . [SEP],DJ Snake,Interscope:2 Records,0,Interscope:2 Records,0
[CLS] Plant Early is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . . . .",MCA Records,0,MCA Records,0
[CLS] Chumps:2 on Parade is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Chumps:2 on Parade,Asian Man Records,0,Asian Man Records,0
[CLS] Tribute is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],A . . . .,RCA Records,0,RCA Records,0
[CLS] Super Numeri:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],Super Numeri:2,Ninja Tune:2,0,Ninja Tune:2,0
[CLS] Cycles:2 is represented by music label [MASK] [MASK] . [SEP],Cycles:2,Reprise Records,0,Reprise Records,0
[CLS] Get Guilty:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Get Guilty:3,Last Gang Records,0,Last Gang Records,0
[CLS] Facing:2 the Animal is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Facing:2 the Animal,Pony Canyon,0,Pony Canyon,0
[CLS] Not Yet a Woman is represented by music label [MASK] . [SEP],S,Sony Music,0,Sony Music,0
[CLS] Holopaw:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],Holopaw:3,Misra:2 Records,0,Misra:2 Records,0
[CLS] Out of Hand is represented by music label [MASK] [MASK] [MASK] . [SEP],Out of Hand,RCA Records,0,RCA Records,0
[CLS] Put Your Hands Up is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Put Your Hands Up,Violator:2,0,Violator:2,0
[CLS] Softball:2 is represented by music label [MASK] [MASK] . [SEP],Softball:2,Asian Man Records,0,Asian Man Records,0
[CLS] The Suicide Machines is represented by music label [MASK] . [SEP],S,Hollywood Records,0,Hollywood Records,0
[CLS] Gothminister:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . - . .",AFM:2 Records,0,AFM:2 Records,0
[CLS] Future This is represented by music label [MASK] . [SEP],S,4AD:2,0,4AD:2,0
[CLS] Waka:2 Flocka:3 Flame is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],WakaL:3 . Flame,Warner Bros . Records,0,Warner Bros . Records,0
[CLS] Blank:2 Unstaring:3 Heirs:2 of Doom is represented by music label [MASK] . [SEP],S,Gnomonsong:4,0,Gnomonsong:4,0
"[CLS] Carlo , Cokxxx:5 , Nutten:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",""" .x:2 .s:2",Aggro:3 Berlin,0,Aggro:3 Berlin,0
[CLS] I Cried:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],I C Records,People Records,0,People Records,0
[CLS] Bluesin:2 ' Around is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Bluesin:2 ' Around,Columbia Records,0,Columbia Records,0
[CLS] Kazna:2 božija:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Ka . Bo . """,Grand Production,0,Grand Production,0
[CLS] Kingdom of XII is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . - . Records",SPV:2,0,SPV:2,0
[CLS] Britney Jean is represented by music label [MASK] . [SEP],Britney,RCA Records,0,RCA Records,0
[CLS] Twins is represented by music label [MASK] . [SEP],Twins,Ocean Butterflies:3 International,0,Ocean Butterflies:3 International,0
[CLS] A Thousand Different Ways is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],A Thousand Different Ways,RCA Records,0,RCA Records,0
"[CLS] You Can ' t Do That on Stage Anymore:2 , Vol . 5 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",", . ' . Records",Rykodisc:4,0,Rykodisc:4,0
[CLS] Endless Procession:2 of Souls is represented by music label [MASK] . [SEP],S,Century Media Records,0,Century Media Records,0
[CLS] Recycled:4 Plastik:2 is represented by music label [MASK] . [SEP],S,Novamute:3 Records,0,Novamute:3 Records,0
[CLS] Swing and Dance with Frank Sinatra is represented by music label [MASK] [MASK] [MASK] . [SEP],Swing and Records,Columbia Records,0,Columbia Records,0
"[CLS] Hold On , I ' m Comin:2 ' is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",", ' , . Records",Atlantic Records,0,Atlantic Records,0
[CLS] Peace Otodoke:4 ! ! is represented by music label [MASK] . [SEP],S,Avex:2 Trax:2,0,Avex:2 Trax:2,0
[CLS] The Crows:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],The Crows:2,Rama Records,0,Rama Records,0
[CLS] Danger Days : The True Lives of the Fabulous:3 Killjoys:3 is represented by music label [MASK] [MASK] . [SEP],Danger Days,Reprise Records,0,Reprise Records,0
[CLS] Labour of Love III is represented by music label [MASK] . [SEP],S,Virgin Records,0,Virgin Records,0
[CLS] Elmo:2 Hope is represented by music label [MASK] [MASK] [MASK] . [SEP],Elmo:2 Hope,Audio Fidelity:2,0,Audio Fidelity:2,0
[CLS] B3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . . . .",Vertigo:2,0,Vertigo:2,0
[CLS] Maestro Zone is represented by music label [MASK] [MASK] . [SEP],Maestro Zone,PolyGram:4,0,PolyGram:4,0
[CLS] The Operation M . D . is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],The . M . D,Aquarius:2 Records,0,Aquarius:2 Records,0
[CLS] Private Laughter:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],Private Laughter:2,Warner Music Group,0,Warner Music Group,0
[CLS] Eon:2 : Eon:2 is represented by music label [MASK] [MASK] . [SEP],Eon:2,East West Records,0,East West Records,0
[CLS] Sonny Stitt:2 & the Top Brass is represented by music label [MASK] [MASK] [MASK] . [SEP],Sonny St Records,Atlantic Records,0,Atlantic Records,0
[CLS] Far Away Lands is represented by music label [MASK] [MASK] [MASK] . [SEP],Far Away Lands,Blue Note Records,0,Blue Note Records,0
[CLS] Even If and Especially:2 When is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . - . Records",SST:2 Records,0,SST:2 Records,0
[CLS] Felicidad:3 y Perpetua:3 is represented by music label [MASK] . [SEP],S,Universal Music Latin Entertainment,0,Universal Music Latin Entertainment,0
[CLS] Tomoya:2 Nagase:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"""YY:3 . """,Johnny & Associates,0,Johnny & Associates,0
[CLS] Tears on My Pillow:3 is represented by music label [MASK] . [SEP],S,End Records,0,End Records,0
[CLS] Erin Smith is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . . . Records",Kill Rock Stars,0,Kill Rock Stars,0
[CLS] Dué:2 le quartz:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Dué:2 le -z:2,Free - Will,0,Free - Will,0
[CLS] Arkells:3 is represented by music label [MASK] [MASK] [MASK] . [SEP],Arkells:3,Dine:2 Alone Records,0,Dine:2 Alone Records,0
[CLS] Radio Dinner:2 is represented by music label [MASK] [MASK] [MASK] . [SEP],Radio Dinner:2,Blue Thumb:2 Records,0,Blue Thumb:2 Records,0
[CLS] DJ Shadow is represented by music label [MASK] [MASK] . [SEP],DJ Shadow,Quannum:2 Projects:2,0,Quannum:2 Projects:2,0
[CLS] Searching:2 for a Former Clarity:2 is represented by music label [MASK] . [SEP],S,Fat Wreck:2 Chords:2,0,Fat Wreck:2 Chords:2,0
[CLS] Robert Earl Keen:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],""" . and . Records",Entertainment One Music,0,Entertainment One Music,0
[CLS] Porter Wagoner:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Porter Wagoner:3,RCA Records,0,RCA Records,0
[CLS] We Live Here is represented by music label [MASK] . [SEP],S,Geffen:3 Records,0,Geffen:3 Records,0
[CLS] Where Were You ( When the World Stopped:2 Turning:2 ) is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", the ( .s:2",Arista:2 Nashville,0,Arista:2 Nashville,0
[CLS] Eve is represented by music label [MASK] . [SEP],Eve,I . R . S . Records,0,I . R . S . Records,0
[CLS] The Climax:3 Chicago Blues Band is represented by music label [MASK] [MASK] [MASK] . [SEP],Climax:3,Parlophone:3,0,Parlophone:3,0
[CLS] Straight from My Heart is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Straight from My Heart,MCA Records,0,MCA Records,0
[CLS] Hold Your Colour ( Bipolar:3 Vocal Mix ) is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Bipolar:3 Vocal """,Breakbeat:2 Kaos:2,0,Breakbeat:2 Kaos:2,0
[CLS] Walking into Clarksdale:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . and .sdale:2",Atlantic Records,0,Atlantic Records,0
[CLS] Gunfight:3 at Carnegie Hall is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . and . Records",A & M Records,0,A & M Records,0
[CLS] Pills:2 N Potions:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Pills:2 N .ions:2,Cash Money Records,0,Cash Money Records,0
[CLS] Meat Puppets:4 II is represented by music label [MASK] . [SEP],S,SST:2 Records,0,SST:2 Records,0
[CLS] 1996 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],A . . . .,Curb:2 Records,0,Curb:2 Records,0
[CLS] V is represented by music label [MASK] . [SEP],V,Drag:2 City,0,Drag:2 City,0
[CLS] Flo:2 Rida:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Flo:2 Rida:2,Poe Boy Entertainment,0,Poe Boy Entertainment,0
[CLS] Aruhan:2 Galieva:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],""" . - . """,Sony BMG,0,Sony BMG,0
[CLS] Fontella:2 Bass is represented by music label [MASK] [MASK] [MASK] . [SEP],Fontella:2 Bass,Checker:2,0,Checker:2,0
[CLS] Smart Flesh is represented by music label [MASK] . [SEP],S,Bella Union,0,Bella Union,0
[CLS] Gold Cobra is represented by music label [MASK] [MASK] . [SEP],Gold Cobra,Interscope:2 Records,0,Interscope:2 Records,0
[CLS] Phoenix is represented by music label [MASK] . [SEP],Phoenix,Frontiers:2 Records,0,Frontiers:2 Records,0
[CLS] The Jimi Hendrix Experience is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . and . Records",Reprise Records,0,Reprise Records,0
[CLS] Leela:2 James is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", .M:2 . Records",Warner Bros . Records,0,Warner Bros . Records,0
[CLS] Before the Dream Faded:2 . . . is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . . . .",K Records,0,K Records,0
[CLS] To što vidiš:2 to i jeste:2 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],""" . . """,Belgrade Youth Center,0,Belgrade Youth Center,0
[CLS] 96 Drum ' n ' Bass Classixxx:4 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Classixxx:4,Rephlex:3 Records,0,Rephlex:3 Records,0
[CLS] Come to Papa is represented by music label [MASK] [MASK] [MASK] . [SEP],Come to Papa,Evidence Music,0,Evidence Music,0
[CLS] Single White Female is represented by music label [MASK] . [SEP],S,Universal Music Group Nashville,0,Universal Music Group Nashville,0
[CLS] Back on Track is represented by music label [MASK] [MASK] [MASK] . [SEP],Back on Track,Atlantic Records,0,Atlantic Records,0
[CLS] Hikaru:3 Yaotome:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Hiio:3 .e:2,Johnny & Associates,0,Johnny & Associates,0
[CLS] Lawless:2 Element is represented by music label [MASK] [MASK] [MASK] . [SEP],Lawless:2 Element,Babygrande:3 Records,0,Babygrande:3 Records,0
[CLS] Decimate:2 the Weak:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Decimate:2 the We .,Century Media Records,0,Century Media Records,0
[CLS] I Fagiolini:3 is represented by music label [MASK] . [SEP],S,Chandos:2 Records,0,Chandos:2 Records,0
[CLS] Seven Storey:2 Mountain is represented by music label [MASK] . [SEP],S,Thick:2 Records,0,Thick:2 Records,0
[CLS] Excuse:3 My French is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Excuse:3 My .,Interscope:2 Records,0,Interscope:2 Records,0
[CLS] King Crimson is represented by music label [MASK] [MASK] . [SEP],King Crimson,Atlantic Records,0,Atlantic Records,0
[CLS] Play the Right Thing is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Play the Right Thing,Milestone:2 Records,0,Milestone:2 Records,0
[CLS] Little Head is represented by music label [MASK] [MASK] . [SEP],Little Head,Capitol Records,0,Capitol Records,0
[CLS] The Clovers:3 is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],The Clovers:3,Atlantic Records,0,Atlantic Records,0
[CLS] Too Late . . . No Friends is represented by music label [MASK] [MASK] [MASK] [MASK] . [SEP],Too . . .,Nettwerk:3,0,Nettwerk:3,0
[CLS] Trail Blazer:3 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", Trail B .r:2",Nuclear Blast,0,Nuclear Blast,0
[CLS] Plays That Good Old Rock and Roll is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . and . Records",Drag:2 City,0,Drag:2 City,0
[CLS] Pure Hank is represented by music label [MASK] [MASK] . [SEP],Pure Hank,Warner Bros . Records,0,Warner Bros . Records,0
[CLS] Lucky Days is represented by music label [MASK] [MASK] . [SEP],Lucky Days,Pony Canyon,0,Pony Canyon,0
[CLS] Crust:2 is represented by music label [MASK] [MASK] . [SEP],Crust:2,Trance:2 Syndicate:2,0,Trance:2 Syndicate:2,0
[CLS] Let Mortal Heroes Sing Your Fame is represented by music label [MASK] . [SEP],S,Napalm:3 Records,0,Napalm:3 Records,0
[CLS] Gloria is represented by music label [MASK] . [SEP],Gloria,Studioseven:2 Recordings,0,Studioseven:2 Recordings,0
[CLS] Lubricated:3 Goat:2 is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Lubricated:3 Goat:2,Amphetamine:4 Reptile Records,0,Amphetamine:4 Reptile Records,0
"[CLS] Hardcore Breakout:2 USA 1 , 2 , 3 , . . . is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",Hardcore Breakout:2 . .,New Red Archives,0,New Red Archives,0
[CLS] Bridges is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . . . .",Nature Sounds,0,Nature Sounds,0
[CLS] The Widow:2 in the Window is represented by music label [MASK] . [SEP],S,ECM:2 Records,0,ECM:2 Records,0
[CLS] Beyond the Horizon is represented by music label [MASK] [MASK] [MASK] . [SEP],Beyond the Horizon,Wind - up Records,0,Wind - up Records,0
[CLS] The Lionel Hampton Art Tatum:2 Buddy Rich Trio is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", , and . Records",Clef:2 Records,0,Clef:2 Records,0
[CLS] Soul Sound is represented by music label [MASK] [MASK] . [SEP],Soul Sound,London Records,0,London Records,0
[CLS] Life is represented by music label [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],", . . . .",TVT:2 Records,0,TVT:2 Records,0
