sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Anatole:3 Beck was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the ),Yale University,0,Yale University,0
[CLS] Cheryl Woodcock:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Arizona State University,0,Arizona State University,0
[CLS] Kim Moo:2 - sung was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Seoul and the University,Hanyang:2 University,0,Hanyang:2 University,0
[CLS] Steve Teig:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .s:2,Princeton University,0,Princeton University,0
[CLS] Roy C . Geary was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the C,University of Paris ( 1896 - 1968 ),0,University of Paris ( 1896 - 1968 ),0
[CLS] Kit Hoover was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,University of North Carolina at Chapel Hill,0,University of North Carolina at Chapel Hill,0
[CLS] Jack Coutu:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Royal College of Art,0,Royal College of Art,0
[CLS] Charles Messina was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .,New York University,0,New York University,0
[CLS] William Sowden:3 Sims was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .,Naval War College,0,Naval War College,0
[CLS] Markus Fagerudd:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Sibelius Academy,0,Sibelius Academy,0
[CLS] Howard Pollack:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,University of Michigan,0,University of Michigan,0
[CLS] Victor Bulmer:2 - Thomas was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the University,New College,0,New College,0
[CLS] Udo Ulfkotte:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],the and the ),University of London,0,University of London,0
[CLS] Seamus:2 Blackley:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .,Tufts:2 University,0,Tufts:2 University,0
[CLS] Andy Whittall:4 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,Trinity College,0,Trinity College,0
[CLS] Samuel Conti was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .,Santa Clara University,0,Santa Clara University,0
[CLS] Pat Vincent was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and the .,Christchurch Boys ' High School,0,Christchurch Boys ' High School,0
[CLS] Bob Neumeier:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Syracuse University,0,Syracuse University,0
[CLS] Dustin Lanker:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,University of Oregon,0,University of Oregon,0
[CLS] Hidenobu:3 Takahide:3 was educated at the University of [MASK] . [SEP],Tokyo,Hokkaido University,0,Hokkaido University,0
[CLS] Steve Raible:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .s:2,Trinity High School,0,Trinity High School,0
[CLS] Herbert P . Wilkins was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the P,La vagancia:2,0,La vagancia:2,0
[CLS] Bertrand Russell was educated at the University of [MASK] . [SEP],Cambridge,University of Cambridge,0,University of Cambridge,0
[CLS] Martin Davies was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and the .,Harvard University,0,Harvard University,0
[CLS] Tony Ballantyne:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and the .,University of Otago:2,0,University of Otago:2,0
[CLS] Charles Headley:2 was educated at the University of [MASK] [MASK] [MASK] . [SEP],Oxford and London,Pembroke College,0,Pembroke College,0
[CLS] Breandán:4 Ó Buachalla:3 was educated at the University of [MASK] . [SEP],Cork,University College Cork,0,University College Cork,0
[CLS] Gerald Cassidy was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .,Cornell University,0,Cornell University,0
[CLS] Jan Rokita:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],the and the ),Jagiellonian:4 University,0,Jagiellonian:4 University,0
[CLS] Sasha Saidin:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Tehran and the University,University of East Anglia,0,University of East Anglia,0
[CLS] Dari Alexander was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],the and the University,Mount Holyoke:2 College,0,Mount Holyoke:2 College,0
[CLS] DJ Zeke:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],the and the ),Cornell University,0,Cornell University,0
[CLS] Thornton Wilson was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and the .,Massachusetts Institute of Technology,0,Massachusetts Institute of Technology,0
[CLS] Weldon:3 J . Taylor was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,New York University,0,New York University,0
[CLS] Dawn Y . Lam was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Hong and the University,University of British Columbia,0,University of British Columbia,0
"[CLS] Arthur Hill , 4th Marquess:2 of Downshire:2 was educated at the University of [MASK] . [SEP]",Oxford,Eton:2 College,0,Eton:2 College,0
[CLS] Susan Grant was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,United States Air Force Academy,0,United States Air Force Academy,0
[CLS] Sarah Cleaveland:4 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,University of Cambridge,0,University of Cambridge,0
[CLS] Peter Lisagor:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .s:2,University of Michigan,0,University of Michigan,0
[CLS] Hassan Esmati:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Tehran and the University,Imam Sadiq:2 University,0,Imam Sadiq:2 University,0
[CLS] David Simonsen:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the University,Jewish Theological Seminary of Breslau,0,Jewish Theological Seminary of Breslau,0
[CLS] Robin Spielberg was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the ),Michigan State University,0,Michigan State University,0
[CLS] Menachem:3 Elon:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cairo and the University,Hebrew University of Jerusalem,0,Hebrew University of Jerusalem,0
[CLS] Gordon Kirkland:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .,Elon:2 University,0,Elon:2 University,0
[CLS] Reid Patterson was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,University of Georgia,0,University of Georgia,0
[CLS] John A . Murphy was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the A,University College Cork,0,University College Cork,0
[CLS] Allison Titus was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Virginia Commonwealth University,0,Virginia Commonwealth University,0
[CLS] Artur Ekert:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],the and the ),University of Oxford,0,University of Oxford,0
[CLS] Alf Bauman:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the ),Austin Community Academy High School,0,Austin Community Academy High School,0
[CLS] Gabriel Rivano:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Chile and the ),Colegio Nacional de Buenos Aires,0,Colegio Nacional de Buenos Aires,0
[CLS] Joan Abelove:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the ),Barnard College,0,Barnard College,0
[CLS] Kiarash:3 Anvari:2 was educated at the University of [MASK] . [SEP],Calcutta,University of Provence - Aix - Marseille I,0,University of Provence - Aix - Marseille I,0
[CLS] Anthony G . Chavonne:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,University of North Carolina at Chapel Hill,0,University of North Carolina at Chapel Hill,0
[CLS] Dafydd:2 Trystan:2 Davies was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and the . Davies,Aberystwyth:3 University,0,Aberystwyth:3 University,0
[CLS] Terrence:2 Johnson was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Woodland:2 Hills High School,0,Woodland:2 Hills High School,0
[CLS] Duncan D . Hunter was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Granite:2 Hills High School,0,Granite:2 Hills High School,0
[CLS] Robert Bourne was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .,New College,0,New College,0
[CLS] Mead Schaeffer:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,Pratt Institute,0,Pratt Institute,0
[CLS] Peter Eliot was educated at the University of [MASK] [MASK] [MASK] . [SEP],London and London,Magdalene:2 College,0,Magdalene:2 College,0
[CLS] William Keith Brooks was educated at the University of [MASK] . [SEP],Cambridge,Williams College,0,Williams College,0
[CLS] Bernard Maskit:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,New York University,0,New York University,0
[CLS] Murray Watt was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,Brisbane State High School,0,Brisbane State High School,0
[CLS] Kuini:2 Speed was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,Australian National University,0,Australian National University,0
[CLS] Billy Devaney:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,Elon:2 University,0,Elon:2 University,0
[CLS] Sir Donald Brydon:3 was educated at the University of [MASK] . [SEP],Cambridge,University of Edinburgh,0,University of Edinburgh,0
[CLS] Adam Haslett:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,Yale Law School,0,Yale Law School,0
[CLS] John T . Madden:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the T,Michigan State University,0,Michigan State University,0
[CLS] Adeeb:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,University of Mumbai,0,University of Mumbai,0
[CLS] Melvin Konner:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Brooklyn College,0,Brooklyn College,0
"[CLS] Michael Knatchbull:4 , 5th Baron Brabourne:3 was educated at the University of [MASK] . [SEP]",Oxford,Royal Military Academy,0,Royal Military Academy,0
[CLS] Elbert:2 Nevius:3 Condit:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the University,Princeton University,0,Princeton University,0
[CLS] Benjamin Yeoh:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,Westminster School,0,Westminster School,0
[CLS] Mohamed Gad:2 - el - Hak:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Islam and the University,Johns Hopkins University,0,Johns Hopkins University,0
[CLS] Nelson Famadas:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],the and the .,The Wharton:3 School,0,The Wharton:3 School,0
[CLS] Thomas Willeford:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the London,University of Oxford,0,University of Oxford,0
[CLS] Alex Foster was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,Bowling Green State University,0,Bowling Green State University,0
[CLS] Frederick Bennett was educated at the University of [MASK] [MASK] [MASK] . [SEP],London and London,Nelson College,0,Nelson College,0
[CLS] Anthony Wilkinson was educated at the University of [MASK] . [SEP],Cambridge,Shrewsbury School,0,Shrewsbury School,0
[CLS] Lee Plemel:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,Stanford University,0,Stanford University,0
[CLS] Sid Watkins was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and the .,University of Liverpool,0,University of Liverpool,0
[CLS] Douwe:2 Blumberg:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Amsterdam and the University,University of Southern California,0,University of Southern California,0
[CLS] Lambert Blackwell Larking:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the University,Eton:2 College,0,Eton:2 College,0
[CLS] Archibald Arthur was educated at the University of [MASK] . [SEP],Cambridge,University of Glasgow,0,University of Glasgow,0
[CLS] Mikhail Katz was educated at the University of [MASK] . [SEP],Moscow,Columbia University,0,Columbia University,0
[CLS] Brian Gilmore Maegraith:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the . .,Magdalen:2 College,0,Magdalen:2 College,0
[CLS] Antoni Milkowski:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],the and the ),Hunter College,0,Hunter College,0
[CLS] Robert Bindschadler:4 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,University of Washington,0,University of Washington,0
[CLS] Ruben Liljefors:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Helsinki and the ),Royal College of Music in Stockholm,0,Royal College of Music in Stockholm,0
[CLS] Aviel:2 Roshwald:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,Harvard University,0,Harvard University,0
[CLS] Mike Vrabel:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Ohio State University,0,Ohio State University,0
[CLS] Mac Sweeney was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . M,University of Texas at Austin,0,University of Texas at Austin,0
[CLS] Matt Ahearn:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Rutgers University,0,Rutgers University,0
[CLS] Tia:2 Powell was educated at the University of [MASK] . [SEP],Cambridge,Harvard University,0,Harvard University,0
[CLS] Alan Turing was educated at the University of [MASK] . [SEP],Cambridge,University of Cambridge,0,University of Cambridge,0
[CLS] Jonathan Russell was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and the .,Brown University,0,Brown University,0
[CLS] Thurston:3 Towle:3 was educated at the University of [MASK] . [SEP],Cambridge,Brown University,0,Brown University,0
[CLS] Amos Jordan was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,United States Military Academy,0,United States Military Academy,0
[CLS] David Pusey:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,Newington:2 College,0,Newington:2 College,0
[CLS] Pehr:2 Harbury:2 was educated at the University of [MASK] . [SEP],Cambridge,Harvard Medical School,0,Harvard Medical School,0
[CLS] C . F . Powell was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . F,The Judd School,0,The Judd School,0
[CLS] John Hill was educated at the University of [MASK] . [SEP],Cambridge,University of North Carolina at Chapel Hill,0,University of North Carolina at Chapel Hill,0
[CLS] Alan Branch was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and the .,University of Michigan,0,University of Michigan,0
[CLS] Albert Joyce Riker:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the University,Oberlin:2 College,0,Oberlin:2 College,0
"[CLS] Sir Ronald Wingate:2 , 2nd Baronet was educated at the University of [MASK] . [SEP]",Oxford,Balliol:2 College,0,Balliol:2 College,0
[CLS] Ruth Turner was educated at the University of [MASK] . [SEP],Cambridge,Radcliffe College,0,Radcliffe College,0
[CLS] Andreas Wessel:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Kiel and the ),University of Oslo,0,University of Oslo,0
[CLS] David Malouf:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the University,University of Queensland,0,University of Queensland,0
[CLS] Edward Reid was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,Fettes:2 College,0,Fettes:2 College,0
[CLS] Hamilton H . Howze:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . H,United States Military Academy,0,United States Military Academy,0
[CLS] John Boland:2 was educated at the University of [MASK] . [SEP],Cambridge,University College Dublin,0,University College Dublin,0
[CLS] Martín Almagro:2 Gorbea:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Madrid and the University,Complutense:3 University of Madrid,0,Complutense:3 University of Madrid,0
[CLS] Andrew Palmer was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,Harvard University,0,Harvard University,0
[CLS] Bo Ralph was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and the .,University of Gothenburg:3,0,University of Gothenburg:3,0
[CLS] Walter Dukes:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .s:2,New York Law School,0,New York Law School,0
[CLS] Karl Singer was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the ),Niles:2 McKinley High School,0,Niles:2 McKinley High School,0
[CLS] Robert Armstrong - Jones was educated at the University of [MASK] . [SEP],Cambridge,Bangor University,0,Bangor University,0
[CLS] Ray C . Dougherty:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Dartmouth College,0,Dartmouth College,0
[CLS] Richard Friederich:3 Arens:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the University,Harvard University,0,Harvard University,0
"[CLS] Branch Rickey:2 , Jr . was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",Oklahoma and the . .,Ohio Wesleyan:2 University,0,Ohio Wesleyan:2 University,0
[CLS] Donald Snyder was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Pennsylvania State University,0,Pennsylvania State University,0
[CLS] Robert Dalva:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,Colgate:2 University,0,Colgate:2 University,0
[CLS] Brian Dillon was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,New College,0,New College,0
[CLS] Maung:2 Htin:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Hong and the University,University of Yangon:2,0,University of Yangon:2,0
[CLS] Shankar Balasubramanian:5 was educated at the University of [MASK] . [SEP],Calcutta,University of Cambridge,0,University of Cambridge,0
[CLS] Vito Gamberale:3 was educated at the University of [MASK] . [SEP],Rome,Sapienza:3 University of Rome,0,Sapienza:3 University of Rome,0
[CLS] Sherman Block was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Washington University in St . Louis,0,Washington University in St . Louis,0
[CLS] Kurt Caceres:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Madrid and the . .,"California State University , Sacramento",0,"California State University , Sacramento",0
[CLS] Harvey R . Miller was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Brooklyn College,0,Brooklyn College,0
[CLS] Ted Kaczynski:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,University of Michigan,0,University of Michigan,0
[CLS] James Quibell:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .,Christ Church,0,Christ Church,0
[CLS] James Wallace Robinson was educated at the University of [MASK] . [SEP],Cambridge,University of Cincinnati College of Law,0,University of Cincinnati College of Law,0
[CLS] Samuel S . Brown was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Washington & Jefferson College,0,Washington & Jefferson College,0
[CLS] Morris L . Cohen was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Columbia Law School,0,Columbia Law School,0
[CLS] William C . Giese:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .s:2,Columbia University,0,Columbia University,0
[CLS] Laurence McKinley Gould was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,University of Michigan,0,University of Michigan,0
[CLS] D ' Qwell:2 Jackson was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and the .,Seminole:3 High School,0,Seminole:3 High School,0
[CLS] Harry Ritchie was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,University of Edinburgh,0,University of Edinburgh,0
[CLS] Fidel Villarroel:3 was educated at the University of [MASK] . [SEP],Chile,University of Santo Tomas,0,University of Santo Tomas,0
[CLS] John P . Johnson was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the P,Florida State University,0,Florida State University,0
[CLS] Edith Humphrey was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .,University of Zurich,0,University of Zurich,0
[CLS] Joseph P . Vigorito:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Chile and the P,University of Pennsylvania,0,University of Pennsylvania,0
[CLS] Laurence J . Burton was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the J,Weber State University,0,Weber State University,0
[CLS] Johannes du Plessis was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the ),Stellenbosch:2 University,0,Stellenbosch:2 University,0
[CLS] Jim Roth was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Kansas State University,0,Kansas State University,0
[CLS] Elizabeth F . Emens:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the University,Yale University,0,Yale University,0
[CLS] Allen Barnett was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Columbia University,0,Columbia University,0
[CLS] John Gall was educated at the University of [MASK] . [SEP],Cambridge,Rutgers University,0,Rutgers University,0
[CLS] Ernest Shackleton was educated at the University of [MASK] [MASK] [MASK] . [SEP],Oxford and Shackleton,Dulwich:3 College,0,Dulwich:3 College,0
[CLS] O . Meredith Wilson was educated at the University of [MASK] [MASK] [MASK] . [SEP],Oxford and O,University of Utah,0,University of Utah,0
[CLS] Cordera:2 Jenkins was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],London and the .,Texas A & M University,0,Texas A & M University,0
[CLS] Percy Laurie was educated at the University of [MASK] . [SEP],Cambridge,Harrow:2 School,0,Harrow:2 School,0
[CLS] Joel Townsley:2 Rogers was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,Harvard University,0,Harvard University,0
[CLS] Gustav Jacob Born was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Copenhagen and the .,University of Bonn,0,University of Bonn,0
[CLS] Alois Vojtěch:3 Šembera:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Vienna and the ),Charles University,0,Charles University,0
[CLS] Felipe B . Miranda was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Chile and the B,University of Chicago,0,University of Chicago,0
[CLS] Richard L . Hauke:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . .,University of Michigan,0,University of Michigan,0
[CLS] Bobby Higginson:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],London and the . of,Temple University,0,Temple University,0
[CLS] Joyce Chopra:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],the and the ),Brandeis:2 University,0,Brandeis:2 University,0
[CLS] Paul Warwick Thompson was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the .,University of East Anglia,0,University of East Anglia,0
[CLS] Amina:2 Said was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Tehran and the ),University of Paris ( 1896 - 1968 ),0,University of Paris ( 1896 - 1968 ),0
[CLS] Jane Nelsen:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Cambridge and the University,Brigham:3 Young University,0,Brigham:3 Young University,0
